	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3365.7341894768506	2779.0541996828956	50	GTEX	1	100	100	1.0	0.0015	25	822
1	2570.966442874962	2515.968518855454	50	GTEX	1	100	100	1.0	0.0015	25	822
2	2489.8376190453105	2473.6354901563986	50	GTEX	1	100	100	1.0	0.0015	25	822
3	2447.8935622951353	2440.2228544402033	50	GTEX	1	100	100	1.0	0.0015	25	822
4	2421.33107542153	2416.2041665428947	50	GTEX	1	100	100	1.0	0.0015	25	822
5	2404.4923873358193	2405.7100416988474	50	GTEX	1	100	100	1.0	0.0015	25	822
6	2390.8432010123984	2391.2201981345056	50	GTEX	1	100	100	1.0	0.0015	25	822
7	2379.044300395659	2386.6766440968095	50	GTEX	1	100	100	1.0	0.0015	25	822
8	2368.861560299717	2372.679677288795	50	GTEX	1	100	100	1.0	0.0015	25	822
9	2362.0002489888807	2362.488214413023	50	GTEX	1	100	100	1.0	0.0015	25	822
10	2355.718376606939	2353.9749412391575	50	GTEX	1	100	100	1.0	0.0015	25	822
11	2349.1965974425143	2356.0073562448015	50	GTEX	1	100	100	1.0	0.0015	25	822
12	2343.5865198322545	2349.7197632300085	50	GTEX	1	100	100	1.0	0.0015	25	822
13	2339.6172480258315	2343.8940819569866	50	GTEX	1	100	100	1.0	0.0015	25	822
14	2334.731604196031	2337.3429864803647	50	GTEX	1	100	100	1.0	0.0015	25	822
15	2331.2851774740134	2335.6744273370664	50	GTEX	1	100	100	1.0	0.0015	25	822
16	2327.9450648263373	2331.714724000416	50	GTEX	1	100	100	1.0	0.0015	25	822
17	2324.3938521073615	2331.7326284198252	50	GTEX	1	100	100	1.0	0.0015	25	822
18	2322.0204533469882	2327.9821183237286	50	GTEX	1	100	100	1.0	0.0015	25	822
19	2319.5031918027753	2323.011358108811	50	GTEX	1	100	100	1.0	0.0015	25	822
20	2317.210400761981	2322.536143023705	50	GTEX	1	100	100	1.0	0.0015	25	822
21	2314.830767531499	2323.2522209370545	50	GTEX	1	100	100	1.0	0.0015	25	822
22	2312.6881661193984	2317.1303975500537	50	GTEX	1	100	100	1.0	0.0015	25	822
23	2311.117879150107	2318.199599813599	50	GTEX	1	100	100	1.0	0.0015	25	822
24	2309.291417462881	2313.522999810629	50	GTEX	1	100	100	1.0	0.0015	25	822
25	2307.7587196138147	2313.6687833256597	50	GTEX	1	100	100	1.0	0.0015	25	822
26	2305.9243893621842	2313.8579765290815	50	GTEX	1	100	100	1.0	0.0015	25	822
27	2305.206084009132	2309.565546188064	50	GTEX	1	100	100	1.0	0.0015	25	822
28	2303.518344123625	2309.4133180103377	50	GTEX	1	100	100	1.0	0.0015	25	822
29	2302.5234452881555	2312.4501888144605	50	GTEX	1	100	100	1.0	0.0015	25	822
30	2301.3800819520275	2306.1539418035586	50	GTEX	1	100	100	1.0	0.0015	25	822
31	2300.623117226286	2305.973709860682	50	GTEX	1	100	100	1.0	0.0015	25	822
32	2299.862986537941	2305.0157285044857	50	GTEX	1	100	100	1.0	0.0015	25	822
33	2298.450617600736	2307.9095588945165	50	GTEX	1	100	100	1.0	0.0015	25	822
34	2297.3598783160005	2304.4615552778932	50	GTEX	1	100	100	1.0	0.0015	25	822
35	2297.4489168171344	2302.1443075317848	50	GTEX	1	100	100	1.0	0.0015	25	822
36	2295.8622227829237	2302.641697176509	50	GTEX	1	100	100	1.0	0.0015	25	822
37	2295.0533686712724	2302.384073119653	50	GTEX	1	100	100	1.0	0.0015	25	822
38	2294.9033770989854	2303.0337053306203	50	GTEX	1	100	100	1.0	0.0015	25	822
39	2294.7151622649317	2300.058450793132	50	GTEX	1	100	100	1.0	0.0015	25	822
40	2293.7989182303495	2300.9719883443736	50	GTEX	1	100	100	1.0	0.0015	25	822
41	2292.3519980177853	2299.6151396892824	50	GTEX	1	100	100	1.0	0.0015	25	822
42	2292.9598676601536	2300.5886819933758	50	GTEX	1	100	100	1.0	0.0015	25	822
43	2292.272489304954	2300.2055585157736	50	GTEX	1	100	100	1.0	0.0015	25	822
44	2291.025345778634	2298.9834550632722	50	GTEX	1	100	100	1.0	0.0015	25	822
45	2290.5422339555744	2295.8399932049074	50	GTEX	1	100	100	1.0	0.0015	25	822
46	2290.5855043805536	2296.912050892645	50	GTEX	1	100	100	1.0	0.0015	25	822
47	2290.1043002429906	2295.438013809262	50	GTEX	1	100	100	1.0	0.0015	25	822
48	2290.1120638993925	2295.928267214235	50	GTEX	1	100	100	1.0	0.0015	25	822
49	2289.530881687292	2297.0018551902626	50	GTEX	1	100	100	1.0	0.0015	25	822
50	2289.0602498419676	2301.364092112494	50	GTEX	1	100	100	1.0	0.0015	25	822
51	2288.7053304406095	2295.8011070802636	50	GTEX	1	100	100	1.0	0.0015	25	822
52	2288.1391026992615	2295.015014184292	50	GTEX	1	100	100	1.0	0.0015	25	822
53	2288.422257934841	2294.7941072993403	50	GTEX	1	100	100	1.0	0.0015	25	822
54	2287.949276954858	2294.874816662458	50	GTEX	1	100	100	1.0	0.0015	25	822
55	2287.645747801161	2296.324144486692	50	GTEX	1	100	100	1.0	0.0015	25	822
56	2287.6339542900255	2295.4841090445284	50	GTEX	1	100	100	1.0	0.0015	25	822
57	2287.476159269535	2297.410982893447	50	GTEX	1	100	100	1.0	0.0015	25	822
58	2286.7359873803	2293.5032898645436	50	GTEX	1	100	100	1.0	0.0015	25	822
59	2287.0242678927457	2292.4987147806264	50	GTEX	1	100	100	1.0	0.0015	25	822
60	2287.0117414955403	2293.6038344930785	50	GTEX	1	100	100	1.0	0.0015	25	822
61	2286.714407045939	2293.047827426925	50	GTEX	1	100	100	1.0	0.0015	25	822
62	2285.8746018240995	2293.3003607340183	50	GTEX	1	100	100	1.0	0.0015	25	822
63	2286.6899703152644	2294.2282807672887	50	GTEX	1	100	100	1.0	0.0015	25	822
64	2285.9138551596993	2291.6712632560007	50	GTEX	1	100	100	1.0	0.0015	25	822
65	2284.81877792389	2292.3380980981165	50	GTEX	1	100	100	1.0	0.0015	25	822
66	2285.4071858680977	2291.4266812284636	50	GTEX	1	100	100	1.0	0.0015	25	822
67	2285.113153957497	2292.0175846230395	50	GTEX	1	100	100	1.0	0.0015	25	822
68	2285.3452331536523	2291.7660181313868	50	GTEX	1	100	100	1.0	0.0015	25	822
69	2284.8661645180296	2292.3138650524297	50	GTEX	1	100	100	1.0	0.0015	25	822
70	2285.1166245607687	2291.957585439936	50	GTEX	1	100	100	1.0	0.0015	25	822
71	2285.201904038989	2293.3018938071828	50	GTEX	1	100	100	1.0	0.0015	25	822
72	2284.1709064835413	2291.2055385575095	50	GTEX	1	100	100	1.0	0.0015	25	822
73	2284.4717143215826	2292.4157153227484	50	GTEX	1	100	100	1.0	0.0015	25	822
74	2284.201951103174	2292.908348866742	50	GTEX	1	100	100	1.0	0.0015	25	822
75	2284.340133201186	2292.328439226622	50	GTEX	1	100	100	1.0	0.0015	25	822
76	2284.7854826820303	2290.5834701015924	50	GTEX	1	100	100	1.0	0.0015	25	822
77	2284.6329994415223	2290.7124162681203	50	GTEX	1	100	100	1.0	0.0015	25	822
78	2284.045811916765	2294.193793351206	50	GTEX	1	100	100	1.0	0.0015	25	822
79	2284.2213918481016	2293.1084272145317	50	GTEX	1	100	100	1.0	0.0015	25	822
80	2284.477558661832	2290.4816430385576	50	GTEX	1	100	100	1.0	0.0015	25	822
81	2283.533049631285	2289.829832127792	50	GTEX	1	100	100	1.0	0.0015	25	822
82	2283.48328834599	2290.5333354065174	50	GTEX	1	100	100	1.0	0.0015	25	822
83	2283.4367500934577	2289.0942573112225	50	GTEX	1	100	100	1.0	0.0015	25	822
84	2283.4697604229245	2296.9447801249107	50	GTEX	1	100	100	1.0	0.0015	25	822
85	2283.330136329858	2290.215304646655	50	GTEX	1	100	100	1.0	0.0015	25	822
86	2283.292474253699	2293.8330495856108	50	GTEX	1	100	100	1.0	0.0015	25	822
87	2283.6731225748404	2291.1983842160766	50	GTEX	1	100	100	1.0	0.0015	25	822
88	2283.1390762659516	2289.5332008042715	50	GTEX	1	100	100	1.0	0.0015	25	822
89	2283.277912259568	2289.69552925603	50	GTEX	1	100	100	1.0	0.0015	25	822
90	2282.918631207418	2291.353711030329	50	GTEX	1	100	100	1.0	0.0015	25	822
91	2282.694269660812	2288.5977337623276	50	GTEX	1	100	100	1.0	0.0015	25	822
92	2282.883621514001	2290.391938068114	50	GTEX	1	100	100	1.0	0.0015	25	822
93	2283.626919806136	2289.1282030693023	50	GTEX	1	100	100	1.0	0.0015	25	822
94	2282.70312316901	2289.392514072897	50	GTEX	1	100	100	1.0	0.0015	25	822
95	2282.434481573946	2288.8508676739248	50	GTEX	1	100	100	1.0	0.0015	25	822
96	2282.896293410457	2288.8906366036417	50	GTEX	1	100	100	1.0	0.0015	25	822
97	2282.3568817844634	2287.8385223272635	50	GTEX	1	100	100	1.0	0.0015	25	822
98	2282.7343450594417	2288.857832179777	50	GTEX	1	100	100	1.0	0.0015	25	822
99	2282.164954914316	2290.1218549489067	50	GTEX	1	100	100	1.0	0.0015	25	822
