	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2652.4664740275844	2535.9241702003624	50	GTEX	1	50	100	0.5	0.002	125	4152
1	2385.980240753035	2379.2922604637	50	GTEX	1	50	100	0.5	0.002	125	4152
2	2351.440717539793	2350.0037122371077	50	GTEX	1	50	100	0.5	0.002	125	4152
3	2332.118123548618	2332.770798831838	50	GTEX	1	50	100	0.5	0.002	125	4152
4	2321.783867464985	2325.0256254827113	50	GTEX	1	50	100	0.5	0.002	125	4152
5	2314.0648570259686	2324.347957480543	50	GTEX	1	50	100	0.5	0.002	125	4152
6	2307.886529255407	2309.947747872356	50	GTEX	1	50	100	0.5	0.002	125	4152
7	2303.5380241480275	2313.312609538379	50	GTEX	1	50	100	0.5	0.002	125	4152
8	2300.1097409401573	2304.9900737805965	50	GTEX	1	50	100	0.5	0.002	125	4152
9	2297.314466225606	2305.0531660304778	50	GTEX	1	50	100	0.5	0.002	125	4152
10	2294.360000218687	2298.6322346386346	50	GTEX	1	50	100	0.5	0.002	125	4152
11	2291.7709699183265	2309.4893826676866	50	GTEX	1	50	100	0.5	0.002	125	4152
12	2290.2409768028497	2298.7184696560125	50	GTEX	1	50	100	0.5	0.002	125	4152
13	2288.322140369796	2292.1588659250237	50	GTEX	1	50	100	0.5	0.002	125	4152
14	2286.8822459503654	2309.398720164716	50	GTEX	1	50	100	0.5	0.002	125	4152
15	2286.103902324976	2290.626450455234	50	GTEX	1	50	100	0.5	0.002	125	4152
16	2284.1642926889954	2288.589302556143	50	GTEX	1	50	100	0.5	0.002	125	4152
17	2283.210127222358	2289.5920660794914	50	GTEX	1	50	100	0.5	0.002	125	4152
18	2281.7062165882967	2289.92413074798	50	GTEX	1	50	100	0.5	0.002	125	4152
19	2281.8864548811002	2289.2356435101296	50	GTEX	1	50	100	0.5	0.002	125	4152
20	2279.6772002416287	2290.608505655151	50	GTEX	1	50	100	0.5	0.002	125	4152
21	2280.2314271573296	2288.0063550825807	50	GTEX	1	50	100	0.5	0.002	125	4152
22	2278.9415392159935	2287.9210121531905	50	GTEX	1	50	100	0.5	0.002	125	4152
23	2278.1362781260727	2283.4539521075926	50	GTEX	1	50	100	0.5	0.002	125	4152
24	2277.4069986171125	2284.2034712526734	50	GTEX	1	50	100	0.5	0.002	125	4152
25	2276.593030111382	2283.2172582358007	50	GTEX	1	50	100	0.5	0.002	125	4152
26	2276.450304578775	2281.595653461413	50	GTEX	1	50	100	0.5	0.002	125	4152
27	2275.742228710174	2283.6485038728315	50	GTEX	1	50	100	0.5	0.002	125	4152
28	2275.115140813979	2281.7976538364424	50	GTEX	1	50	100	0.5	0.002	125	4152
29	2274.5043333864924	2279.7007216536954	50	GTEX	1	50	100	0.5	0.002	125	4152
30	2273.0031702177216	2283.9215343170745	50	GTEX	1	50	100	0.5	0.002	125	4152
31	2273.186591184138	2279.9764422862704	50	GTEX	1	50	100	0.5	0.002	125	4152
32	2273.023723186051	2279.4141330501425	50	GTEX	1	50	100	0.5	0.002	125	4152
33	2273.5938071991027	2278.5691284643835	50	GTEX	1	50	100	0.5	0.002	125	4152
34	2272.4444181515396	2279.6771797209185	50	GTEX	1	50	100	0.5	0.002	125	4152
35	2273.37408857949	2281.497401712512	50	GTEX	1	50	100	0.5	0.002	125	4152
36	2271.8159838843976	2277.8419444733245	50	GTEX	1	50	100	0.5	0.002	125	4152
37	2271.865677551998	2282.8364694109437	50	GTEX	1	50	100	0.5	0.002	125	4152
38	2272.1218010537837	2277.711241515417	50	GTEX	1	50	100	0.5	0.002	125	4152
39	2271.0609744498984	2279.7806582142643	50	GTEX	1	50	100	0.5	0.002	125	4152
40	2271.4172763520237	2279.5841853500774	50	GTEX	1	50	100	0.5	0.002	125	4152
41	2270.6767910282097	2277.904515487613	50	GTEX	1	50	100	0.5	0.002	125	4152
42	2270.9028275956116	2294.7242584808696	50	GTEX	1	50	100	0.5	0.002	125	4152
43	2269.6366719694893	2280.6548714873456	50	GTEX	1	50	100	0.5	0.002	125	4152
44	2269.7356733525835	2279.855844243851	50	GTEX	1	50	100	0.5	0.002	125	4152
45	2270.1493797894577	2286.0066609545806	50	GTEX	1	50	100	0.5	0.002	125	4152
46	2269.5105430737613	2276.854747467621	50	GTEX	1	50	100	0.5	0.002	125	4152
47	2270.187943434884	2276.008267362761	50	GTEX	1	50	100	0.5	0.002	125	4152
48	2269.189942850411	2275.3755444428766	50	GTEX	1	50	100	0.5	0.002	125	4152
49	2268.4689733550176	2278.148463028012	50	GTEX	1	50	100	0.5	0.002	125	4152
