	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2711.2951007446923	2466.7685156992634	50	GTEX	1	100	100	0.5	0.0015	125	8575
1	2407.4372258156623	2360.7143601102066	50	GTEX	1	100	100	0.5	0.0015	125	8575
2	2368.126037397795	2336.142069885486	50	GTEX	1	100	100	0.5	0.0015	125	8575
3	2344.321824356358	2359.9799122393356	50	GTEX	1	100	100	0.5	0.0015	125	8575
4	2331.092026367703	2310.634223038706	50	GTEX	1	100	100	0.5	0.0015	125	8575
5	2322.9026278629467	2300.74220467339	50	GTEX	1	100	100	0.5	0.0015	125	8575
6	2317.091826892924	2304.405183393239	50	GTEX	1	100	100	0.5	0.0015	125	8575
7	2311.5523928824305	2294.1801135857295	50	GTEX	1	100	100	0.5	0.0015	125	8575
8	2307.756687782024	2292.777753590631	50	GTEX	1	100	100	0.5	0.0015	125	8575
9	2303.5951909119344	2286.423732046845	50	GTEX	1	100	100	0.5	0.0015	125	8575
10	2300.256024241485	2284.42559884075	50	GTEX	1	100	100	0.5	0.0015	125	8575
11	2297.759599598028	2282.9258833620484	50	GTEX	1	100	100	0.5	0.0015	125	8575
12	2295.9403780845223	2284.1634980988592	50	GTEX	1	100	100	0.5	0.0015	125	8575
13	2294.3972886954766	2277.2840789678885	50	GTEX	1	100	100	0.5	0.0015	125	8575
14	2291.4773064493766	2276.7754458583354	50	GTEX	1	100	100	0.5	0.0015	125	8575
15	2289.8599668482457	2272.4394707625356	50	GTEX	1	100	100	0.5	0.0015	125	8575
16	2288.7129991434063	2275.3724950057926	50	GTEX	1	100	100	0.5	0.0015	125	8575
17	2287.175086092644	2271.4587731887177	50	GTEX	1	100	100	0.5	0.0015	125	8575
18	2285.634912181583	2268.245978177727	50	GTEX	1	100	100	0.5	0.0015	125	8575
19	2284.386733707385	2267.7304571463583	50	GTEX	1	100	100	0.5	0.0015	125	8575
20	2282.8359992636842	2265.054968772279	50	GTEX	1	100	100	0.5	0.0015	125	8575
21	2282.1723499743352	2265.3528509683933	50	GTEX	1	100	100	0.5	0.0015	125	8575
22	2282.7380362067743	2264.1721455969287	50	GTEX	1	100	100	0.5	0.0015	125	8575
23	2281.005567473898	2262.9689263753567	50	GTEX	1	100	100	0.5	0.0015	125	8575
