	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3207.909245964188	4007.0821059774535	150	GTEX	1	100	100	0.5	0.002	75	574
1	2526.058949168411	2535.731145474394	150	GTEX	1	100	100	0.5	0.002	75	574
2	2458.5498550268367	2451.803917946471	150	GTEX	1	100	100	0.5	0.002	75	574
3	2421.1244156046578	2467.234601967235	150	GTEX	1	100	100	0.5	0.002	75	574
4	2396.272008089779	2413.165855494742	150	GTEX	1	100	100	0.5	0.002	75	574
5	2383.1292421980215	2391.895158310807	150	GTEX	1	100	100	0.5	0.002	75	574
6	2368.5335171011393	2382.2447467992515	150	GTEX	1	100	100	0.5	0.002	75	574
7	2362.3062178467803	2360.1005692282556	150	GTEX	1	100	100	0.5	0.002	75	574
8	2351.846650314291	2350.3014900004455	150	GTEX	1	100	100	0.5	0.002	75	574
9	2345.8611345815975	2350.591199055371	150	GTEX	1	100	100	0.5	0.002	75	574
10	2340.550730162794	2374.0900140914628	150	GTEX	1	100	100	0.5	0.002	75	574
11	2336.639014115439	2333.968318808668	150	GTEX	1	100	100	0.5	0.002	75	574
12	2330.9719309199886	2331.6791500193085	150	GTEX	1	100	100	0.5	0.002	75	574
13	2329.01701515998	2348.994327675707	150	GTEX	1	100	100	0.5	0.002	75	574
14	2325.253660329962	2323.0806100359437	150	GTEX	1	100	100	0.5	0.002	75	574
15	2322.013162086062	2324.209063279765	150	GTEX	1	100	100	0.5	0.002	75	574
16	2319.281434207931	2318.2696389317966	150	GTEX	1	100	100	0.5	0.002	75	574
17	2316.6372308857	2319.029993557658	150	GTEX	1	100	100	0.5	0.002	75	574
18	2314.675452316476	2316.307451023348	150	GTEX	1	100	100	0.5	0.002	75	574
19	2311.8519254486805	2315.552594667152	150	GTEX	1	100	100	0.5	0.002	75	574
20	2309.7737029162154	2310.9874081919857	150	GTEX	1	100	100	0.5	0.002	75	574
21	2307.4233165308606	2312.8310987813393	150	GTEX	1	100	100	0.5	0.002	75	574
22	2306.571049821708	2304.8012217242454	150	GTEX	1	100	100	0.5	0.002	75	574
23	2304.642744977207	2314.5808161166233	150	GTEX	1	100	100	0.5	0.002	75	574
24	2303.315008895002	2304.352505644011	150	GTEX	1	100	100	0.5	0.002	75	574
25	2301.2753841262743	2303.74782686995	150	GTEX	1	100	100	0.5	0.002	75	574
26	2300.2296842867413	2301.534679108246	150	GTEX	1	100	100	0.5	0.002	75	574
27	2298.3142018151457	2302.8877045954137	150	GTEX	1	100	100	0.5	0.002	75	574
28	2296.5312368736054	2296.806448004545	150	GTEX	1	100	100	0.5	0.002	75	574
29	2295.749506251568	2298.201290232147	150	GTEX	1	100	100	0.5	0.002	75	574
30	2294.9170485871564	2295.4081093675736	150	GTEX	1	100	100	0.5	0.002	75	574
31	2293.201244959877	2295.017655173182	150	GTEX	1	100	100	0.5	0.002	75	574
32	2292.8678547025193	2293.7366358535824	150	GTEX	1	100	100	0.5	0.002	75	574
33	2291.989431163433	2290.6917098012714	150	GTEX	1	100	100	0.5	0.002	75	574
34	2290.6120701144437	2291.253559533181	150	GTEX	1	100	100	0.5	0.002	75	574
35	2290.404340251416	2291.0071190663616	150	GTEX	1	100	100	0.5	0.002	75	574
36	2289.078302038702	2290.5759351607057	150	GTEX	1	100	100	0.5	0.002	75	574
37	2288.1176026705843	2290.458958846988	150	GTEX	1	100	100	0.5	0.002	75	574
38	2287.651272259683	2288.4371421436845	150	GTEX	1	100	100	0.5	0.002	75	574
39	2286.9801479140947	2292.1817566614186	150	GTEX	1	100	100	0.5	0.002	75	574
40	2286.280737529048	2289.093033359078	150	GTEX	1	100	100	0.5	0.002	75	574
41	2286.021795514394	2286.4415366749345	150	GTEX	1	100	100	0.5	0.002	75	574
42	2284.6292632415148	2288.7778738043608	150	GTEX	1	100	100	0.5	0.002	75	574
43	2284.064958143048	2287.7435061378624	150	GTEX	1	100	100	0.5	0.002	75	574
44	2283.2589274440984	2288.2174773125594	150	GTEX	1	100	100	0.5	0.002	75	574
45	2282.71828593424	2283.87702181856	150	GTEX	1	100	100	0.5	0.002	75	574
46	2282.192228287241	2285.999076350107	150	GTEX	1	100	100	0.5	0.002	75	574
47	2281.2447083866987	2283.3557825124763	150	GTEX	1	100	100	0.5	0.002	75	574
48	2281.6364552937175	2281.6557125193085	150	GTEX	1	100	100	0.5	0.002	75	574
49	2280.004274562708	2283.1579172112642	150	GTEX	1	100	100	0.5	0.002	75	574
50	2280.9725147479817	2282.0299053699796	150	GTEX	1	100	100	0.5	0.002	75	574
51	2279.241093006257	2282.093023612019	150	GTEX	1	100	100	0.5	0.002	75	574
52	2279.1304327027024	2283.459711691273	150	GTEX	1	100	100	0.5	0.002	75	574
