	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2394.396478774944	3918.614190336448	100	TCGA	1	100	100	0.0	0.0025	100	330
1	1960.8579103878824	2466.268227121938	100	TCGA	1	100	100	0.0	0.0025	100	330
2	1925.831945218975	1933.2450417370053	100	TCGA	1	100	100	0.0	0.0025	100	330
3	1906.713353794565	1921.0120138043735	100	TCGA	1	100	100	0.0	0.0025	100	330
4	1893.3577510792438	1894.9855521504005	100	TCGA	1	100	100	0.0	0.0025	100	330
5	1883.742785833925	1890.9591898702497	100	TCGA	1	100	100	0.0	0.0025	100	330
6	1876.2007764511202	1871.9258229624686	100	TCGA	1	100	100	0.0	0.0025	100	330
7	1871.056907370229	1872.5840635060065	100	TCGA	1	100	100	0.0	0.0025	100	330
8	1867.6106905770603	1871.36369653443	100	TCGA	1	100	100	0.0	0.0025	100	330
9	1863.3458058744393	1865.523990190209	100	TCGA	1	100	100	0.0	0.0025	100	330
10	1860.5620384654878	1859.8658895061244	100	TCGA	1	100	100	0.0	0.0025	100	330
11	1857.8319176819618	1860.8703140948885	100	TCGA	1	100	100	0.0	0.0025	100	330
12	1855.689258649102	1855.9308204842573	100	TCGA	1	100	100	0.0	0.0025	100	330
13	1852.7008411992088	1853.579595364518	100	TCGA	1	100	100	0.0	0.0025	100	330
14	1850.9377269861966	1851.210684158095	100	TCGA	1	100	100	0.0	0.0025	100	330
15	1848.8820556885883	1851.3609134539886	100	TCGA	1	100	100	0.0	0.0025	100	330
16	1847.259728795437	1849.2898354075062	100	TCGA	1	100	100	0.0	0.0025	100	330
17	1846.1189076163591	1849.4931922797582	100	TCGA	1	100	100	0.0	0.0025	100	330
18	1844.158988127446	1846.8475495151538	100	TCGA	1	100	100	0.0	0.0025	100	330
19	1842.7524551951947	1845.2669199267823	100	TCGA	1	100	100	0.0	0.0025	100	330
20	1841.9293526003225	1844.8894680924152	100	TCGA	1	100	100	0.0	0.0025	100	330
21	1840.8137229513225	1844.6138952820745	100	TCGA	1	100	100	0.0	0.0025	100	330
22	1839.2658322974366	1844.2802820253612	100	TCGA	1	100	100	0.0	0.0025	100	330
23	1838.2673872870944	1839.6805094809988	100	TCGA	1	100	100	0.0	0.0025	100	330
24	1837.778980533171	1840.859788444174	100	TCGA	1	100	100	0.0	0.0025	100	330
25	1836.472366436902	1840.027578689345	100	TCGA	1	100	100	0.0	0.0025	100	330
26	1835.7172066464675	1839.2420617491755	100	TCGA	1	100	100	0.0	0.0025	100	330
27	1834.9445052608366	1843.1166182474874	100	TCGA	1	100	100	0.0	0.0025	100	330
28	1834.0086612286266	1836.9677206834956	100	TCGA	1	100	100	0.0	0.0025	100	330
29	1833.1799571338222	1838.8181894580323	100	TCGA	1	100	100	0.0	0.0025	100	330
30	1832.2357587042577	1835.240311052332	100	TCGA	1	100	100	0.0	0.0025	100	330
31	1831.7332714892802	1835.6858431562107	100	TCGA	1	100	100	0.0	0.0025	100	330
32	1831.1696291460578	1836.553030042792	100	TCGA	1	100	100	0.0	0.0025	100	330
33	1830.7464703707733	1832.939344549898	100	TCGA	1	100	100	0.0	0.0025	100	330
34	1829.5848834087492	1832.8341634932474	100	TCGA	1	100	100	0.0	0.0025	100	330
35	1829.690238658838	1831.7988397799545	100	TCGA	1	100	100	0.0	0.0025	100	330
36	1828.5268208873845	1831.0141699709484	100	TCGA	1	100	100	0.0	0.0025	100	330
37	1828.071614928511	1832.5582520758087	100	TCGA	1	100	100	0.0	0.0025	100	330
38	1827.568860178029	1829.6655868453597	100	TCGA	1	100	100	0.0	0.0025	100	330
39	1827.519507255601	1830.8294426232726	100	TCGA	1	100	100	0.0	0.0025	100	330
