	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3986.9860970920477	3512.2944200985394	50	TCGA	1	100	100	0.5	0.002	5	639
1	2365.142279945882	2157.0605407408134	50	TCGA	1	100	100	0.5	0.002	5	639
2	2099.3059888657267	2090.225500058888	50	TCGA	1	100	100	0.5	0.002	5	639
3	2049.4036994539797	2067.712531161668	50	TCGA	1	100	100	0.5	0.002	5	639
4	2022.8716377047958	2005.404095673681	50	TCGA	1	100	100	0.5	0.002	5	639
5	2000.942621216815	2002.711361372291	50	TCGA	1	100	100	0.5	0.002	5	639
6	1984.7574145145377	1983.76160465413	50	TCGA	1	100	100	0.5	0.002	5	639
7	1972.461089410025	1971.6238940061637	50	TCGA	1	100	100	0.5	0.002	5	639
8	1962.3438742640083	1953.948440321726	50	TCGA	1	100	100	0.5	0.002	5	639
9	1954.3171644920828	1953.351145375314	50	TCGA	1	100	100	0.5	0.002	5	639
10	1945.5054104712701	1946.5598580058495	50	TCGA	1	100	100	0.5	0.002	5	639
11	1940.8115286287925	1934.3334795314463	50	TCGA	1	100	100	0.5	0.002	5	639
12	1935.235782834911	1936.6949610111103	50	TCGA	1	100	100	0.5	0.002	5	639
13	1929.82270956907	1929.7226728123037	50	TCGA	1	100	100	0.5	0.002	5	639
14	1926.6277556906375	1925.657978613772	50	TCGA	1	100	100	0.5	0.002	5	639
15	1921.7414914171723	1918.8752146965296	50	TCGA	1	100	100	0.5	0.002	5	639
16	1919.459665864982	1919.9611969760913	50	TCGA	1	100	100	0.5	0.002	5	639
17	1915.5358868460662	1910.3634229497095	50	TCGA	1	100	100	0.5	0.002	5	639
18	1912.2444184068352	1910.1304827359454	50	TCGA	1	100	100	0.5	0.002	5	639
19	1911.2432957114966	1905.9862600355293	50	TCGA	1	100	100	0.5	0.002	5	639
20	1907.5047347857253	1905.286170231038	50	TCGA	1	100	100	0.5	0.002	5	639
21	1905.6205995961857	1902.3534168645965	50	TCGA	1	100	100	0.5	0.002	5	639
22	1903.5928799203098	1902.482313299898	50	TCGA	1	100	100	0.5	0.002	5	639
23	1902.0086656296435	1899.9146802125863	50	TCGA	1	100	100	0.5	0.002	5	639
24	1900.3917459921588	1897.833376477112	50	TCGA	1	100	100	0.5	0.002	5	639
25	1898.6044149721342	1897.275605934948	50	TCGA	1	100	100	0.5	0.002	5	639
26	1897.4667288023043	1894.9502370249686	50	TCGA	1	100	100	0.5	0.002	5	639
27	1895.9989054548194	1894.5462088273398	50	TCGA	1	100	100	0.5	0.002	5	639
28	1894.9900406621266	1892.8586094535176	50	TCGA	1	100	100	0.5	0.002	5	639
29	1893.8087475675866	1891.495922606195	50	TCGA	1	100	100	0.5	0.002	5	639
30	1892.983926682164	1891.2877485572394	50	TCGA	1	100	100	0.5	0.002	5	639
31	1891.9479903076253	1890.3972670972048	50	TCGA	1	100	100	0.5	0.002	5	639
32	1891.2621227306558	1890.2236996751335	50	TCGA	1	100	100	0.5	0.002	5	639
33	1890.0820313317527	1888.486877134697	50	TCGA	1	100	100	0.5	0.002	5	639
34	1889.6349235029675	1887.0803339205795	50	TCGA	1	100	100	0.5	0.002	5	639
35	1889.0124983295211	1887.02942017215	50	TCGA	1	100	100	0.5	0.002	5	639
