	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2868.1731101733417	4495.191362083857	150	TCGA	1	100	100	0.5	0.002	75	698
1	2030.617202351729	3138.8927768726444	150	TCGA	1	100	100	0.5	0.002	75	698
2	1977.4199390294284	2574.449564718122	150	TCGA	1	100	100	0.5	0.002	75	698
3	1951.3662445650848	2121.514707325691	150	TCGA	1	100	100	0.5	0.002	75	698
4	1935.1435341267118	2004.4001992383794	150	TCGA	1	100	100	0.5	0.002	75	698
5	1921.051484595187	1932.271513205677	150	TCGA	1	100	100	0.5	0.002	75	698
6	1912.5922795698198	1907.644796860278	150	TCGA	1	100	100	0.5	0.002	75	698
7	1905.8282856984335	1905.7556925251256	150	TCGA	1	100	100	0.5	0.002	75	698
8	1900.404186699696	1925.6660634716552	150	TCGA	1	100	100	0.5	0.002	75	698
9	1894.722628317849	1899.7418409184595	150	TCGA	1	100	100	0.5	0.002	75	698
10	1890.4073569170798	1908.260540986181	150	TCGA	1	100	100	0.5	0.002	75	698
11	1885.4096877256372	1887.6937697520807	150	TCGA	1	100	100	0.5	0.002	75	698
12	1882.7484122411602	1881.7220777962077	150	TCGA	1	100	100	0.5	0.002	75	698
13	1879.6933010717444	1876.2491301723462	150	TCGA	1	100	100	0.5	0.002	75	698
14	1876.9994636073232	1872.5611369837468	150	TCGA	1	100	100	0.5	0.002	75	698
15	1874.9614417911414	1868.334164106666	150	TCGA	1	100	100	0.5	0.002	75	698
16	1871.8473937150318	1874.163722052646	150	TCGA	1	100	100	0.5	0.002	75	698
17	1870.0348137473272	1866.1311501354428	150	TCGA	1	100	100	0.5	0.002	75	698
18	1867.8711789498732	1864.226395036707	150	TCGA	1	100	100	0.5	0.002	75	698
19	1866.1530940484515	1865.6970889604272	150	TCGA	1	100	100	0.5	0.002	75	698
20	1863.6777650458644	1862.233154296875	150	TCGA	1	100	100	0.5	0.002	75	698
21	1861.472943392512	1867.612235371192	150	TCGA	1	100	100	0.5	0.002	75	698
22	1859.9312303221402	1857.443120755143	150	TCGA	1	100	100	0.5	0.002	75	698
23	1859.1269490509935	1857.087860567486	150	TCGA	1	100	100	0.5	0.002	75	698
24	1857.3381629294086	1856.7110258322864	150	TCGA	1	100	100	0.5	0.002	75	698
25	1856.2304602068493	1853.8135740960663	150	TCGA	1	100	100	0.5	0.002	75	698
26	1854.7819031081917	1855.433568599835	150	TCGA	1	100	100	0.5	0.002	75	698
27	1853.7599071388147	1851.5230424583856	150	TCGA	1	100	100	0.5	0.002	75	698
28	1852.7257152565462	1851.7748612447	150	TCGA	1	100	100	0.5	0.002	75	698
29	1851.475665019551	1850.6965006919363	150	TCGA	1	100	100	0.5	0.002	75	698
