	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3555.7303057624927	4496.606693133637	100	TCGA	1	100	100	1.0	0.0005	100	2203
1	2213.6361165600756	3434.567887042635	100	TCGA	1	100	100	1.0	0.0005	100	2203
2	2045.2590696375503	2186.510707836055	100	TCGA	1	100	100	1.0	0.0005	100	2203
3	1999.9205398704341	2051.21472965413	100	TCGA	1	100	100	1.0	0.0005	100	2203
4	1974.2956236396362	2044.1468217552606	100	TCGA	1	100	100	1.0	0.0005	100	2203
5	1960.021011817507	1997.875226351484	100	TCGA	1	100	100	1.0	0.0005	100	2203
6	1947.0579079816298	1963.934064242109	100	TCGA	1	100	100	1.0	0.0005	100	2203
7	1937.6985091371107	1947.7013295235945	100	TCGA	1	100	100	1.0	0.0005	100	2203
8	1929.5972688378786	1934.1039063726837	100	TCGA	1	100	100	1.0	0.0005	100	2203
9	1922.8083489826047	1930.168915254986	100	TCGA	1	100	100	1.0	0.0005	100	2203
10	1918.3999513953322	1921.4333042163944	100	TCGA	1	100	100	1.0	0.0005	100	2203
11	1913.126016307907	1910.1720344888506	100	TCGA	1	100	100	1.0	0.0005	100	2203
12	1907.8651531946314	1917.7436351680276	100	TCGA	1	100	100	1.0	0.0005	100	2203
13	1904.489798674321	1901.777637577536	100	TCGA	1	100	100	1.0	0.0005	100	2203
14	1901.1864316974159	1898.6684288139918	100	TCGA	1	100	100	1.0	0.0005	100	2203
15	1897.4495546715855	1900.0426467052057	100	TCGA	1	100	100	1.0	0.0005	100	2203
16	1894.2568638015239	1904.5256537816033	100	TCGA	1	100	100	1.0	0.0005	100	2203
17	1890.7410729526741	1895.8404743443782	100	TCGA	1	100	100	1.0	0.0005	100	2203
18	1888.5175905922772	1891.275272848618	100	TCGA	1	100	100	1.0	0.0005	100	2203
19	1886.7547759618035	1888.591068133637	100	TCGA	1	100	100	1.0	0.0005	100	2203
20	1884.272873079794	1894.213402216159	100	TCGA	1	100	100	1.0	0.0005	100	2203
21	1882.1543158279862	1880.4816722774026	100	TCGA	1	100	100	1.0	0.0005	100	2203
22	1880.830735797714	1882.7423341070587	100	TCGA	1	100	100	1.0	0.0005	100	2203
23	1878.1541034346353	1888.819243311283	100	TCGA	1	100	100	1.0	0.0005	100	2203
24	1877.1244558408225	1874.5179216394472	100	TCGA	1	100	100	1.0	0.0005	100	2203
25	1874.9573078327965	1869.4168449670226	100	TCGA	1	100	100	1.0	0.0005	100	2203
26	1873.9228611003077	1873.9673023319724	100	TCGA	1	100	100	1.0	0.0005	100	2203
27	1872.1557364435598	1871.00661694704	100	TCGA	1	100	100	1.0	0.0005	100	2203
28	1870.8680448399043	1871.3768562048524	100	TCGA	1	100	100	1.0	0.0005	100	2203
29	1868.280380083815	1879.3433960574357	100	TCGA	1	100	100	1.0	0.0005	100	2203
30	1867.0508535602075	1871.5161126678313	100	TCGA	1	100	100	1.0	0.0005	100	2203
31	1865.9909717974112	1874.5235276725423	100	TCGA	1	100	100	1.0	0.0005	100	2203
32	1865.3562932117188	1871.2343075239478	100	TCGA	1	100	100	1.0	0.0005	100	2203
33	1863.4569831113222	1865.499550977544	100	TCGA	1	100	100	1.0	0.0005	100	2203
34	1862.6389796055512	1867.6642913051587	100	TCGA	1	100	100	1.0	0.0005	100	2203
35	1861.586545044722	1864.4046029709093	100	TCGA	1	100	100	1.0	0.0005	100	2203
36	1859.9850133382151	1862.4664429324357	100	TCGA	1	100	100	1.0	0.0005	100	2203
37	1858.3796228118633	1860.003419809006	100	TCGA	1	100	100	1.0	0.0005	100	2203
38	1857.7263003056676	1859.161670780661	100	TCGA	1	100	100	1.0	0.0005	100	2203
39	1855.9985715089226	1856.7364808662453	100	TCGA	1	100	100	1.0	0.0005	100	2203
40	1855.8326834180364	1855.3837448963568	100	TCGA	1	100	100	1.0	0.0005	100	2203
41	1855.1794778044862	1859.3617268471262	100	TCGA	1	100	100	1.0	0.0005	100	2203
42	1853.9029360206043	1853.932969903227	100	TCGA	1	100	100	1.0	0.0005	100	2203
43	1852.296656189067	1853.7068269815877	100	TCGA	1	100	100	1.0	0.0005	100	2203
44	1851.4322597785965	1851.9376558083386	100	TCGA	1	100	100	1.0	0.0005	100	2203
45	1850.9475821030833	1851.0450513063363	100	TCGA	1	100	100	1.0	0.0005	100	2203
46	1850.2112436091238	1850.6960565768295	100	TCGA	1	100	100	1.0	0.0005	100	2203
47	1849.3525108714657	1850.562539258794	100	TCGA	1	100	100	1.0	0.0005	100	2203
48	1848.24852771676	1850.5941247987987	100	TCGA	1	100	100	1.0	0.0005	100	2203
49	1847.5284853574487	1849.1470524006752	100	TCGA	1	100	100	1.0	0.0005	100	2203
50	1846.413624006106	1847.9477747624842	100	TCGA	1	100	100	1.0	0.0005	100	2203
51	1845.7692482768725	1848.2533333169756	100	TCGA	1	100	100	1.0	0.0005	100	2203
52	1845.259334693225	1846.4033657054806	100	TCGA	1	100	100	1.0	0.0005	100	2203
53	1844.3471076761803	1845.859932597558	100	TCGA	1	100	100	1.0	0.0005	100	2203
54	1843.5173144046184	1845.1008895797347	100	TCGA	1	100	100	1.0	0.0005	100	2203
55	1842.8020495059088	1847.604100212979	100	TCGA	1	100	100	1.0	0.0005	100	2203
56	1842.222058842605	1842.6538159547738	100	TCGA	1	100	100	1.0	0.0005	100	2203
57	1841.3464017694105	1842.4455216757617	100	TCGA	1	100	100	1.0	0.0005	100	2203
58	1840.7893246943324	1843.233783050997	100	TCGA	1	100	100	1.0	0.0005	100	2203
59	1839.7414626811203	1841.3043084072708	100	TCGA	1	100	100	1.0	0.0005	100	2203
60	1839.462216983271	1840.8894779071136	100	TCGA	1	100	100	1.0	0.0005	100	2203
61	1838.536332588694	1840.8501681993955	100	TCGA	1	100	100	1.0	0.0005	100	2203
62	1838.3214320342368	1838.8739222234217	100	TCGA	1	100	100	1.0	0.0005	100	2203
63	1837.1527961554677	1840.5728097273477	100	TCGA	1	100	100	1.0	0.0005	100	2203
64	1837.0597022612562	1839.360247894747	100	TCGA	1	100	100	1.0	0.0005	100	2203
65	1836.2195870379994	1838.297078041575	100	TCGA	1	100	100	1.0	0.0005	100	2203
66	1835.7111242366484	1837.3504534390704	100	TCGA	1	100	100	1.0	0.0005	100	2203
67	1835.0118649918422	1836.376117035372	100	TCGA	1	100	100	1.0	0.0005	100	2203
68	1834.338208765387	1836.498813034901	100	TCGA	1	100	100	1.0	0.0005	100	2203
69	1834.0021980013987	1834.6314194262327	100	TCGA	1	100	100	1.0	0.0005	100	2203
70	1833.673545451632	1835.5427055933967	100	TCGA	1	100	100	1.0	0.0005	100	2203
71	1832.9981134761483	1834.1439067898084	100	TCGA	1	100	100	1.0	0.0005	100	2203
72	1832.5617902781073	1835.0813589431532	100	TCGA	1	100	100	1.0	0.0005	100	2203
73	1831.7091576905905	1833.5212322599325	100	TCGA	1	100	100	1.0	0.0005	100	2203
74	1831.4323622827778	1833.6130812755182	100	TCGA	1	100	100	1.0	0.0005	100	2203
75	1830.7818898642645	1833.733475114832	100	TCGA	1	100	100	1.0	0.0005	100	2203
76	1830.3794590340806	1832.126356268648	100	TCGA	1	100	100	1.0	0.0005	100	2203
77	1829.8749684843585	1832.508790902756	100	TCGA	1	100	100	1.0	0.0005	100	2203
78	1829.4486452688768	1831.913027049309	100	TCGA	1	100	100	1.0	0.0005	100	2203
79	1829.1698143566568	1831.099105144865	100	TCGA	1	100	100	1.0	0.0005	100	2203
80	1828.5202055048737	1832.0607204724795	100	TCGA	1	100	100	1.0	0.0005	100	2203
81	1828.2431886972947	1830.1044615165672	100	TCGA	1	100	100	1.0	0.0005	100	2203
82	1827.9131943006203	1830.0132572039886	100	TCGA	1	100	100	1.0	0.0005	100	2203
83	1827.4221956747188	1829.43700251747	100	TCGA	1	100	100	1.0	0.0005	100	2203
84	1826.940132652919	1828.2817499362045	100	TCGA	1	100	100	1.0	0.0005	100	2203
85	1826.5243282222311	1828.7570310046326	100	TCGA	1	100	100	1.0	0.0005	100	2203
86	1826.0836404689069	1828.292762027913	100	TCGA	1	100	100	1.0	0.0005	100	2203
87	1825.7781385763878	1828.3716010472283	100	TCGA	1	100	100	1.0	0.0005	100	2203
88	1825.381925906277	1827.1847328684437	100	TCGA	1	100	100	1.0	0.0005	100	2203
89	1824.971953368078	1826.8494210554727	100	TCGA	1	100	100	1.0	0.0005	100	2203
90	1824.4089383400901	1825.932640497409	100	TCGA	1	100	100	1.0	0.0005	100	2203
91	1824.230609187405	1831.8602294921875	100	TCGA	1	100	100	1.0	0.0005	100	2203
92	1823.9762837780095	1826.8065259157113	100	TCGA	1	100	100	1.0	0.0005	100	2203
93	1823.4452064668299	1825.7682896906408	100	TCGA	1	100	100	1.0	0.0005	100	2203
