	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2448.2609098621583	2565.691362083857	50	TCGA	1	100	100	0.5	0.0015	75	9659
1	1973.3391729696134	1997.3079901460428	50	TCGA	1	100	100	0.5	0.0015	75	9659
2	1935.6514375901459	1915.9877702722597	50	TCGA	1	100	100	0.5	0.0015	75	9659
3	1915.403448323504	1904.8730775459328	50	TCGA	1	100	100	0.5	0.0015	75	9659
4	1899.5264977328359	1889.9105721478486	50	TCGA	1	100	100	0.5	0.0015	75	9659
5	1890.1228504915405	1880.8962874676115	50	TCGA	1	100	100	0.5	0.0015	75	9659
6	1882.5856630018957	1873.1149019020886	50	TCGA	1	100	100	0.5	0.0015	75	9659
7	1876.4333848311362	1868.0475423994974	50	TCGA	1	100	100	0.5	0.0015	75	9659
8	1872.6718145984266	1863.7288750883322	50	TCGA	1	100	100	0.5	0.0015	75	9659
9	1867.801382009253	1860.227312711016	50	TCGA	1	100	100	0.5	0.0015	75	9659
10	1864.7661098748902	1857.690943118915	50	TCGA	1	100	100	0.5	0.0015	75	9659
11	1860.6456923554526	1860.9970654051508	50	TCGA	1	100	100	0.5	0.0015	75	9659
12	1858.0087090402938	1851.0323418852072	50	TCGA	1	100	100	0.5	0.0015	75	9659
13	1855.4204855185558	1849.6093688658134	50	TCGA	1	100	100	0.5	0.0015	75	9659
14	1853.5826221308093	1847.5509211094536	50	TCGA	1	100	100	0.5	0.0015	75	9659
15	1850.859109372057	1845.3322680296012	50	TCGA	1	100	100	0.5	0.0015	75	9659
16	1849.1922552238846	1844.465889628808	50	TCGA	1	100	100	0.5	0.0015	75	9659
17	1847.3458624063878	1841.7763365165672	50	TCGA	1	100	100	0.5	0.0015	75	9659
18	1845.5470198384219	1839.3998906887955	50	TCGA	1	100	100	0.5	0.0015	75	9659
19	1844.1543474253806	1837.745872919284	50	TCGA	1	100	100	0.5	0.0015	75	9659
20	1842.9555018080414	1837.8209970752198	50	TCGA	1	100	100	0.5	0.0015	75	9659
21	1841.213179348063	1836.1804849442526	50	TCGA	1	100	100	0.5	0.0015	75	9659
22	1840.1443509173082	1834.9997411373272	50	TCGA	1	100	100	0.5	0.0015	75	9659
23	1838.6140888025484	1834.4056059104114	50	TCGA	1	100	100	0.5	0.0015	75	9659
24	1837.8800023212298	1833.8381421266488	50	TCGA	1	100	100	0.5	0.0015	75	9659
25	1836.783741193606	1831.5123376894237	50	TCGA	1	100	100	0.5	0.0015	75	9659
26	1835.6016314447238	1829.6943782633873	50	TCGA	1	100	100	0.5	0.0015	75	9659
27	1834.43795449016	1828.784723176429	50	TCGA	1	100	100	0.5	0.0015	75	9659
28	1833.5374480216733	1832.7169901018765	50	TCGA	1	100	100	0.5	0.0015	75	9659
29	1832.7885420490873	1827.3970021003454	50	TCGA	1	100	100	0.5	0.0015	75	9659
30	1832.2222341338843	1827.3606963037846	50	TCGA	1	100	100	0.5	0.0015	75	9659
31	1831.0934224853106	1826.3751846390153	50	TCGA	1	100	100	0.5	0.0015	75	9659
32	1830.5086092339495	1825.0946406838882	50	TCGA	1	100	100	0.5	0.0015	75	9659
33	1829.8637939480375	1824.6167335701948	50	TCGA	1	100	100	0.5	0.0015	75	9659
34	1829.1443119213004	1823.887287389094	50	TCGA	1	100	100	0.5	0.0015	75	9659
35	1828.461359588865	1823.3020743365264	50	TCGA	1	100	100	0.5	0.0015	75	9659
36	1827.8908497243738	1823.4536660352544	50	TCGA	1	100	100	0.5	0.0015	75	9659
37	1827.4900400081056	1822.7161957247174	50	TCGA	1	100	100	0.5	0.0015	75	9659
38	1826.801359159391	1821.9581795697236	50	TCGA	1	100	100	0.5	0.0015	75	9659
39	1826.5704089681117	1821.255733010757	50	TCGA	1	100	100	0.5	0.0015	75	9659
40	1825.5712671527933	1821.6146859787218	50	TCGA	1	100	100	0.5	0.0015	75	9659
41	1825.4338926921428	1821.8018375569252	50	TCGA	1	100	100	0.5	0.0015	75	9659
42	1825.2468260219953	1820.3174263652245	50	TCGA	1	100	100	0.5	0.0015	75	9659
43	1824.9613100876431	1819.7777510599874	50	TCGA	1	100	100	0.5	0.0015	75	9659
44	1824.200186905604	1821.0643463901538	50	TCGA	1	100	100	0.5	0.0015	75	9659
45	1823.8682284972035	1819.548956329499	50	TCGA	1	100	100	0.5	0.0015	75	9659
46	1823.8961758541734	1818.6175506438442	50	TCGA	1	100	100	0.5	0.0015	75	9659
47	1823.7051619350784	1820.371849481784	50	TCGA	1	100	100	0.5	0.0015	75	9659
48	1823.3125220050847	1818.0216726945273	50	TCGA	1	100	100	0.5	0.0015	75	9659
49	1822.9399713958423	1818.9662803764918	50	TCGA	1	100	100	0.5	0.0015	75	9659
50	1822.7313312403205	1820.1980293312265	50	TCGA	1	100	100	0.5	0.0015	75	9659
51	1822.8565462633812	1819.1529688236103	50	TCGA	1	100	100	0.5	0.0015	75	9659
52	1822.3075335545523	1817.7981533644786	50	TCGA	1	100	100	0.5	0.0015	75	9659
53	1822.2372470927671	1819.2262545638348	50	TCGA	1	100	100	0.5	0.0015	75	9659
54	1822.074672776895	1817.7857512660962	50	TCGA	1	100	100	0.5	0.0015	75	9659
55	1821.6501258009578	1817.922479217376	50	TCGA	1	100	100	0.5	0.0015	75	9659
56	1821.685361855157	1817.0571853407664	50	TCGA	1	100	100	0.5	0.0015	75	9659
57	1821.822299634097	1817.7658028914102	50	TCGA	1	100	100	0.5	0.0015	75	9659
58	1821.4742359834559	1817.1687674210898	50	TCGA	1	100	100	0.5	0.0015	75	9659
59	1821.1773787646543	1816.362543307357	50	TCGA	1	100	100	0.5	0.0015	75	9659
60	1821.2582386492459	1816.8120663130103	50	TCGA	1	100	100	0.5	0.0015	75	9659
61	1820.955685179206	1817.07891446981	50	TCGA	1	100	100	0.5	0.0015	75	9659
62	1820.7519886328953	1815.8977934104114	50	TCGA	1	100	100	0.5	0.0015	75	9659
63	1820.6760086313345	1816.5933322618955	50	TCGA	1	100	100	0.5	0.0015	75	9659
64	1820.9463370649235	1816.1243822874137	50	TCGA	1	100	100	0.5	0.0015	75	9659
65	1820.450683348492	1816.3930602720634	50	TCGA	1	100	100	0.5	0.0015	75	9659
66	1820.77353546691	1816.605254666889	50	TCGA	1	100	100	0.5	0.0015	75	9659
67	1820.3680997095491	1817.0611682680983	50	TCGA	1	100	100	0.5	0.0015	75	9659
68	1819.951225940744	1815.6125727514525	50	TCGA	1	100	100	0.5	0.0015	75	9659
69	1820.0725038385588	1815.423241696765	50	TCGA	1	100	100	0.5	0.0015	75	9659
70	1819.8957829509998	1815.2646766547582	50	TCGA	1	100	100	0.5	0.0015	75	9659
71	1820.2098714183626	1819.3263994533213	50	TCGA	1	100	100	0.5	0.0015	75	9659
