	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.18836202439765257	0.18820041155994838	50	1e-05	100	100	0.0	0.0	948	TCGA
1	0.18771088169393882	0.18683915034909943	50	1e-05	100	100	0.0	0.0	948	TCGA
2	0.18525872574059848	0.1831788783846189	50	1e-05	100	100	0.0	0.0	948	TCGA
3	0.18047516979547415	0.17747833688354972	50	1e-05	100	100	0.0	0.0	948	TCGA
4	0.1743665505535356	0.1712139844145607	50	1e-05	100	100	0.0	0.0	948	TCGA
5	0.16821478225414688	0.16533955766927058	50	1e-05	100	100	0.0	0.0	948	TCGA
6	0.16265247717295153	0.16018299945634812	50	1e-05	100	100	0.0	0.0	948	TCGA
7	0.1578413714473968	0.1557817390965457	50	1e-05	100	100	0.0	0.0	948	TCGA
8	0.15373793658680357	0.15203554711150163	50	1e-05	100	100	0.0	0.0	948	TCGA
9	0.15023445057668036	0.14883350434914305	50	1e-05	100	100	0.0	0.0	948	TCGA
10	0.1472219529611908	0.14606667965201278	50	1e-05	100	100	0.0	0.0	948	TCGA
11	0.144607768972972	0.1436602684421156	50	1e-05	100	100	0.0	0.0	948	TCGA
12	0.14231285152623982	0.1415369020934081	50	1e-05	100	100	0.0	0.0	948	TCGA
13	0.14027798994635482	0.13964712380164832	50	1e-05	100	100	0.0	0.0	948	TCGA
14	0.13845030659542962	0.13794059617135992	50	1e-05	100	100	0.0	0.0	948	TCGA
15	0.13679532621079543	0.13639101887767638	50	1e-05	100	100	0.0	0.0	948	TCGA
16	0.13527970267986797	0.13495816994252516	50	1e-05	100	100	0.0	0.0	948	TCGA
17	0.1338788843145593	0.13363513432854984	50	1e-05	100	100	0.0	0.0	948	TCGA
18	0.1325713968201133	0.13238274676715908	50	1e-05	100	100	0.0	0.0	948	TCGA
19	0.13133834963072916	0.13120885245764075	50	1e-05	100	100	0.0	0.0	948	TCGA
20	0.1301673782455268	0.1300845945151008	50	1e-05	100	100	0.0	0.0	948	TCGA
21	0.12904494202140984	0.1289987563338112	50	1e-05	100	100	0.0	0.0	948	TCGA
22	0.12795759737657933	0.1279420234899425	50	1e-05	100	100	0.0	0.0	948	TCGA
23	0.1268978674392613	0.12689786093618402	50	1e-05	100	100	0.0	0.0	948	TCGA
24	0.125852963215925	0.1258670420353137	50	1e-05	100	100	0.0	0.0	948	TCGA
25	0.12481686901016312	0.12485936164256915	50	1e-05	100	100	0.0	0.0	948	TCGA
26	0.12378174099060345	0.12381681504111793	50	1e-05	100	100	0.0	0.0	948	TCGA
27	0.12273548208804971	0.12276944233544508	50	1e-05	100	100	0.0	0.0	948	TCGA
28	0.12167023185431418	0.1216876859491195	50	1e-05	100	100	0.0	0.0	948	TCGA
29	0.12057601289000544	0.12057821737162432	50	1e-05	100	100	0.0	0.0	948	TCGA
30	0.11944306327044824	0.11942165771770717	50	1e-05	100	100	0.0	0.0	948	TCGA
31	0.11825824085257525	0.11820173282269857	50	1e-05	100	100	0.0	0.0	948	TCGA
32	0.11700557937149304	0.11690824171855821	50	1e-05	100	100	0.0	0.0	948	TCGA
33	0.11566922394595171	0.1155137884706708	50	1e-05	100	100	0.0	0.0	948	TCGA
34	0.11422658795916033	0.11399864701170419	50	1e-05	100	100	0.0	0.0	948	TCGA
35	0.11264941273775866	0.11233428090661016	50	1e-05	100	100	0.0	0.0	948	TCGA
36	0.11090657307338815	0.11048830427865886	50	1e-05	100	100	0.0	0.0	948	TCGA
37	0.10896450085876269	0.10842307080425809	50	1e-05	100	100	0.0	0.0	948	TCGA
38	0.1067944844253881	0.10612144530867812	50	1e-05	100	100	0.0	0.0	948	TCGA
39	0.10439020619819254	0.10360042421362507	50	1e-05	100	100	0.0	0.0	948	TCGA
40	0.10178935734212285	0.10092280423221876	50	1e-05	100	100	0.0	0.0	948	TCGA
41	0.09908124680750098	0.0981980829532422	50	1e-05	100	100	0.0	0.0	948	TCGA
42	0.09638980142368857	0.09555468895477266	50	1e-05	100	100	0.0	0.0	948	TCGA
43	0.09383633091525183	0.0930966741625388	50	1e-05	100	100	0.0	0.0	948	TCGA
44	0.09150403704423965	0.09088071581706329	50	1e-05	100	100	0.0	0.0	948	TCGA
45	0.08942944098412425	0.08892584633288073	50	1e-05	100	100	0.0	0.0	948	TCGA
46	0.08761468367117406	0.0872197781301024	50	1e-05	100	100	0.0	0.0	948	TCGA
47	0.0860392398793778	0.08574258727044916	50	1e-05	100	100	0.0	0.0	948	TCGA
48	0.08467885619003414	0.08446774901307408	50	1e-05	100	100	0.0	0.0	948	TCGA
49	0.0835059414773544	0.08336799063874249	50	1e-05	100	100	0.0	0.0	948	TCGA
50	0.08249634198693907	0.08241956317844103	50	1e-05	100	100	0.0	0.0	948	TCGA
51	0.08162622178458438	0.08160292697911287	50	1e-05	100	100	0.0	0.0	948	TCGA
52	0.0808754695486059	0.08089209351707344	50	1e-05	100	100	0.0	0.0	948	TCGA
53	0.0802247210304204	0.08027733768799797	50	1e-05	100	100	0.0	0.0	948	TCGA
54	0.07965907752380824	0.07974021919258875	50	1e-05	100	100	0.0	0.0	948	TCGA
55	0.079165755296967	0.07927056076239102	50	1e-05	100	100	0.0	0.0	948	TCGA
56	0.07873344062454853	0.07885878012707485	50	1e-05	100	100	0.0	0.0	948	TCGA
57	0.07835424701251918	0.07849571569331328	50	1e-05	100	100	0.0	0.0	948	TCGA
58	0.07802011822517169	0.07817579734714786	50	1e-05	100	100	0.0	0.0	948	TCGA
59	0.07772569823812621	0.07789173647386943	50	1e-05	100	100	0.0	0.0	948	TCGA
60	0.07746562992342881	0.07764090110908202	50	1e-05	100	100	0.0	0.0	948	TCGA
61	0.07723533978638125	0.07741819441917554	50	1e-05	100	100	0.0	0.0	948	TCGA
62	0.0770312633258528	0.07722053343626722	50	1e-05	100	100	0.0	0.0	948	TCGA
63	0.0768499556325525	0.07704469131015652	50	1e-05	100	100	0.0	0.0	948	TCGA
64	0.07668865033309898	0.0768866958330624	50	1e-05	100	100	0.0	0.0	948	TCGA
65	0.07654463404729066	0.07674603890534022	50	1e-05	100	100	0.0	0.0	948	TCGA
66	0.07641617615968871	0.0766201036135156	50	1e-05	100	100	0.0	0.0	948	TCGA
67	0.07630128967304929	0.07650696190457847	50	1e-05	100	100	0.0	0.0	948	TCGA
68	0.07619844167719383	0.07640479111941016	50	1e-05	100	100	0.0	0.0	948	TCGA
69	0.07610611037668978	0.0763137956809758	50	1e-05	100	100	0.0	0.0	948	TCGA
70	0.07602329545104752	0.07623030118007756	50	1e-05	100	100	0.0	0.0	948	TCGA
71	0.07594863299327392	0.07615560862287205	50	1e-05	100	100	0.0	0.0	948	TCGA
72	0.0758813281489185	0.07608783308734846	50	1e-05	100	100	0.0	0.0	948	TCGA
73	0.07582035103467895	0.07602647422396358	50	1e-05	100	100	0.0	0.0	948	TCGA
74	0.0757650509376866	0.0759696107938062	50	1e-05	100	100	0.0	0.0	948	TCGA
75	0.07571459099033313	0.07591831500656042	50	1e-05	100	100	0.0	0.0	948	TCGA
76	0.07566845125951915	0.07587080418913808	50	1e-05	100	100	0.0	0.0	948	TCGA
77	0.07562608734972444	0.07582717871845666	50	1e-05	100	100	0.0	0.0	948	TCGA
78	0.07558719839521093	0.07578645575435916	50	1e-05	100	100	0.0	0.0	948	TCGA
79	0.07555119031883269	0.07574919435247104	50	1e-05	100	100	0.0	0.0	948	TCGA
80	0.07551765181427755	0.0757139882999449	50	1e-05	100	100	0.0	0.0	948	TCGA
81	0.07548640782575095	0.07568091236466738	50	1e-05	100	100	0.0	0.0	948	TCGA
82	0.07545710315208294	0.07564983382147161	50	1e-05	100	100	0.0	0.0	948	TCGA
83	0.07542958351577522	0.07562064349501577	50	1e-05	100	100	0.0	0.0	948	TCGA
84	0.07540349046813948	0.07559298817536339	50	1e-05	100	100	0.0	0.0	948	TCGA
85	0.07537873122162925	0.07556673959271992	50	1e-05	100	100	0.0	0.0	948	TCGA
86	0.07535516572295987	0.0755411149494013	50	1e-05	100	100	0.0	0.0	948	TCGA
87	0.07533264523994737	0.0755167038521575	50	1e-05	100	100	0.0	0.0	948	TCGA
88	0.07531099132291173	0.07549392877511643	50	1e-05	100	100	0.0	0.0	948	TCGA
89	0.07529023643539398	0.07547132618463219	50	1e-05	100	100	0.0	0.0	948	TCGA
90	0.07527013745012127	0.0754499952847035	50	1e-05	100	100	0.0	0.0	948	TCGA
91	0.07525068813318891	0.07542896323168098	50	1e-05	100	100	0.0	0.0	948	TCGA
92	0.07523197344816054	0.07540897886507475	50	1e-05	100	100	0.0	0.0	948	TCGA
93	0.07521373009156776	0.07538949851714187	50	1e-05	100	100	0.0	0.0	948	TCGA
94	0.07519606779044541	0.07537063173762518	50	1e-05	100	100	0.0	0.0	948	TCGA
95	0.0751789995473415	0.07535209813758956	50	1e-05	100	100	0.0	0.0	948	TCGA
96	0.0751623427228199	0.07533466059658396	50	1e-05	100	100	0.0	0.0	948	TCGA
97	0.07514614574274377	0.07531745383637635	50	1e-05	100	100	0.0	0.0	948	TCGA
98	0.07513045352016766	0.07530094821698702	50	1e-05	100	100	0.0	0.0	948	TCGA
99	0.07511518550998253	0.07528470228215557	50	1e-05	100	100	0.0	0.0	948	TCGA
