	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.18781251889185815	0.15948515269325006	100	0.0015	100	100	0.001	0.0	4082	TCGA
1	0.11349162930492339	0.06480101817966107	100	0.0015	100	100	0.001	0.0	4082	TCGA
2	0.03708523498331014	0.018644718219287433	100	0.0015	100	100	0.001	0.0	4082	TCGA
3	0.012074288125550647	0.007795974710516295	100	0.0015	100	100	0.001	0.0	4082	TCGA
4	0.00623529922518181	0.005097125654562783	100	0.0015	100	100	0.001	0.0	4082	TCGA
5	0.004675209671057256	0.004291742136842342	100	0.0015	100	100	0.001	0.0	4082	TCGA
6	0.004178218960800279	0.004010546908025915	100	0.0015	100	100	0.001	0.0	4082	TCGA
7	0.003994737540287825	0.003898090540183399	100	0.0015	100	100	0.001	0.0	4082	TCGA
8	0.003917030602012036	0.0038464421092827415	100	0.0015	100	100	0.001	0.0	4082	TCGA
9	0.0038794292703991104	0.0038193322544982982	100	0.0015	100	100	0.001	0.0	4082	TCGA
10	0.003858948781240604	0.0038035616159308046	100	0.0015	100	100	0.001	0.0	4082	TCGA
11	0.0038466780522200166	0.003793590793376742	100	0.0015	100	100	0.001	0.0	4082	TCGA
12	0.0038386860047687956	0.0037869347350662527	100	0.0015	100	100	0.001	0.0	4082	TCGA
13	0.0038332470161697905	0.0037821881255443823	100	0.0015	100	100	0.001	0.0	4082	TCGA
14	0.0038293995497128068	0.0037787739742060553	100	0.0015	100	100	0.001	0.0	4082	TCGA
15	0.0038265417546087086	0.0037762427342185123	100	0.0015	100	100	0.001	0.0	4082	TCGA
16	0.0038244107209843762	0.0037742426441093185	100	0.0015	100	100	0.001	0.0	4082	TCGA
17	0.0038227983771453584	0.003772730813899906	100	0.0015	100	100	0.001	0.0	4082	TCGA
18	0.0038215317611875414	0.0037714864124997927	100	0.0015	100	100	0.001	0.0	4082	TCGA
19	0.0038205135287992464	0.0037705665442568422	100	0.0015	100	100	0.001	0.0	4082	TCGA
20	0.0038196997717698596	0.0037697336400143015	100	0.0015	100	100	0.001	0.0	4082	TCGA
21	0.003819047654016838	0.003769113786340733	100	0.0015	100	100	0.001	0.0	4082	TCGA
22	0.003818524062235579	0.003768630735295352	100	0.0015	100	100	0.001	0.0	4082	TCGA
23	0.003818123558781919	0.0037682252613144306	100	0.0015	100	100	0.001	0.0	4082	TCGA
24	0.003817747327617495	0.003767907936547195	100	0.0015	100	100	0.001	0.0	4082	TCGA
25	0.0038174438976497373	0.003767461579143252	100	0.0015	100	100	0.001	0.0	4082	TCGA
26	0.0038172462170265632	0.003767196387380137	100	0.0015	100	100	0.001	0.0	4082	TCGA
27	0.0038170166419317316	0.003766861114763285	100	0.0015	100	100	0.001	0.0	4082	TCGA
28	0.003816795368565662	0.003766922135111974	100	0.0015	100	100	0.001	0.0	4082	TCGA
29	0.0038166710633282643	0.0037666749239585657	100	0.0015	100	100	0.001	0.0	4082	TCGA
30	0.003816618272572721	0.0037664856513653267	100	0.0015	100	100	0.001	0.0	4082	TCGA
31	0.003816417501765317	0.003766550115033535	100	0.0015	100	100	0.001	0.0	4082	TCGA
32	0.003816380997927813	0.00376638915300856	100	0.0015	100	100	0.001	0.0	4082	TCGA
33	0.0038162608276888395	0.003766187901922207	100	0.0015	100	100	0.001	0.0	4082	TCGA
34	0.0038162843228190663	0.003766195645003612	100	0.0015	100	100	0.001	0.0	4082	TCGA
35	0.003816228330388785	0.0037661280890168556	100	0.0015	100	100	0.001	0.0	4082	TCGA
36	0.0038161569091535374	0.0037660298333152304	100	0.0015	100	100	0.001	0.0	4082	TCGA
37	0.0038160720624080364	0.0037659384759526756	100	0.0015	100	100	0.001	0.0	4082	TCGA
38	0.003816030838207959	0.003765980966960141	100	0.0015	100	100	0.001	0.0	4082	TCGA
39	0.0038160246660518538	0.003765943528026642	100	0.0015	100	100	0.001	0.0	4082	TCGA
40	0.0038160288967398	0.0037659750572738037	100	0.0015	100	100	0.001	0.0	4082	TCGA
41	0.0038159618094706525	0.003765868295648664	100	0.0015	100	100	0.001	0.0	4082	TCGA
42	0.0038159506341195262	0.0037658410556333597	100	0.0015	100	100	0.001	0.0	4082	TCGA
43	0.003815974743331155	0.003765812288763835	100	0.0015	100	100	0.001	0.0	4082	TCGA
44	0.003815950729731083	0.003765706000990005	100	0.0015	100	100	0.001	0.0	4082	TCGA
45	0.0038159671548297826	0.003765756442169448	100	0.0015	100	100	0.001	0.0	4082	TCGA
46	0.0038159927571046223	0.0037654941075542315	100	0.0015	100	100	0.001	0.0	4082	TCGA
47	0.003815993136432234	0.003765976391077491	100	0.0015	100	100	0.001	0.0	4082	TCGA
48	0.0038160513620251876	0.003765694318507709	100	0.0015	100	100	0.001	0.0	4082	TCGA
49	0.0038160269565710647	0.003765912521770926	100	0.0015	100	100	0.001	0.0	4082	TCGA
50	0.0038159887701104977	0.003765822137851062	100	0.0015	100	100	0.001	0.0	4082	TCGA
51	0.003816052506713047	0.003765725303703367	100	0.0015	100	100	0.001	0.0	4082	TCGA
52	0.003816026998776329	0.00376572219032476	100	0.0015	100	100	0.001	0.0	4082	TCGA
53	0.0038159550706620914	0.0037658858831372843	100	0.0015	100	100	0.001	0.0	4082	TCGA
54	0.0038159509038277997	0.0037654916037473097	100	0.0015	100	100	0.001	0.0	4082	TCGA
55	0.003816047123124887	0.003765779077052022	100	0.0015	100	100	0.001	0.0	4082	TCGA
56	0.0038162012810243257	0.0037661237670249077	100	0.0015	100	100	0.001	0.0	4082	TCGA
57	0.003816025797121758	0.0037660675635795347	100	0.0015	100	100	0.001	0.0	4082	TCGA
58	0.0038161427565900317	0.003765687615559179	100	0.0015	100	100	0.001	0.0	4082	TCGA
59	0.0038161401003611642	0.0037659846091802097	100	0.0015	100	100	0.001	0.0	4082	TCGA
60	0.0038160966112145236	0.0037655259070721405	100	0.0015	100	100	0.001	0.0	4082	TCGA
61	0.0038162154175009726	0.0037657581000640314	100	0.0015	100	100	0.001	0.0	4082	TCGA
62	0.0038161221197749646	0.0037656266420106194	100	0.0015	100	100	0.001	0.0	4082	TCGA
63	0.003816127669871209	0.003765672095466274	100	0.0015	100	100	0.001	0.0	4082	TCGA
64	0.0038162660532411533	0.0037659807107294323	100	0.0015	100	100	0.001	0.0	4082	TCGA
