	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
58	0.003815783440198935	0.00381630050467711	75	0.002	50	100	0.001	0.5	1463	TCGA
59	0.0038157163289684244	0.003815102338294812	75	0.002	50	100	0.001	0.5	1463	TCGA
60	0.0038156255465098586	0.003814411409264758	75	0.002	50	100	0.001	0.5	1463	TCGA
61	0.003815822383287626	0.0038170996063562044	75	0.002	50	100	0.001	0.5	1463	TCGA
62	0.003815536973902313	0.0038148359168582975	75	0.002	50	100	0.001	0.5	1463	TCGA
63	0.0038151896092676867	0.0038178755244212084	75	0.002	50	100	0.001	0.5	1463	TCGA
64	0.0038155568419006676	0.003815190974229844	75	0.002	50	100	0.001	0.5	1463	TCGA
65	0.0038159106642266464	0.0038141797146942448	75	0.002	50	100	0.001	0.5	1463	TCGA
66	0.0038156538472188307	0.00381739918451438	75	0.002	50	100	0.001	0.5	1463	TCGA
67	0.003815992752192803	0.0038159950776727653	75	0.002	50	100	0.001	0.5	1463	TCGA
68	0.0038153463459503724	0.0038158465726722277	75	0.002	50	100	0.001	0.5	1463	TCGA
69	0.0038158450342605844	0.0038161007067347742	75	0.002	50	100	0.001	0.5	1463	TCGA
70	0.0038157962564616408	0.003819496307671819	75	0.002	50	100	0.001	0.5	1463	TCGA
71	0.003815469721502469	0.003814460854771449	75	0.002	50	100	0.001	0.5	1463	TCGA
72	0.0038164829898603573	0.0038151301773517725	75	0.002	50	100	0.001	0.5	1463	TCGA
73	0.0038153721032983734	0.003815399727376936	75	0.002	50	100	0.001	0.5	1463	TCGA
74	0.0038155374426042505	0.003817480080878016	75	0.002	50	100	0.001	0.5	1463	TCGA
75	0.0038154792463782608	0.003818703251399437	75	0.002	50	100	0.001	0.5	1463	TCGA
76	0.003814911079028637	0.003816579160837447	75	0.002	50	100	0.001	0.5	1463	TCGA
77	0.0038155549401168924	0.003820253140644063	75	0.002	50	100	0.001	0.5	1463	TCGA
78	0.0038157771660640998	0.0038149492246515337	75	0.002	50	100	0.001	0.5	1463	TCGA
79	0.0038155977512245227	0.0038170411202345213	75	0.002	50	100	0.001	0.5	1463	TCGA
80	0.0038152779299430676	0.0038160134443835396	75	0.002	50	100	0.001	0.5	1463	TCGA
81	0.0038153599911151183	0.0038190428401582207	75	0.002	50	100	0.001	0.5	1463	TCGA
82	0.0038151213146005174	0.0038170954937948353	75	0.002	50	100	0.001	0.5	1463	TCGA
83	0.0038156966661749767	0.0038183866368241646	75	0.002	50	100	0.001	0.5	1463	TCGA
84	0.0038158795817645284	0.0038172491397895853	75	0.002	50	100	0.001	0.5	1463	TCGA
85	0.003815624767999449	0.003817731907694184	75	0.002	50	100	0.001	0.5	1463	TCGA
86	0.003815228186958582	0.0038178182820129635	75	0.002	50	100	0.001	0.5	1463	TCGA
87	0.0038147568674110443	0.003816055160848864	75	0.002	50	100	0.001	0.5	1463	TCGA
88	0.003815223456382542	0.003817633708152714	75	0.002	50	100	0.001	0.5	1463	TCGA
89	0.0038147069713285204	0.0038169794072439173	75	0.002	50	100	0.001	0.5	1463	TCGA
90	0.0038149282271004005	0.0038166965355619265	75	0.002	50	100	0.001	0.5	1463	TCGA
91	0.003815251421892313	0.003817269956487133	75	0.002	50	100	0.001	0.5	1463	TCGA
92	0.003815380778325424	0.0038162788993973827	75	0.002	50	100	0.001	0.5	1463	TCGA
93	0.0038154100815653604	0.0038161648170620052	75	0.002	50	100	0.001	0.5	1463	TCGA
94	0.003814650729383002	0.003820026288716937	75	0.002	50	100	0.001	0.5	1463	TCGA
95	0.0038145820132349335	0.0038143692715982697	75	0.002	50	100	0.001	0.5	1463	TCGA
96	0.003814866855837848	0.0038149540836749664	75	0.002	50	100	0.001	0.5	1463	TCGA
97	0.003814928803940334	0.003814511529951539	75	0.002	50	100	0.001	0.5	1463	TCGA
98	0.003814867615896449	0.003815821487802881	75	0.002	50	100	0.001	0.5	1463	TCGA
99	0.0038147386037065243	0.0038157512185786236	75	0.002	50	100	0.001	0.5	1463	TCGA
