	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.1872703503010222	0.17797849563198473	75	0.0005	50	100	0.001	0.0	3154	TCGA
1	0.15018092617450754	0.11325353990547621	75	0.0005	50	100	0.001	0.0	3154	TCGA
2	0.07791522431643377	0.04809620220157968	75	0.0005	50	100	0.001	0.0	3154	TCGA
3	0.031506499626721265	0.019338560950516455	75	0.0005	50	100	0.001	0.0	3154	TCGA
4	0.013581899443304702	0.00937857972130404	75	0.0005	50	100	0.001	0.0	3154	TCGA
5	0.007438608105453976	0.005924868809255823	75	0.0005	50	100	0.001	0.0	3154	TCGA
6	0.0052558801843589215	0.004647789209444619	75	0.0005	50	100	0.001	0.0	3154	TCGA
7	0.004427478371685152	0.004145242559288315	75	0.0005	50	100	0.001	0.0	3154	TCGA
8	0.004094394910556671	0.003936720953496108	75	0.0005	50	100	0.001	0.0	3154	TCGA
9	0.003953939923424681	0.003846142739385142	75	0.0005	50	100	0.001	0.0	3154	TCGA
10	0.0038913226764279493	0.0038039661422091062	75	0.0005	50	100	0.001	0.0	3154	TCGA
11	0.0038613913136268585	0.0037828555105993496	75	0.0005	50	100	0.001	0.0	3154	TCGA
12	0.0038457752028657932	0.0037712160961225105	75	0.0005	50	100	0.001	0.0	3154	TCGA
13	0.003836869912390225	0.003764168084388477	75	0.0005	50	100	0.001	0.0	3154	TCGA
14	0.003831383301023544	0.003759709469992761	75	0.0005	50	100	0.001	0.0	3154	TCGA
15	0.003827742214126171	0.003756632976907881	75	0.0005	50	100	0.001	0.0	3154	TCGA
16	0.003825242919453384	0.003754508244014116	75	0.0005	50	100	0.001	0.0	3154	TCGA
17	0.0038234626215831974	0.003752897943992486	75	0.0005	50	100	0.001	0.0	3154	TCGA
18	0.0038221642150036233	0.0037517097249776875	75	0.0005	50	100	0.001	0.0	3154	TCGA
19	0.003821214565364614	0.0037508440735146177	75	0.0005	50	100	0.001	0.0	3154	TCGA
20	0.00382047749569078	0.0037501646561463875	75	0.0005	50	100	0.001	0.0	3154	TCGA
21	0.00381989798640398	0.0037497268853961823	75	0.0005	50	100	0.001	0.0	3154	TCGA
22	0.0038194730854486667	0.0037491765381047625	75	0.0005	50	100	0.001	0.0	3154	TCGA
