	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3026.88262479728	2882.6885554530654	75	0.001	100	100	0.5	7208	1	100
1	2838.9367060047857	2821.7112329895135	75	0.001	100	100	0.5	7208	1	100
2	2801.2633285011834	2797.1772432929015	75	0.001	100	100	0.5	7208	1	100
3	2781.661820286356	2772.0375187656846	75	0.001	100	100	0.5	7208	1	100
4	2768.7191524831846	2772.1871886390118	75	0.001	100	100	0.5	7208	1	100
5	2759.973110243148	2758.5156581433735	75	0.001	100	100	0.5	7208	1	100
6	2753.006297443114	2750.1761108165033	75	0.001	100	100	0.5	7208	1	100
7	2746.7402708158347	2747.0376602085325	75	0.001	100	100	0.5	7208	1	100
8	2741.5342208487846	2738.416975382409	75	0.001	100	100	0.5	7208	1	100
9	2737.0952811116026	2731.394961647048	75	0.001	100	100	0.5	7208	1	100
10	2733.0935930839496	2732.3412040287403	75	0.001	100	100	0.5	7208	1	100
11	2730.4516481476335	2726.4238832083533	75	0.001	100	100	0.5	7208	1	100
12	2726.289534596851	2720.6870401940428	75	0.001	100	100	0.5	7208	1	100
13	2723.44850666237	2717.953999798339	75	0.001	100	100	0.5	7208	1	100
14	2720.8682764973887	2714.2712187612033	75	0.001	100	100	0.5	7208	1	100
15	2718.074512299728	2713.657530921367	75	0.001	100	100	0.5	7208	1	100
16	2715.4105732317093	2712.628328808407	75	0.001	100	100	0.5	7208	1	100
17	2713.5208885608668	2712.6089025902247	75	0.001	100	100	0.5	7208	1	100
18	2711.7266722115523	2704.761558168021	75	0.001	100	100	0.5	7208	1	100
19	2709.901753797524	2705.359129458951	75	0.001	100	100	0.5	7208	1	100
20	2708.3035837447214	2703.185458181465	75	0.001	100	100	0.5	7208	1	100
21	2706.406622941469	2703.9253625231536	75	0.001	100	100	0.5	7208	1	100
22	2705.1365528858446	2703.641489061753	75	0.001	100	100	0.5	7208	1	100
