	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2923.9367187396256	2816.7898630758546	75	0.0025	100	100	1.0	9956	1	100
1	2787.0741684590544	2792.586269867352	75	0.0025	100	100	1.0	9956	1	100
2	2760.2569222024226	2758.031507211251	75	0.0025	100	100	1.0	9956	1	100
3	2746.8119949378106	2749.546165918529	75	0.0025	100	100	1.0	9956	1	100
4	2737.270164516493	2740.2922120541048	75	0.0025	100	100	1.0	9956	1	100
5	2729.8122503348927	2730.852348604804	75	0.0025	100	100	1.0	9956	1	100
6	2724.675250355019	2722.4578565666825	75	0.0025	100	100	1.0	9956	1	100
7	2719.7753735587585	2721.238517921696	75	0.0025	100	100	1.0	9956	1	100
8	2715.39544774348	2715.935344747102	75	0.0025	100	100	1.0	9956	1	100
9	2712.055765863409	2713.3279592831323	75	0.0025	100	100	1.0	9956	1	100
10	2709.7051212055885	2712.754246086281	75	0.0025	100	100	1.0	9956	1	100
11	2707.7644495042596	2709.479116873805	75	0.0025	100	100	1.0	9956	1	100
12	2704.22028300497	2706.291271435827	75	0.0025	100	100	1.0	9956	1	100
13	2702.5915378986756	2709.9779531212657	75	0.0025	100	100	1.0	9956	1	100
14	2700.448769373556	2705.089098724307	75	0.0025	100	100	1.0	9956	1	100
15	2699.579182873544	2701.1150527866575	75	0.0025	100	100	1.0	9956	1	100
16	2697.9184045097622	2700.208209940398	75	0.0025	100	100	1.0	9956	1	100
17	2696.4848660045864	2697.227557734823	75	0.0025	100	100	1.0	9956	1	100
18	2695.7656391354126	2699.951358131423	75	0.0025	100	100	1.0	9956	1	100
19	2694.7556425974217	2696.014714724247	75	0.0025	100	100	1.0	9956	1	100
20	2693.3762017953895	2697.0345223246295	75	0.0025	100	100	1.0	9956	1	100
21	2692.7419368493042	2695.9540880250656	75	0.0025	100	100	1.0	9956	1	100
22	2691.6182956126167	2693.741061558915	75	0.0025	100	100	1.0	9956	1	100
23	2690.6163964096777	2694.392262562739	75	0.0025	100	100	1.0	9956	1	100
24	2690.0626979217154	2695.5413694655235	75	0.0025	100	100	1.0	9956	1	100
25	2689.5027421403993	2688.8552708233747	75	0.0025	100	100	1.0	9956	1	100
26	2689.202961288577	2688.273307260546	75	0.0025	100	100	1.0	9956	1	100
27	2689.242298482443	2689.499121000388	75	0.0025	100	100	1.0	9956	1	100
28	2688.1722341172945	2689.9267820865202	75	0.0025	100	100	1.0	9956	1	100
29	2686.5885720815795	2692.3229989804913	75	0.0025	100	100	1.0	9956	1	100
30	2687.2963415632385	2689.1407888496356	75	0.0025	100	100	1.0	9956	1	100
31	2686.315848355084	2686.501781339627	75	0.0025	100	100	1.0	9956	1	100
32	2685.385154647122	2688.6622260770196	75	0.0025	100	100	1.0	9956	1	100
33	2686.2964923323298	2686.338056808676	75	0.0025	100	100	1.0	9956	1	100
34	2684.982466978638	2686.457646036239	75	0.0025	100	100	1.0	9956	1	100
35	2685.2936556791888	2684.504394064442	75	0.0025	100	100	1.0	9956	1	100
36	2685.2172866865058	2687.851927543917	75	0.0025	100	100	1.0	9956	1	100
37	2684.2349329208523	2683.2584949734105	75	0.0025	100	100	1.0	9956	1	100
38	2682.8331616421024	2687.8870375799174	75	0.0025	100	100	1.0	9956	1	100
39	2683.192180377827	2687.589664962506	75	0.0025	100	100	1.0	9956	1	100
40	2682.6382931237467	2687.41045500717	75	0.0025	100	100	1.0	9956	1	100
41	2682.2687393556453	2687.1033933212834	75	0.0025	100	100	1.0	9956	1	100
42	2681.7466468466564	2684.7088373304555	75	0.0025	100	100	1.0	9956	1	100
43	2682.5754928305187	2683.1453640356117	75	0.0025	100	100	1.0	9956	1	100
44	2681.7897863628177	2684.62834748073	75	0.0025	100	100	1.0	9956	1	100
45	2681.4765034425045	2681.8079831650334	75	0.0025	100	100	1.0	9956	1	100
46	2681.0776377043385	2681.161484785791	75	0.0025	100	100	1.0	9956	1	100
47	2681.3968901521253	2684.478761632857	75	0.0025	100	100	1.0	9956	1	100
48	2681.815757836569	2681.4179902231717	75	0.0025	100	100	1.0	9956	1	100
49	2681.494650874497	2688.3131227219765	75	0.0025	100	100	1.0	9956	1	100
50	2681.2861183139757	2683.8829450734943	75	0.0025	100	100	1.0	9956	1	100
51	2679.778009722467	2681.1645890595123	75	0.0025	100	100	1.0	9956	1	100
52	2679.9081731164265	2682.7806804941442	75	0.0025	100	100	1.0	9956	1	100
53	2680.420057860265	2684.2504565383006	75	0.0025	100	100	1.0	9956	1	100
54	2681.1406568241314	2683.2443040078274	75	0.0025	100	100	1.0	9956	1	100
55	2680.0524242258875	2682.6639803417784	75	0.0025	100	100	1.0	9956	1	100
56	2679.9176263358354	2680.888076227892	75	0.0025	100	100	1.0	9956	1	100
57	2679.6551244839666	2679.8554608142626	75	0.0025	100	100	1.0	9956	1	100
58	2680.337389972022	2684.434720157893	75	0.0025	100	100	1.0	9956	1	100
59	2679.2581657815736	2682.1948484927702	75	0.0025	100	100	1.0	9956	1	100
60	2678.8538853503383	2680.8257461460325	75	0.0025	100	100	1.0	9956	1	100
61	2679.0535260618626	2683.3454039010217	75	0.0025	100	100	1.0	9956	1	100
62	2679.7073828975717	2682.3213408781967	75	0.0025	100	100	1.0	9956	1	100
63	2680.042102002799	2683.019531716808	75	0.0025	100	100	1.0	9956	1	100
64	2679.851944623003	2683.054764523333	75	0.0025	100	100	1.0	9956	1	100
65	2678.8271420311753	2679.332687582158	75	0.0025	100	100	1.0	9956	1	100
66	2677.68328515708	2677.322396331262	75	0.0025	100	100	1.0	9956	1	100
67	2677.971929508227	2683.9613053447656	75	0.0025	100	100	1.0	9956	1	100
68	2678.1766445735784	2682.0853021742055	75	0.0025	100	100	1.0	9956	1	100
69	2677.5190923519167	2680.714384410851	75	0.0025	100	100	1.0	9956	1	100
70	2678.48748100408	2679.966892570656	75	0.0025	100	100	1.0	9956	1	100
71	2677.650253809766	2677.799637570208	75	0.0025	100	100	1.0	9956	1	100
72	2678.061316515806	2684.1544135770196	75	0.0025	100	100	1.0	9956	1	100
73	2678.3172722450417	2680.2336141028322	75	0.0025	100	100	1.0	9956	1	100
74	2678.621294524735	2677.8662389459846	75	0.0025	100	100	1.0	9956	1	100
75	2678.6652026701768	2680.060732664615	75	0.0025	100	100	1.0	9956	1	100
76	2677.754016999014	2683.467273486048	75	0.0025	100	100	1.0	9956	1	100
77	2677.4957619179427	2677.8760512517924	75	0.0025	100	100	1.0	9956	1	100
78	2677.28741931662	2679.5768398773603	75	0.0025	100	100	1.0	9956	1	100
79	2678.2968545101357	2680.101062548548	75	0.0025	100	100	1.0	9956	1	100
80	2677.6593429839386	2683.849066944013	75	0.0025	100	100	1.0	9956	1	100
81	2678.130051010944	2681.525014377689	75	0.0025	100	100	1.0	9956	1	100
82	2677.5814570669386	2680.134736682899	75	0.0025	100	100	1.0	9956	1	100
83	2677.9152305260177	2680.028760979326	75	0.0025	100	100	1.0	9956	1	100
84	2677.78440948522	2683.9118264893045	75	0.0025	100	100	1.0	9956	1	100
85	2677.4827562747746	2680.0117392895554	75	0.0025	100	100	1.0	9956	1	100
86	2676.5167991989138	2677.3711259597576	75	0.0025	100	100	1.0	9956	1	100
87	2676.9867823515765	2678.66303738946	75	0.0025	100	100	1.0	9956	1	100
88	2676.330910272861	2680.084133753585	75	0.0025	100	100	1.0	9956	1	100
89	2676.737896092422	2682.533792236795	75	0.0025	100	100	1.0	9956	1	100
90	2677.32462022166	2679.3365228773305	75	0.0025	100	100	1.0	9956	1	100
91	2678.0542965326376	2683.0345451982253	75	0.0025	100	100	1.0	9956	1	100
92	2677.4852954877065	2676.82917205052	75	0.0025	100	100	1.0	9956	1	100
93	2675.8901240617197	2677.5068877531967	75	0.0025	100	100	1.0	9956	1	100
94	2677.5642494972462	2676.825987952617	75	0.0025	100	100	1.0	9956	1	100
95	2677.0254419274706	2677.7624198957337	75	0.0025	100	100	1.0	9956	1	100
96	2677.3109470238965	2675.915283203125	75	0.0025	100	100	1.0	9956	1	100
97	2676.4875076668404	2682.193480278292	75	0.0025	100	100	1.0	9956	1	100
98	2677.7123378136453	2679.46520085818	75	0.0025	100	100	1.0	9956	1	100
99	2677.0477708739327	2677.7335571522467	75	0.0025	100	100	1.0	9956	1	100
