	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2994.4768380497717	2872.1537642469825	50	0.001	50	100	0.5	2742	1	100
1	2831.278049483178	2813.542016928328	50	0.001	50	100	0.5	2742	1	100
2	2796.2704587405715	2786.9104629429075	50	0.001	50	100	0.5	2742	1	100
3	2778.280669125312	2778.036965131304	50	0.001	50	100	0.5	2742	1	100
4	2766.0360239309166	2764.273477645495	50	0.001	50	100	0.5	2742	1	100
5	2758.1929357535373	2752.61232662748	50	0.001	50	100	0.5	2742	1	100
6	2750.735658028624	2748.216874831949	50	0.001	50	100	0.5	2742	1	100
7	2744.546538136254	2744.295219231746	50	0.001	50	100	0.5	2742	1	100
8	2739.4204532368385	2738.229986070447	50	0.001	50	100	0.5	2742	1	100
9	2735.123867351419	2733.8137701847813	50	0.001	50	100	0.5	2742	1	100
10	2730.9899386984757	2728.695234543051	50	0.001	50	100	0.5	2742	1	100
11	2727.5534270361636	2729.711121889191	50	0.001	50	100	0.5	2742	1	100
12	2724.373923841197	2723.1188217950826	50	0.001	50	100	0.5	2742	1	100
13	2722.029631819442	2719.3834478257945	50	0.001	50	100	0.5	2742	1	100
14	2718.724995206928	2717.656905398542	50	0.001	50	100	0.5	2742	1	100
15	2716.762039273727	2719.384442127002	50	0.001	50	100	0.5	2742	1	100
16	2714.985569014428	2714.870830937052	50	0.001	50	100	0.5	2742	1	100
17	2713.116360124462	2711.3624153210144	50	0.001	50	100	0.5	2742	1	100
18	2710.8583699591823	2709.2830626157684	50	0.001	50	100	0.5	2742	1	100
19	2710.264983381942	2707.807158315159	50	0.001	50	100	0.5	2742	1	100
20	2708.363076455102	2709.341798742232	50	0.001	50	100	0.5	2742	1	100
21	2707.108476350858	2705.2974874521988	50	0.001	50	100	0.5	2742	1	100
22	2706.4138315091996	2702.851962087715	50	0.001	50	100	0.5	2742	1	100
23	2704.6612322013107	2703.152092607254	50	0.001	50	100	0.5	2742	1	100
24	2703.5908614219115	2703.3696149020075	50	0.001	50	100	0.5	2742	1	100
25	2702.6590615725095	2702.734376867232	50	0.001	50	100	0.5	2742	1	100
26	2702.3169909373587	2701.996480267089	50	0.001	50	100	0.5	2742	1	100
27	2700.8546701121454	2702.5322116246416	50	0.001	50	100	0.5	2742	1	100
28	2699.759190196985	2699.109214418021	50	0.001	50	100	0.5	2742	1	100
29	2699.410229702273	2700.4496808899976	50	0.001	50	100	0.5	2742	1	100
30	2698.993314779718	2700.676287269957	50	0.001	50	100	0.5	2742	1	100
31	2698.0938395588632	2695.656141700526	50	0.001	50	100	0.5	2742	1	100
32	2697.138967084667	2699.5250083091837	50	0.001	50	100	0.5	2742	1	100
33	2696.9086610605013	2699.607474157505	50	0.001	50	100	0.5	2742	1	100
34	2696.5871298804263	2695.9196693318295	50	0.001	50	100	0.5	2742	1	100
35	2695.5864675650114	2698.756294440129	50	0.001	50	100	0.5	2742	1	100
36	2695.4899657762203	2695.7455130407507	50	0.001	50	100	0.5	2742	1	100
37	2694.547988714909	2695.30815401679	50	0.001	50	100	0.5	2742	1	100
38	2694.0971496834914	2695.634666194879	50	0.001	50	100	0.5	2742	1	100
39	2693.922121319294	2695.3500929881693	50	0.001	50	100	0.5	2742	1	100
40	2693.523234287231	2694.109589264908	50	0.001	50	100	0.5	2742	1	100
41	2692.8121251911	2693.694236507379	50	0.001	50	100	0.5	2742	1	100
42	2692.857979899599	2690.566686334847	50	0.001	50	100	0.5	2742	1	100
43	2692.3163934892236	2693.610163438844	50	0.001	50	100	0.5	2742	1	100
44	2691.8243378765155	2691.2811529039195	50	0.001	50	100	0.5	2742	1	100
45	2691.825298332426	2691.315858217316	50	0.001	50	100	0.5	2742	1	100
46	2691.5384984062516	2691.146388212536	50	0.001	50	100	0.5	2742	1	100
47	2691.489336996748	2690.1555432525693	50	0.001	50	100	0.5	2742	1	100
48	2690.4421798850326	2689.1245397272346	50	0.001	50	100	0.5	2742	1	100
49	2690.7194705170045	2689.8077357567518	50	0.001	50	100	0.5	2742	1	100
50	2690.8461967491767	2690.59171191593	50	0.001	50	100	0.5	2742	1	100
51	2690.206654729289	2690.4613683638563	50	0.001	50	100	0.5	2742	1	100
52	2689.5295755890293	2688.6373223328455	50	0.001	50	100	0.5	2742	1	100
53	2690.3626659315905	2692.9098154801027	50	0.001	50	100	0.5	2742	1	100
54	2689.4318143479263	2687.6873945013745	50	0.001	50	100	0.5	2742	1	100
55	2689.01260782856	2688.147644859883	50	0.001	50	100	0.5	2742	1	100
56	2689.058990630893	2690.386635658162	50	0.001	50	100	0.5	2742	1	100
57	2689.1228284893564	2688.4056692907507	50	0.001	50	100	0.5	2742	1	100
58	2688.576752931244	2687.3147416123925	50	0.001	50	100	0.5	2742	1	100
59	2688.595395310176	2686.1509545291588	50	0.001	50	100	0.5	2742	1	100
60	2688.9868272995955	2687.1887034312263	50	0.001	50	100	0.5	2742	1	100
61	2688.288012485227	2686.113673368786	50	0.001	50	100	0.5	2742	1	100
62	2688.2338814276964	2687.335716699779	50	0.001	50	100	0.5	2742	1	100
63	2687.8602132688834	2686.570484285373	50	0.001	50	100	0.5	2742	1	100
64	2687.9513252377446	2687.40590502883	50	0.001	50	100	0.5	2742	1	100
65	2687.5319271511144	2687.689814901261	50	0.001	50	100	0.5	2742	1	100
66	2687.67080159047	2690.3041291975383	50	0.001	50	100	0.5	2742	1	100
67	2687.3579280783974	2686.067097592764	50	0.001	50	100	0.5	2742	1	100
68	2687.2882439688215	2686.6240141013386	50	0.001	50	100	0.5	2742	1	100
69	2686.6760862896144	2687.613078188486	50	0.001	50	100	0.5	2742	1	100
70	2687.3596699503014	2687.989656933407	50	0.001	50	100	0.5	2742	1	100
71	2686.944150595005	2685.809016678119	50	0.001	50	100	0.5	2742	1	100
72	2686.7420694887555	2686.660250545232	50	0.001	50	100	0.5	2742	1	100
73	2686.882051314505	2687.593910581979	50	0.001	50	100	0.5	2742	1	100
74	2686.811110216589	2685.1636727152545	50	0.001	50	100	0.5	2742	1	100
75	2686.5729150240195	2687.4125402388563	50	0.001	50	100	0.5	2742	1	100
76	2686.0980622864904	2685.211537815189	50	0.001	50	100	0.5	2742	1	100
77	2686.1807400824905	2685.478170187022	50	0.001	50	100	0.5	2742	1	100
78	2686.190797234169	2685.3289974642985	50	0.001	50	100	0.5	2742	1	100
79	2685.5891309102108	2684.2982175400334	50	0.001	50	100	0.5	2742	1	100
80	2685.2742579504825	2685.1436242419036	50	0.001	50	100	0.5	2742	1	100
81	2685.421618072662	2685.98131413943	50	0.001	50	100	0.5	2742	1	100
82	2686.328994885522	2684.0435135150274	50	0.001	50	100	0.5	2742	1	100
83	2685.4542655851615	2685.007920332666	50	0.001	50	100	0.5	2742	1	100
84	2685.0575376660768	2684.9444559071762	50	0.001	50	100	0.5	2742	1	100
85	2685.814337318361	2683.160631460624	50	0.001	50	100	0.5	2742	1	100
86	2685.904540211592	2688.427395472335	50	0.001	50	100	0.5	2742	1	100
87	2685.6131676739033	2683.7985153635873	50	0.001	50	100	0.5	2742	1	100
88	2685.4603526570218	2683.739250343571	50	0.001	50	100	0.5	2742	1	100
89	2684.9556322850544	2684.0141802289972	50	0.001	50	100	0.5	2742	1	100
90	2685.1684072849716	2684.493235484136	50	0.001	50	100	0.5	2742	1	100
91	2685.0144218299743	2684.1347796292425	50	0.001	50	100	0.5	2742	1	100
92	2685.337500591353	2684.485280140864	50	0.001	50	100	0.5	2742	1	100
93	2684.5382232195916	2683.7577144703037	50	0.001	50	100	0.5	2742	1	100
94	2684.6501563143224	2684.2957602623087	50	0.001	50	100	0.5	2742	1	100
95	2685.423988931531	2682.8897586042067	50	0.001	50	100	0.5	2742	1	100
96	2684.964324863636	2683.3777168230163	50	0.001	50	100	0.5	2742	1	100
97	2684.50772763565	2683.1029349157507	50	0.001	50	100	0.5	2742	1	100
98	2684.3042135875917	2684.418498110361	50	0.001	50	100	0.5	2742	1	100
99	2683.8785106399973	2683.3429130131153	50	0.001	50	100	0.5	2742	1	100
