	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2942.7317465394435	2821.2870449554853	100	0.0015	100	100	1.0	9499	1	100
1	2792.8253079289448	2786.179484905294	100	0.0015	100	100	1.0	9499	1	100
2	2763.704834892154	2757.7913582621295	100	0.0015	100	100	1.0	9499	1	100
3	2749.524348313378	2748.356676382499	100	0.0015	100	100	1.0	9499	1	100
4	2740.341063389727	2740.1380542879124	100	0.0015	100	100	1.0	9499	1	100
5	2732.7644770229253	2730.7111298249283	100	0.0015	100	100	1.0	9499	1	100
6	2727.061238835877	2729.3086726405654	100	0.0015	100	100	1.0	9499	1	100
7	2721.5255081953233	2718.9675376994205	100	0.0015	100	100	1.0	9499	1	100
8	2716.8606154667664	2713.9801788621835	100	0.0015	100	100	1.0	9499	1	100
9	2713.633362665828	2716.5395414450886	100	0.0015	100	100	1.0	9499	1	100
10	2710.444792446492	2709.7156391909657	100	0.0015	100	100	1.0	9499	1	100
11	2707.0902743743277	2706.649528430479	100	0.0015	100	100	1.0	9499	1	100
12	2705.5790518680947	2701.735911732194	100	0.0015	100	100	1.0	9499	1	100
13	2702.7598722501048	2707.193883600472	100	0.0015	100	100	1.0	9499	1	100
14	2700.6332555219924	2703.1131057301627	100	0.0015	100	100	1.0	9499	1	100
15	2699.2553134368277	2703.5262196761473	100	0.0015	100	100	1.0	9499	1	100
16	2697.654809406912	2695.288084537076	100	0.0015	100	100	1.0	9499	1	100
17	2695.930447622097	2693.738512786807	100	0.0015	100	100	1.0	9499	1	100
18	2693.9197673191748	2691.272371777157	100	0.0015	100	100	1.0	9499	1	100
19	2692.399147331151	2691.611118061365	100	0.0015	100	100	1.0	9499	1	100
20	2692.11562977751	2688.090628921188	100	0.0015	100	100	1.0	9499	1	100
21	2689.5530243973594	2688.5350521517985	100	0.0015	100	100	1.0	9499	1	100
22	2688.8522912907597	2685.646252838193	100	0.0015	100	100	1.0	9499	1	100
23	2687.4229248850907	2687.734892690159	100	0.0015	100	100	1.0	9499	1	100
24	2686.7401847843407	2685.780031164107	100	0.0015	100	100	1.0	9499	1	100
25	2686.4001101991594	2684.97734720438	100	0.0015	100	100	1.0	9499	1	100
26	2685.56938537254	2686.0224754085502	100	0.0015	100	100	1.0	9499	1	100
27	2684.917991833518	2682.373207923787	100	0.0015	100	100	1.0	9499	1	100
28	2683.1231263704867	2687.0702569498385	100	0.0015	100	100	1.0	9499	1	100
29	2682.8613074017067	2684.924303335624	100	0.0015	100	100	1.0	9499	1	100
30	2682.228187242502	2681.056475841748	100	0.0015	100	100	1.0	9499	1	100
31	2681.434822078467	2679.3029705798876	100	0.0015	100	100	1.0	9499	1	100
32	2680.5990707509313	2685.2146075451124	100	0.0015	100	100	1.0	9499	1	100
33	2679.934313618591	2679.183371549355	100	0.0015	100	100	1.0	9499	1	100
34	2679.4725404692977	2677.725665294873	100	0.0015	100	100	1.0	9499	1	100
35	2679.275034671963	2679.428478933885	100	0.0015	100	100	1.0	9499	1	100
36	2678.264255836136	2677.8030592734226	100	0.0015	100	100	1.0	9499	1	100
37	2678.2772702199168	2679.5094113176683	100	0.0015	100	100	1.0	9499	1	100
38	2677.453634860449	2675.382891857373	100	0.0015	100	100	1.0	9499	1	100
39	2677.435614854664	2674.4346991515295	100	0.0015	100	100	1.0	9499	1	100
40	2676.868232534958	2675.0931380146094	100	0.0015	100	100	1.0	9499	1	100
41	2676.253933638983	2675.0792126628226	100	0.0015	100	100	1.0	9499	1	100
42	2676.0677621084205	2678.662717159118	100	0.0015	100	100	1.0	9499	1	100
43	2674.931642207129	2677.2837282840883	100	0.0015	100	100	1.0	9499	1	100
44	2674.911678517243	2673.7761916676627	100	0.0015	100	100	1.0	9499	1	100
45	2674.9150552209626	2674.1962867284597	100	0.0015	100	100	1.0	9499	1	100
46	2673.1928011688456	2674.5122439090883	100	0.0015	100	100	1.0	9499	1	100
47	2674.410753879691	2672.6471355722692	100	0.0015	100	100	1.0	9499	1	100
48	2673.642060639209	2673.963741149319	100	0.0015	100	100	1.0	9499	1	100
49	2672.845914819017	2674.3648922046787	100	0.0015	100	100	1.0	9499	1	100
50	2672.8714164264597	2674.157564998357	100	0.0015	100	100	1.0	9499	1	100
51	2673.228455218805	2673.6428796830187	100	0.0015	100	100	1.0	9499	1	100
52	2672.70058337497	2678.9916623409117	100	0.0015	100	100	1.0	9499	1	100
53	2672.175201205281	2672.7756847140895	100	0.0015	100	100	1.0	9499	1	100
54	2671.806945586805	2671.3613323262725	100	0.0015	100	100	1.0	9499	1	100
55	2672.2166472471167	2674.093131012488	100	0.0015	100	100	1.0	9499	1	100
56	2671.2835593892755	2671.2192210093513	100	0.0015	100	100	1.0	9499	1	100
57	2671.2886418612393	2674.3580847424714	100	0.0015	100	100	1.0	9499	1	100
58	2672.5588823458497	2669.320230808586	100	0.0015	100	100	1.0	9499	1	100
59	2671.582644856598	2673.627993173399	100	0.0015	100	100	1.0	9499	1	100
60	2672.1850153575424	2669.748545892836	100	0.0015	100	100	1.0	9499	1	100
61	2670.5205707864125	2667.831655469497	100	0.0015	100	100	1.0	9499	1	100
62	2670.091429769252	2671.269132595901	100	0.0015	100	100	1.0	9499	1	100
63	2670.9591333804065	2669.217946156489	100	0.0015	100	100	1.0	9499	1	100
64	2670.0640505899423	2668.6844134649855	100	0.0015	100	100	1.0	9499	1	100
65	2669.0762716269223	2670.6320249947717	100	0.0015	100	100	1.0	9499	1	100
66	2669.3674093611394	2670.2827181114067	100	0.0015	100	100	1.0	9499	1	100
67	2669.543797059253	2671.829041811066	100	0.0015	100	100	1.0	9499	1	100
68	2668.99603435533	2670.271418088253	100	0.0015	100	100	1.0	9499	1	100
69	2669.829302648473	2668.998314356029	100	0.0015	100	100	1.0	9499	1	100
70	2669.307521118566	2669.599732612333	100	0.0015	100	100	1.0	9499	1	100
71	2669.4880537346953	2669.695414264161	100	0.0015	100	100	1.0	9499	1	100
72	2669.0513147905076	2668.622075447389	100	0.0015	100	100	1.0	9499	1	100
73	2668.393463779937	2668.465780633813	100	0.0015	100	100	1.0	9499	1	100
74	2668.664244159507	2668.27037663943	100	0.0015	100	100	1.0	9499	1	100
75	2667.8084914303604	2666.486001359345	100	0.0015	100	100	1.0	9499	1	100
76	2668.336662529962	2668.440648620489	100	0.0015	100	100	1.0	9499	1	100
77	2668.429383056926	2667.7932754429075	100	0.0015	100	100	1.0	9499	1	100
78	2668.502069476306	2666.365580279786	100	0.0015	100	100	1.0	9499	1	100
79	2667.8360000329913	2670.304026966569	100	0.0015	100	100	1.0	9499	1	100
80	2667.7030829828095	2675.1635718847097	100	0.0015	100	100	1.0	9499	1	100
81	2668.356367554761	2668.3001715986497	100	0.0015	100	100	1.0	9499	1	100
82	2667.7757555780154	2671.600538323076	100	0.0015	100	100	1.0	9499	1	100
83	2668.0713071402665	2667.1529832770675	100	0.0015	100	100	1.0	9499	1	100
84	2668.3306560169863	2668.3792717607253	100	0.0015	100	100	1.0	9499	1	100
85	2667.0187782085777	2670.7124774998506	100	0.0015	100	100	1.0	9499	1	100
86	2666.6261818761286	2666.1481420104865	100	0.0015	100	100	1.0	9499	1	100
87	2667.1799697673346	2667.3103466143343	100	0.0015	100	100	1.0	9499	1	100
88	2666.7534609196555	2668.0021347133425	100	0.0015	100	100	1.0	9499	1	100
89	2666.955143303518	2664.337182010337	100	0.0015	100	100	1.0	9499	1	100
90	2666.6932495337646	2667.188780921367	100	0.0015	100	100	1.0	9499	1	100
91	2666.9775969787875	2677.0623716277782	100	0.0015	100	100	1.0	9499	1	100
