	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2869.2107096993936	2800.1200350292784	125	0.0015	50	100	1.0	2462	1	100
1	2759.3230846230363	2761.2007946940726	125	0.0015	50	100	1.0	2462	1	100
2	2738.5799920675695	2744.6609110786626	125	0.0015	50	100	1.0	2462	1	100
3	2727.46003636095	2740.837478433467	125	0.0015	50	100	1.0	2462	1	100
4	2719.7885608614333	2733.5299737467135	125	0.0015	50	100	1.0	2462	1	100
5	2713.8100289742247	2717.149463077348	125	0.0015	50	100	1.0	2462	1	100
6	2708.920092537415	2718.219276092704	125	0.0015	50	100	1.0	2462	1	100
7	2705.446028737476	2711.866500358509	125	0.0015	50	100	1.0	2462	1	100
8	2703.049291040317	2712.0481867307003	125	0.0015	50	100	1.0	2462	1	100
9	2699.8861498320557	2707.8293555060945	125	0.0015	50	100	1.0	2462	1	100
10	2698.331280776295	2705.5309330373148	125	0.0015	50	100	1.0	2462	1	100
11	2695.5746173686407	2703.489956157385	125	0.0015	50	100	1.0	2462	1	100
12	2694.1454739912556	2700.1642011419995	125	0.0015	50	100	1.0	2462	1	100
13	2692.017199918414	2704.1809240745997	125	0.0015	50	100	1.0	2462	1	100
14	2690.42941763033	2697.9811325510873	125	0.0015	50	100	1.0	2462	1	100
15	2689.407614417478	2697.6185239715282	125	0.0015	50	100	1.0	2462	1	100
16	2688.2166002501112	2694.7521057712415	125	0.0015	50	100	1.0	2462	1	100
17	2686.670327029648	2694.10443383649	125	0.0015	50	100	1.0	2462	1	100
18	2685.7850358525943	2696.4052127524496	125	0.0015	50	100	1.0	2462	1	100
19	2684.95945797617	2699.1853410126373	125	0.0015	50	100	1.0	2462	1	100
20	2683.906184665863	2692.9581655936304	125	0.0015	50	100	1.0	2462	1	100
21	2683.26495972782	2692.2028178402843	125	0.0015	50	100	1.0	2462	1	100
22	2682.513996107652	2688.4102491448075	125	0.0015	50	100	1.0	2462	1	100
23	2682.391837247814	2690.1906831642864	125	0.0015	50	100	1.0	2462	1	100
24	2680.9807459856465	2688.579351304822	125	0.0015	50	100	1.0	2462	1	100
25	2680.544580757662	2689.2798948561485	125	0.0015	50	100	1.0	2462	1	100
26	2680.6666559981045	2688.05499839418	125	0.0015	50	100	1.0	2462	1	100
27	2679.145164801795	2687.264088267806	125	0.0015	50	100	1.0	2462	1	100
28	2678.8013090066597	2686.6447473821404	125	0.0015	50	100	1.0	2462	1	100
29	2678.967756682497	2692.863221031758	125	0.0015	50	100	1.0	2462	1	100
30	2678.2763109570874	2685.6516271995997	125	0.0015	50	100	1.0	2462	1	100
31	2678.132000089844	2684.8897992165093	125	0.0015	50	100	1.0	2462	1	100
32	2677.2564739412496	2683.310064662255	125	0.0015	50	100	1.0	2462	1	100
33	2677.442312654167	2683.978611320656	125	0.0015	50	100	1.0	2462	1	100
34	2677.308669303133	2687.1621084413837	125	0.0015	50	100	1.0	2462	1	100
35	2677.289340046885	2683.99710672353	125	0.0015	50	100	1.0	2462	1	100
36	2676.3424259138374	2683.145334626703	125	0.0015	50	100	1.0	2462	1	100
37	2675.581121136908	2684.7117343413897	125	0.0015	50	100	1.0	2462	1	100
38	2675.1661229244546	2686.874126602085	125	0.0015	50	100	1.0	2462	1	100
39	2675.491078505541	2685.9224487071283	125	0.0015	50	100	1.0	2462	1	100
40	2675.388849254978	2682.9566003861437	125	0.0015	50	100	1.0	2462	1	100
41	2674.5133459305366	2681.539794921875	125	0.0015	50	100	1.0	2462	1	100
42	2674.829627685158	2680.240247445626	125	0.0015	50	100	1.0	2462	1	100
43	2674.6889602529827	2686.100854818953	125	0.0015	50	100	1.0	2462	1	100
44	2673.9969064454576	2681.599309217406	125	0.0015	50	100	1.0	2462	1	100
