	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2972.647568055399	2880.388223272437	75	0.0015	100	100	0.5	7278	1	100
1	2812.7683656620165	2812.872040436783	75	0.0015	100	100	0.5	7278	1	100
2	2779.640536997329	2776.921839989394	75	0.0015	100	100	0.5	7278	1	100
3	2763.532578884422	2765.200386237004	75	0.0015	100	100	0.5	7278	1	100
4	2753.3723417642987	2762.0427502838193	75	0.0015	100	100	0.5	7278	1	100
5	2744.7103127147543	2744.2892300841	75	0.0015	100	100	0.5	7278	1	100
6	2738.3747553665808	2745.441740017776	75	0.0015	100	100	0.5	7278	1	100
7	2732.8838091114435	2735.4589269576063	75	0.0015	100	100	0.5	7278	1	100
8	2728.6592380447087	2731.117402698524	75	0.0015	100	100	0.5	7278	1	100
9	2723.6532630705624	2729.7796861929373	75	0.0015	100	100	0.5	7278	1	100
10	2720.025544117427	2723.0677455223768	75	0.0015	100	100	0.5	7278	1	100
11	2716.796672902502	2718.430847051267	75	0.0015	100	100	0.5	7278	1	100
12	2713.9922097794856	2722.037585986048	75	0.0015	100	100	0.5	7278	1	100
13	2711.741230623332	2715.3592998438994	75	0.0015	100	100	0.5	7278	1	100
14	2708.8558583427257	2710.9724676595365	75	0.0015	100	100	0.5	7278	1	100
15	2706.8344989040256	2709.0701248431524	75	0.0015	100	100	0.5	7278	1	100
16	2704.805214997294	2708.0830829686006	75	0.0015	100	100	0.5	7278	1	100
17	2703.0654953588123	2707.265905551655	75	0.0015	100	100	0.5	7278	1	100
18	2701.8212098004424	2702.986070913749	75	0.0015	100	100	0.5	7278	1	100
19	2699.785126941713	2703.2082192765597	75	0.0015	100	100	0.5	7278	1	100
20	2698.452863974689	2704.2215139706323	75	0.0015	100	100	0.5	7278	1	100
21	2696.626097686129	2702.938196477653	75	0.0015	100	100	0.5	7278	1	100
22	2696.392843611395	2699.889642835803	75	0.0015	100	100	0.5	7278	1	100
23	2694.971350241604	2699.6050425542244	75	0.0015	100	100	0.5	7278	1	100
24	2693.3771488161733	2700.9767692959786	75	0.0015	100	100	0.5	7278	1	100
25	2692.605758175819	2696.688805195387	75	0.0015	100	100	0.5	7278	1	100
