	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2988.8802343044526	2877.7289595594825	50	0.002	100	100	0.5	7811	1	100
1	2823.779563139491	2822.295397085624	50	0.002	100	100	0.5	7811	1	100
2	2790.2171664706557	2813.07807645196	50	0.002	100	100	0.5	7811	1	100
3	2774.9607768750247	2774.4000241806584	50	0.002	100	100	0.5	7811	1	100
4	2762.362302560704	2772.553408912673	50	0.002	100	100	0.5	7811	1	100
5	2753.35673720229	2774.041277504332	50	0.002	100	100	0.5	7811	1	100
6	2746.79743211682	2748.4492817690907	50	0.002	100	100	0.5	7811	1	100
7	2740.638785087985	2753.51717480282	50	0.002	100	100	0.5	7811	1	100
8	2735.4291173630386	2738.957211904726	50	0.002	100	100	0.5	7811	1	100
9	2731.1585123144605	2733.4137926849307	50	0.002	100	100	0.5	7811	1	100
10	2727.3000553641323	2733.462362665063	50	0.002	100	100	0.5	7811	1	100
11	2724.308052169166	2727.3047201765653	50	0.002	100	100	0.5	7811	1	100
12	2721.1649241377036	2725.0153304441023	50	0.002	100	100	0.5	7811	1	100
13	2718.6179736623803	2722.229503857702	50	0.002	100	100	0.5	7811	1	100
14	2715.949050162508	2721.947873409118	50	0.002	100	100	0.5	7811	1	100
15	2714.521185197043	2718.906541755049	50	0.002	100	100	0.5	7811	1	100
16	2712.3404898810154	2716.8912169126434	50	0.002	100	100	0.5	7811	1	100
17	2710.677482505287	2712.6155167938873	50	0.002	100	100	0.5	7811	1	100
18	2708.5602224607924	2714.534649296427	50	0.002	100	100	0.5	7811	1	100
19	2707.706100491425	2711.4534877098768	50	0.002	100	100	0.5	7811	1	100
20	2706.116927045293	2714.363155211819	50	0.002	100	100	0.5	7811	1	100
21	2705.936443449219	2707.826165339687	50	0.002	100	100	0.5	7811	1	100
22	2704.222878188949	2707.1334590291885	50	0.002	100	100	0.5	7811	1	100
23	2702.5859633068544	2704.4064194513326	50	0.002	100	100	0.5	7811	1	100
24	2701.6555593618864	2704.5392968376555	50	0.002	100	100	0.5	7811	1	100
25	2700.310206769187	2707.2207297330606	50	0.002	100	100	0.5	7811	1	100
26	2699.667238169619	2703.8727700578097	50	0.002	100	100	0.5	7811	1	100
27	2699.2225255039157	2711.1916289174533	50	0.002	100	100	0.5	7811	1	100
28	2698.3933599300417	2703.638725091121	50	0.002	100	100	0.5	7811	1	100
29	2698.4732996836156	2703.0257533348768	50	0.002	100	100	0.5	7811	1	100
30	2697.167161604961	2704.411740596618	50	0.002	100	100	0.5	7811	1	100
31	2696.632903796611	2701.802036963731	50	0.002	100	100	0.5	7811	1	100
32	2695.805321259287	2698.548566245668	50	0.002	100	100	0.5	7811	1	100
33	2696.0333197097348	2700.051810561813	50	0.002	100	100	0.5	7811	1	100
34	2695.5615963969794	2699.9211640512967	50	0.002	100	100	0.5	7811	1	100
35	2694.2893047472576	2696.51955318998	50	0.002	100	100	0.5	7811	1	100
36	2693.894211737798	2700.850224161239	50	0.002	100	100	0.5	7811	1	100
37	2694.006085308176	2696.6542712005557	50	0.002	100	100	0.5	7811	1	100
38	2693.157735748599	2695.889535469945	50	0.002	100	100	0.5	7811	1	100
39	2692.672840746964	2695.852707113408	50	0.002	100	100	0.5	7811	1	100
40	2692.3681556331253	2697.629655476966	50	0.002	100	100	0.5	7811	1	100
41	2692.0509348980468	2694.7308762734524	50	0.002	100	100	0.5	7811	1	100
42	2691.8633940480004	2696.0575546352175	50	0.002	100	100	0.5	7811	1	100
43	2690.7956008676083	2693.1362505414972	50	0.002	100	100	0.5	7811	1	100
44	2690.7855467505046	2696.3864283953753	50	0.002	100	100	0.5	7811	1	100
45	2690.8712613519037	2695.5372074046963	50	0.002	100	100	0.5	7811	1	100
46	2690.551189231731	2694.174786015177	50	0.002	100	100	0.5	7811	1	100
47	2689.662175902218	2694.8953929777126	50	0.002	100	100	0.5	7811	1	100
48	2690.6206409499327	2691.5262635561066	50	0.002	100	100	0.5	7811	1	100
49	2689.3918419942	2691.349564094616	50	0.002	100	100	0.5	7811	1	100
50	2689.0870374944807	2691.8247313052702	50	0.002	100	100	0.5	7811	1	100
51	2688.881125172634	2692.2358253726998	50	0.002	100	100	0.5	7811	1	100
52	2688.2639755918512	2692.5678794962955	50	0.002	100	100	0.5	7811	1	100
53	2689.0040265955327	2690.7429045172084	50	0.002	100	100	0.5	7811	1	100
54	2688.6007515941633	2692.4602307525693	50	0.002	100	100	0.5	7811	1	100
55	2687.603662425801	2692.458047957995	50	0.002	100	100	0.5	7811	1	100
56	2687.626013833304	2695.1458905951245	50	0.002	100	100	0.5	7811	1	100
57	2687.7546143174663	2689.8280862549295	50	0.002	100	100	0.5	7811	1	100
58	2687.0962487000606	2689.262600083652	50	0.002	100	100	0.5	7811	1	100
59	2687.9839819577146	2689.0880563418677	50	0.002	100	100	0.5	7811	1	100
60	2686.930781295648	2692.3432173719825	50	0.002	100	100	0.5	7811	1	100
61	2687.695946622399	2690.547934654338	50	0.002	100	100	0.5	7811	1	100
62	2687.040058800205	2692.5328889631633	50	0.002	100	100	0.5	7811	1	100
63	2687.415390035722	2690.668993393732	50	0.002	100	100	0.5	7811	1	100
64	2687.1385941691346	2692.6189665055867	50	0.002	100	100	0.5	7811	1	100
65	2686.3344873882033	2690.0028979445506	50	0.002	100	100	0.5	7811	1	100
66	2686.2947005325914	2690.5996014392626	50	0.002	100	100	0.5	7811	1	100
67	2686.279437321349	2690.391710328782	50	0.002	100	100	0.5	7811	1	100
68	2685.5512136639486	2688.464463301416	50	0.002	100	100	0.5	7811	1	100
69	2685.5045287787666	2687.7975938844406	50	0.002	100	100	0.5	7811	1	100
70	2685.423646776732	2688.6115097133425	50	0.002	100	100	0.5	7811	1	100
71	2685.9629139160106	2688.284102197359	50	0.002	100	100	0.5	7811	1	100
72	2685.471042115542	2690.5493658879063	50	0.002	100	100	0.5	7811	1	100
73	2685.1035901666082	2687.0074063769716	50	0.002	100	100	0.5	7811	1	100
74	2685.4232056481064	2691.18726192788	50	0.002	100	100	0.5	7811	1	100
75	2685.1100529810833	2691.657996795829	50	0.002	100	100	0.5	7811	1	100
76	2684.572436520844	2688.939875119503	50	0.002	100	100	0.5	7811	1	100
77	2684.7831415775972	2689.4901120712834	50	0.002	100	100	0.5	7811	1	100
78	2684.4484483570345	2687.0595670448433	50	0.002	100	100	0.5	7811	1	100
79	2684.764677849533	2688.813612403651	50	0.002	100	100	0.5	7811	1	100
80	2684.4094536810794	2687.6391372826542	50	0.002	100	100	0.5	7811	1	100
81	2684.2291934245277	2687.685396562799	50	0.002	100	100	0.5	7811	1	100
82	2684.186042444417	2687.6171431532325	50	0.002	100	100	0.5	7811	1	100
83	2684.0234263213524	2686.5826903830066	50	0.002	100	100	0.5	7811	1	100
84	2685.000586528853	2691.607161396092	50	0.002	100	100	0.5	7811	1	100
85	2684.646225061501	2690.0740418297382	50	0.002	100	100	0.5	7811	1	100
86	2685.3781946032914	2687.0865695581383	50	0.002	100	100	0.5	7811	1	100
87	2683.9868779277163	2687.135111529786	50	0.002	100	100	0.5	7811	1	100
88	2684.210733327579	2688.6783879063096	50	0.002	100	100	0.5	7811	1	100
89	2684.512999107161	2687.47647754093	50	0.002	100	100	0.5	7811	1	100
90	2683.8657970941117	2686.657096323046	50	0.002	100	100	0.5	7811	1	100
91	2683.190009878708	2686.5250531227593	50	0.002	100	100	0.5	7811	1	100
92	2684.225779294385	2687.4590866059693	50	0.002	100	100	0.5	7811	1	100
93	2683.568343138728	2691.4204913808558	50	0.002	100	100	0.5	7811	1	100
94	2682.7557481591284	2691.6706645666527	50	0.002	100	100	0.5	7811	1	100
95	2683.6447111458224	2684.3645575032865	50	0.002	100	100	0.5	7811	1	100
96	2683.4322053930982	2686.625164783252	50	0.002	100	100	0.5	7811	1	100
97	2683.0111485611656	2687.897984229356	50	0.002	100	100	0.5	7811	1	100
98	2683.313535308757	2687.4433785141314	50	0.002	100	100	0.5	7811	1	100
99	2683.7119923389696	2685.8497130063934	50	0.002	100	100	0.5	7811	1	100
