	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.09525221653959969	0.09791191915671031	10	TARGET	100	1e-05	0.0	100	7205	0.0
1	0.09098136480207797	0.09074133228171956	10	TARGET	100	1e-05	0.0	100	7205	0.0
2	0.08230056006599355	0.08078012705752344	10	TARGET	100	1e-05	0.0	100	7205	0.0
3	0.07334881836567263	0.0723505209792744	10	TARGET	100	1e-05	0.0	100	7205	0.0
4	0.06629967964207283	0.06605324453928253	10	TARGET	100	1e-05	0.0	100	7205	0.0
5	0.06105089113617987	0.06130119311538609	10	TARGET	100	1e-05	0.0	100	7205	0.0
6	0.057000511510905995	0.057705522938208145	10	TARGET	100	1e-05	0.0	100	7205	0.0
7	0.05388750859633439	0.054911805034586876	10	TARGET	100	1e-05	0.0	100	7205	0.0
8	0.05147456695084219	0.05277403647249395	10	TARGET	100	1e-05	0.0	100	7205	0.0
9	0.04956434502796292	0.05101452880736553	10	TARGET	100	1e-05	0.0	100	7205	0.0
10	0.048028622123629156	0.04961719950943282	10	TARGET	100	1e-05	0.0	100	7205	0.0
11	0.04681686710829687	0.048489468905961876	10	TARGET	100	1e-05	0.0	100	7205	0.0
12	0.04583274169201	0.047570625828071075	10	TARGET	100	1e-05	0.0	100	7205	0.0
13	0.0450064340349199	0.04680270690358046	10	TARGET	100	1e-05	0.0	100	7205	0.0
14	0.04431824615657932	0.04614350188410643	10	TARGET	100	1e-05	0.0	100	7205	0.0
15	0.04371853062400111	0.04557317303437175	10	TARGET	100	1e-05	0.0	100	7205	0.0
16	0.043178918787124584	0.04505052620714361	10	TARGET	100	1e-05	0.0	100	7205	0.0
17	0.0427059160187991	0.04455825122016849	10	TARGET	100	1e-05	0.0	100	7205	0.0
18	0.04226269284482757	0.04412658591613625	10	TARGET	100	1e-05	0.0	100	7205	0.0
19	0.04185330830138139	0.04371430013667454	10	TARGET	100	1e-05	0.0	100	7205	0.0
20	0.04148271367555917	0.04335067872748231	10	TARGET	100	1e-05	0.0	100	7205	0.0
21	0.04111809741316821	0.04300604410695307	10	TARGET	100	1e-05	0.0	100	7205	0.0
22	0.0407724415990038	0.042670659720897675	10	TARGET	100	1e-05	0.0	100	7205	0.0
23	0.040443040806837756	0.0423295922351606	10	TARGET	100	1e-05	0.0	100	7205	0.0
24	0.04011539313377756	0.04202111325029171	10	TARGET	100	1e-05	0.0	100	7205	0.0
25	0.03980660671838606	0.0417405084678621	10	TARGET	100	1e-05	0.0	100	7205	0.0
26	0.03949168058557542	0.041416529791824745	10	TARGET	100	1e-05	0.0	100	7205	0.0
27	0.03918606646183364	0.0411632333063718	10	TARGET	100	1e-05	0.0	100	7205	0.0
28	0.03888551859492405	0.04084306165124431	10	TARGET	100	1e-05	0.0	100	7205	0.0
29	0.03859094325264897	0.04057405234286279	10	TARGET	100	1e-05	0.0	100	7205	0.0
30	0.0383003924719312	0.04031261305014292	10	TARGET	100	1e-05	0.0	100	7205	0.0
31	0.038008832708252	0.040029191045147	10	TARGET	100	1e-05	0.0	100	7205	0.0
32	0.037719640999982255	0.03975958410989155	10	TARGET	100	1e-05	0.0	100	7205	0.0
33	0.037450685244216665	0.03950549357316711	10	TARGET	100	1e-05	0.0	100	7205	0.0
34	0.03717737825530948	0.039243925362825394	10	TARGET	100	1e-05	0.0	100	7205	0.0
35	0.03690774521793581	0.038998257368803024	10	TARGET	100	1e-05	0.0	100	7205	0.0
36	0.036650297291551774	0.03876897929744287	10	TARGET	100	1e-05	0.0	100	7205	0.0
37	0.036396808295137556	0.038537100634791634	10	TARGET	100	1e-05	0.0	100	7205	0.0
38	0.03615588709862545	0.03830103621338353	10	TARGET	100	1e-05	0.0	100	7205	0.0
39	0.035917414966907965	0.03806677867065777	10	TARGET	100	1e-05	0.0	100	7205	0.0
40	0.03568682271472934	0.03786793091531956	10	TARGET	100	1e-05	0.0	100	7205	0.0
41	0.03546460648302478	0.03766281473817247	10	TARGET	100	1e-05	0.0	100	7205	0.0
42	0.03524950852222515	0.03746092477531144	10	TARGET	100	1e-05	0.0	100	7205	0.0
43	0.035043602570991726	0.037271127443421974	10	TARGET	100	1e-05	0.0	100	7205	0.0
44	0.03484698458377159	0.0370789116079157	10	TARGET	100	1e-05	0.0	100	7205	0.0
45	0.03466123490522205	0.03691305129817038	10	TARGET	100	1e-05	0.0	100	7205	0.0
46	0.034477954742934566	0.03673957694660534	10	TARGET	100	1e-05	0.0	100	7205	0.0
47	0.03430438293802618	0.03657175815015128	10	TARGET	100	1e-05	0.0	100	7205	0.0
48	0.03413600290212968	0.03640954433517023	10	TARGET	100	1e-05	0.0	100	7205	0.0
49	0.033971643376380506	0.03626166746923418	10	TARGET	100	1e-05	0.0	100	7205	0.0
50	0.033820991601907845	0.03613024317856991	10	TARGET	100	1e-05	0.0	100	7205	0.0
51	0.033666360953992065	0.03597766093232415	10	TARGET	100	1e-05	0.0	100	7205	0.0
52	0.03352157264847547	0.03583766875619238	10	TARGET	100	1e-05	0.0	100	7205	0.0
53	0.033382464658080126	0.0357177553303314	10	TARGET	100	1e-05	0.0	100	7205	0.0
54	0.03324875212980039	0.03558735120477098	10	TARGET	100	1e-05	0.0	100	7205	0.0
55	0.033121221570254177	0.03545921685343439	10	TARGET	100	1e-05	0.0	100	7205	0.0
56	0.03299496386839886	0.03534820201722058	10	TARGET	100	1e-05	0.0	100	7205	0.0
57	0.03287429056484691	0.03523059635225571	10	TARGET	100	1e-05	0.0	100	7205	0.0
58	0.032758765750461154	0.03512008685731527	10	TARGET	100	1e-05	0.0	100	7205	0.0
59	0.0326465992539218	0.03502059202979912	10	TARGET	100	1e-05	0.0	100	7205	0.0
60	0.03253786557476328	0.034910808740691704	10	TARGET	100	1e-05	0.0	100	7205	0.0
61	0.032430904450189785	0.034798316713986976	10	TARGET	100	1e-05	0.0	100	7205	0.0
62	0.032320344381611354	0.03470671425263087	10	TARGET	100	1e-05	0.0	100	7205	0.0
63	0.032216970811939805	0.03461475563094472	10	TARGET	100	1e-05	0.0	100	7205	0.0
64	0.032118102441532445	0.034520281648094	10	TARGET	100	1e-05	0.0	100	7205	0.0
65	0.03202130200861881	0.03442841824708563	10	TARGET	100	1e-05	0.0	100	7205	0.0
66	0.03192502070807849	0.034338159768870384	10	TARGET	100	1e-05	0.0	100	7205	0.0
67	0.031828201397852064	0.0342457742627823	10	TARGET	100	1e-05	0.0	100	7205	0.0
68	0.03173848581484673	0.03417295906128305	10	TARGET	100	1e-05	0.0	100	7205	0.0
69	0.0316500236916823	0.0340778815249602	10	TARGET	100	1e-05	0.0	100	7205	0.0
70	0.03156043411630773	0.03399177883384806	10	TARGET	100	1e-05	0.0	100	7205	0.0
71	0.03147490907723856	0.03390978948410713	10	TARGET	100	1e-05	0.0	100	7205	0.0
72	0.03139312523934576	0.033826611428098244	10	TARGET	100	1e-05	0.0	100	7205	0.0
73	0.0313077607326937	0.03376048865417639	10	TARGET	100	1e-05	0.0	100	7205	0.0
74	0.031224274010670305	0.03367131299367457	10	TARGET	100	1e-05	0.0	100	7205	0.0
75	0.031144854038803266	0.03359834990943923	10	TARGET	100	1e-05	0.0	100	7205	0.0
76	0.031065455038940867	0.033518309338074745	10	TARGET	100	1e-05	0.0	100	7205	0.0
77	0.030985062684776004	0.03345875617003802	10	TARGET	100	1e-05	0.0	100	7205	0.0
78	0.030907945067744063	0.03337847808319511	10	TARGET	100	1e-05	0.0	100	7205	0.0
79	0.03083130996987876	0.033308551787878525	10	TARGET	100	1e-05	0.0	100	7205	0.0
80	0.030756641812747978	0.03323447427740603	10	TARGET	100	1e-05	0.0	100	7205	0.0
81	0.030685400025862637	0.03315801681442694	10	TARGET	100	1e-05	0.0	100	7205	0.0
82	0.03061107260109198	0.03309688722771226	10	TARGET	100	1e-05	0.0	100	7205	0.0
83	0.030544718426435885	0.033034343723997925	10	TARGET	100	1e-05	0.0	100	7205	0.0
84	0.03047504087264088	0.03295884264463728	10	TARGET	100	1e-05	0.0	100	7205	0.0
85	0.030409487459796044	0.032891324015729355	10	TARGET	100	1e-05	0.0	100	7205	0.0
86	0.030342240538761674	0.032839117515267746	10	TARGET	100	1e-05	0.0	100	7205	0.0
87	0.030277027538428803	0.03276753577996384	10	TARGET	100	1e-05	0.0	100	7205	0.0
88	0.03021333453806763	0.032718187367374245	10	TARGET	100	1e-05	0.0	100	7205	0.0
89	0.030156004590669062	0.0326684857859756	10	TARGET	100	1e-05	0.0	100	7205	0.0
90	0.03008808170504843	0.03259154979252454	10	TARGET	100	1e-05	0.0	100	7205	0.0
91	0.03002818661306041	0.032532442925554336	10	TARGET	100	1e-05	0.0	100	7205	0.0
92	0.029970152893100524	0.032471889912179024	10	TARGET	100	1e-05	0.0	100	7205	0.0
93	0.029911198010448656	0.03241042380757404	10	TARGET	100	1e-05	0.0	100	7205	0.0
94	0.029851325213758634	0.03236301768232475	10	TARGET	100	1e-05	0.0	100	7205	0.0
95	0.02979478241267429	0.032297719326434715	10	TARGET	100	1e-05	0.0	100	7205	0.0
96	0.029736810649183865	0.032238714679172546	10	TARGET	100	1e-05	0.0	100	7205	0.0
97	0.029681638384908938	0.03219369132861947	10	TARGET	100	1e-05	0.0	100	7205	0.0
98	0.029626743723748107	0.032130214075247444	10	TARGET	100	1e-05	0.0	100	7205	0.0
99	0.029571782057534163	0.03208175933722294	10	TARGET	100	1e-05	0.0	100	7205	0.0
