	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.1834623755814175	0.16780909648792228	5	0.0015	100	100	1e-06	0.5	816	TCGA
1	0.12878205640093265	0.08401031945668273	5	0.0015	100	100	1e-06	0.5	816	TCGA
2	0.05174989091655095	0.028141352876871077	5	0.0015	100	100	1e-06	0.5	816	TCGA
3	0.01853090888927765	0.012033207210988255	5	0.0015	100	100	1e-06	0.5	816	TCGA
4	0.009411976439384564	0.007401010585508904	5	0.0015	100	100	1e-06	0.5	816	TCGA
5	0.006523506031097735	0.005697512421195382	5	0.0015	100	100	1e-06	0.5	816	TCGA
6	0.00536026116601939	0.004927293776567258	5	0.0015	100	100	1e-06	0.5	816	TCGA
7	0.0047975036977078315	0.004523536852612417	5	0.0015	100	100	1e-06	0.5	816	TCGA
8	0.004487541038750893	0.004288258623032264	5	0.0015	100	100	1e-06	0.5	816	TCGA
9	0.004300124560784162	0.004140081176599815	5	0.0015	100	100	1e-06	0.5	816	TCGA
10	0.004178813607197533	0.004041080236734457	5	0.0015	100	100	1e-06	0.5	816	TCGA
11	0.004096127926861718	0.003972147338691369	5	0.0015	100	100	1e-06	0.5	816	TCGA
12	0.004037444963668696	0.003922383160559676	5	0.0015	100	100	1e-06	0.5	816	TCGA
13	0.003994503588657791	0.0038853244699219515	5	0.0015	100	100	1e-06	0.5	816	TCGA
14	0.003962229966915847	0.003857179424355752	5	0.0015	100	100	1e-06	0.5	816	TCGA
15	0.003937450894560548	0.0038353242670377745	5	0.0015	100	100	1e-06	0.5	816	TCGA
16	0.003918023868608949	0.003818061501115336	5	0.0015	100	100	1e-06	0.5	816	TCGA
17	0.003902647288239439	0.0038042075091963587	5	0.0015	100	100	1e-06	0.5	816	TCGA
18	0.003890257836277405	0.0037932095560128214	5	0.0015	100	100	1e-06	0.5	816	TCGA
19	0.003880220498159513	0.0037842309640617527	5	0.0015	100	100	1e-06	0.5	816	TCGA
20	0.0038719015607467096	0.003776299221974671	5	0.0015	100	100	1e-06	0.5	816	TCGA
21	0.003864991130662423	0.00377005345454842	5	0.0015	100	100	1e-06	0.5	816	TCGA
22	0.0038592034453641113	0.0037647870348195486	5	0.0015	100	100	1e-06	0.5	816	TCGA
23	0.0038543676802648796	0.003760095472779855	5	0.0015	100	100	1e-06	0.5	816	TCGA
24	0.003850195501211755	0.0037563185911887705	5	0.0015	100	100	1e-06	0.5	816	TCGA
25	0.003846656171285229	0.0037528725841723793	5	0.0015	100	100	1e-06	0.5	816	TCGA
