	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.187834387416219	0.18567631524711398	5	0.001	50	100	0.001	0.0	8221	TCGA
1	0.175736211602051	0.15905115644835946	5	0.001	50	100	0.001	0.0	8221	TCGA
2	0.13258285715116536	0.10343533859181045	5	0.001	50	100	0.001	0.0	8221	TCGA
3	0.07754047906735417	0.0544522064901776	5	0.001	50	100	0.001	0.0	8221	TCGA
4	0.03925285629390878	0.026934049452594176	5	0.001	50	100	0.001	0.0	8221	TCGA
5	0.01981990942593241	0.014200075917956818	5	0.001	50	100	0.001	0.0	8221	TCGA
6	0.011076292998565669	0.008582232309383663	5	0.001	50	100	0.001	0.0	8221	TCGA
7	0.0072030624850751976	0.006069055372315585	5	0.001	50	100	0.001	0.0	8221	TCGA
8	0.00544628233366394	0.004910252866658134	5	0.001	50	100	0.001	0.0	8221	TCGA
9	0.004624641346561715	0.004360294432833266	5	0.001	50	100	0.001	0.0	8221	TCGA
10	0.004229960605476764	0.004093238269563895	5	0.001	50	100	0.001	0.0	8221	TCGA
11	0.004036094266299637	0.003960789941794159	5	0.001	50	100	0.001	0.0	8221	TCGA
12	0.003938866499728248	0.003893486563415833	5	0.001	50	100	0.001	0.0	8221	TCGA
13	0.003888708211202767	0.003857902787045468	5	0.001	50	100	0.001	0.0	8221	TCGA
14	0.0038616258307658563	0.003837956436184333	5	0.001	50	100	0.001	0.0	8221	TCGA
15	0.003846086617035267	0.0038259586239767136	5	0.001	50	100	0.001	0.0	8221	TCGA
16	0.003836555498164513	0.003818194887334078	5	0.001	50	100	0.001	0.0	8221	TCGA
17	0.0038302561159266773	0.003812796990831743	5	0.001	50	100	0.001	0.0	8221	TCGA
18	0.0038259112089435755	0.003808899586037475	5	0.001	50	100	0.001	0.0	8221	TCGA
19	0.0038227593359502184	0.003806036150541587	5	0.001	50	100	0.001	0.0	8221	TCGA
