	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.07812811692282416	0.05499953750389904	75	0.002	50	100	0.0	0.0	3888	TCGA
1	0.05359274312273335	0.053026511329202795	75	0.002	50	100	0.0	0.0	3888	TCGA
2	0.052495008683178704	0.05242453936730797	75	0.002	50	100	0.0	0.0	3888	TCGA
3	0.052083304559599676	0.052047900031858954	75	0.002	50	100	0.0	0.0	3888	TCGA
4	0.05172488579422797	0.051787626054418744	75	0.002	50	100	0.0	0.0	3888	TCGA
5	0.05127097227079339	0.05122005656810861	75	0.002	50	100	0.0	0.0	3888	TCGA
6	0.05056438447982622	0.05026529094756548	75	0.002	50	100	0.0	0.0	3888	TCGA
7	0.04967053361484043	0.04904472185813602	75	0.002	50	100	0.0	0.0	3888	TCGA
8	0.047802467849294795	0.046273551226111515	75	0.002	50	100	0.0	0.0	3888	TCGA
9	0.04340601196479939	0.03839279473501833	75	0.002	50	100	0.0	0.0	3888	TCGA
10	0.005796953813089817	0.003821514206400244	75	0.002	50	100	0.0	0.0	3888	TCGA
11	0.003386555910476391	0.0031009468966018616	75	0.002	50	100	0.0	0.0	3888	TCGA
12	0.0029495444207980636	0.0029314969825422646	75	0.002	50	100	0.0	0.0	3888	TCGA
13	0.0028687303387150893	0.002898342197236778	75	0.002	50	100	0.0	0.0	3888	TCGA
14	0.002838272650822089	0.002859301470809771	75	0.002	50	100	0.0	0.0	3888	TCGA
15	0.0028143328829353586	0.0028429351262654642	75	0.002	50	100	0.0	0.0	3888	TCGA
16	0.002796734282915316	0.0028264271329395737	75	0.002	50	100	0.0	0.0	3888	TCGA
17	0.00278093018670927	0.0028115287048732815	75	0.002	50	100	0.0	0.0	3888	TCGA
18	0.0027678712955014353	0.0027970409315622334	75	0.002	50	100	0.0	0.0	3888	TCGA
19	0.0027581325396972335	0.002793162872771447	75	0.002	50	100	0.0	0.0	3888	TCGA
20	0.002751624583979695	0.0027887757163232744	75	0.002	50	100	0.0	0.0	3888	TCGA
21	0.0027461982861970826	0.002779154531685776	75	0.002	50	100	0.0	0.0	3888	TCGA
22	0.0027389109772638872	0.002775467704073643	75	0.002	50	100	0.0	0.0	3888	TCGA
23	0.002734930014333607	0.0027752660224261	75	0.002	50	100	0.0	0.0	3888	TCGA
24	0.0027312626069702084	0.0027673389451419138	75	0.002	50	100	0.0	0.0	3888	TCGA
25	0.0027268674948237874	0.0027683704082933653	75	0.002	50	100	0.0	0.0	3888	TCGA
26	0.00272393590797274	0.0027603126872780184	75	0.002	50	100	0.0	0.0	3888	TCGA
27	0.002720531351436672	0.002764252097528409	75	0.002	50	100	0.0	0.0	3888	TCGA
28	0.002717224022004313	0.0027583658311459884	75	0.002	50	100	0.0	0.0	3888	TCGA
29	0.0027143553872680587	0.0027530623152945658	75	0.002	50	100	0.0	0.0	3888	TCGA
30	0.0027112078171585992	0.0027570700490538347	75	0.002	50	100	0.0	0.0	3888	TCGA
31	0.00270864104967781	0.002746396344716675	75	0.002	50	100	0.0	0.0	3888	TCGA
32	0.002683574630367309	0.002663998152059152	75	0.002	50	100	0.0	0.0	3888	TCGA
33	0.0025982726335700987	0.0026217654579080377	75	0.002	50	100	0.0	0.0	3888	TCGA
34	0.002572667984684233	0.0026019686077201937	75	0.002	50	100	0.0	0.0	3888	TCGA
35	0.0025609092187250347	0.00259154836469372	75	0.002	50	100	0.0	0.0	3888	TCGA
36	0.0025541793954152107	0.0025881014860249193	75	0.002	50	100	0.0	0.0	3888	TCGA
37	0.00254823960122588	0.0025854980381177597	75	0.002	50	100	0.0	0.0	3888	TCGA
38	0.0025461960617918157	0.002578362898582864	75	0.002	50	100	0.0	0.0	3888	TCGA
39	0.0025413509226018564	0.002580580858504353	75	0.002	50	100	0.0	0.0	3888	TCGA
40	0.002538047027674879	0.002573988100878857	75	0.002	50	100	0.0	0.0	3888	TCGA
41	0.002537844499501591	0.002574371833859676	75	0.002	50	100	0.0	0.0	3888	TCGA
42	0.0025359374149375555	0.002574759991792728	75	0.002	50	100	0.0	0.0	3888	TCGA
43	0.002532212361497949	0.0025705542092459587	75	0.002	50	100	0.0	0.0	3888	TCGA
44	0.002531066583422731	0.0025726980541425585	75	0.002	50	100	0.0	0.0	3888	TCGA
45	0.0025306471186042506	0.0025682062221850134	75	0.002	50	100	0.0	0.0	3888	TCGA
46	0.002527086562626226	0.0025646969191636423	75	0.002	50	100	0.0	0.0	3888	TCGA
47	0.002526714197414659	0.0025639495047174356	75	0.002	50	100	0.0	0.0	3888	TCGA
48	0.0025256111097956297	0.002559664895542752	75	0.002	50	100	0.0	0.0	3888	TCGA
49	0.00252437341788008	0.002559296878045378	75	0.002	50	100	0.0	0.0	3888	TCGA
50	0.002522482409129795	0.0025541988416719974	75	0.002	50	100	0.0	0.0	3888	TCGA
51	0.0025202842597529594	0.002562118351375263	75	0.002	50	100	0.0	0.0	3888	TCGA
52	0.0025203335470297397	0.0025616219892030836	75	0.002	50	100	0.0	0.0	3888	TCGA
53	0.0025188649241232566	0.0025630018559176866	75	0.002	50	100	0.0	0.0	3888	TCGA
54	0.0025192697354506	0.0025584736859996862	75	0.002	50	100	0.0	0.0	3888	TCGA
55	0.0025180763785801856	0.002558808528055348	75	0.002	50	100	0.0	0.0	3888	TCGA
