	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.14190400508910714	0.10366022096357154	75	0.0005	100	100	0.0	0.5	2724	TCGA
1	0.07975920667814243	0.07156945633978101	75	0.0005	100	100	0.0	0.5	2724	TCGA
2	0.07168619217604102	0.07086072251874598	75	0.0005	100	100	0.0	0.5	2724	TCGA
3	0.0712041160521503	0.07042997944444868	75	0.0005	100	100	0.0	0.5	2724	TCGA
4	0.07086013494767784	0.07020951489258052	75	0.0005	100	100	0.0	0.5	2724	TCGA
5	0.07064941033383328	0.07009626161213496	75	0.0005	100	100	0.0	0.5	2724	TCGA
6	0.07038249345859096	0.06968963662883144	75	0.0005	100	100	0.0	0.5	2724	TCGA
7	0.07003737927457826	0.06942844207412634	75	0.0005	100	100	0.0	0.5	2724	TCGA
8	0.06985976676487712	0.06929239900267903	75	0.0005	100	100	0.0	0.5	2724	TCGA
9	0.06971104489062457	0.06907568033316627	75	0.0005	100	100	0.0	0.5	2724	TCGA
10	0.06954482595946376	0.0689465973020798	75	0.0005	100	100	0.0	0.5	2724	TCGA
11	0.06945551862749541	0.06892591175721519	75	0.0005	100	100	0.0	0.5	2724	TCGA
12	0.06936641604553204	0.0688065057199205	75	0.0005	100	100	0.0	0.5	2724	TCGA
13	0.06928767482525058	0.06876848267400684	75	0.0005	100	100	0.0	0.5	2724	TCGA
14	0.069247517421657	0.0686621978579454	75	0.0005	100	100	0.0	0.5	2724	TCGA
15	0.06910489523020928	0.06858159747704788	75	0.0005	100	100	0.0	0.5	2724	TCGA
16	0.06904058518493823	0.06853722125741106	75	0.0005	100	100	0.0	0.5	2724	TCGA
17	0.06883315225905746	0.06823946123746172	75	0.0005	100	100	0.0	0.5	2724	TCGA
18	0.06855565397012099	0.0678613449835298	75	0.0005	100	100	0.0	0.5	2724	TCGA
19	0.06805993874220194	0.06741574522688161	75	0.0005	100	100	0.0	0.5	2724	TCGA
20	0.0675680966727009	0.06684354939802208	75	0.0005	100	100	0.0	0.5	2724	TCGA
21	0.06705987579535927	0.06611580611323592	75	0.0005	100	100	0.0	0.5	2724	TCGA
22	0.06584330549718732	0.06450276533562933	75	0.0005	100	100	0.0	0.5	2724	TCGA
23	0.06412641615763295	0.06266779156785514	75	0.0005	100	100	0.0	0.5	2724	TCGA
24	0.06013807187295343	0.05488633106102297	75	0.0005	100	100	0.0	0.5	2724	TCGA
25	0.020182548009783516	0.0041892970795158165	75	0.0005	100	100	0.0	0.5	2724	TCGA
26	0.00399993461301422	0.0038872456678830498	75	0.0005	100	100	0.0	0.5	2724	TCGA
27	0.0038779570121484012	0.0038393173137464417	75	0.0005	100	100	0.0	0.5	2724	TCGA
28	0.003848551226829093	0.0038219291351773033	75	0.0005	100	100	0.0	0.5	2724	TCGA
29	0.0038359583202050504	0.003813042992201807	75	0.0005	100	100	0.0	0.5	2724	TCGA
30	0.003829132082294837	0.0038083913506724728	75	0.0005	100	100	0.0	0.5	2724	TCGA
31	0.00382489419632381	0.00380528822948398	75	0.0005	100	100	0.0	0.5	2724	TCGA
32	0.00382224876922298	0.003802122259231743	75	0.0005	100	100	0.0	0.5	2724	TCGA
33	0.0038203478912237744	0.0038013257783598934	75	0.0005	100	100	0.0	0.5	2724	TCGA
34	0.0038189472105549086	0.0037998166473479427	75	0.0005	100	100	0.0	0.5	2724	TCGA
35	0.0038178959654893412	0.003798693265232384	75	0.0005	100	100	0.0	0.5	2724	TCGA
36	0.003817191333394073	0.0037975996304490606	75	0.0005	100	100	0.0	0.5	2724	TCGA
37	0.003816576752493987	0.0037979070745389814	75	0.0005	100	100	0.0	0.5	2724	TCGA
38	0.0038158903945246132	0.003796497702682812	75	0.0005	100	100	0.0	0.5	2724	TCGA
39	0.0038155202292494673	0.0037962785329969237	75	0.0005	100	100	0.0	0.5	2724	TCGA
40	0.003815275106322507	0.003796671441143107	75	0.0005	100	100	0.0	0.5	2724	TCGA
41	0.003815044845470092	0.003795300403272911	75	0.0005	100	100	0.0	0.5	2724	TCGA
42	0.0038148618031088157	0.003796182076760273	75	0.0005	100	100	0.0	0.5	2724	TCGA
43	0.0038146042565268667	0.003795801057016954	75	0.0005	100	100	0.0	0.5	2724	TCGA
44	0.003814598857475571	0.003795435773817139	75	0.0005	100	100	0.0	0.5	2724	TCGA
45	0.0038144858890816107	0.0037954358498673495	75	0.0005	100	100	0.0	0.5	2724	TCGA
46	0.0038141305700280475	0.0037950968812102796	75	0.0005	100	100	0.0	0.5	2724	TCGA
47	0.003814104866995935	0.003796256214015223	75	0.0005	100	100	0.0	0.5	2724	TCGA
48	0.0038140596512017746	0.0037952320282838904	75	0.0005	100	100	0.0	0.5	2724	TCGA
49	0.0038140396859805783	0.003795041481557129	75	0.0005	100	100	0.0	0.5	2724	TCGA
50	0.003813735411959506	0.0037955938342340927	75	0.0005	100	100	0.0	0.5	2724	TCGA
51	0.0038140504664629913	0.003795217019482399	75	0.0005	100	100	0.0	0.5	2724	TCGA
52	0.0038137681531093125	0.0037947288672229153	75	0.0005	100	100	0.0	0.5	2724	TCGA
53	0.003813717677510043	0.0037942631603054815	75	0.0005	100	100	0.0	0.5	2724	TCGA
54	0.003811825718751479	0.003778199579838158	75	0.0005	100	100	0.0	0.5	2724	TCGA
55	0.0037831373304889173	0.0037169616514976	75	0.0005	100	100	0.0	0.5	2724	TCGA
56	0.003752396498884844	0.0036911782492700983	75	0.0005	100	100	0.0	0.5	2724	TCGA
57	0.003742070163466358	0.0036904990764325438	75	0.0005	100	100	0.0	0.5	2724	TCGA
58	0.003741025826316283	0.003684211239199992	75	0.0005	100	100	0.0	0.5	2724	TCGA
59	0.0037361803517711924	0.0036788617960416044	75	0.0005	100	100	0.0	0.5	2724	TCGA
60	0.003736250928693241	0.0036729310671962685	75	0.0005	100	100	0.0	0.5	2724	TCGA
61	0.0037348065278402947	0.003674983981781494	75	0.0005	100	100	0.0	0.5	2724	TCGA
62	0.0037319458412857463	0.003670428649068403	75	0.0005	100	100	0.0	0.5	2724	TCGA
63	0.0037223602571187973	0.003658864792230441	75	0.0005	100	100	0.0	0.5	2724	TCGA
64	0.003729462083789818	0.0036537472121230324	75	0.0005	100	100	0.0	0.5	2724	TCGA
65	0.003719666063705924	0.00365424473493842	75	0.0005	100	100	0.0	0.5	2724	TCGA
66	0.003722396709343213	0.003651630274960818	75	0.0005	100	100	0.0	0.5	2724	TCGA
67	0.0037203199318079447	0.003648383401324926	75	0.0005	100	100	0.0	0.5	2724	TCGA
68	0.0037151192471789173	0.0036429644810344708	75	0.0005	100	100	0.0	0.5	2724	TCGA
69	0.0037178129746186415	0.003644703995043309	75	0.0005	100	100	0.0	0.5	2724	TCGA
70	0.003712095430415847	0.0036442072093299588	75	0.0005	100	100	0.0	0.5	2724	TCGA
71	0.003717730584146771	0.003636060710809189	75	0.0005	100	100	0.0	0.5	2724	TCGA
72	0.003712185344703804	0.0036376271883596725	75	0.0005	100	100	0.0	0.5	2724	TCGA
73	0.003709737362744681	0.0036385512463842054	75	0.0005	100	100	0.0	0.5	2724	TCGA
74	0.0037078189918847686	0.003636849450939639	75	0.0005	100	100	0.0	0.5	2724	TCGA
75	0.0037100956135827897	0.0036303849163086123	75	0.0005	100	100	0.0	0.5	2724	TCGA
76	0.0036634980504801147	0.0035404383272737566	75	0.0005	100	100	0.0	0.5	2724	TCGA
77	0.0036248422297137112	0.0035180283041118675	75	0.0005	100	100	0.0	0.5	2724	TCGA
78	0.003617916671744876	0.0035063146108096866	75	0.0005	100	100	0.0	0.5	2724	TCGA
79	0.0036124224195880346	0.0034994955932787014	75	0.0005	100	100	0.0	0.5	2724	TCGA
80	0.003608182851591679	0.003497974027472375	75	0.0005	100	100	0.0	0.5	2724	TCGA
81	0.003603899983878593	0.0034919091483961847	75	0.0005	100	100	0.0	0.5	2724	TCGA
82	0.003607304981854701	0.003491077338106668	75	0.0005	100	100	0.0	0.5	2724	TCGA
83	0.003608132620751758	0.0035009334886437235	75	0.0005	100	100	0.0	0.5	2724	TCGA
84	0.003608810912863664	0.0034915653944258863	75	0.0005	100	100	0.0	0.5	2724	TCGA
85	0.003609269145998419	0.0034771517326297172	75	0.0005	100	100	0.0	0.5	2724	TCGA
86	0.0035674423577609286	0.0034237147259745917	75	0.0005	100	100	0.0	0.5	2724	TCGA
87	0.003555431776299685	0.0034207754286389854	75	0.0005	100	100	0.0	0.5	2724	TCGA
88	0.0035464203596728026	0.0034241053748445293	75	0.0005	100	100	0.0	0.5	2724	TCGA
89	0.0035436487864677576	0.003417478793595529	75	0.0005	100	100	0.0	0.5	2724	TCGA
90	0.0035502995691406784	0.003419396654707403	75	0.0005	100	100	0.0	0.5	2724	TCGA
91	0.003544560635444939	0.00341530461051506	75	0.0005	100	100	0.0	0.5	2724	TCGA
92	0.003537503560102261	0.0034231415191599774	75	0.0005	100	100	0.0	0.5	2724	TCGA
93	0.003540279129839197	0.0034049821013687693	75	0.0005	100	100	0.0	0.5	2724	TCGA
94	0.0035429944050156194	0.0034156326852720137	75	0.0005	100	100	0.0	0.5	2724	TCGA
95	0.003532381942826277	0.0034042937100757305	75	0.0005	100	100	0.0	0.5	2724	TCGA
96	0.003541635997986972	0.003402010407813605	75	0.0005	100	100	0.0	0.5	2724	TCGA
97	0.0035352210983287204	0.0034017576672249103	75	0.0005	100	100	0.0	0.5	2724	TCGA
98	0.0035355695768288886	0.003404307514943894	75	0.0005	100	100	0.0	0.5	2724	TCGA
99	0.0035382019806948907	0.003403958946410286	75	0.0005	100	100	0.0	0.5	2724	TCGA
