	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed	dataset
0	0.18994852884038776	0.18774884078071344	25	0.0005	100	100	0.001	0.0	1184	TCGA
1	0.1857545581419748	0.18240581752367355	25	0.0005	100	100	0.001	0.0	1184	TCGA
2	0.1759138964162313	0.1674015643309109	25	0.0005	100	100	0.001	0.0	1184	TCGA
3	0.15576235825414836	0.14231927423321422	25	0.0005	100	100	0.001	0.0	1184	TCGA
4	0.1273819899920614	0.11158867277691711	25	0.0005	100	100	0.001	0.0	1184	TCGA
5	0.09655149503818831	0.08169310045751495	25	0.0005	100	100	0.001	0.0	1184	TCGA
6	0.06909253893752544	0.057229547401019674	25	0.0005	100	100	0.001	0.0	1184	TCGA
7	0.04792586933455106	0.039428880297808194	25	0.0005	100	100	0.001	0.0	1184	TCGA
8	0.03306644935776698	0.02735039659181432	25	0.0005	100	100	0.001	0.0	1184	TCGA
9	0.023165591653236416	0.019432296003004414	25	0.0005	100	100	0.001	0.0	1184	TCGA
10	0.016717025546001723	0.014297891806006132	25	0.0005	100	100	0.001	0.0	1184	TCGA
11	0.012534417105248823	0.01096046125357175	25	0.0005	100	100	0.001	0.0	1184	TCGA
12	0.009803777737001387	0.00876831677952903	25	0.0005	100	100	0.001	0.0	1184	TCGA
13	0.007998963658748737	0.007308900421812906	25	0.0005	100	100	0.001	0.0	1184	TCGA
14	0.006788834379810246	0.006322005382228886	25	0.0005	100	100	0.001	0.0	1184	TCGA
15	0.00596494464402683	0.005644800960456007	25	0.0005	100	100	0.001	0.0	1184	TCGA
16	0.005395442670690839	0.00517305702289295	25	0.0005	100	100	0.001	0.0	1184	TCGA
17	0.004995856467216129	0.004839690788251222	25	0.0005	100	100	0.001	0.0	1184	TCGA
18	0.004711476263880916	0.004600606484329281	25	0.0005	100	100	0.001	0.0	1184	TCGA
19	0.004506122911348315	0.0044269388232698395	25	0.0005	100	100	0.001	0.0	1184	TCGA
20	0.0043558122503174835	0.004298801751498451	25	0.0005	100	100	0.001	0.0	1184	TCGA
21	0.004244204750144215	0.004203117885463052	25	0.0005	100	100	0.001	0.0	1184	TCGA
22	0.004160157654485172	0.0041305844218063	25	0.0005	100	100	0.001	0.0	1184	TCGA
23	0.004095953945846001	0.004074914380908012	25	0.0005	100	100	0.001	0.0	1184	TCGA
24	0.00404625608736404	0.004031542129346624	25	0.0005	100	100	0.001	0.0	1184	TCGA
25	0.004007259820299877	0.0039973673317113415	25	0.0005	100	100	0.001	0.0	1184	TCGA
26	0.003976293125507212	0.003970070940971225	25	0.0005	100	100	0.001	0.0	1184	TCGA
27	0.003951347055989978	0.0039480355306149425	25	0.0005	100	100	0.001	0.0	1184	TCGA
28	0.003931043964030704	0.003930064482174477	25	0.0005	100	100	0.001	0.0	1184	TCGA
29	0.003914313977618548	0.00391520494969571	25	0.0005	100	100	0.001	0.0	1184	TCGA
30	0.0039004255741092826	0.0039028632688574757	25	0.0005	100	100	0.001	0.0	1184	TCGA
31	0.0038887775328560444	0.0038924809234057688	25	0.0005	100	100	0.001	0.0	1184	TCGA
32	0.0038789218810473965	0.003883736887853125	25	0.0005	100	100	0.001	0.0	1184	TCGA
33	0.00387053654820433	0.0038762602208640856	25	0.0005	100	100	0.001	0.0	1184	TCGA
34	0.003863357766470595	0.003869865345885631	25	0.0005	100	100	0.001	0.0	1184	TCGA
35	0.0038571765216541256	0.003864375695389644	25	0.0005	100	100	0.001	0.0	1184	TCGA
36	0.0038518315165127237	0.0038596154623501116	25	0.0005	100	100	0.001	0.0	1184	TCGA
37	0.003847163401925397	0.003855464435954714	25	0.0005	100	100	0.001	0.0	1184	TCGA
38	0.003843096261224474	0.00385189983390047	25	0.0005	100	100	0.001	0.0	1184	TCGA
39	0.003839512089009983	0.0038487580698451504	25	0.0005	100	100	0.001	0.0	1184	TCGA
40	0.0038363822128339724	0.003845960517231394	25	0.0005	100	100	0.001	0.0	1184	TCGA
41	0.0038336158011976445	0.003843546023676593	25	0.0005	100	100	0.001	0.0	1184	TCGA
42	0.003831158568073226	0.003841380324289577	25	0.0005	100	100	0.001	0.0	1184	TCGA
43	0.0038289875468318817	0.00383949823017658	25	0.0005	100	100	0.001	0.0	1184	TCGA
44	0.0038270405868430306	0.0038378303765258448	25	0.0005	100	100	0.001	0.0	1184	TCGA
45	0.003825317854770688	0.0038363136826129866	25	0.0005	100	100	0.001	0.0	1184	TCGA
46	0.00382378039642909	0.0038350504921309315	25	0.0005	100	100	0.001	0.0	1184	TCGA
47	0.003822409431333121	0.0038337719500364372	25	0.0005	100	100	0.001	0.0	1184	TCGA
48	0.0038211800910441826	0.0038327506425130608	25	0.0005	100	100	0.001	0.0	1184	TCGA
49	0.0038200561308297516	0.00383170418577016	25	0.0005	100	100	0.001	0.0	1184	TCGA
50	0.0038190553006284145	0.0038309827863458714	25	0.0005	100	100	0.001	0.0	1184	TCGA
