	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.09569074946019786	0.09445930407805876	10	TARGET	100	5e-05	0.0	5	8896	0.0
1	0.08931694127092457	0.08437912233851173	10	TARGET	100	5e-05	0.0	5	8896	0.0
2	0.07883766622153998	0.07472107153047215	10	TARGET	100	5e-05	0.0	5	8896	0.0
3	0.07085243143417218	0.06833528817603082	10	TARGET	100	5e-05	0.0	5	8896	0.0
4	0.06549648330970244	0.06384727460416881	10	TARGET	100	5e-05	0.0	5	8896	0.0
5	0.061618676051647975	0.060322460238680695	10	TARGET	100	5e-05	0.0	5	8896	0.0
6	0.05843161855532666	0.05721755337082979	10	TARGET	100	5e-05	0.0	5	8896	0.0
7	0.05563120842481703	0.05443954230709509	10	TARGET	100	5e-05	0.0	5	8896	0.0
8	0.0531189431019303	0.05204064308693915	10	TARGET	100	5e-05	0.0	5	8896	0.0
9	0.0509591790838073	0.049919791519641876	10	TARGET	100	5e-05	0.0	5	8896	0.0
10	0.04905088421471593	0.04810361044876503	10	TARGET	100	5e-05	0.0	5	8896	0.0
11	0.04747885682616972	0.0467098295462854	10	TARGET	100	5e-05	0.0	5	8896	0.0
12	0.04626490664903564	0.04559686249404243	10	TARGET	100	5e-05	0.0	5	8896	0.0
13	0.04534478520704841	0.04477077406464201	10	TARGET	100	5e-05	0.0	5	8896	0.0
14	0.04461485896297176	0.04411102763631127	10	TARGET	100	5e-05	0.0	5	8896	0.0
15	0.044017449397631365	0.04356331355643995	10	TARGET	100	5e-05	0.0	5	8896	0.0
16	0.04346711355377528	0.043080244777780594	10	TARGET	100	5e-05	0.0	5	8896	0.0
17	0.04301260786776992	0.04267331156315225	10	TARGET	100	5e-05	0.0	5	8896	0.0
18	0.04265516040602116	0.042347855301517426	10	TARGET	100	5e-05	0.0	5	8896	0.0
19	0.04235260355402323	0.04206934413223556	10	TARGET	100	5e-05	0.0	5	8896	0.0
20	0.042104438825287804	0.04184458416068193	10	TARGET	100	5e-05	0.0	5	8896	0.0
21	0.041879737893941026	0.04162384197115898	10	TARGET	100	5e-05	0.0	5	8896	0.0
22	0.04168376717904602	0.041442017324946144	10	TARGET	100	5e-05	0.0	5	8896	0.0
23	0.04150419609514551	0.04126120968298479	10	TARGET	100	5e-05	0.0	5	8896	0.0
24	0.041337132253229415	0.04110111567107114	10	TARGET	100	5e-05	0.0	5	8896	0.0
25	0.04117052201871519	0.04095821850227587	10	TARGET	100	5e-05	0.0	5	8896	0.0
26	0.04102545397149192	0.04079855143120795	10	TARGET	100	5e-05	0.0	5	8896	0.0
27	0.0408656940315709	0.04065367003733462	10	TARGET	100	5e-05	0.0	5	8896	0.0
28	0.04071284062934644	0.04048360827745813	10	TARGET	100	5e-05	0.0	5	8896	0.0
29	0.040564161233026974	0.040333462822617905	10	TARGET	100	5e-05	0.0	5	8896	0.0
30	0.04041398289027037	0.04016646325136676	10	TARGET	100	5e-05	0.0	5	8896	0.0
31	0.040241548584567174	0.04001401161605662	10	TARGET	100	5e-05	0.0	5	8896	0.0
32	0.040074335179144285	0.03984844345938076	10	TARGET	100	5e-05	0.0	5	8896	0.0
33	0.039909191868622296	0.03969699291117264	10	TARGET	100	5e-05	0.0	5	8896	0.0
34	0.03973605502584968	0.039535969608660904	10	TARGET	100	5e-05	0.0	5	8896	0.0
35	0.039553042112376154	0.039345928326700676	10	TARGET	100	5e-05	0.0	5	8896	0.0
36	0.03937168143413685	0.03916601475441095	10	TARGET	100	5e-05	0.0	5	8896	0.0
37	0.03918776740178918	0.038992464542388916	10	TARGET	100	5e-05	0.0	5	8896	0.0
38	0.03899297434272188	0.03880610249259255	10	TARGET	100	5e-05	0.0	5	8896	0.0
39	0.038807867151318176	0.03862446320779396	10	TARGET	100	5e-05	0.0	5	8896	0.0
40	0.03861810322161074	0.038456534458832306	10	TARGET	100	5e-05	0.0	5	8896	0.0
41	0.03843512881534669	0.03827909075401046	10	TARGET	100	5e-05	0.0	5	8896	0.0
42	0.03824999436786279	0.03810183760343176	10	TARGET	100	5e-05	0.0	5	8896	0.0
43	0.03808170646077856	0.03793509598031188	10	TARGET	100	5e-05	0.0	5	8896	0.0
44	0.03790350075221623	0.037773976949128235	10	TARGET	100	5e-05	0.0	5	8896	0.0
45	0.03774265007990779	0.0376235448727102	10	TARGET	100	5e-05	0.0	5	8896	0.0
46	0.037587010398858325	0.03748334097591313	10	TARGET	100	5e-05	0.0	5	8896	0.0
47	0.03744095042097047	0.03733578313029173	10	TARGET	100	5e-05	0.0	5	8896	0.0
48	0.03729369732165577	0.03720798975590504	10	TARGET	100	5e-05	0.0	5	8896	0.0
49	0.03716076713569638	0.03707345846024426	10	TARGET	100	5e-05	0.0	5	8896	0.0
50	0.03703590724554527	0.03695273557395646	10	TARGET	100	5e-05	0.0	5	8896	0.0
51	0.036900107607697	0.0368314894537131	10	TARGET	100	5e-05	0.0	5	8896	0.0
52	0.03678413927680515	0.03671952099962668	10	TARGET	100	5e-05	0.0	5	8896	0.0
53	0.03666379584959059	0.036610486042318924	10	TARGET	100	5e-05	0.0	5	8896	0.0
54	0.036557532200959794	0.03649715729283564	10	TARGET	100	5e-05	0.0	5	8896	0.0
55	0.0364423753436567	0.03639860823750496	10	TARGET	100	5e-05	0.0	5	8896	0.0
56	0.03633564819741731	0.0363006977872415	10	TARGET	100	5e-05	0.0	5	8896	0.0
57	0.03623652617487843	0.036195538599382744	10	TARGET	100	5e-05	0.0	5	8896	0.0
58	0.03613311924065404	0.03609755623972777	10	TARGET	100	5e-05	0.0	5	8896	0.0
59	0.03603846094373501	0.03598331163326899	10	TARGET	100	5e-05	0.0	5	8896	0.0
60	0.035941912958818656	0.035907444628802215	10	TARGET	100	5e-05	0.0	5	8896	0.0
61	0.035848833840051886	0.035812278814388046	10	TARGET	100	5e-05	0.0	5	8896	0.0
62	0.03576020139460812	0.03572993849714597	10	TARGET	100	5e-05	0.0	5	8896	0.0
63	0.03566539359062609	0.03562893639459754	10	TARGET	100	5e-05	0.0	5	8896	0.0
64	0.035573420042692615	0.03553031542987534	10	TARGET	100	5e-05	0.0	5	8896	0.0
65	0.03548152981833978	0.035431417551907624	10	TARGET	100	5e-05	0.0	5	8896	0.0
66	0.0353953018408231	0.035360892500841255	10	TARGET	100	5e-05	0.0	5	8896	0.0
67	0.03530386465943421	0.03526888528104984	10	TARGET	100	5e-05	0.0	5	8896	0.0
68	0.03521351286081553	0.03517028926448389	10	TARGET	100	5e-05	0.0	5	8896	0.0
69	0.03512220783315925	0.035069330567211815	10	TARGET	100	5e-05	0.0	5	8896	0.0
70	0.035032564956030056	0.03499643544130253	10	TARGET	100	5e-05	0.0	5	8896	0.0
71	0.03493310939457882	0.034887385300614616	10	TARGET	100	5e-05	0.0	5	8896	0.0
72	0.03483786321047581	0.034785791102683906	10	TARGET	100	5e-05	0.0	5	8896	0.0
73	0.03474219994437614	0.0346981157181841	10	TARGET	100	5e-05	0.0	5	8896	0.0
74	0.034645423556518076	0.03459000638262792	10	TARGET	100	5e-05	0.0	5	8896	0.0
75	0.03454651063941545	0.034486937364845566	10	TARGET	100	5e-05	0.0	5	8896	0.0
76	0.03444553252547879	0.03438797214943351	10	TARGET	100	5e-05	0.0	5	8896	0.0
77	0.03434278367570153	0.0342802233203794	10	TARGET	100	5e-05	0.0	5	8896	0.0
78	0.03423627970194576	0.034171943976120514	10	TARGET	100	5e-05	0.0	5	8896	0.0
79	0.03413316765517899	0.034063863144679504	10	TARGET	100	5e-05	0.0	5	8896	0.0
80	0.034027366557155395	0.0339507974797126	10	TARGET	100	5e-05	0.0	5	8896	0.0
81	0.03391856258038921	0.03385206989266656	10	TARGET	100	5e-05	0.0	5	8896	0.0
82	0.03381707094082929	0.03374538452110507	10	TARGET	100	5e-05	0.0	5	8896	0.0
83	0.03370858969085345	0.033630100840871986	10	TARGET	100	5e-05	0.0	5	8896	0.0
84	0.033595095109508095	0.03352566983437899	10	TARGET	100	5e-05	0.0	5	8896	0.0
85	0.033490157338103864	0.033418123412764435	10	TARGET	100	5e-05	0.0	5	8896	0.0
86	0.03338510952011905	0.03330492978972016	10	TARGET	100	5e-05	0.0	5	8896	0.0
87	0.03327397446489896	0.033190855869289604	10	TARGET	100	5e-05	0.0	5	8896	0.0
88	0.033168325915631625	0.03308342419790499	10	TARGET	100	5e-05	0.0	5	8896	0.0
89	0.033070151151631415	0.03298206757189649	10	TARGET	100	5e-05	0.0	5	8896	0.0
90	0.03296456897399241	0.03287072293460369	10	TARGET	100	5e-05	0.0	5	8896	0.0
91	0.032870035361410796	0.032761377367106354	10	TARGET	100	5e-05	0.0	5	8896	0.0
92	0.03276870057287842	0.0326763042107676	10	TARGET	100	5e-05	0.0	5	8896	0.0
93	0.03267679088796028	0.03257473033260216	10	TARGET	100	5e-05	0.0	5	8896	0.0
94	0.03258419301523906	0.03248645709545323	10	TARGET	100	5e-05	0.0	5	8896	0.0
95	0.03249513631316548	0.032394223253835334	10	TARGET	100	5e-05	0.0	5	8896	0.0
96	0.03241155120961192	0.03230249983343211	10	TARGET	100	5e-05	0.0	5	8896	0.0
97	0.032330333158022626	0.03222398629242724	10	TARGET	100	5e-05	0.0	5	8896	0.0
98	0.03225012430262686	0.03214054571633989	10	TARGET	100	5e-05	0.0	5	8896	0.0
99	0.03217192168538819	0.03207451110762177	10	TARGET	100	5e-05	0.0	5	8896	0.0
