	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.09347669220833665	0.08476361045331667	10	TARGET	100	5e-05	0.1	25	8968	0.0
1	0.0770104045694324	0.06661284139210527	10	TARGET	100	5e-05	0.1	25	8968	0.0
2	0.06326477279767444	0.05661067140824867	10	TARGET	100	5e-05	0.1	25	8968	0.0
3	0.05535740183308871	0.050376403286601555	10	TARGET	100	5e-05	0.1	25	8968	0.0
4	0.05066479905586853	0.04673228559620453	10	TARGET	100	5e-05	0.1	25	8968	0.0
5	0.047864751695884195	0.04455313967032866	10	TARGET	100	5e-05	0.1	25	8968	0.0
6	0.04603020815486057	0.04305915658672651	10	TARGET	100	5e-05	0.1	25	8968	0.0
7	0.04475879704310035	0.04178633326382348	10	TARGET	100	5e-05	0.1	25	8968	0.0
8	0.04380441064435223	0.04085342958569527	10	TARGET	100	5e-05	0.1	25	8968	0.0
9	0.04288325131391034	0.04012657724546664	10	TARGET	100	5e-05	0.1	25	8968	0.0
10	0.04207060385733743	0.039516994898969475	10	TARGET	100	5e-05	0.1	25	8968	0.0
11	0.04139469330660021	0.03896899634238445	10	TARGET	100	5e-05	0.1	25	8968	0.0
12	0.041078692007345784	0.03844508788350857	10	TARGET	100	5e-05	0.1	25	8968	0.0
13	0.040614865607384476	0.03798228366808458	10	TARGET	100	5e-05	0.1	25	8968	0.0
14	0.03996009934028792	0.03751593534693574	10	TARGET	100	5e-05	0.1	25	8968	0.0
15	0.039809522905735056	0.03705599621841402	10	TARGET	100	5e-05	0.1	25	8968	0.0
16	0.038973473037533485	0.03653749338153637	10	TARGET	100	5e-05	0.1	25	8968	0.0
17	0.0384899585536032	0.036006917104576576	10	TARGET	100	5e-05	0.1	25	8968	0.0
18	0.038267221916404234	0.03543183534885898	10	TARGET	100	5e-05	0.1	25	8968	0.0
19	0.03771284612692165	0.03492198557113156	10	TARGET	100	5e-05	0.1	25	8968	0.0
20	0.03733175294316979	0.034499200117407425	10	TARGET	100	5e-05	0.1	25	8968	0.0
21	0.03701578246849755	0.03405582013003754	10	TARGET	100	5e-05	0.1	25	8968	0.0
22	0.03627826868609748	0.03365463430457043	10	TARGET	100	5e-05	0.1	25	8968	0.0
23	0.036215636195608664	0.03334240795988025	10	TARGET	100	5e-05	0.1	25	8968	0.0
24	0.035780451627391754	0.03303304297680205	10	TARGET	100	5e-05	0.1	25	8968	0.0
25	0.03549839663460399	0.03271885504099456	10	TARGET	100	5e-05	0.1	25	8968	0.0
26	0.035017627118914214	0.03247127665037459	10	TARGET	100	5e-05	0.1	25	8968	0.0
27	0.03502601701828968	0.03219029205766591	10	TARGET	100	5e-05	0.1	25	8968	0.0
28	0.034672358647139384	0.031967575972278915	10	TARGET	100	5e-05	0.1	25	8968	0.0
