	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2202.862346980864	2340.5120561302606	50	TCGA	1	50	100	0.5	0.002	125	9482
1	1928.7617024267236	1919.6404507891018	50	TCGA	1	50	100	0.5	0.002	125	9482
2	1898.6188501715062	1885.4727629848462	50	TCGA	1	50	100	0.5	0.002	125	9482
3	1883.9038344003325	1874.985885850149	50	TCGA	1	50	100	0.5	0.002	125	9482
4	1872.8169893098072	1868.2139236220164	50	TCGA	1	50	100	0.5	0.002	125	9482
5	1865.5510678747453	1868.076087836644	50	TCGA	1	50	100	0.5	0.002	125	9482
6	1861.0963621602577	1857.6804585672503	50	TCGA	1	50	100	0.5	0.002	125	9482
7	1856.6027914056397	1854.485027064031	50	TCGA	1	50	100	0.5	0.002	125	9482
8	1852.8815340522624	1853.1623099629005	50	TCGA	1	50	100	0.5	0.002	125	9482
9	1850.3982110996972	1847.4881935311323	50	TCGA	1	50	100	0.5	0.002	125	9482
10	1847.760763361433	1846.3507233432788	50	TCGA	1	50	100	0.5	0.002	125	9482
11	1845.6446898773668	1843.382463464785	50	TCGA	1	50	100	0.5	0.002	125	9482
12	1843.7735204107994	1842.2511415721185	50	TCGA	1	50	100	0.5	0.002	125	9482
13	1842.2949286740943	1846.2720303176036	50	TCGA	1	50	100	0.5	0.002	125	9482
14	1840.4517482447163	1837.896773295187	50	TCGA	1	50	100	0.5	0.002	125	9482
15	1839.0494651687984	1841.91551814247	50	TCGA	1	50	100	0.5	0.002	125	9482
16	1837.7024696163598	1839.3837866088254	50	TCGA	1	50	100	0.5	0.002	125	9482
17	1836.4575383479819	1837.5286828429255	50	TCGA	1	50	100	0.5	0.002	125	9482
18	1835.011039004074	1834.2729142538867	50	TCGA	1	50	100	0.5	0.002	125	9482
19	1834.4392115323321	1834.6683141047033	50	TCGA	1	50	100	0.5	0.002	125	9482
20	1832.98917379804	1832.119235091473	50	TCGA	1	50	100	0.5	0.002	125	9482
21	1832.4417084622482	1832.7266508322864	50	TCGA	1	50	100	0.5	0.002	125	9482
22	1831.0604680109561	1829.377163527599	50	TCGA	1	50	100	0.5	0.002	125	9482
23	1830.6843934679207	1833.1334455480528	50	TCGA	1	50	100	0.5	0.002	125	9482
24	1829.65762509298	1829.450847376531	50	TCGA	1	50	100	0.5	0.002	125	9482
25	1828.9708442981787	1830.1084579391097	50	TCGA	1	50	100	0.5	0.002	125	9482
26	1828.182992554733	1828.460785985592	50	TCGA	1	50	100	0.5	0.002	125	9482
27	1827.4741434258453	1827.2011350698806	50	TCGA	1	50	100	0.5	0.002	125	9482
28	1826.7893157151677	1827.8044065542556	50	TCGA	1	50	100	0.5	0.002	125	9482
29	1826.0550618044485	1826.9553345339982	50	TCGA	1	50	100	0.5	0.002	125	9482
30	1825.8159457510212	1825.2702882086212	50	TCGA	1	50	100	0.5	0.002	125	9482
31	1825.341175037192	1825.5221266243327	50	TCGA	1	50	100	0.5	0.002	125	9482
32	1824.8381090135445	1824.1142075121702	50	TCGA	1	50	100	0.5	0.002	125	9482
33	1824.2992066669603	1831.2690497163553	50	TCGA	1	50	100	0.5	0.002	125	9482
34	1823.8361302863434	1829.7990023358982	50	TCGA	1	50	100	0.5	0.002	125	9482
35	1823.9838973602182	1824.3869751589982	50	TCGA	1	50	100	0.5	0.002	125	9482
36	1823.739531220569	1823.751012140782	50	TCGA	1	50	100	0.5	0.002	125	9482
37	1823.3389101757616	1823.0642862751256	50	TCGA	1	50	100	0.5	0.002	125	9482
38	1822.7518326079876	1824.383819120014	50	TCGA	1	50	100	0.5	0.002	125	9482
39	1822.3113727128882	1822.0106722577732	50	TCGA	1	50	100	0.5	0.002	125	9482
40	1821.847762651057	1823.20278271239	50	TCGA	1	50	100	0.5	0.002	125	9482
41	1821.9444787729824	1821.2053296266488	50	TCGA	1	50	100	0.5	0.002	125	9482
42	1821.5664453958877	1821.6599771317526	50	TCGA	1	50	100	0.5	0.002	125	9482
43	1821.6655187733486	1821.794235459524	50	TCGA	1	50	100	0.5	0.002	125	9482
44	1821.1785575150511	1822.5705597077183	50	TCGA	1	50	100	0.5	0.002	125	9482
45	1821.1792829743267	1820.0925335908055	50	TCGA	1	50	100	0.5	0.002	125	9482
46	1820.2931798216832	1821.4423325121702	50	TCGA	1	50	100	0.5	0.002	125	9482
47	1820.4850772415266	1819.5264818967887	50	TCGA	1	50	100	0.5	0.002	125	9482
48	1820.3498839821077	1821.1424554412688	50	TCGA	1	50	100	0.5	0.002	125	9482
49	1820.2538481375004	1819.5713209602702	50	TCGA	1	50	100	0.5	0.002	125	9482
