	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2949.693149434228	3099.912232058731	50	TCGA	1	50	100	0.5	0.0005	100	6107
1	2049.1611911975083	2061.299509019708	50	TCGA	1	50	100	0.5	0.0005	100	6107
2	1980.7969401568516	1965.0971532467022	50	TCGA	1	50	100	0.5	0.0005	100	6107
3	1954.8660238602156	1943.5407800722362	50	TCGA	1	50	100	0.5	0.0005	100	6107
4	1941.402027776058	1938.613448713293	50	TCGA	1	50	100	0.5	0.0005	100	6107
5	1927.8310910265473	1919.4237839588568	50	TCGA	1	50	100	0.5	0.0005	100	6107
6	1918.1149744152397	1904.9159401745053	50	TCGA	1	50	100	0.5	0.0005	100	6107
7	1906.2829838371767	1899.7033544185772	50	TCGA	1	50	100	0.5	0.0005	100	6107
8	1900.8836708618123	1890.4875586428234	50	TCGA	1	50	100	0.5	0.0005	100	6107
9	1894.693678918807	1886.287390934163	50	TCGA	1	50	100	0.5	0.0005	100	6107
10	1890.7769022312584	1886.4997797827025	50	TCGA	1	50	100	0.5	0.0005	100	6107
11	1885.7728294511369	1889.3019025793028	50	TCGA	1	50	100	0.5	0.0005	100	6107
12	1879.6265413233418	1881.6121427449748	50	TCGA	1	50	100	0.5	0.0005	100	6107
13	1878.3809657488061	1870.50698193114	50	TCGA	1	50	100	0.5	0.0005	100	6107
14	1874.123031123992	1868.1142142597755	50	TCGA	1	50	100	0.5	0.0005	100	6107
15	1871.9146919816797	1866.5044847037923	50	TCGA	1	50	100	0.5	0.0005	100	6107
16	1868.7539879345097	1866.2020263671875	50	TCGA	1	50	100	0.5	0.0005	100	6107
17	1866.4647082177532	1859.6027071392116	50	TCGA	1	50	100	0.5	0.0005	100	6107
18	1863.9756480558788	1860.6910523074357	50	TCGA	1	50	100	0.5	0.0005	100	6107
19	1861.9979032628676	1860.9995975973618	50	TCGA	1	50	100	0.5	0.0005	100	6107
20	1860.0143456257324	1855.943184550683	50	TCGA	1	50	100	0.5	0.0005	100	6107
21	1858.355061567366	1853.2117508931376	50	TCGA	1	50	100	0.5	0.0005	100	6107
22	1856.6293338435426	1851.204627262288	50	TCGA	1	50	100	0.5	0.0005	100	6107
23	1854.4892822565384	1849.9264057101916	50	TCGA	1	50	100	0.5	0.0005	100	6107
24	1853.1219042592688	1848.9079718661667	50	TCGA	1	50	100	0.5	0.0005	100	6107
25	1850.8977288953934	1849.0122561047424	50	TCGA	1	50	100	0.5	0.0005	100	6107
26	1849.6574265158247	1848.7959922905543	50	TCGA	1	50	100	0.5	0.0005	100	6107
27	1848.333569166982	1846.2035139074278	50	TCGA	1	50	100	0.5	0.0005	100	6107
28	1847.1816596869899	1844.044230552175	50	TCGA	1	50	100	0.5	0.0005	100	6107
29	1845.5488743424908	1842.345035112084	50	TCGA	1	50	100	0.5	0.0005	100	6107
30	1844.7351839832195	1845.3325060360396	50	TCGA	1	50	100	0.5	0.0005	100	6107
31	1842.856721200399	1839.6996775871546	50	TCGA	1	50	100	0.5	0.0005	100	6107
32	1841.9626642383228	1838.852423126374	50	TCGA	1	50	100	0.5	0.0005	100	6107
33	1841.0194148342448	1838.8111737888662	50	TCGA	1	50	100	0.5	0.0005	100	6107
34	1839.9420849603925	1837.220364517902	50	TCGA	1	50	100	0.5	0.0005	100	6107
35	1838.4715606011587	1837.7173305492306	50	TCGA	1	50	100	0.5	0.0005	100	6107
36	1837.7274232053878	1834.1773859532036	50	TCGA	1	50	100	0.5	0.0005	100	6107
37	1836.7300252146933	1834.036312544166	50	TCGA	1	50	100	0.5	0.0005	100	6107
38	1835.8591460653654	1832.3120540446373	50	TCGA	1	50	100	0.5	0.0005	100	6107
39	1835.0079675166253	1831.719752939502	50	TCGA	1	50	100	0.5	0.0005	100	6107
40	1833.94445126322	1830.80938321981	50	TCGA	1	50	100	0.5	0.0005	100	6107
41	1833.35357251121	1832.2067233138348	50	TCGA	1	50	100	0.5	0.0005	100	6107
42	1832.5062603171828	1829.3126294313363	50	TCGA	1	50	100	0.5	0.0005	100	6107
43	1831.768723397692	1828.214790382577	50	TCGA	1	50	100	0.5	0.0005	100	6107
44	1830.844097966474	1827.6478719279994	50	TCGA	1	50	100	0.5	0.0005	100	6107
45	1830.135426308936	1827.838975762602	50	TCGA	1	50	100	0.5	0.0005	100	6107
46	1829.3272047650669	1826.537166422935	50	TCGA	1	50	100	0.5	0.0005	100	6107
47	1828.6495729896264	1825.714877488026	50	TCGA	1	50	100	0.5	0.0005	100	6107
48	1828.1246194687255	1825.628489125314	50	TCGA	1	50	100	0.5	0.0005	100	6107
49	1827.4721178816344	1824.463518152285	50	TCGA	1	50	100	0.5	0.0005	100	6107
