	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3093.7454571422154	4435.830900105999	100	TCGA	1	100	100	0.0	0.0015	50	400
1	2083.63243273175	2552.258103260443	100	TCGA	1	100	100	0.0	0.0015	50	400
2	2005.9243117599751	2096.1940930237124	100	TCGA	1	100	100	0.0	0.0015	50	400
3	1976.062376703398	2029.935910632263	100	TCGA	1	100	100	0.0	0.0015	50	400
4	1952.3575041726547	1992.4706669332993	100	TCGA	1	100	100	0.0	0.0015	50	400
5	1940.812476836753	1949.7168410411432	100	TCGA	1	100	100	0.0	0.0015	50	400
6	1928.7005845913066	1928.2434904012248	100	TCGA	1	100	100	0.0	0.0015	50	400
7	1920.1330532206398	1934.5775348912532	100	TCGA	1	100	100	0.0	0.0015	50	400
8	1913.2082093463757	1916.103148187225	100	TCGA	1	100	100	0.0	0.0015	50	400
9	1907.3474308852306	1909.8277041948022	100	TCGA	1	100	100	0.0	0.0015	50	400
10	1902.745059184004	1901.7993495308574	100	TCGA	1	100	100	0.0	0.0015	50	400
11	1898.1980222456555	1901.4647026637092	100	TCGA	1	100	100	0.0	0.0015	50	400
12	1894.988032272344	1899.2152344976837	100	TCGA	1	100	100	0.0	0.0015	50	400
13	1890.2273024976193	1889.8693307847832	100	TCGA	1	100	100	0.0	0.0015	50	400
14	1886.6612546103038	1889.005321406839	100	TCGA	1	100	100	0.0	0.0015	50	400
15	1883.5850972463968	1884.187631885011	100	TCGA	1	100	100	0.0	0.0015	50	400
16	1880.324660554876	1881.9637451171875	100	TCGA	1	100	100	0.0	0.0015	50	400
17	1878.422903461799	1877.4179411461605	100	TCGA	1	100	100	0.0	0.0015	50	400
18	1876.1670479836748	1878.4231355753377	100	TCGA	1	100	100	0.0	0.0015	50	400
19	1873.0626745555055	1876.1548998655387	100	TCGA	1	100	100	0.0	0.0015	50	400
20	1871.948812807281	1872.6005564934046	100	TCGA	1	100	100	0.0	0.0015	50	400
