	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	2400.339912667473	2331.3378967591866	50	TCGA	1	100	100	0.5	0.0025	50	7168
1	1965.9535531113092	2065.2078906495367	50	TCGA	1	100	100	0.5	0.0025	50	7168
2	1927.0198695560373	1912.927340560223	50	TCGA	1	100	100	0.5	0.0025	50	7168
3	1906.597021113763	1898.948678941583	50	TCGA	1	100	100	0.5	0.0025	50	7168
4	1894.2826487603684	1888.5279504210505	50	TCGA	1	100	100	0.5	0.0025	50	7168
5	1885.6136012298214	1881.8955145601053	50	TCGA	1	100	100	0.5	0.0025	50	7168
6	1877.498629962058	1875.1686079322394	50	TCGA	1	100	100	0.5	0.0025	50	7168
7	1872.3939258308467	1866.3697902353565	50	TCGA	1	100	100	0.5	0.0025	50	7168
8	1867.9179526174796	1865.047373709367	50	TCGA	1	100	100	0.5	0.0025	50	7168
9	1864.0080980210848	1862.9872684957993	50	TCGA	1	100	100	0.5	0.0025	50	7168
10	1861.4803576754173	1859.0136596066268	50	TCGA	1	100	100	0.5	0.0025	50	7168
11	1857.7715078925087	1854.8114222234217	50	TCGA	1	100	100	0.5	0.0025	50	7168
12	1854.9724292501778	1853.1078690572	50	TCGA	1	100	100	0.5	0.0025	50	7168
13	1852.8576744906484	1851.2342694919912	50	TCGA	1	100	100	0.5	0.0025	50	7168
14	1850.716982984878	1851.7601618934516	50	TCGA	1	100	100	0.5	0.0025	50	7168
15	1848.8373806793013	1847.5360825121702	50	TCGA	1	100	100	0.5	0.0025	50	7168
16	1847.2837970987841	1845.9492604624686	50	TCGA	1	100	100	0.5	0.0025	50	7168
17	1845.6766301966336	1844.775306586644	50	TCGA	1	100	100	0.5	0.0025	50	7168
18	1844.4966649693004	1841.6034236122016	50	TCGA	1	100	100	0.5	0.0025	50	7168
19	1842.8763982017254	1841.2678339205795	50	TCGA	1	100	100	0.5	0.0025	50	7168
20	1841.8331579648434	1839.5738120534313	50	TCGA	1	100	100	0.5	0.0025	50	7168
21	1840.6732440569103	1838.9113015026303	50	TCGA	1	100	100	0.5	0.0025	50	7168
22	1839.7404924817006	1842.3870622644472	50	TCGA	1	100	100	0.5	0.0025	50	7168
23	1838.854590590424	1836.4504989547347	50	TCGA	1	100	100	0.5	0.0025	50	7168
24	1837.5872266164567	1835.7822026391725	50	TCGA	1	100	100	0.5	0.0025	50	7168
25	1836.9557451583908	1834.937917124686	50	TCGA	1	100	100	0.5	0.0025	50	7168
26	1835.9491332912435	1834.5067831834956	50	TCGA	1	100	100	0.5	0.0025	50	7168
27	1835.3389879906467	1837.6006386915044	50	TCGA	1	100	100	0.5	0.0025	50	7168
28	1834.8878217565787	1833.4609528354663	50	TCGA	1	100	100	0.5	0.0025	50	7168
29	1834.1935912799804	1832.4956931876177	50	TCGA	1	100	100	0.5	0.0025	50	7168
30	1833.6995065192823	1833.7293161363457	50	TCGA	1	100	100	0.5	0.0025	50	7168
31	1833.067653645361	1831.8871708395493	50	TCGA	1	100	100	0.5	0.0025	50	7168
32	1832.6475043208993	1832.2837588823022	50	TCGA	1	100	100	0.5	0.0025	50	7168
33	1832.4153656234087	1830.6685116255103	50	TCGA	1	100	100	0.5	0.0025	50	7168
34	1832.0094819433496	1831.3382973215687	50	TCGA	1	100	100	0.5	0.0025	50	7168
35	1831.5545420211824	1830.6242540829146	50	TCGA	1	100	100	0.5	0.0025	50	7168
36	1831.553998011885	1829.3384242992306	50	TCGA	1	100	100	0.5	0.0025	50	7168
37	1830.6241756336592	1829.4498039513976	50	TCGA	1	100	100	0.5	0.0025	50	7168
38	1830.4770731133453	1829.8656883048052	50	TCGA	1	100	100	0.5	0.0025	50	7168
39	1830.1967364946825	1829.966133769433	50	TCGA	1	100	100	0.5	0.0025	50	7168
40	1830.09916558081	1829.6546385491913	50	TCGA	1	100	100	0.5	0.0025	50	7168
41	1829.4599785143168	1829.818874033252	50	TCGA	1	100	100	0.5	0.0025	50	7168
42	1829.329184745808	1829.559999705559	50	TCGA	1	100	100	0.5	0.0025	50	7168
43	1829.013110861154	1827.738814310812	50	TCGA	1	100	100	0.5	0.0025	50	7168
44	1829.0046279077778	1828.5143429550094	50	TCGA	1	100	100	0.5	0.0025	50	7168
45	1828.8589491505138	1827.9889149114715	50	TCGA	1	100	100	0.5	0.0025	50	7168
46	1828.4466843364999	1827.8694031681846	50	TCGA	1	100	100	0.5	0.0025	50	7168
47	1828.284529915797	1828.9861575946136	50	TCGA	1	100	100	0.5	0.0025	50	7168
48	1828.539890776842	1827.841845335074	50	TCGA	1	100	100	0.5	0.0025	50	7168
49	1828.29771747455	1829.4887026686165	50	TCGA	1	100	100	0.5	0.0025	50	7168
50	1827.8213378688242	1828.0504457099953	50	TCGA	1	100	100	0.5	0.0025	50	7168
51	1827.8705826325133	1827.3505282761464	50	TCGA	1	100	100	0.5	0.0025	50	7168
52	1827.9113148483718	1827.1343031073336	50	TCGA	1	100	100	0.5	0.0025	50	7168
53	1827.7120284753155	1827.43505859375	50	TCGA	1	100	100	0.5	0.0025	50	7168
54	1827.5415348359977	1826.4656037757145	50	TCGA	1	100	100	0.5	0.0025	50	7168
55	1827.4404237604338	1827.109658399419	50	TCGA	1	100	100	0.5	0.0025	50	7168
56	1827.358739400498	1827.8149340452262	50	TCGA	1	100	100	0.5	0.0025	50	7168
57	1826.9210519417015	1826.4006550084407	50	TCGA	1	100	100	0.5	0.0025	50	7168
58	1826.779498640508	1826.358957875314	50	TCGA	1	100	100	0.5	0.0025	50	7168
59	1826.9674161921016	1826.6325425957914	50	TCGA	1	100	100	0.5	0.0025	50	7168
60	1827.1013359225665	1827.2821406838882	50	TCGA	1	100	100	0.5	0.0025	50	7168
61	1827.1509960169026	1825.7432431935065	50	TCGA	1	100	100	0.5	0.0025	50	7168
62	1826.791214747173	1826.4041349324748	50	TCGA	1	100	100	0.5	0.0025	50	7168
63	1826.7698032546489	1827.6376904051508	50	TCGA	1	100	100	0.5	0.0025	50	7168
64	1826.7775671663314	1827.3608367766567	50	TCGA	1	100	100	0.5	0.0025	50	7168
65	1826.7193306344789	1826.3395738457914	50	TCGA	1	100	100	0.5	0.0025	50	7168
66	1826.7521201183865	1826.050526681258	50	TCGA	1	100	100	0.5	0.0025	50	7168
67	1826.411398999086	1826.022124170658	50	TCGA	1	100	100	0.5	0.0025	50	7168
68	1826.4904081266045	1827.0055710682318	50	TCGA	1	100	100	0.5	0.0025	50	7168
69	1826.3824910895075	1826.2620015360003	50	TCGA	1	100	100	0.5	0.0025	50	7168
70	1826.6477440605074	1825.269381575848	50	TCGA	1	100	100	0.5	0.0025	50	7168
71	1826.2761637051865	1825.9213585014918	50	TCGA	1	100	100	0.5	0.0025	50	7168
72	1826.3005297107613	1824.4968592964824	50	TCGA	1	100	100	0.5	0.0025	50	7168
73	1826.1998742426435	1826.87113484905	50	TCGA	1	100	100	0.5	0.0025	50	7168
74	1826.4326948933815	1825.8085275007852	50	TCGA	1	100	100	0.5	0.0025	50	7168
75	1826.4718843961032	1825.7490387729663	50	TCGA	1	100	100	0.5	0.0025	50	7168
76	1826.1164525301679	1826.3143893294598	50	TCGA	1	100	100	0.5	0.0025	50	7168
77	1826.1679123543058	1825.5774293832444	50	TCGA	1	100	100	0.5	0.0025	50	7168
78	1826.678722532749	1824.9430140202967	50	TCGA	1	100	100	0.5	0.0025	50	7168
79	1826.0781885081735	1826.4274890075376	50	TCGA	1	100	100	0.5	0.0025	50	7168
80	1825.976467666941	1825.020096208582	50	TCGA	1	100	100	0.5	0.0025	50	7168
81	1825.9018145243042	1824.720501923681	50	TCGA	1	100	100	0.5	0.0025	50	7168
82	1825.889049694812	1826.0204599658448	50	TCGA	1	100	100	0.5	0.0025	50	7168
83	1825.9612101995463	1826.6173721390153	50	TCGA	1	100	100	0.5	0.0025	50	7168
84	1825.7793298485635	1825.76259041791	50	TCGA	1	100	100	0.5	0.0025	50	7168
85	1826.1773208292857	1825.4215235111103	50	TCGA	1	100	100	0.5	0.0025	50	7168
86	1826.1714862253348	1825.453276514408	50	TCGA	1	100	100	0.5	0.0025	50	7168
87	1825.875296135302	1825.6961283468122	50	TCGA	1	100	100	0.5	0.0025	50	7168
88	1825.8471125813385	1824.5962539749528	50	TCGA	1	100	100	0.5	0.0025	50	7168
89	1825.9890193673086	1825.591802395768	50	TCGA	1	100	100	0.5	0.0025	50	7168
90	1825.9298519181784	1825.0524730586526	50	TCGA	1	100	100	0.5	0.0025	50	7168
91	1825.8718095624643	1825.2379708601602	50	TCGA	1	100	100	0.5	0.0025	50	7168
92	1825.9612315914862	1824.483259191465	50	TCGA	1	100	100	0.5	0.0025	50	7168
93	1826.0312289350704	1824.4703902814856	50	TCGA	1	100	100	0.5	0.0025	50	7168
94	1825.8341658658542	1826.0766485012955	50	TCGA	1	100	100	0.5	0.0025	50	7168
95	1825.7997918114597	1824.2164453861103	50	TCGA	1	100	100	0.5	0.0025	50	7168
96	1825.7832465629012	1825.7335094662767	50	TCGA	1	100	100	0.5	0.0025	50	7168
97	1825.7680769250892	1825.5007299682004	50	TCGA	1	100	100	0.5	0.0025	50	7168
98	1825.6819224127144	1826.4065806326555	50	TCGA	1	100	100	0.5	0.0025	50	7168
99	1825.686936942338	1825.1910608952967	50	TCGA	1	100	100	0.5	0.0025	50	7168
