	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	4227.983011693025	4524.114446745446	100	TCGA	1	100	100	1.0	0.0005	50	2196
1	2692.361465360427	3213.9485169990576	100	TCGA	1	100	100	1.0	0.0005	50	2196
2	2250.862276755349	2669.060575092258	100	TCGA	1	100	100	1.0	0.0005	50	2196
3	2113.51139013165	2361.5965999430746	100	TCGA	1	100	100	1.0	0.0005	50	2196
4	2052.2808786250207	2127.163334985474	100	TCGA	1	100	100	1.0	0.0005	50	2196
5	2019.8133615910415	2031.0618448688756	100	TCGA	1	100	100	1.0	0.0005	50	2196
6	2001.9387534586815	2000.8632689816268	100	TCGA	1	100	100	1.0	0.0005	50	2196
7	1986.8611549729148	2017.3126165495446	100	TCGA	1	100	100	1.0	0.0005	50	2196
8	1977.069328620639	1987.9779752031643	100	TCGA	1	100	100	1.0	0.0005	50	2196
9	1966.0185225450882	1973.0873955961447	100	TCGA	1	100	100	1.0	0.0005	50	2196
10	1962.8836136077155	1971.9060586133794	100	TCGA	1	100	100	1.0	0.0005	50	2196
11	1955.715805801407	1944.1805186822785	100	TCGA	1	100	100	1.0	0.0005	50	2196
12	1950.6296810333665	1948.0994351641018	100	TCGA	1	100	100	1.0	0.0005	50	2196
13	1942.614614867142	1963.1142664003612	100	TCGA	1	100	100	1.0	0.0005	50	2196
14	1940.0105685176482	1938.016089971341	100	TCGA	1	100	100	1.0	0.0005	50	2196
15	1933.0593562977217	1948.747292983472	100	TCGA	1	100	100	1.0	0.0005	50	2196
16	1930.5488926550815	1921.547386591159	100	TCGA	1	100	100	1.0	0.0005	50	2196
17	1926.7574913483909	1938.3693405994818	100	TCGA	1	100	100	1.0	0.0005	50	2196
18	1922.3073777067752	1920.4483157977386	100	TCGA	1	100	100	1.0	0.0005	50	2196
19	1921.4387858736022	1914.8887295363536	100	TCGA	1	100	100	1.0	0.0005	50	2196
20	1918.727677020075	1927.6010539759343	100	TCGA	1	100	100	1.0	0.0005	50	2196
21	1914.7981024477176	1937.740888279287	100	TCGA	1	100	100	1.0	0.0005	50	2196
