	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3378.195495392713	2724.3399630354384	50	GTEX	1	50	100	1.0	0.0015	25	2157
1	2580.3602694774036	2526.4305025398053	50	GTEX	1	50	100	1.0	0.0015	25	2157
2	2490.9683317089957	2472.581163297588	50	GTEX	1	50	100	1.0	0.0015	25	2157
3	2448.5341172533126	2454.821190663617	50	GTEX	1	50	100	1.0	0.0015	25	2157
4	2422.4385841009394	2416.050874079135	50	GTEX	1	50	100	1.0	0.0015	25	2157
5	2403.809874488973	2413.552353311401	50	GTEX	1	50	100	1.0	0.0015	25	2157
6	2391.2479304910726	2394.4925940916114	50	GTEX	1	50	100	1.0	0.0015	25	2157
7	2379.129328744545	2382.939148181292	50	GTEX	1	50	100	1.0	0.0015	25	2157
8	2369.5001477944356	2377.132857986276	50	GTEX	1	50	100	1.0	0.0015	25	2157
9	2362.702458210098	2369.0674672870127	50	GTEX	1	50	100	1.0	0.0015	25	2157
10	2356.21321522604	2366.14909101711	50	GTEX	1	50	100	1.0	0.0015	25	2157
11	2349.064492117355	2352.8251516828063	50	GTEX	1	50	100	1.0	0.0015	25	2157
12	2343.7169363912967	2346.2976812210372	50	GTEX	1	50	100	1.0	0.0015	25	2157
13	2340.630352654905	2347.0805144219344	50	GTEX	1	50	100	1.0	0.0015	25	2157
14	2335.0147393165075	2344.7736143395023	50	GTEX	1	50	100	1.0	0.0015	25	2157
15	2331.163869240272	2336.45303913305	50	GTEX	1	50	100	1.0	0.0015	25	2157
16	2329.101482993763	2334.4407805816304	50	GTEX	1	50	100	1.0	0.0015	25	2157
17	2324.531909955924	2328.6609411203362	50	GTEX	1	50	100	1.0	0.0015	25	2157
18	2321.55790821179	2328.263223510278	50	GTEX	1	50	100	1.0	0.0015	25	2157
19	2319.286937004034	2327.9468567126605	50	GTEX	1	50	100	1.0	0.0015	25	2157
20	2317.7947616762503	2324.6922537800024	50	GTEX	1	50	100	1.0	0.0015	25	2157
21	2314.7109353337582	2321.5701477282855	50	GTEX	1	50	100	1.0	0.0015	25	2157
22	2313.217594284133	2321.232723105543	50	GTEX	1	50	100	1.0	0.0015	25	2157
23	2311.144231380222	2317.483319532735	50	GTEX	1	50	100	1.0	0.0015	25	2157
24	2308.7300619349203	2316.326224787607	50	GTEX	1	50	100	1.0	0.0015	25	2157
25	2307.784931708707	2315.3381765387358	50	GTEX	1	50	100	1.0	0.0015	25	2157
26	2306.278234642789	2314.601715203927	50	GTEX	1	50	100	1.0	0.0015	25	2157
27	2304.8034967116446	2312.3718168889613	50	GTEX	1	50	100	1.0	0.0015	25	2157
28	2303.7245373216665	2310.373456251485	50	GTEX	1	50	100	1.0	0.0015	25	2157
29	2301.760671965157	2308.002758417746	50	GTEX	1	50	100	1.0	0.0015	25	2157
30	2301.5717815988683	2309.294383001871	50	GTEX	1	50	100	1.0	0.0015	25	2157
31	2299.866622110852	2308.1510961264257	50	GTEX	1	50	100	1.0	0.0015	25	2157
32	2299.292146196987	2307.29975316733	50	GTEX	1	50	100	1.0	0.0015	25	2157
33	2298.5758122014713	2304.806147238148	50	GTEX	1	50	100	1.0	0.0015	25	2157
34	2297.413711594593	2304.461744185183	50	GTEX	1	50	100	1.0	0.0015	25	2157
35	2296.3804239603687	2303.912612044766	50	GTEX	1	50	100	1.0	0.0015	25	2157
36	2295.8439280186685	2301.3427780789566	50	GTEX	1	50	100	1.0	0.0015	25	2157
37	2294.8893001109527	2301.422176230543	50	GTEX	1	50	100	1.0	0.0015	25	2157
38	2294.509364225525	2302.2476430682627	50	GTEX	1	50	100	1.0	0.0015	25	2157
39	2293.8286589012737	2300.1329243591076	50	GTEX	1	50	100	1.0	0.0015	25	2157
40	2293.13496123149	2304.4104198847435	50	GTEX	1	50	100	1.0	0.0015	25	2157
41	2293.064496578782	2303.3256599223205	50	GTEX	1	50	100	1.0	0.0015	25	2157
42	2292.393436962566	2299.8540229362225	50	GTEX	1	50	100	1.0	0.0015	25	2157
43	2291.463228971361	2299.749216057955	50	GTEX	1	50	100	1.0	0.0015	25	2157
44	2290.9251736707115	2301.7994180541527	50	GTEX	1	50	100	1.0	0.0015	25	2157
45	2291.00485418716	2302.190765264823	50	GTEX	1	50	100	1.0	0.0015	25	2157
46	2290.396188064048	2298.4669857822896	50	GTEX	1	50	100	1.0	0.0015	25	2157
47	2289.9759549207115	2296.699548757575	50	GTEX	1	50	100	1.0	0.0015	25	2157
48	2289.3978261555767	2296.54304069258	50	GTEX	1	50	100	1.0	0.0015	25	2157
49	2288.797369651033	2297.418060186698	50	GTEX	1	50	100	1.0	0.0015	25	2157
