	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	3903.1162327804395	3736.4186264444215	150	GTEX	1	100	100	0.0	0.0005	125	5882
1	2765.828181554388	2987.1242216277033	150	GTEX	1	100	100	0.0	0.0005	125	5882
2	2588.954493600715	2796.6203432264438	150	GTEX	1	100	100	0.0	0.0005	125	5882
3	2523.754217698857	2569.7591510961265	150	GTEX	1	100	100	0.0	0.0005	125	5882
4	2484.5598261095697	2485.0405097062144	150	GTEX	1	100	100	0.0	0.0005	125	5882
5	2455.7288207298625	2437.431451253565	150	GTEX	1	100	100	0.0	0.0005	125	5882
6	2437.288520475319	2402.3974985332998	150	GTEX	1	100	100	0.0	0.0005	125	5882
7	2418.8797914692977	2403.275851753728	150	GTEX	1	100	100	0.0	0.0005	125	5882
8	2406.1407605706418	2367.4101954703096	150	GTEX	1	100	100	0.0	0.0005	125	5882
9	2396.408255346904	2364.4920250490136	150	GTEX	1	100	100	0.0	0.0005	125	5882
10	2389.869975917579	2367.192581466849	150	GTEX	1	100	100	0.0	0.0005	125	5882
11	2381.6948650678837	2354.2522327727693	150	GTEX	1	100	100	0.0	0.0005	125	5882
12	2374.648025166161	2349.24421256758	150	GTEX	1	100	100	0.0	0.0005	125	5882
13	2368.798197413342	2346.482184464487	150	GTEX	1	100	100	0.0	0.0005	125	5882
14	2362.19886075273	2350.77749018796	150	GTEX	1	100	100	0.0	0.0005	125	5882
15	2358.4669945445776	2334.3419101265445	150	GTEX	1	100	100	0.0	0.0005	125	5882
16	2354.7896632195225	2326.429329179539	150	GTEX	1	100	100	0.0	0.0005	125	5882
17	2353.7525873439067	2320.9150678395317	150	GTEX	1	100	100	0.0	0.0005	125	5882
18	2349.4746359372525	2322.8431925610444	150	GTEX	1	100	100	0.0	0.0005	125	5882
19	2346.5951278072434	2313.0061708167477	150	GTEX	1	100	100	0.0	0.0005	125	5882
20	2343.3371692922206	2318.4473331581958	150	GTEX	1	100	100	0.0	0.0005	125	5882
21	2340.867379160835	2311.22839703578	150	GTEX	1	100	100	0.0	0.0005	125	5882
22	2338.166708925577	2324.6708415796547	150	GTEX	1	100	100	0.0	0.0005	125	5882
23	2335.863792560465	2313.0499508933876	150	GTEX	1	100	100	0.0	0.0005	125	5882
24	2334.190629497531	2306.0338777607385	150	GTEX	1	100	100	0.0	0.0005	125	5882
25	2331.695012501279	2303.8531461650427	150	GTEX	1	100	100	0.0	0.0005	125	5882
26	2328.9759448115824	2301.1705545055547	150	GTEX	1	100	100	0.0	0.0005	125	5882
27	2329.526876357512	2302.75324948387	150	GTEX	1	100	100	0.0	0.0005	125	5882
28	2326.758098856554	2312.971095328095	150	GTEX	1	100	100	0.0	0.0005	125	5882
29	2325.749300922778	2295.8071841395854	150	GTEX	1	100	100	0.0	0.0005	125	5882
30	2324.0332433036306	2295.843026396893	150	GTEX	1	100	100	0.0	0.0005	125	5882
31	2321.993444977661	2312.3629939438274	150	GTEX	1	100	100	0.0	0.0005	125	5882
32	2319.8858836379413	2295.3486188881297	150	GTEX	1	100	100	0.0	0.0005	125	5882
33	2320.655900538755	2293.553977357117	150	GTEX	1	100	100	0.0	0.0005	125	5882
34	2318.663244588934	2293.9182878501515	150	GTEX	1	100	100	0.0	0.0005	125	5882
35	2317.234964475695	2286.757103981627	150	GTEX	1	100	100	0.0	0.0005	125	5882
36	2316.0156778666187	2286.3063189720474	150	GTEX	1	100	100	0.0	0.0005	125	5882
37	2314.4135199337584	2288.3735787859437	150	GTEX	1	100	100	0.0	0.0005	125	5882
38	2314.223637789699	2287.4372683913084	150	GTEX	1	100	100	0.0	0.0005	125	5882
39	2312.777618862727	2288.8535917448908	150	GTEX	1	100	100	0.0	0.0005	125	5882
40	2311.776019995651	2295.175298074352	150	GTEX	1	100	100	0.0	0.0005	125	5882
41	2310.8885414362885	2283.664275078719	150	GTEX	1	100	100	0.0	0.0005	125	5882
42	2309.322847415694	2282.8756289173893	150	GTEX	1	100	100	0.0	0.0005	125	5882
43	2308.8647525408987	2290.218751856583	150	GTEX	1	100	100	0.0	0.0005	125	5882
44	2307.542271503768	2279.4380428183667	150	GTEX	1	100	100	0.0	0.0005	125	5882
45	2307.084292265031	2280.787514574174	150	GTEX	1	100	100	0.0	0.0005	125	5882
46	2305.4810001239916	2280.1062489788796	150	GTEX	1	100	100	0.0	0.0005	125	5882
47	2305.278674260961	2276.575895012105	150	GTEX	1	100	100	0.0	0.0005	125	5882
48	2303.9814152687873	2279.0863155466523	150	GTEX	1	100	100	0.0	0.0005	125	5882
49	2303.2618007577307	2278.5092819852066	150	GTEX	1	100	100	0.0	0.0005	125	5882
50	2301.801220042937	2277.2938250987704	150	GTEX	1	100	100	0.0	0.0005	125	5882
51	2301.599979312389	2275.1325911025133	150	GTEX	1	100	100	0.0	0.0005	125	5882
52	2300.103139420982	2275.498698071382	150	GTEX	1	100	100	0.0	0.0005	125	5882
53	2300.213979316309	2272.965798033508	150	GTEX	1	100	100	0.0	0.0005	125	5882
54	2299.6537216088204	2272.369033407349	150	GTEX	1	100	100	0.0	0.0005	125	5882
55	2298.451127724926	2274.3206531829255	150	GTEX	1	100	100	0.0	0.0005	125	5882
56	2297.1938411833125	2271.2531643131388	150	GTEX	1	100	100	0.0	0.0005	125	5882
57	2296.62477429822	2271.4465011770735	150	GTEX	1	100	100	0.0	0.0005	125	5882
58	2295.9324247272184	2269.0716176776377	150	GTEX	1	100	100	0.0	0.0005	125	5882
59	2295.7721749161974	2267.386255996762	150	GTEX	1	100	100	0.0	0.0005	125	5882
60	2295.3700089011913	2272.984003915533	150	GTEX	1	100	100	0.0	0.0005	125	5882
61	2294.419386271679	2266.78985665325	150	GTEX	1	100	100	0.0	0.0005	125	5882
62	2293.5127671853134	2266.05814144004	150	GTEX	1	100	100	0.0	0.0005	125	5882
63	2293.712868859426	2264.8438319217116	150	GTEX	1	100	100	0.0	0.0005	125	5882
64	2292.0183530464788	2264.919655455383	150	GTEX	1	100	100	0.0	0.0005	125	5882
65	2291.8222300367393	2270.979386826432	150	GTEX	1	100	100	0.0	0.0005	125	5882
66	2290.994742840261	2266.372325592621	150	GTEX	1	100	100	0.0	0.0005	125	5882
67	2290.9124225001156	2264.305471442045	150	GTEX	1	100	100	0.0	0.0005	125	5882
68	2290.3101068957876	2264.8975686192966	150	GTEX	1	100	100	0.0	0.0005	125	5882
69	2289.6132378993725	2262.1114641196828	150	GTEX	1	100	100	0.0	0.0005	125	5882
70	2289.2603218076197	2262.881200289998	150	GTEX	1	100	100	0.0	0.0005	125	5882
71	2288.4564567832667	2262.4705339439015	150	GTEX	1	100	100	0.0	0.0005	125	5882
72	2287.6667092608286	2270.6236284495308	150	GTEX	1	100	100	0.0	0.0005	125	5882
73	2287.6152208101994	2259.156171095235	150	GTEX	1	100	100	0.0	0.0005	125	5882
74	2286.707777778236	2259.523310556158	150	GTEX	1	100	100	0.0	0.0005	125	5882
75	2286.3770522047803	2262.058332435985	150	GTEX	1	100	100	0.0	0.0005	125	5882
76	2286.3522854574608	2260.0048774748248	150	GTEX	1	100	100	0.0	0.0005	125	5882
77	2285.380529177835	2258.1022856389613	150	GTEX	1	100	100	0.0	0.0005	125	5882
78	2284.9965859511162	2258.9067085759266	150	GTEX	1	100	100	0.0	0.0005	125	5882
79	2283.9279110010843	2257.516522889808	150	GTEX	1	100	100	0.0	0.0005	125	5882
80	2284.338265926417	2256.696575904527	150	GTEX	1	100	100	0.0	0.0005	125	5882
81	2283.5175412215212	2257.101860945669	150	GTEX	1	100	100	0.0	0.0005	125	5882
82	2283.3395928527634	2255.2972024547735	150	GTEX	1	100	100	0.0	0.0005	125	5882
83	2282.807384832263	2260.7216246862376	150	GTEX	1	100	100	0.0	0.0005	125	5882
84	2283.082688033927	2256.620682516932	150	GTEX	1	100	100	0.0	0.0005	125	5882
85	2281.894970275034	2255.2159776578837	150	GTEX	1	100	100	0.0	0.0005	125	5882
86	2281.4937646530793	2258.3726662755466	150	GTEX	1	100	100	0.0	0.0005	125	5882
87	2281.4014917722006	2256.5682725797587	150	GTEX	1	100	100	0.0	0.0005	125	5882
88	2280.557067709915	2253.932718371257	150	GTEX	1	100	100	0.0	0.0005	125	5882
89	2280.5442984357255	2257.401990999287	150	GTEX	1	100	100	0.0	0.0005	125	5882
90	2280.01662853737	2253.050352843542	150	GTEX	1	100	100	0.0	0.0005	125	5882
91	2280.3932065930503	2252.9709792916765	150	GTEX	1	100	100	0.0	0.0005	125	5882
92	2279.3324228240203	2254.3353603348532	150	GTEX	1	100	100	0.0	0.0005	125	5882
93	2278.753117789509	2251.7436170686788	150	GTEX	1	100	100	0.0	0.0005	125	5882
94	2278.5556662287418	2252.7989318615582	150	GTEX	1	100	100	0.0	0.0005	125	5882
95	2278.106878973507	2252.232471538587	150	GTEX	1	100	100	0.0	0.0005	125	5882
96	2277.998995302143	2252.108745618465	150	GTEX	1	100	100	0.0	0.0005	125	5882
97	2277.5890357933313	2251.9736434878505	150	GTEX	1	100	100	0.0	0.0005	125	5882
98	2276.960695061422	2249.894859400992	150	GTEX	1	100	100	0.0	0.0005	125	5882
99	2277.1286348508306	2253.1911825317848	150	GTEX	1	100	100	0.0	0.0005	125	5882
