gene_id	median_absolute_deviation
1620	5.423410426997221
148753	5.415638131313148
10439	5.415450844811773
1496	5.412574834710753
5646	5.411934186868677
56130	5.409023042240575
347252	5.406383437098255
4747	5.405411015610665
117	5.403247431129509
8777	5.402908942148752
1113	5.400775392102862
23767	5.398614766758509
3400	5.398356183195569
23213	5.398282613406803
56967	5.393243029843884
140767	5.392442219008252
84701	5.3907947153351845
6299	5.383158487603293
57631	5.381942093663876
64123	5.381071604683199
493869	5.376074724058749
50863	5.372147311294778
56917	5.371370923783294
50507	5.3694995275482444
10413	5.369229788337951
1668	5.364969051882472
5630	5.36392936042242
1272	5.363587908172652
3047	5.361151377410467
3488	5.359233582644635
202374	5.359186714416919
23057	5.341289976124899
80034	5.338949815886116
9427	5.330598355371914
22873	5.329889764921956
25891	5.325698578053248
3237	5.323983754820915
80206	5.3237274104683205
9066	5.321158752525283
759	5.319218949494949
7544	5.318401209366399
8470	5.3167438898071735
3042	5.315369888888877
5104	5.310470986225903
2258	5.300091611570228
91461	5.299574330578505
6376	5.2929820422405784
114569	5.291889777777745
2918	5.291115387970592
27324	5.286605212121239
23768	5.281329464646455
133022	5.279729581267183
81849	5.274844484848443
80031	5.2732016666666865
4325	5.264670433884314
79698	5.263780495867749
1641	5.25470628099177
56999	5.2534457314049545
5657	5.252806590449952
25830	5.250648509641864
6363	5.250549197887991
90187	5.2461457314049245
143379	5.241509146005494
10687	5.240799231404955
781	5.240771344352632
5076	5.237345212121182
30010	5.234014391184565
114902	5.230303606060576
548596	5.22552487603307
3166	5.22389202479338
2719	5.222979053259868
2994	5.222410045913681
115290	5.22193133425159
1004	5.22086106795224
83872	5.218207663911837
4060	5.217561112947663
157574	5.216737943067025
8618	5.216534615243366
401	5.212537011019303
347730	5.207546526170819
78997	5.205690135445346
51412	5.205050131313145
8633	5.202402167125789
6252	5.201588282828291
347733	5.197503052341596
1159	5.192796698347121
4045	5.192558484848514
220965	5.191115584940291
1114	5.187613921028467
1400	5.18712360192838
64220	5.18701626997242
221303	5.184566440771362
85004	5.183355670339752
374378	5.180316721763099
6037	5.1792420440771485
4139	5.178941818181814
340260	5.178865924701553
6457	5.177184618457276
3207	5.176686670339778
54756	5.174969331496763
338707	5.169276095959608
284217	5.164335096418736
112885	5.1607778842975
2202	5.160776694214888
54715	5.160705183654719
57863	5.157503134986271
135138	5.154347461891647
6649	5.151785327823702
932	5.150694417355369
4133	5.147686301652887
9421	5.13528542424242
158763	5.131412804407696
51375	5.13131356060604
10846	5.129453945821873
4803	5.129003856749356
2891	5.124761186868647
4212	5.123792133149673
390	5.123722329660231
57381	5.119711805326005
89792	5.118563575757613
121227	5.118065013774105
9118	5.113583353535344
2487	5.11268904132231
10882	5.111829175390289
57452	5.1106045711661965
10642	5.10014322314051
126567	5.099771919191886
149297	5.097859593663906
134701	5.095106578512386
139189	5.0949314618916555
55117	5.093925169421466
460	5.093219010101042
158038	5.092786625803468
27253	5.092435829201124
136227	5.09056779476583
54839	5.090466314049605
3218	5.089289854453615
343450	5.0881143654729035
56131	5.085493657024787
7857	5.081393923324144
55323	5.080799450413222
284312	5.080721628099142
10486	5.079748920110194
23732	5.079718906336128
2172	5.078210130394876
55273	5.076928253443543
9627	5.07602895959595
1501	5.07415030303033
1303	5.0725158627181
6005	5.067680826446269
3045	5.062452362258959
2192	5.058865369605144
23089	5.05811948622589
6594	5.0520795440771336
8516	5.047415358126724
2307	5.0463503415978295
4858	5.045265988980705
26167	5.041870686868696
51046	5.039748374655673
287	5.039209815426994
259217	5.03825809228649
114805	5.034234910009216
7021	5.023555871441694
388135	5.022427986225871
26047	5.018509022956837
23284	5.015725156106526
2674	5.015151404958701
120114	5.013970047750246
9223	5.012471090909097
6591	5.010200895316826
1410	5.006055162993564
84302	5.005746067493121
64283	5.004550020661145
25817	5.0040437855831
130497	5.002666728190993
26353	4.998458725895286
10630	4.997512035812682
8788	4.997128497704327
6695	4.995726224517921
10814	4.99468403305784
145270	4.98704184848487
92369	4.986683660238743
2257	4.98617977961432
6860	4.986021531680441
10268	4.985434308539937
56132	4.983181783746547
56256	4.976825757575736
1511	4.97541289439854
6781	4.974699752066116
63876	4.97442871349861
51327	4.971072761248846
116441	4.96822538934804
8941	4.967553464646455
79822	4.966931496326929
730	4.9668566372819205
5396	4.964984359045009
400668	4.963773280991737
8577	4.963277570247934
10579	4.959849355371909
92691	4.957922407713493
130574	4.95252726859503
84826	4.952460165289236
5358	4.948649641873278
440585	4.9474634049586905
1669	4.946750982552786
80816	4.946335305326008
3219	4.941668418732764
51435	4.941647267217641
5099	4.9407389807162545
3486	4.940015850321404
590	4.93998088613406
90249	4.939103415059684
83604	4.93891028374654
23671	4.9386020110193085
8120	4.93727975941232
26059	4.934773585858605
65012	4.934570804407696
2702	4.932751772268156
1005	4.932131900826459
10736	4.927518977961437
2743	4.927220618457321
57689	4.926447157024782
7275	4.92480417676767
30811	4.922731623507828
728343	4.9223883728190785
387758	4.9213756382001606
54437	4.919566044995415
2944	4.918488903581261
259232	4.914871101928395
389421	4.912308027548237
55753	4.910235942148747
23302	4.908290711662069
128414	4.908085898989909
577	4.907337603305784
25878	4.906951606060614
5653	4.906355633608838
56133	4.905049363636349
64838	4.892622088154288
7139	4.891822381083548
1634	4.889135988980724
5063	4.887531672635433
25854	4.886173232323218
84894	4.8858619944903605
168002	4.883972068870488
5563	4.878873331955931
23040	4.876776702479365
27112	4.875917160697873
3791	4.867178651974272
9087	4.865982437098285
1943	4.8658358516987725
51450	4.863563628099163
90737	4.860136272727266
25806	4.858970490358156
3776	4.858889739210247
152330	4.857175647382908
1006	4.854900137741063
65268	4.852976317722676
114815	4.8524751202938585
3481	4.85225266391185
10718	4.851947949954093
642968	4.851016593204745
57717	4.849365645087255
7003	4.847818037190079
219527	4.8444725909091275
2697	4.84382531818182
115557	4.842378747933868
388630	4.841040078053254
79057	4.840476180899936
90865	4.840274462809934
5629	4.840125768595026
4081	4.839554282828265
2042	4.836148013774112
10266	4.835999481175394
92293	4.834996542699718
2583	4.833462396694225
441631	4.832137314967853
1644	4.830978461432491
3977	4.825908181818177
7103	4.8257248094581975
6530	4.8225349403122495
342865	4.819827339761242
10082	4.818571157024777
1837	4.8179385303030156
284485	4.816735936180003
1805	4.814339311294734
3231	4.814330398530728
357	4.810697547291121
147381	4.810354986225857
6358	4.808597131313107
3222	4.806211765840211
4223	4.806177254820957
54873	4.805294038567482
55964	4.803410196510554
59277	4.802101719926521
1297	4.799179247933902
1667	4.79510554637282
84870	4.7931967520660885
9564	4.792679531680447
29942	4.792575514233232
56001	4.792236597796158
56145	4.792172390266329
51285	4.790590734159793
27330	4.789537812672189
633	4.788062556473822
658	4.786726764462793
9721	4.7850099288337695
56146	4.78495307162533
121643	4.779598654729141
8715	4.7795372543617916
1287	4.7789187001836675
4745	4.7784861680440684
7761	4.776310262626279
5024	4.775801962809892
83992	4.769130727272713
23554	4.768419180899893
55118	4.768007263544518
5067	4.7646113126722085
93664	4.763699421487625
7135	4.763547752066082
196500	4.763436862258952
55859	4.762059463728192
100507421	4.757652178145097
108	4.755918417814527
3781	4.753789974747458
57110	4.752387496786016
6572	4.750569575757602
79570	4.750063390725443
83987	4.750054090909083
827	4.749206030762178
5740	4.748341535812658
80381	4.747573055555547
6857	4.747447333333342
6943	4.746321685491314
11096	4.746208540404016
4062	4.746128534435261
4915	4.7459119687787155
3316	4.745463570707082
92196	4.744959354453636
11211	4.744856468319535
10742	4.742733405876951
90161	4.742520888888885
2259	4.74035053719007
55504	4.739458086317721
23705	4.737990848484845
158062	4.737033911845735
3037	4.735330256657479
118427	4.73489091827368
6833	4.734432264462836
653689	4.731857537190095
375704	4.73097552800735
93273	4.730173184573
57512	4.729753414141422
1956	4.728142662993561
1305	4.727491020661133
23532	4.722872491735537
10570	4.720190897153347
54566	4.716699953168066
257407	4.710291269972475
140886	4.709680583562918
10529	4.708791358126709
4692	4.708448161157024
3777	4.706140687786951
6262	4.7056694655647515
2195	4.705024022038562
238	4.704882765840214
653067	4.704279387511475
2902	4.701257151974291
4222	4.699871727272736
283659	4.699746573002765
10231	4.695957024793387
1365	4.693390454545459
6495	4.69242232277318
158931	4.689152246097374
157773	4.687582388429779
260293	4.684910249311309
57687	4.683782798898064
11189	4.68275674426078
2115	4.6802329201102
55137	4.677838094582158
3751	4.676795647382938
85445	4.674998103305768
85300	4.6741814609733465
57526	4.673064595041349
3755	4.672654320018366
1917	4.665950186409547
4908	4.664560095959616
152573	4.6642557741046895
23024	4.663913186868674
56139	4.66349004591366
1813	4.661809382461003
84467	4.66169036593207
5549	4.656729641414131
169044	4.655867334710744
1009	4.653595188705243
8840	4.652991440312199
2263	4.652515044077137
3203	4.649293489899005
81578	4.64713129476583
1852	4.644009316804416
5507	4.643739843893499
3547	4.643019626262652
84125	4.641106821854933
57795	4.639996452249747
84435	4.637598212121252
9353	4.637150168044076
125	4.636667385215798
40	4.636233140495885
4353	4.633118945821849
84141	4.632742251606966
27445	4.632557623966947
22999	4.62601540082648
7105	4.624370904499534
64093	4.624269999999986
8499	4.622837090909115
100996648	4.62267511019285
79024	4.6211852359963075
6258	4.6202899393939205
9037	4.618670757575761
1178	4.617386620752979
11082	4.616986898071612
6620	4.615851850780507
3216	4.615607773645542
51705	4.614795507346181
84966	4.612417046831962
57619	4.609652861340684
6999	4.609445869146024
64641	4.608007238751187
65217	4.607508223140497
137970	4.6074870055096495
6332	4.6064191418732685
139728	4.605185746556485
100529241	4.602926260330598
56906	4.602474115702463
11099	4.602346881542713
2045	4.60227681818183
201501	4.60090274563818
22998	4.598283476584034
6248	4.598226388888893
27147	4.5967713397612595
116154	4.595186943067012
4004	4.593809219926543
60681	4.593488451790632
8614	4.593387393939385
53942	4.589996679522502
116159	4.589642887511465
84168	4.589144262626256
57172	4.589127728650147
50859	4.588222796143255
57502	4.588013121212141
4922	4.586713660238746
10974	4.585745414600543
134829	4.5850950110193
187	4.58381918273647
10810	4.582785959595951
54751	4.581445889807174
84684	4.581039493112984
2255	4.5785388126722015
153478	4.578086022038556
143503	4.576464842056939
84630	4.575445440771347
27122	4.574562975206624
7447	4.573480323232318
1902	4.570350468319554
27344	4.5688786868686915
2009	4.567655614784213
9699	4.565367278236911
23704	4.562960091827377
158326	4.560783994490353
8447	4.5600288429752
79953	4.555690005509628
100132911	4.555628358126734
170685	4.55519233700642
256158	4.554309493112935
284339	4.552812752984405
1630	4.552060798898097
728819	4.552034055096406
4680	4.55075120936641
6578	4.549683696969705
55107	4.546273904958679
3798	4.545786573002749
56147	4.5452554843893545
51454	4.54157424242423
3048	4.537430146005511
56126	4.5345883617998215
774	4.534484921487603
4337	4.53366987327825
112609	4.533372031680442
4489	4.529742203856728
54738	4.529734459136817
3270	4.5286498181818065
1258	4.527278662993594
57709	4.527202561983462
56934	4.526453766758499
3371	4.526072415977961
27286	4.526000993112961
1301	4.52593878328744
222183	4.525055036271817
4129	4.523203459595956
7703	4.5222974242424225
84530	4.520612182736443
83857	4.5198304958677715
4137	4.516999443526176
22829	4.516279238751193
113452	4.515561594582195
56144	4.515303369146005
26108	4.513452033976135
27254	4.513293946740121
255928	4.512640056014701
399668	4.512282459595951
6444	4.510383404958682
24150	4.508272669421482
57575	4.507874249770443
11202	4.507826818181861
9543	4.506963033976114
286183	4.50650802020201
94032	4.5064621616161755
151011	4.504690969696966
345630	4.503847369145994
6505	4.503391632690518
5522	4.499661307621651
2890	4.498806911845742
261729	4.496671107438041
1008	4.49547889807165
56603	4.494563214876017
54551	4.49421267630856
124842	4.4934693526171
869	4.49074082828283
6570	4.490194865013805
24147	4.488726510560142
10406	4.4856228888888925
3221	4.485297812672183
78989	4.483028232323228
525	4.482425105601481
9547	4.481464851239657
1003	4.481063149678603
222553	4.4804098553718745
56142	4.4800624954086405
2899	4.477085601010134
4776	4.476181097337006
30820	4.4743052424242205
56138	4.473202056473816
28954	4.472448974288318
2893	4.469309772727255
3785	4.469061928374644
64208	4.468214534435278
157695	4.46793529614326
4160	4.466354231404927
4886	4.46078478787878
9745	4.4602483292010815
170689	4.4597227966024064
54898	4.459445762167136
92949	4.457881314049572
81792	4.457878787878798
5793	4.456619725436173
1809	4.456348858126725
80144	4.4550548650137785
5801	4.454870000000014
2993	4.4546762933884265
57484	4.454377132231413
10060	4.454088022497704
121601	4.450938958677692
1946	4.450668228650132
140706	4.450447317722665
22899	4.45034258585857
2894	4.447760112488518
1306	4.446444955922865
25758	4.44574790633608
126129	4.443162699724521
78986	4.442761278236924
5602	4.439378683195581
1339	4.439303766758517
5774	4.437590070247922
2191	4.43727676767675
79781	4.435920027548217
4916	4.434913242424254
4496	4.434285679063355
10787	4.434076993572089
2564	4.433389310376507
1381	4.433383077594129
728239	4.430872016528921
11170	4.430868521579426
3918	4.430626492194685
57824	4.430187206611581
64067	4.430050874196497
84867	4.429939072543612
728215	4.429213853994479
8382	4.428337265840199
2736	4.424770323232333
72	4.4244575022956925
477	4.423656264462805
119587	4.4182574793388225
4684	4.418255679063354
9843	4.418110877410461
2303	4.416722787878794
3834	4.415919846189183
2104	4.415593267676764
79192	4.410524796143255
5587	4.409612050505063
338761	4.409476954086315
27120	4.408423133608822
164045	4.408420837465558
666	4.407804606978884
2247	4.406893961432523
66000	4.404888424242412
3620	4.404851795224952
2668	4.4044893039486075
7474	4.403161595041308
9729	4.399562662534437
54510	4.39907245179064
862	4.39897795408632
163933	4.397792303030284
1134	4.397039790633593
88	4.3968233856749555
1129	4.394643443526191
9388	4.393985331955938
5354	4.393084706611596
55530	4.390929970615238
64084	4.390821163452724
9607	4.389257339761293
85449	4.386149661157012
55970	4.384456350780527
333	4.384171838383835
388125	4.382033090909094
55068	4.381972355371894
51421	4.381953187327822
26033	4.37810054958679
54550	4.377231842056941
266977	4.3767327483930245
55816	4.376673422405866
8330	4.376532409090909
28999	4.376422909090905
29106	4.375980466483006
429	4.374993708448149
5592	4.374347853994485
7373	4.371653581267218
223117	4.371604674931139
5972	4.370059616161639
11178	4.367145374655645
26872	4.364038056014666
653499	4.3620094279155355
57574	4.3617219990817215
255743	4.3579395592286465
2346	4.356286760330558
64321	4.355115049586757
3730	4.354105571166227
340578	4.353961175849432
2246	4.352354991276418
256536	4.351042567493105
653220	4.350583382920129
27290	4.349766336088171
9915	4.349562934802577
3196	4.348738925619849
1264	4.348014316345281
9312	4.346792465564742
148170	4.346232057851228
348487	4.345800093663932
145581	4.344826787878823
1010	4.344201421487615
23452	4.3440269696969676
362	4.343563539944895
1307	4.34243124655648
1621	4.342085800734619
445815	4.341043559228673
56134	4.340727350780542
744	4.340279830578506
55190	4.339751067493109
1295	4.339132803030284
54769	4.336262958677672
54511	4.33600993434343
7980	4.335466106060598
80059	4.330582816804381
134111	4.330545216253457
7424	4.329309681818176
56140	4.328884874196499
11005	4.327507365013746
3775	4.327096776859525
101060389	4.326916969696957
23619	4.326056818181798
166336	4.324867239669409
4504	4.324702174931123
5004	4.324692390725417
115827	4.32443994765839
2028	4.324094478879707
83539	4.323258100091826
65267	4.32228867768594
3215	4.318676984848495
205147	4.318596005509676
10537	4.318080303030278
167681	4.316977967860406
114784	4.315125133149692
6662	4.312008543617998
5139	4.310489725895307
338328	4.310241035812651
414060	4.309561974288316
5737	4.309292859504147
6356	4.3079898250688755
2167	4.307785432506893
6423	4.304848119375579
9891	4.304206140495875
59284	4.303605657483948
338645	4.30258981404959
796	4.301792534435286
8910	4.301774469696966
65055	4.300121877410468
4071	4.30007724885216
143425	4.299930833792452
176	4.299525716253458
85443	4.297595884297498
3491	4.296618895775947
4781	4.2960682506887125
5156	4.295859579889804
54972	4.293507618457303
256130	4.292858421028497
54329	4.292742818181806
6939	4.291752462350783
219287	4.291685207988998
121256	4.290255555555556
130612	4.2897730890725345
4881	4.2889495629017516
139411	4.288261388888872
23114	4.28764531910009
55203	4.285604719926526
4254	4.282550988980708
1412	4.2816915096418695
56128	4.28127026767676
51310	4.2806855619834705
56129	4.278758702020185
84624	4.277592720385671
128434	4.272314997245194
152756	4.2703816932965974
8368	4.269614343434348
58498	4.2682671813590884
51050	4.268156198347096
200150	4.267815887052318
4312	4.267689131313166
5480	4.267601387511471
220	4.267334499540868
164832	4.26676147474748
115749	4.265950088154287
8361	4.2650296923783
100532726	4.26392909274565
2977	4.262968208448101
64518	4.262761702479346
51286	4.260034407713512
284415	4.259316867309465
2018	4.258211661616167
89876	4.255462989898991
387522	4.2539884701560995
3642	4.2536141951331485
2701	4.2528263213957676
57139	4.25241835674932
10085	4.251935326446269
56137	4.251156077134997
5224	4.250088383838391
285671	4.248402252525274
113220	4.247160868686858
8532	4.2466678714416775
3746	4.244629493112946
284656	4.243674584022013
70	4.242200929292953
2675	4.241313311294771
79625	4.2410529090908815
6456	4.240857490358147
84620	4.240520085399456
8322	4.240375711662079
91653	4.2398524077135065
168090	4.238723662534422
6542	4.237746964187317
204962	4.237378577134988
5738	4.2370843985307705
79645	4.236618782369144
6529	4.235767443067024
100506243	4.234529844352623
2335	4.233159885215795
6326	4.232670058769518
285141	4.232475743801649
100533467	4.231751486225912
1293	4.231560828282824
6863	4.231104504132266
3790	4.230083498622592
6447	4.226813296602394
140701	4.225539085399433
1674	4.225268444903591
1995	4.224586258034893
8115	4.224488267217636
153571	4.2205482516069965
56141	4.219919253443543
283298	4.2187032575757515
56884	4.218418389807133
4131	4.216955369146009
4826	4.216454576675847
51166	4.21385429752065
83482	4.212605922865016
222389	4.2124794155188185
55879	4.211841361340679
200373	4.211742156106515
3598	4.208873762167142
56977	4.2078423112947645
1136	4.207489550045906
1672	4.206410020661163
29984	4.206167995867781
6567	4.204839256198352
374864	4.203396893939395
2070	4.202276417814492
111	4.2017101928374645
5649	4.200794677685942
6361	4.200715616161608
6091	4.200637534435264
2888	4.200180060606052
93099	4.199881053719013
3630	4.198496927456368
79776	4.19810742837465
57451	4.198021080808097
389432	4.197469085399476
6947	4.194191027548184
147744	4.194009986225862
1394	4.193195589531664
6785	4.1896953324150505
84935	4.188917779614308
27087	4.188557759412293
5157	4.186144297520672
576	4.185031191460057
155382	4.183405749311302
54328	4.183082610651977
25802	4.181610046831945
5239	4.181232904958684
131034	4.180319776400345
23576	4.177791271809
23462	4.1776153953168125
8406	4.177120474747472
55607	4.174339847107442
9480	4.174139400826446
22871	4.173513574839309
3227	4.173505946740123
80243	4.171432989898986
203569	4.170498187786988
5122	4.167673732782372
1016	4.167252506887037
81832	4.166929325068869
112399	4.166683027089064
2566	4.166651444444476
23414	4.163484231404951
317761	4.163328407713507
347	4.163045268135907
3623	4.162865457300284
84189	4.162156104683196
6283	4.162110070707072
442319	4.161545944903599
266722	4.1598556152433765
53345	4.159005091368204
729877	4.158808983471068
23430	4.157368603305801
130576	4.155824309917366
5638	4.155790741965091
55966	4.154759111111108
6579	4.154329366391181
3800	4.152973089072539
3898	4.152379435261704
80164	4.152275696969696
22843	4.15179349862259
2792	4.15144606198346
4634	4.150590013314992
57628	4.150563950413235
10242	4.149639465564751
2953	4.148778721303952
2348	4.147789950413208
116	4.1474779807162685
56154	4.147016586776878
79605	4.146826903581258
79742	4.146125666207518
10369	4.146001758953189
6545	4.1453201565656865
203859	4.14513259825526
27199	4.143817427915509
7137	4.1436656978879824
51302	4.14352177226815
26011	4.143508808999085
3754	4.143095071625335
390205	4.1426126923783295
1036	4.142420626721764
56936	4.142058709825527
273	4.141950829201106
139599	4.141769982093669
645369	4.14137153581268
5327	4.141095558310383
132430	4.1397223700642805
79785	4.138968041322339
9358	4.1385375977961285
1515	4.137546379247028
6496	4.137504138659332
23500	4.137436881542707
344148	4.137020506887063
2642	4.13428063360881
7757	4.133451222222222
56135	4.132839289256187
11167	4.13187666666667
56853	4.131459818181813
1364	4.1314201432507
283576	4.131261565656582
9077	4.1311194949495045
9481	4.129924645087226
9568	4.129542121212136
57415	4.129020112947649
117581	4.1283387419651065
170589	4.128108958677671
3206	4.128035344352616
134121	4.126505076216722
2044	4.125529802571148
729355	4.123817606060613
5179	4.12167382369149
1780	4.121447827823699
4128	4.121060565656564
55258	4.120923505509638
23676	4.120869818181853
4321	4.120278904958684
260436	4.120081608815395
9076	4.119828002754808
94030	4.119046483011935
162333	4.118999727272726
3975	4.116191157943062
134548	4.115386358585874
644596	4.112293161616152
55997	4.111624531680451
23025	4.111391511937549
10083	4.109526349862254
6036	4.109039448117546
138307	4.107812134067956
5798	4.1076919090909145
5100	4.106574901285563
10202	4.104870669880625
9411	4.10444772727273
57127	4.104006615243335
112817	4.103584102846626
6564	4.102994791551853
64377	4.102827256198347
23072	4.10211863636363
1012	4.102110508723606
5648	4.102033693296614
50632	4.099593265840223
152078	4.099367449494958
657	4.096454559228646
254956	4.095049801652895
2645	4.094402343893475
80114	4.094009724517927
7010	4.093869261707993
79971	4.093643101469238
8328	4.0928383498622685
623	4.0907614462810065
474381	4.08918524242425
5136	4.087340858585869
624	4.0859488080807935
79987	4.084912553718993
646643	4.084195027548203
152	4.0840615169880685
9723	4.082800099173579
127254	4.082030253443519
3084	4.0819697272727336
5332	4.080903965564733
9687	4.079793079889802
222537	4.079694554637298
144448	4.078554967401317
388336	4.078271231404969
56143	4.074941561065212
7078	4.074780882920109
285382	4.074702207529837
6328	4.074309146005503
800	4.074114380165297
5865	4.0741043168044175
222950	4.07398166115703
83643	4.0739226735537155
55450	4.073712413223138
54777	4.073007101928393
2036	4.07300330808081
65124	4.072922681818181
6900	4.07266045454544
64344	4.070205408631783
6343	4.069093584940301
7771	4.0641713663911805
3872	4.0633841276400275
79633	4.062981035812681
148198	4.059442172635454
3426	4.057936990358128
79962	4.057519370982546
9951	4.0573652506887194
566	4.055680488980717
79083	4.055348475665768
84675	4.055209382920118
10586	4.054307209366378
89795	4.054094896235071
6708	4.053532966942146
29798	4.05289156106519
56729	4.052159097796147
55363	4.052041331496788
164312	4.0513085730027605
8908	4.051302651515152
6014	4.049182387052359
116535	4.048428404040422
9162	4.04763371349861
5803	4.047528606060589
23543	4.047255071625349
126433	4.047002557392112
2297	4.046665202020199
220388	4.0465963521579384
26470	4.045746949494949
25975	4.045144368686861
140689	4.044169989898971
11107	4.04064326400369
8463	4.040631699724527
4897	4.040569920110192
107	4.039955303489446
2676	4.039797690541776
5789	4.037981754361802
9623	4.037162214876029
138046	4.03684786960512
284654	4.036102166666661
5816	4.035373261707995
728116	4.034256222222239
2331	4.033924751147843
9096	4.033735881542715
5919	4.033561891643712
7177	4.033548057851238
80728	4.0330972396694165
30818	4.032013475665746
10351	4.0309472561983375
5217	4.030936896235079
343702	4.029128983471077
1421	4.028477398989884
23677	4.026451054178147
9510	4.026141735537183
7164	4.025775686868685
57221	4.024986430670346
85453	4.024750341597792
23328	4.024446002754817
10891	4.0231654086317805
2159	4.022924297520658
64499	4.021218363177226
56311	4.020877659320459
114905	4.018958085858583
200162	4.0174356198347
5079	4.016677207988976
55515	4.016408646923794
388662	4.013975482093643
7432	4.013704139577581
2006	4.013173475665751
1607	4.012283369146019
407977	4.011303663911835
1291	4.01080838292011
1277	4.008808196969692
9719	4.008542385674924
402665	4.008448688705237
730005	4.007035859044978
23569	4.00688636455464
23090	4.00579978236915
9211	4.004066501836537
8091	4.003196223140502
79444	4.003113223140483
387914	4.002812205234162
285093	4.001038347107438
4237	4.001022475665749
57188	4.000793963269036
7225	4.00072522543616
147	4.000455789715337
341277	3.998928040404053
2558	3.9988946694214844
956	3.995975539485779
1770	3.995225553259887
3672	3.995146337924699
55713	3.994760179063359
57101	3.992811116620752
341640	3.991163516528904
26471	3.9910963585858616
8646	3.9904924793388523
127845	3.990418629476573
85508	3.99040980991736
27098	3.990334391184567
200810	3.989679988980708
25903	3.9875020137741015
1646	3.9872096280991745
3745	3.984558663911837
51804	3.98389461662077
58524	3.9827305794306636
820	3.9783233213957656
4978	3.978219049586796
2657	3.9771944646464665
3217	3.976798788797065
183	3.975869478420561
4499	3.972180539026626
55214	3.970700055096422
794	3.968072886134048
2556	3.966776792011004
4685	3.9662255399448867
9956	3.9655373792470106
151242	3.9640493296602277
7092	3.9637135739210096
6819	3.963414580348945
147372	3.962826062901735
7802	3.9622987782369137
3897	3.961762669421491
3963	3.9613950009182712
10394	3.959940385674926
3205	3.959862159320478
1290	3.958864080808083
7539	3.9571827938475668
286187	3.956054318181842
25834	3.955916416896249
5126	3.9552524885215745
149647	3.955234154269948
1280	3.955044242424242
54996	3.9541102272727233
10536	3.9536398760330567
26577	3.95306751239671
57467	3.9528988191000702
1832	3.952823086317725
9413	3.9482294931129225
3204	3.9475931680440723
84968	3.9474615619834696
54829	3.946362150137741
100534592	3.9461719329660485
79589	3.94613990266298
1128	3.9454703402203926
816	3.942861184572997
285175	3.9424940128558457
168667	3.94233506336089
4233	3.942014574839297
90362	3.941378977961438
339761	3.941377701561041
84700	3.9399164297520697
79784	3.939657581267203
5087	3.9387385730027527
50940	3.93664435674928
1583	3.935668691460027
389383	3.9343266955922687
51334	3.93353535812673
552	3.933173551882475
339453	3.933158857667586
7058	3.9308961101928395
