	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.08287011821885805	0.048728271794749756	100	GTEX	100	0.001	0.1	125	7215	0.0
1	0.036946569259919	0.010138998696927562	100	GTEX	100	0.001	0.1	125	7215	0.0
2	0.0061224034280167264	0.004322409116354959	100	GTEX	100	0.001	0.1	125	7215	0.0
3	0.004549284904218956	0.0035841999409061648	100	GTEX	100	0.001	0.1	125	7215	0.0
4	0.003969389543895851	0.0030835337889072675	100	GTEX	100	0.001	0.1	125	7215	0.0
5	0.0036489185268936686	0.0028642506131498647	100	GTEX	100	0.001	0.1	125	7215	0.0
6	0.003434025730393308	0.0026083357221386733	100	GTEX	100	0.001	0.1	125	7215	0.0
7	0.0032720391185704534	0.002488441805146323	100	GTEX	100	0.001	0.1	125	7215	0.0
8	0.0031765903202562837	0.0023885513832898873	100	GTEX	100	0.001	0.1	125	7215	0.0
9	0.003118959264444122	0.002334017797015579	100	GTEX	100	0.001	0.1	125	7215	0.0
10	0.0030292863918479573	0.0022553090429280535	100	GTEX	100	0.001	0.1	125	7215	0.0
11	0.0029968167256994396	0.0022406280368297386	100	GTEX	100	0.001	0.1	125	7215	0.0
12	0.0029502480369629058	0.0022509358336391216	100	GTEX	100	0.001	0.1	125	7215	0.0
13	0.002902300913025371	0.002127617168215461	100	GTEX	100	0.001	0.1	125	7215	0.0
14	0.002890690207895349	0.0021227912268222456	100	GTEX	100	0.001	0.1	125	7215	0.0
15	0.0028477334599643694	0.0021127759693225865	100	GTEX	100	0.001	0.1	125	7215	0.0
16	0.002814093245219137	0.0021031531009525627	100	GTEX	100	0.001	0.1	125	7215	0.0
17	0.0027932895173744554	0.0020802009588695297	100	GTEX	100	0.001	0.1	125	7215	0.0
18	0.0027897450947994176	0.0020411307445440457	100	GTEX	100	0.001	0.1	125	7215	0.0
19	0.002794055612065237	0.0020526248010888184	100	GTEX	100	0.001	0.1	125	7215	0.0
20	0.002735363032849447	0.0020558167348116523	100	GTEX	100	0.001	0.1	125	7215	0.0
21	0.002748510323229162	0.0020356110944288706	100	GTEX	100	0.001	0.1	125	7215	0.0
22	0.002691944165155685	0.002024703786155995	100	GTEX	100	0.001	0.1	125	7215	0.0
23	0.0027027806464188786	0.00203406424730832	100	GTEX	100	0.001	0.1	125	7215	0.0
24	0.002679498360082161	0.0019868918966339058	100	GTEX	100	0.001	0.1	125	7215	0.0
25	0.002652756507106395	0.0019993750474100558	100	GTEX	100	0.001	0.1	125	7215	0.0
26	0.0026602560663480696	0.002006865562888804	100	GTEX	100	0.001	0.1	125	7215	0.0
27	0.002666506312675975	0.001988029515569031	100	GTEX	100	0.001	0.1	125	7215	0.0
28	0.0026302994522059008	0.0019479514774246702	100	GTEX	100	0.001	0.1	125	7215	0.0
29	0.002662433864755588	0.00196942875291019	100	GTEX	100	0.001	0.1	125	7215	0.0
30	0.002635733495722483	0.0019225730457141316	100	GTEX	100	0.001	0.1	125	7215	0.0
31	0.002632460774236223	0.0019172937808445028	100	GTEX	100	0.001	0.1	125	7215	0.0
32	0.002610606592047412	0.0019296443575865698	100	GTEX	100	0.001	0.1	125	7215	0.0
33	0.0025821550321504846	0.001898560655292676	100	GTEX	100	0.001	0.1	125	7215	0.0
34	0.0025941211246184237	0.0019356508061162305	100	GTEX	100	0.001	0.1	125	7215	0.0
35	0.0026134708339718917	0.0019273389982477453	100	GTEX	100	0.001	0.1	125	7215	0.0
36	0.0025640365967342675	0.0018908623504158492	100	GTEX	100	0.001	0.1	125	7215	0.0
37	0.002581292646162364	0.001975752017991936	100	GTEX	100	0.001	0.1	125	7215	0.0
38	0.002591277804914116	0.0018757628666470712	100	GTEX	100	0.001	0.1	125	7215	0.0
39	0.0025723447671113474	0.0018729293234681732	100	GTEX	100	0.001	0.1	125	7215	0.0
40	0.0025477085303707227	0.0019111484218346303	100	GTEX	100	0.001	0.1	125	7215	0.0
41	0.0025348479602426083	0.0018567207735031843	100	GTEX	100	0.001	0.1	125	7215	0.0
42	0.0025426339460106937	0.0018633158816407105	100	GTEX	100	0.001	0.1	125	7215	0.0
43	0.0025498384038354126	0.0019056292174617713	100	GTEX	100	0.001	0.1	125	7215	0.0
44	0.0025553555758848034	0.0018477832315093041	100	GTEX	100	0.001	0.1	125	7215	0.0
45	0.0025415271081613146	0.00192120567870684	100	GTEX	100	0.001	0.1	125	7215	0.0
46	0.0025452716803392454	0.0018915872987246445	100	GTEX	100	0.001	0.1	125	7215	0.0
47	0.00251400212263837	0.0018475429449733276	100	GTEX	100	0.001	0.1	125	7215	0.0
48	0.002495530215209562	0.0018615704290958356	100	GTEX	100	0.001	0.1	125	7215	0.0
49	0.0024972374419322363	0.0018459331512472418	100	GTEX	100	0.001	0.1	125	7215	0.0
50	0.0024686342402265612	0.0018186477086411172	100	GTEX	100	0.001	0.1	125	7215	0.0
51	0.0024993239112839367	0.001860459041675489	100	GTEX	100	0.001	0.1	125	7215	0.0
52	0.0024598781242024213	0.001821477654011134	100	GTEX	100	0.001	0.1	125	7215	0.0
53	0.002453114056378938	0.001825454640432399	100	GTEX	100	0.001	0.1	125	7215	0.0
54	0.0024685543545497103	0.001836710361172463	100	GTEX	100	0.001	0.1	125	7215	0.0
55	0.002468366410122466	0.001820929612284491	100	GTEX	100	0.001	0.1	125	7215	0.0
56	0.0024586294940404743	0.0018070392901991484	100	GTEX	100	0.001	0.1	125	7215	0.0
57	0.002435900989302692	0.0017987767817849159	100	GTEX	100	0.001	0.1	125	7215	0.0
58	0.0024480583902280785	0.0018099771410637596	100	GTEX	100	0.001	0.1	125	7215	0.0
59	0.0024603437453032634	0.0018354714644484987	100	GTEX	100	0.001	0.1	125	7215	0.0
60	0.002429195167826359	0.0017970822315075269	100	GTEX	100	0.001	0.1	125	7215	0.0
61	0.0024480975724011423	0.0018360522781948455	100	GTEX	100	0.001	0.1	125	7215	0.0
62	0.0024634565737942913	0.001802120824741065	100	GTEX	100	0.001	0.1	125	7215	0.0
63	0.0024464735140780217	0.0018278881517936523	100	GTEX	100	0.001	0.1	125	7215	0.0
64	0.002443357973467837	0.001780687254134693	100	GTEX	100	0.001	0.1	125	7215	0.0
65	0.0024579852919343254	0.0017711569080589614	100	GTEX	100	0.001	0.1	125	7215	0.0
66	0.0024541811360410453	0.0018006953465692103	100	GTEX	100	0.001	0.1	125	7215	0.0
67	0.002448834146197767	0.0017884011772556847	100	GTEX	100	0.001	0.1	125	7215	0.0
68	0.002413171711258273	0.0017849355865227406	100	GTEX	100	0.001	0.1	125	7215	0.0
69	0.002408236804650137	0.001785310490779267	100	GTEX	100	0.001	0.1	125	7215	0.0
70	0.0024195924370590052	0.0018123484485757894	100	GTEX	100	0.001	0.1	125	7215	0.0
71	0.00243069614533418	0.0017909460051247262	100	GTEX	100	0.001	0.1	125	7215	0.0
72	0.0024471205935990663	0.0018173059016579458	100	GTEX	100	0.001	0.1	125	7215	0.0
73	0.002443757903100782	0.0018061754544276192	100	GTEX	100	0.001	0.1	125	7215	0.0
74	0.002417793463306838	0.0018046689764224702	100	GTEX	100	0.001	0.1	125	7215	0.0
75	0.0024313123765042177	0.0017659142927688054	100	GTEX	100	0.001	0.1	125	7215	0.0
76	0.0024156808936080113	0.0017790614296204123	100	GTEX	100	0.001	0.1	125	7215	0.0
77	0.0024008618189025684	0.0018920677783987538	100	GTEX	100	0.001	0.1	125	7215	0.0
