	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
0	0.10482465271648439	0.0703984557902405	100	GTEX	100	0.001	0.0	25	9867	0.0
1	0.06138119081455714	0.05638180916753559	100	GTEX	100	0.001	0.0	25	9867	0.0
2	0.05376247549631206	0.05111145568097952	100	GTEX	100	0.001	0.0	25	9867	0.0
3	0.04880200692715055	0.046599601059018884	100	GTEX	100	0.001	0.0	25	9867	0.0
4	0.03517110737427649	0.01067697596045728	100	GTEX	100	0.001	0.0	25	9867	0.0
5	0.007084027805210287	0.00582713928576488	100	GTEX	100	0.001	0.0	25	9867	0.0
6	0.005175987267505692	0.004894701409872494	100	GTEX	100	0.001	0.0	25	9867	0.0
7	0.00442098890261724	0.004288085800075033	100	GTEX	100	0.001	0.0	25	9867	0.0
8	0.003987619422358054	0.003959211651873226	100	GTEX	100	0.001	0.0	25	9867	0.0
9	0.0037379538596307603	0.0037656320956581672	100	GTEX	100	0.001	0.0	25	9867	0.0
10	0.0035761210315257666	0.0036369217904957413	100	GTEX	100	0.001	0.0	25	9867	0.0
11	0.003470541815093141	0.00352904222509027	100	GTEX	100	0.001	0.0	25	9867	0.0
12	0.003392174526548529	0.003469450112446406	100	GTEX	100	0.001	0.0	25	9867	0.0
13	0.0033335366501386614	0.003404364301451259	100	GTEX	100	0.001	0.0	25	9867	0.0
14	0.003284165909779642	0.003354695836301652	100	GTEX	100	0.001	0.0	25	9867	0.0
15	0.0032373855450321736	0.003308207815612167	100	GTEX	100	0.001	0.0	25	9867	0.0
16	0.0031755207865390256	0.003244087177934302	100	GTEX	100	0.001	0.0	25	9867	0.0
17	0.0031194844597178723	0.003203908932313833	100	GTEX	100	0.001	0.0	25	9867	0.0
18	0.003080028578061762	0.0031643470380979346	100	GTEX	100	0.001	0.0	25	9867	0.0
19	0.0030499857662376864	0.003133644138289325	100	GTEX	100	0.001	0.0	25	9867	0.0
20	0.0030209293371438115	0.0031138636772042785	100	GTEX	100	0.001	0.0	25	9867	0.0
21	0.0029979364014522548	0.0030814820321581325	100	GTEX	100	0.001	0.0	25	9867	0.0
22	0.002970923062461545	0.0030560867441286944	100	GTEX	100	0.001	0.0	25	9867	0.0
23	0.0029461129382685547	0.003039476674177574	100	GTEX	100	0.001	0.0	25	9867	0.0
24	0.002925253209304897	0.0030112033320357137	100	GTEX	100	0.001	0.0	25	9867	0.0
25	0.002904029001245828	0.0029956545537344744	100	GTEX	100	0.001	0.0	25	9867	0.0
26	0.002884481880478179	0.002968856206114188	100	GTEX	100	0.001	0.0	25	9867	0.0
27	0.0028707540029955193	0.002952624600161108	100	GTEX	100	0.001	0.0	25	9867	0.0
28	0.0028491024531904514	0.0029403368682164996	100	GTEX	100	0.001	0.0	25	9867	0.0
29	0.002833851623187851	0.002919242548235752	100	GTEX	100	0.001	0.0	25	9867	0.0
30	0.002821534367092682	0.0029056065940712456	100	GTEX	100	0.001	0.0	25	9867	0.0
31	0.002807560728909512	0.002899448258958105	100	GTEX	100	0.001	0.0	25	9867	0.0
32	0.0027941512732663374	0.0028928053457318264	100	GTEX	100	0.001	0.0	25	9867	0.0
33	0.0027787375492691595	0.002867679926124136	100	GTEX	100	0.001	0.0	25	9867	0.0
34	0.0027559898744804645	0.002843976395289651	100	GTEX	100	0.001	0.0	25	9867	0.0
35	0.0027311500483082813	0.0028079835788307876	100	GTEX	100	0.001	0.0	25	9867	0.0
36	0.0027055250008518605	0.002788340240830251	100	GTEX	100	0.001	0.0	25	9867	0.0
37	0.0026870751014894012	0.0027679712794891104	100	GTEX	100	0.001	0.0	25	9867	0.0
38	0.002670157594285379	0.0027550393600413443	100	GTEX	100	0.001	0.0	25	9867	0.0
39	0.0026559675634200476	0.002738349799229675	100	GTEX	100	0.001	0.0	25	9867	0.0
40	0.0026407154530579554	0.0027304244406535483	100	GTEX	100	0.001	0.0	25	9867	0.0
41	0.0026260048068970916	0.0027110042146091906	100	GTEX	100	0.001	0.0	25	9867	0.0
42	0.0026099079216875586	0.0026944704334333027	100	GTEX	100	0.001	0.0	25	9867	0.0
43	0.0025948813781793484	0.0026787854677965657	100	GTEX	100	0.001	0.0	25	9867	0.0
44	0.0025807633905307447	0.002665162377746443	100	GTEX	100	0.001	0.0	25	9867	0.0
45	0.0025676395826229005	0.002648183110988072	100	GTEX	100	0.001	0.0	25	9867	0.0
46	0.0025526161965559622	0.0026403996888052375	100	GTEX	100	0.001	0.0	25	9867	0.0
47	0.0025401960825867298	0.0026197597285300606	100	GTEX	100	0.001	0.0	25	9867	0.0
48	0.0025302769910487887	0.002611717883809098	100	GTEX	100	0.001	0.0	25	9867	0.0
49	0.0025210094736200176	0.0025992427798547557	100	GTEX	100	0.001	0.0	25	9867	0.0
50	0.002508982018115782	0.002589566064750627	100	GTEX	100	0.001	0.0	25	9867	0.0
51	0.002494865133258566	0.00258106409621641	100	GTEX	100	0.001	0.0	25	9867	0.0
52	0.002487617440305684	0.0025709745732663703	100	GTEX	100	0.001	0.0	25	9867	0.0
53	0.002475213698951898	0.002563642615898594	100	GTEX	100	0.001	0.0	25	9867	0.0
54	0.0024685149582127884	0.0025463354704767013	100	GTEX	100	0.001	0.0	25	9867	0.0
55	0.002460454699668053	0.0025423875046688567	100	GTEX	100	0.001	0.0	25	9867	0.0
56	0.0024533004371247286	0.0025360514409840107	100	GTEX	100	0.001	0.0	25	9867	0.0
57	0.002445315037431689	0.002535741840853947	100	GTEX	100	0.001	0.0	25	9867	0.0
