	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.034592534458660666	0.027302775040525324	5	0.0015	50	100	0.0	0.0	7560
1	0.02593051555903776	0.025994324451223388	5	0.0015	50	100	0.0	0.0	7560
2	0.025315006300458732	0.025623809688690744	5	0.0015	50	100	0.0	0.0	7560
3	0.024995533995821866	0.025171216381411024	5	0.0015	50	100	0.0	0.0	7560
4	0.024719768994029036	0.02493356438585153	5	0.0015	50	100	0.0	0.0	7560
5	0.024480523611223496	0.024728799142641502	5	0.0015	50	100	0.0	0.0	7560
6	0.02425757239351177	0.024490690856003854	5	0.0015	50	100	0.0	0.0	7560
7	0.024096303233875044	0.024333106054716083	5	0.0015	50	100	0.0	0.0	7560
8	0.02395311821421097	0.024085234213143188	5	0.0015	50	100	0.0	0.0	7560
9	0.023848101499071035	0.024032372475582146	5	0.0015	50	100	0.0	0.0	7560
10	0.02376184941943338	0.023926176568831586	5	0.0015	50	100	0.0	0.0	7560
11	0.023702605041455327	0.023884399336394115	5	0.0015	50	100	0.0	0.0	7560
12	0.023634559378814687	0.023808351395576906	5	0.0015	50	100	0.0	0.0	7560
13	0.0236020370871446	0.023787065432273408	5	0.0015	50	100	0.0	0.0	7560
14	0.023564468222909394	0.02371651589172406	5	0.0015	50	100	0.0	0.0	7560
15	0.023528556688800002	0.023769312500811216	5	0.0015	50	100	0.0	0.0	7560
16	0.023498660278394083	0.02364555739193984	5	0.0015	50	100	0.0	0.0	7560
17	0.023477826891792487	0.023654784408912603	5	0.0015	50	100	0.0	0.0	7560
18	0.023448967997886656	0.023633977195272937	5	0.0015	50	100	0.0	0.0	7560
19	0.023431071692013684	0.023590716143382668	5	0.0015	50	100	0.0	0.0	7560
20	0.02341404463888057	0.023557115335508926	5	0.0015	50	100	0.0	0.0	7560
21	0.02339274462672206	0.023584844580144544	5	0.0015	50	100	0.0	0.0	7560
22	0.02338602054323164	0.023592881904647867	5	0.0015	50	100	0.0	0.0	7560
23	0.023373014303801874	0.023590816797449985	5	0.0015	50	100	0.0	0.0	7560
24	0.023356633474556618	0.023521508626198222	5	0.0015	50	100	0.0	0.0	7560
25	0.02334982048671443	0.023525107018008515	5	0.0015	50	100	0.0	0.0	7560
26	0.02334081381697888	0.023614961087675215	5	0.0015	50	100	0.0	0.0	7560
27	0.02333701349728377	0.023508901289356142	5	0.0015	50	100	0.0	0.0	7560
28	0.02332219465796099	0.023514637915884103	5	0.0015	50	100	0.0	0.0	7560
29	0.023332553655961857	0.023528885634092483	5	0.0015	50	100	0.0	0.0	7560
30	0.023317028380812486	0.02351752774750753	5	0.0015	50	100	0.0	0.0	7560
31	0.023309027259852975	0.02356247382014135	5	0.0015	50	100	0.0	0.0	7560
32	0.023305897406333757	0.023515866029416396	5	0.0015	50	100	0.0	0.0	7560
33	0.02330174777289924	0.023478144858153555	5	0.0015	50	100	0.0	0.0	7560
34	0.02329793738961714	0.02349474832387089	5	0.0015	50	100	0.0	0.0	7560
35	0.023293366412908505	0.02353734688309821	5	0.0015	50	100	0.0	0.0	7560
36	0.023292348418267248	0.023491921978886908	5	0.0015	50	100	0.0	0.0	7560
37	0.02328118091631389	0.023486290882069112	5	0.0015	50	100	0.0	0.0	7560
38	0.023272519486164878	0.023458090106855158	5	0.0015	50	100	0.0	0.0	7560
39	0.023276125296671724	0.023520687730345397	5	0.0015	50	100	0.0	0.0	7560
40	0.023261411299357743	0.023559351535389347	5	0.0015	50	100	0.0	0.0	7560
41	0.023274288200214783	0.023491809750064836	5	0.0015	50	100	0.0	0.0	7560
42	0.023268751484837313	0.02348483768407519	5	0.0015	50	100	0.0	0.0	7560
43	0.023275253769498277	0.02345309911890536	5	0.0015	50	100	0.0	0.0	7560
44	0.023262827135452323	0.023475210159219245	5	0.0015	50	100	0.0	0.0	7560
45	0.02325889543545787	0.023470627026450794	5	0.0015	50	100	0.0	0.0	7560
46	0.023264850613569196	0.023481212346235836	5	0.0015	50	100	0.0	0.0	7560
47	0.02325641165207369	0.023450352775064756	5	0.0015	50	100	0.0	0.0	7560
48	0.023255711160762447	0.02345822905733412	5	0.0015	50	100	0.0	0.0	7560
49	0.02325402477432213	0.02342944421999541	5	0.0015	50	100	0.0	0.0	7560
50	0.02324598431143968	0.02348411468215586	5	0.0015	50	100	0.0	0.0	7560
51	0.02325447334925857	0.02344502071292633	5	0.0015	50	100	0.0	0.0	7560
52	0.02324382240077546	0.02349896333313923	5	0.0015	50	100	0.0	0.0	7560
53	0.023258740867175536	0.023447387347827676	5	0.0015	50	100	0.0	0.0	7560
54	0.023238671745071625	0.023456573511258367	5	0.0015	50	100	0.0	0.0	7560
55	0.023251571149444473	0.023449900974991444	5	0.0015	50	100	0.0	0.0	7560
56	0.02324457205776598	0.02347098173035832	5	0.0015	50	100	0.0	0.0	7560
57	0.023242082793499475	0.023429766112144316	5	0.0015	50	100	0.0	0.0	7560
58	0.02324110004525724	0.023460636716727774	5	0.0015	50	100	0.0	0.0	7560
59	0.023232908977432482	0.023435905255220588	5	0.0015	50	100	0.0	0.0	7560
60	0.023235335726238305	0.02342517708871606	5	0.0015	50	100	0.0	0.0	7560
61	0.023238663763380907	0.023584052054905984	5	0.0015	50	100	0.0	0.0	7560
62	0.023245964544605313	0.023445799946784973	5	0.0015	50	100	0.0	0.0	7560
63	0.023236713129866773	0.02349851565367861	5	0.0015	50	100	0.0	0.0	7560
64	0.02324372738093996	0.02344811826687926	5	0.0015	50	100	0.0	0.0	7560
65	0.023241496177818233	0.023413071985824842	5	0.0015	50	100	0.0	0.0	7560
66	0.023232273042319142	0.023428905121341034	5	0.0015	50	100	0.0	0.0	7560
67	0.02322421087931399	0.02349661118983083	5	0.0015	50	100	0.0	0.0	7560
68	0.023225301420154828	0.023435575613328194	5	0.0015	50	100	0.0	0.0	7560
69	0.023230144760384326	0.023417746110411492	5	0.0015	50	100	0.0	0.0	7560
70	0.023227917337959317	0.023447404624484695	5	0.0015	50	100	0.0	0.0	7560
71	0.023226022965708207	0.023417556352101365	5	0.0015	50	100	0.0	0.0	7560
72	0.023256658145149267	0.023445618817899697	5	0.0015	50	100	0.0	0.0	7560
73	0.02323152444042518	0.02344038084961374	5	0.0015	50	100	0.0	0.0	7560
74	0.023223651242404338	0.023411538113571034	5	0.0015	50	100	0.0	0.0	7560
75	0.02321888403514867	0.023427810915256093	5	0.0015	50	100	0.0	0.0	7560
76	0.02322652131500304	0.02341488541511687	5	0.0015	50	100	0.0	0.0	7560
77	0.02323184726514618	0.023400996475129693	5	0.0015	50	100	0.0	0.0	7560
78	0.02322879880009771	0.0234405262783939	5	0.0015	50	100	0.0	0.0	7560
79	0.023218717370061568	0.023421815452281648	5	0.0015	50	100	0.0	0.0	7560
80	0.023219685727673207	0.023419255376517432	5	0.0015	50	100	0.0	0.0	7560
81	0.023218505002196507	0.023466273173547384	5	0.0015	50	100	0.0	0.0	7560
82	0.023222478686010788	0.023465771972420793	5	0.0015	50	100	0.0	0.0	7560
83	0.023225676606911966	0.023454430094612032	5	0.0015	50	100	0.0	0.0	7560
84	0.023222638663147104	0.023434371543232614	5	0.0015	50	100	0.0	0.0	7560
85	0.023233026922861992	0.023464194842637384	5	0.0015	50	100	0.0	0.0	7560
86	0.023231454674638535	0.023445341871413856	5	0.0015	50	100	0.0	0.0	7560
87	0.02321175865699973	0.023447221063120187	5	0.0015	50	100	0.0	0.0	7560
88	0.02321430757637043	0.023419727320225472	5	0.0015	50	100	0.0	0.0	7560
89	0.023223454603828585	0.023430969861708225	5	0.0015	50	100	0.0	0.0	7560
90	0.023217658068746105	0.023412635557025843	5	0.0015	50	100	0.0	0.0	7560
91	0.023217066742529668	0.023430090045011523	5	0.0015	50	100	0.0	0.0	7560
92	0.023224768295811313	0.023429325309868753	5	0.0015	50	100	0.0	0.0	7560
93	0.023221238829812092	0.023417223469277642	5	0.0015	50	100	0.0	0.0	7560
94	0.023207303010735415	0.023455598617745405	5	0.0015	50	100	0.0	0.0	7560
95	0.023212665861159245	0.02342853948018063	5	0.0015	50	100	0.0	0.0	7560
96	0.02321610088810098	0.023412989872733905	5	0.0015	50	100	0.0	0.0	7560
97	0.023233197369437332	0.023488081314994545	5	0.0015	50	100	0.0	0.0	7560
98	0.023233669079127023	0.023462507207779995	5	0.0015	50	100	0.0	0.0	7560
99	0.023219823861619523	0.02341697714425068	5	0.0015	50	100	0.0	0.0	7560
