	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0383371893244479	0.025397286652435992	100	0.0025	100	100	1e-06	0.5	2302
1	0.024588233665736807	0.022057260402672377	100	0.0025	100	100	1e-06	0.5	2302
2	0.022250091660604345	0.02041496751014407	100	0.0025	100	100	1e-06	0.5	2302
3	0.020775051300215928	0.020569211459695494	100	0.0025	100	100	1e-06	0.5	2302
4	0.020126700347680652	0.021277259098611643	100	0.0025	100	100	1e-06	0.5	2302
5	0.01952928766405609	0.02037670907081883	100	0.0025	100	100	1e-06	0.5	2302
6	0.018899726017226795	0.02075934607400265	100	0.0025	100	100	1e-06	0.5	2302
7	0.018676698653777975	0.017458719363432542	100	0.0025	100	100	1e-06	0.5	2302
8	0.018663414334071964	0.01661340293276834	100	0.0025	100	100	1e-06	0.5	2302
9	0.017989164488610723	0.020249523094233772	100	0.0025	100	100	1e-06	0.5	2302
10	0.017974240557158728	0.018580709653505858	100	0.0025	100	100	1e-06	0.5	2302
11	0.01848157900657149	0.018299482769936495	100	0.0025	100	100	1e-06	0.5	2302
12	0.017523024244948116	0.01788424100926285	100	0.0025	100	100	1e-06	0.5	2302
13	0.017516193114669096	0.018354594981721664	100	0.0025	100	100	1e-06	0.5	2302
14	0.018251429755380383	0.019066398617870264	100	0.0025	100	100	1e-06	0.5	2302
15	0.01762850572527544	0.019162442823640474	100	0.0025	100	100	1e-06	0.5	2302
16	0.01853186700336376	0.018406929505230363	100	0.0025	100	100	1e-06	0.5	2302
17	0.016927744693694777	0.016270660594048737	100	0.0025	100	100	1e-06	0.5	2302
18	0.017198495310293424	0.017703796922092115	100	0.0025	100	100	1e-06	0.5	2302
19	0.017360097945051507	0.017365147272413364	100	0.0025	100	100	1e-06	0.5	2302
20	0.017473152762958237	0.018001254525099725	100	0.0025	100	100	1e-06	0.5	2302
21	0.017255543741145955	0.019738430363868666	100	0.0025	100	100	1e-06	0.5	2302
22	0.01731555552180181	0.016876139815177334	100	0.0025	100	100	1e-06	0.5	2302
23	0.01735717453051453	0.017709907660720225	100	0.0025	100	100	1e-06	0.5	2302
24	0.01698168719749952	0.01974205292376688	100	0.0025	100	100	1e-06	0.5	2302
25	0.0175878401681651	0.01592414533224377	100	0.0025	100	100	1e-06	0.5	2302
26	0.017250217501306387	0.01650690805900621	100	0.0025	100	100	1e-06	0.5	2302
27	0.017711982262792463	0.016292833194250587	100	0.0025	100	100	1e-06	0.5	2302
28	0.01682841418837163	0.01782853877524459	100	0.0025	100	100	1e-06	0.5	2302
29	0.017464303852716998	0.019413996395257874	100	0.0025	100	100	1e-06	0.5	2302
