	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3452.282187103227	3249.010758136385	25	0.0015	50	100	0.5	1946	1	100
1	2727.114054847953	2710.870329430355	25	0.0015	50	100	0.5	1946	1	100
2	2664.846779752728	2686.1969809987436	25	0.0015	50	100	0.5	1946	1	100
3	2629.27673673667	2616.1284866716396	25	0.0015	50	100	0.5	1946	1	100
4	2606.882471346246	2638.3138998213726	25	0.0015	50	100	0.5	1946	1	100
5	2590.9622318350002	2582.045989223461	25	0.0015	50	100	0.5	1946	1	100
6	2581.158570548602	2588.56689453125	25	0.0015	50	100	0.5	1946	1	100
7	2571.264283193969	2567.961398790829	25	0.0015	50	100	0.5	1946	1	100
8	2560.926369269467	2561.261479516724	25	0.0015	50	100	0.5	1946	1	100
9	2555.2583976853757	2551.337445283056	25	0.0015	50	100	0.5	1946	1	100
10	2549.439748824288	2545.4033338077106	25	0.0015	50	100	0.5	1946	1	100
11	2544.413739522582	2546.206195773791	25	0.0015	50	100	0.5	1946	1	100
12	2539.452151816609	2537.1158858256126	25	0.0015	50	100	0.5	1946	1	100
13	2534.106838542684	2534.163912825848	25	0.0015	50	100	0.5	1946	1	100
14	2531.7277067099076	2531.817175476994	25	0.0015	50	100	0.5	1946	1	100
15	2528.6666373538046	2532.109989645493	25	0.0015	50	100	0.5	1946	1	100
16	2525.0358754551985	2525.1563690032194	25	0.0015	50	100	0.5	1946	1	100
17	2522.3192346459828	2521.8968769629396	25	0.0015	50	100	0.5	1946	1	100
18	2519.153100288903	2519.5639869268216	25	0.0015	50	100	0.5	1946	1	100
19	2517.850024378636	2515.5012268373116	25	0.0015	50	100	0.5	1946	1	100
20	2515.1059623179203	2514.540042743012	25	0.0015	50	100	0.5	1946	1	100
21	2513.3279255235657	2513.8239807435616	25	0.0015	50	100	0.5	1946	1	100
22	2511.3489067655864	2509.594959661589	25	0.0015	50	100	0.5	1946	1	100
23	2509.6266249154132	2507.772909959956	25	0.0015	50	100	0.5	1946	1	100
24	2508.0944995899285	2507.911015036118	25	0.0015	50	100	0.5	1946	1	100
25	2506.8065194948426	2506.698355056533	25	0.0015	50	100	0.5	1946	1	100
26	2505.7234209641665	2505.2240560713726	25	0.0015	50	100	0.5	1946	1	100
27	2503.9984053058115	2504.334614969378	25	0.0015	50	100	0.5	1946	1	100
28	2503.195923737216	2502.687152805041	25	0.0015	50	100	0.5	1946	1	100
29	2501.9362958109077	2504.914965452261	25	0.0015	50	100	0.5	1946	1	100
30	2500.976039337625	2501.409037374372	25	0.0015	50	100	0.5	1946	1	100
31	2500.431201531587	2500.137966443546	25	0.0015	50	100	0.5	1946	1	100
32	2499.693045363121	2502.2199768373116	25	0.0015	50	100	0.5	1946	1	100
33	2498.5302291275707	2499.203818163081	25	0.0015	50	100	0.5	1946	1	100
34	2497.798552863871	2498.261172807396	25	0.0015	50	100	0.5	1946	1	100
35	2497.1479094052156	2497.2375586428234	25	0.0015	50	100	0.5	1946	1	100
36	2496.415839775078	2495.741647691583	25	0.0015	50	100	0.5	1946	1	100
37	2495.9592325215044	2497.898503749215	25	0.0015	50	100	0.5	1946	1	100
38	2495.0664551653276	2495.563531770179	25	0.0015	50	100	0.5	1946	1	100
39	2494.7637352605448	2495.124842964824	25	0.0015	50	100	0.5	1946	1	100
40	2494.1112548746373	2494.727353810066	25	0.0015	50	100	0.5	1946	1	100
41	2493.862056431992	2494.779317731234	25	0.0015	50	100	0.5	1946	1	100
42	2493.4860005149326	2494.316484767588	25	0.0015	50	100	0.5	1946	1	100
43	2492.894255607359	2492.6564009009894	25	0.0015	50	100	0.5	1946	1	100
44	2492.5893662055964	2492.336677282899	25	0.0015	50	100	0.5	1946	1	100
45	2492.2652618547863	2492.385096871074	25	0.0015	50	100	0.5	1946	1	100
46	2492.3259940902653	2492.543590756517	25	0.0015	50	100	0.5	1946	1	100
47	2491.6240973963854	2492.1850843573334	25	0.0015	50	100	0.5	1946	1	100
48	2491.3210891500516	2493.3471986396826	25	0.0015	50	100	0.5	1946	1	100
49	2490.830956039318	2490.953242776382	25	0.0015	50	100	0.5	1946	1	100
50	2490.7220725634224	2491.7561832600504	25	0.0015	50	100	0.5	1946	1	100
51	2490.1708546453374	2490.617010835427	25	0.0015	50	100	0.5	1946	1	100
52	2490.0462722105563	2491.280199827261	25	0.0015	50	100	0.5	1946	1	100
53	2489.956998358189	2490.316220997566	25	0.0015	50	100	0.5	1946	1	100
54	2489.8547042538403	2490.7617997212624	25	0.0015	50	100	0.5	1946	1	100
55	2489.3140970105133	2489.794152648006	25	0.0015	50	100	0.5	1946	1	100
56	2489.485732175527	2489.326109306297	25	0.0015	50	100	0.5	1946	1	100
57	2489.099420390154	2488.607523702497	25	0.0015	50	100	0.5	1946	1	100
58	2488.8669304424584	2489.460217346498	25	0.0015	50	100	0.5	1946	1	100
59	2489.041339011181	2489.2625051527166	25	0.0015	50	100	0.5	1946	1	100
60	2488.665434827016	2488.530464824121	25	0.0015	50	100	0.5	1946	1	100
61	2488.4646060678333	2488.674312725738	25	0.0015	50	100	0.5	1946	1	100
62	2488.5073921006897	2488.755366186401	25	0.0015	50	100	0.5	1946	1	100
63	2488.088161171727	2489.0561192191426	25	0.0015	50	100	0.5	1946	1	100
64	2488.084430526391	2488.112827320195	25	0.0015	50	100	0.5	1946	1	100
65	2487.6559200191064	2488.408985847205	25	0.0015	50	100	0.5	1946	1	100
66	2488.0221074390975	2488.354520404758	25	0.0015	50	100	0.5	1946	1	100
67	2487.774664934092	2487.946293969849	25	0.0015	50	100	0.5	1946	1	100
68	2487.6126821666758	2487.558690670148	25	0.0015	50	100	0.5	1946	1	100
