	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	4143.919940569103	3148.4770372860394	5	0.002	50	100	1.0	8722	1	100
1	2909.974330135243	2843.981671050565	5	0.002	50	100	1.0	8722	1	100
2	2754.3861717703567	2749.876594888505	5	0.002	50	100	1.0	8722	1	100
3	2712.645434153374	2761.072380947707	5	0.002	50	100	1.0	8722	1	100
4	2682.428047133338	2686.1368855998744	5	0.002	50	100	1.0	8722	1	100
5	2663.261943951264	2653.8113210093434	5	0.002	50	100	1.0	8722	1	100
6	2643.845981274722	2652.937004357726	5	0.002	50	100	1.0	8722	1	100
7	2628.194018437509	2634.387191082365	5	0.002	50	100	1.0	8722	1	100
8	2617.2396342288916	2619.1879428882694	5	0.002	50	100	1.0	8722	1	100
9	2605.5346820302034	2616.854725286589	5	0.002	50	100	1.0	8722	1	100
10	2598.499367779607	2599.54825764565	5	0.002	50	100	1.0	8722	1	100
11	2590.979529793713	2592.1506053215294	5	0.002	50	100	1.0	8722	1	100
12	2585.055379345316	2596.825218622409	5	0.002	50	100	1.0	8722	1	100
13	2581.520472141099	2583.917776136542	5	0.002	50	100	1.0	8722	1	100
14	2576.298973889952	2581.004182288395	5	0.002	50	100	1.0	8722	1	100
15	2572.168606093558	2580.3673469888504	5	0.002	50	100	1.0	8722	1	100
16	2569.9318385208835	2575.7784564914414	5	0.002	50	100	1.0	8722	1	100
17	2566.255730042328	2569.596274831187	5	0.002	50	100	1.0	8722	1	100
18	2563.8861145980127	2569.8567201240576	5	0.002	50	100	1.0	8722	1	100
19	2561.713554619918	2566.511191209956	5	0.002	50	100	1.0	8722	1	100
20	2559.950405035265	2565.931908075534	5	0.002	50	100	1.0	8722	1	100
21	2557.7674899956573	2562.690768294598	5	0.002	50	100	1.0	8722	1	100
22	2556.374163752276	2562.04816195234	5	0.002	50	100	1.0	8722	1	100
23	2554.662724291085	2560.8122534057	5	0.002	50	100	1.0	8722	1	100
24	2553.113580301146	2559.0385594967024	5	0.002	50	100	1.0	8722	1	100
25	2551.463417684251	2557.777283634972	5	0.002	50	100	1.0	8722	1	100
26	2550.831030325214	2555.7519224540674	5	0.002	50	100	1.0	8722	1	100
27	2549.8191669275484	2555.2453907722206	5	0.002	50	100	1.0	8722	1	100
28	2548.686291260011	2553.2285328007224	5	0.002	50	100	1.0	8722	1	100
29	2547.7063633854573	2552.30444581305	5	0.002	50	100	1.0	8722	1	100
30	2546.944029910129	2551.760516449435	5	0.002	50	100	1.0	8722	1	100
31	2546.182392176992	2551.239562068153	5	0.002	50	100	1.0	8722	1	100
32	2545.0639759893597	2550.504414160647	5	0.002	50	100	1.0	8722	1	100
33	2544.566227920248	2549.223086869896	5	0.002	50	100	1.0	8722	1	100
34	2543.7307940982446	2548.51479443114	5	0.002	50	100	1.0	8722	1	100
35	2543.48089936839	2547.848254946608	5	0.002	50	100	1.0	8722	1	100
36	2542.6303120410953	2547.703356872252	5	0.002	50	100	1.0	8722	1	100
37	2541.747753110524	2546.370552714746	5	0.002	50	100	1.0	8722	1	100
38	2540.836683738071	2545.7054228662846	5	0.002	50	100	1.0	8722	1	100
39	2540.3705474788794	2545.058955667007	5	0.002	50	100	1.0	8722	1	100
40	2539.6868696599176	2544.0160040927294	5	0.002	50	100	1.0	8722	1	100
41	2539.3693893437726	2544.13668685223	5	0.002	50	100	1.0	8722	1	100
42	2538.413902809849	2542.851615254004	5	0.002	50	100	1.0	8722	1	100
43	2537.793896696932	2542.6121022593434	5	0.002	50	100	1.0	8722	1	100
44	2537.181125256376	2541.760017126649	5	0.002	50	100	1.0	8722	1	100
45	2536.6055795520742	2542.0184148280464	5	0.002	50	100	1.0	8722	1	100
46	2536.366177200912	2541.139409204224	5	0.002	50	100	1.0	8722	1	100
47	2535.7005995247882	2540.8577040475816	5	0.002	50	100	1.0	8722	1	100
48	2535.4084649514457	2541.046667664494	5	0.002	50	100	1.0	8722	1	100
49	2534.9080967375685	2540.0327013485394	5	0.002	50	100	1.0	8722	1	100
50	2534.628611449991	2540.0720509284706	5	0.002	50	100	1.0	8722	1	100
51	2534.2084930144006	2539.3143598853644	5	0.002	50	100	1.0	8722	1	100
52	2534.1950723652544	2539.577101817682	5	0.002	50	100	1.0	8722	1	100
53	2533.8021427584167	2539.4363443192524	5	0.002	50	100	1.0	8722	1	100
54	2533.547684868873	2538.5435846223304	5	0.002	50	100	1.0	8722	1	100
55	2533.4629243070863	2539.034578409626	5	0.002	50	100	1.0	8722	1	100
56	2533.2847059019737	2538.058633008794	5	0.002	50	100	1.0	8722	1	100
57	2532.944037267866	2538.1459740106784	5	0.002	50	100	1.0	8722	1	100
58	2533.0391495393073	2537.989152304491	5	0.002	50	100	1.0	8722	1	100
59	2532.574409587906	2537.640842150204	5	0.002	50	100	1.0	8722	1	100
60	2532.569633026583	2537.771820528423	5	0.002	50	100	1.0	8722	1	100
