	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	4974.019347797082	4526.24921973147	5	0.002	150	100	0.0	5309	1	100
1	3957.2462936624484	3928.507729075063	5	0.002	150	100	0.0	5309	1	100
2	3306.107468501254	3593.661626001099	5	0.002	150	100	0.0	5309	1	100
3	3003.867479901932	3266.2698686302606	5	0.002	150	100	0.0	5309	1	100
4	2865.532968631186	2978.103649350267	5	0.002	150	100	0.0	5309	1	100
5	2805.980963625963	2971.228428519551	5	0.002	150	100	0.0	5309	1	100
6	2769.5916496385007	2841.5613565876256	5	0.002	150	100	0.0	5309	1	100
7	2753.1793531862163	2779.316417291536	5	0.002	150	100	0.0	5309	1	100
8	2739.239827900889	2817.3726272966396	5	0.002	150	100	0.0	5309	1	100
9	2720.4221188136144	2772.787531407035	5	0.002	150	100	0.0	5309	1	100
10	2706.7997820420196	2786.2410391802764	5	0.002	150	100	0.0	5309	1	100
11	2700.2168422204627	2719.286546256674	5	0.002	150	100	0.0	5309	1	100
12	2688.544357073282	2681.311397073257	5	0.002	150	100	0.0	5309	1	100
13	2680.392343821942	2683.573536628455	5	0.002	150	100	0.0	5309	1	100
14	2672.1431113429494	2680.3402240695664	5	0.002	150	100	0.0	5309	1	100
15	2662.749529268316	2656.719313118326	5	0.002	150	100	0.0	5309	1	100
16	2657.1980610236565	2654.9105279817054	5	0.002	150	100	0.0	5309	1	100
17	2649.4232959698347	2640.47517985435	5	0.002	150	100	0.0	5309	1	100
18	2643.4507613950095	2654.874007488615	5	0.002	150	100	0.0	5309	1	100
19	2641.8129023864794	2643.6027341296326	5	0.002	150	100	0.0	5309	1	100
20	2636.096673147289	2647.436678019001	5	0.002	150	100	0.0	5309	1	100
21	2630.9696818983093	2636.068939669048	5	0.002	150	100	0.0	5309	1	100
22	2628.416485729914	2624.373383028423	5	0.002	150	100	0.0	5309	1	100
23	2624.90710535059	2625.0783237476444	5	0.002	150	100	0.0	5309	1	100
24	2618.2447830644724	2632.7168508558416	5	0.002	150	100	0.0	5309	1	100
25	2613.8327029296656	2622.7962910254396	5	0.002	150	100	0.0	5309	1	100
26	2609.6347190804986	2606.4035742678234	5	0.002	150	100	0.0	5309	1	100
27	2606.532961709463	2615.907938128141	5	0.002	150	100	0.0	5309	1	100
28	2603.7128323898714	2615.988735179805	5	0.002	150	100	0.0	5309	1	100
29	2601.189031771909	2604.9100078026854	5	0.002	150	100	0.0	5309	1	100
30	2597.1040480254233	2602.8046261581344	5	0.002	150	100	0.0	5309	1	100
31	2595.859229480306	2594.9184005967336	5	0.002	150	100	0.0	5309	1	100
32	2591.6516278694085	2599.7961290829144	5	0.002	150	100	0.0	5309	1	100
33	2588.8959954397287	2589.97182568114	5	0.002	150	100	0.0	5309	1	100
34	2587.340639039653	2588.34402849207	5	0.002	150	100	0.0	5309	1	100
35	2586.420526463002	2587.337543430041	5	0.002	150	100	0.0	5309	1	100
36	2583.736628129927	2588.525827379083	5	0.002	150	100	0.0	5309	1	100
37	2581.2748643832756	2584.4301377492934	5	0.002	150	100	0.0	5309	1	100
38	2580.790824596338	2583.3293003101444	5	0.002	150	100	0.0	5309	1	100
39	2578.5927341689835	2578.822921982962	5	0.002	150	100	0.0	5309	1	100
40	2577.32158451653	2581.178353927842	5	0.002	150	100	0.0	5309	1	100
41	2575.196706791224	2579.6525155072236	5	0.002	150	100	0.0	5309	1	100
42	2575.0325716676316	2578.893845447943	5	0.002	150	100	0.0	5309	1	100
43	2572.6748216647975	2576.1168820175094	5	0.002	150	100	0.0	5309	1	100
44	2571.022306833779	2575.858983638898	5	0.002	150	100	0.0	5309	1	100
45	2571.4523012059276	2574.522566445509	5	0.002	150	100	0.0	5309	1	100
46	2569.6397404364675	2573.412010001178	5	0.002	150	100	0.0	5309	1	100
47	2568.617151065575	2569.3524666790986	5	0.002	150	100	0.0	5309	1	100
48	2567.450183131357	2569.3738197825064	5	0.002	150	100	0.0	5309	1	100
49	2565.9191138319356	2571.262668322079	5	0.002	150	100	0.0	5309	1	100
50	2564.8803628912356	2568.758690915515	5	0.002	150	100	0.0	5309	1	100
