	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3193.256306807182	3031.414385158213	50	0.0025	100	100	1.0	4409	1	100
1	2672.067053240369	2716.8307013583544	50	0.0025	100	100	1.0	4409	1	100
2	2622.277475017484	2628.6471677233826	50	0.0025	100	100	1.0	4409	1	100
3	2593.623417541456	2640.101266832208	50	0.0025	100	100	1.0	4409	1	100
4	2577.759601738214	2581.6678522004554	50	0.0025	100	100	1.0	4409	1	100
5	2564.7351330377014	2580.5543317171796	50	0.0025	100	100	1.0	4409	1	100
6	2556.5723987182932	2603.525737819959	50	0.0025	100	100	1.0	4409	1	100
7	2547.0958933906372	2562.402473794755	50	0.0025	100	100	1.0	4409	1	100
8	2541.237108235913	2544.539980174309	50	0.0025	100	100	1.0	4409	1	100
9	2536.3198702454847	2544.7357944507694	50	0.0025	100	100	1.0	4409	1	100
10	2531.9477835552066	2540.0386380142904	50	0.0025	100	100	1.0	4409	1	100
11	2528.435591021424	2532.297586565641	50	0.0025	100	100	1.0	4409	1	100
12	2523.173965932695	2532.848944429177	50	0.0025	100	100	1.0	4409	1	100
13	2520.8539855664085	2529.6496042222834	50	0.0025	100	100	1.0	4409	1	100
14	2518.130992877056	2523.589447481548	50	0.0025	100	100	1.0	4409	1	100
15	2515.713000391541	2521.886518775518	50	0.0025	100	100	1.0	4409	1	100
16	2512.8322316529643	2518.020873410019	50	0.0025	100	100	1.0	4409	1	100
17	2510.3824381274244	2514.628851042321	50	0.0025	100	100	1.0	4409	1	100
18	2508.5475199465536	2514.6469076338726	50	0.0025	100	100	1.0	4409	1	100
19	2507.276004124039	2512.178270502905	50	0.0025	100	100	1.0	4409	1	100
20	2505.1788352015083	2509.576720271278	50	0.0025	100	100	1.0	4409	1	100
21	2503.87340121818	2511.773898790829	50	0.0025	100	100	1.0	4409	1	100
22	2502.2880355506245	2512.329148182318	50	0.0025	100	100	1.0	4409	1	100
23	2500.8024043123537	2508.119909851994	50	0.0025	100	100	1.0	4409	1	100
24	2499.342848649926	2504.972868492855	50	0.0025	100	100	1.0	4409	1	100
25	2497.574389231499	2503.241998567054	50	0.0025	100	100	1.0	4409	1	100
26	2496.4655952474905	2502.5161770767904	50	0.0025	100	100	1.0	4409	1	100
27	2495.658181269795	2501.139187146671	50	0.0025	100	100	1.0	4409	1	100
28	2494.3554008953115	2500.8138323453204	50	0.0025	100	100	1.0	4409	1	100
29	2493.692098613083	2498.53637449945	50	0.0025	100	100	1.0	4409	1	100
30	2492.514051152734	2498.501720025911	50	0.0025	100	100	1.0	4409	1	100
31	2491.557970168136	2497.630958748822	50	0.0025	100	100	1.0	4409	1	100
32	2490.8212612393527	2495.9668189580716	50	0.0025	100	100	1.0	4409	1	100
33	2490.2772321576504	2495.5238325416144	50	0.0025	100	100	1.0	4409	1	100
34	2489.2597236858974	2494.3580536962154	50	0.0025	100	100	1.0	4409	1	100
35	2488.343474766122	2494.002302773634	50	0.0025	100	100	1.0	4409	1	100
36	2487.6831859405956	2493.368813059438	50	0.0025	100	100	1.0	4409	1	100
37	2486.9625691463802	2494.334184349482	50	0.0025	100	100	1.0	4409	1	100
38	2485.937149335689	2490.613441965688	50	0.0025	100	100	1.0	4409	1	100
39	2485.624452693346	2491.614573109689	50	0.0025	100	100	1.0	4409	1	100
40	2485.3556691529643	2491.215280504083	50	0.0025	100	100	1.0	4409	1	100
41	2484.5730619229353	2491.1328456246074	50	0.0025	100	100	1.0	4409	1	100
42	2484.3054736061067	2489.165789886935	50	0.0025	100	100	1.0	4409	1	100
43	2483.5670610613715	2489.620991922503	50	0.0025	100	100	1.0	4409	1	100
44	2483.0447379043158	2489.8729119228956	50	0.0025	100	100	1.0	4409	1	100
45	2482.52338912969	2489.077333689934	50	0.0025	100	100	1.0	4409	1	100
46	2482.0654197136782	2486.3338175251256	50	0.0025	100	100	1.0	4409	1	100
47	2481.7654241882724	2486.917165171561	50	0.0025	100	100	1.0	4409	1	100
48	2481.619445153573	2487.706630074199	50	0.0025	100	100	1.0	4409	1	100
49	2480.801798579815	2486.444777598932	50	0.0025	100	100	1.0	4409	1	100
50	2480.418926182383	2485.800154336134	50	0.0025	100	100	1.0	4409	1	100
51	2480.164806421746	2487.201957050879	50	0.0025	100	100	1.0	4409	1	100
52	2479.9749207162927	2486.205819134736	50	0.0025	100	100	1.0	4409	1	100
53	2479.862831201733	2485.885100551586	50	0.0025	100	100	1.0	4409	1	100
54	2479.8727067567793	2485.806198963568	50	0.0025	100	100	1.0	4409	1	100
55	2478.8904434001424	2486.584217474089	50	0.0025	100	100	1.0	4409	1	100
56	2478.684145961812	2484.446265752591	50	0.0025	100	100	1.0	4409	1	100
57	2478.0929873023983	2483.49256168538	50	0.0025	100	100	1.0	4409	1	100
58	2478.52770523291	2485.805104624686	50	0.0025	100	100	1.0	4409	1	100
59	2477.8884881768245	2484.89913557043	50	0.0025	100	100	1.0	4409	1	100
60	2477.596275175452	2482.6818356921326	50	0.0025	100	100	1.0	4409	1	100
61	2477.2605776466926	2482.4042171305746	50	0.0025	100	100	1.0	4409	1	100
62	2476.831485496646	2483.3328127453674	50	0.0025	100	100	1.0	4409	1	100
63	2477.1624507467614	2483.134038110474	50	0.0025	100	100	1.0	4409	1	100
64	2476.65819661204	2481.956236259422	50	0.0025	100	100	1.0	4409	1	100
65	2477.302568171889	2483.3607748213726	50	0.0025	100	100	1.0	4409	1	100
66	2476.084500343143	2481.4113634579144	50	0.0025	100	100	1.0	4409	1	100
67	2476.331584444588	2482.5757289867306	50	0.0025	100	100	1.0	4409	1	100
68	2476.3470162903573	2481.5856921325376	50	0.0025	100	100	1.0	4409	1	100
69	2475.644315450289	2483.3428973480686	50	0.0025	100	100	1.0	4409	1	100
70	2475.4167543145772	2480.7521825435774	50	0.0025	100	100	1.0	4409	1	100
71	2475.475705078343	2481.6803867972676	50	0.0025	100	100	1.0	4409	1	100
72	2475.185670839249	2481.4766508322864	50	0.0025	100	100	1.0	4409	1	100
73	2474.753706501057	2481.083444566583	50	0.0025	100	100	1.0	4409	1	100
74	2474.532901321515	2480.7614844240734	50	0.0025	100	100	1.0	4409	1	100
75	2474.88282800575	2481.2608305197864	50	0.0025	100	100	1.0	4409	1	100
76	2474.4990905836657	2479.8874020983826	50	0.0025	100	100	1.0	4409	1	100
77	2474.242228076559	2479.18940282467	50	0.0025	100	100	1.0	4409	1	100
78	2474.6304268490485	2482.1974533311086	50	0.0025	100	100	1.0	4409	1	100
79	2474.325659749231	2480.1614849148086	50	0.0025	100	100	1.0	4409	1	100
80	2474.1090091296983	2480.3641228603956	50	0.0025	100	100	1.0	4409	1	100
81	2474.418917380349	2479.800745671718	50	0.0025	100	100	1.0	4409	1	100
82	2474.060054996634	2479.759541113772	50	0.0025	100	100	1.0	4409	1	100
83	2473.6135822904603	2479.555569596027	50	0.0025	100	100	1.0	4409	1	100
84	2473.406193290921	2479.667150449513	50	0.0025	100	100	1.0	4409	1	100
85	2473.5820723715765	2479.417625235553	50	0.0025	100	100	1.0	4409	1	100
86	2473.316686634294	2478.24357014565	50	0.0025	100	100	1.0	4409	1	100
87	2473.3833135619125	2477.846514064463	50	0.0025	100	100	1.0	4409	1	100
88	2473.4121603613944	2477.9310591041144	50	0.0025	100	100	1.0	4409	1	100
89	2473.514069165565	2479.3462613359766	50	0.0025	100	100	1.0	4409	1	100
90	2472.863833216554	2477.733631536589	50	0.0025	100	100	1.0	4409	1	100
91	2472.956594718169	2478.2868345634424	50	0.0025	100	100	1.0	4409	1	100
92	2472.9074487389166	2479.0386036628456	50	0.0025	100	100	1.0	4409	1	100
93	2472.506144037682	2478.8604951024654	50	0.0025	100	100	1.0	4409	1	100
94	2472.45821459217	2478.0616080892746	50	0.0025	100	100	1.0	4409	1	100
95	2473.1208953908517	2477.693197432475	50	0.0025	100	100	1.0	4409	1	100
96	2472.816608533275	2479.176927116049	50	0.0025	100	100	1.0	4409	1	100
