	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	4296.47218004089	3506.6129131988064	25	0.0015	150	100	0.5	707	1	100
1	3047.0359531474546	3335.254720869975	25	0.0015	150	100	0.5	707	1	100
2	2802.572373947244	2970.747334082522	25	0.0015	150	100	0.5	707	1	100
3	2729.819211973251	2868.2667806807476	25	0.0015	150	100	0.5	707	1	100
4	2699.942349184915	2679.9272718573334	25	0.0015	150	100	0.5	707	1	100
5	2675.492667687739	2705.7991360611654	25	0.0015	150	100	0.5	707	1	100
6	2661.145748356009	2683.1016716885206	25	0.0015	150	100	0.5	707	1	100
7	2650.261537204644	2698.7681743679336	25	0.0015	150	100	0.5	707	1	100
8	2636.6734850364332	2629.4638917242464	25	0.0015	150	100	0.5	707	1	100
9	2630.7377819866456	2692.969963342101	25	0.0015	150	100	0.5	707	1	100
10	2620.653332221134	2631.304766017588	25	0.0015	150	100	0.5	707	1	100
11	2617.155603690903	2647.581530700377	25	0.0015	150	100	0.5	707	1	100
12	2607.6990735573168	2605.765627453675	25	0.0015	150	100	0.5	707	1	100
13	2600.1121928226416	2592.9787057847834	25	0.0015	150	100	0.5	707	1	100
14	2596.4402782816164	2613.2485363830874	25	0.0015	150	100	0.5	707	1	100
15	2592.2476843838076	2588.2391731607254	25	0.0015	150	100	0.5	707	1	100
16	2586.4547307035436	2583.4014996859296	25	0.0015	150	100	0.5	707	1	100
17	2583.459496446267	2588.35428239832	25	0.0015	150	100	0.5	707	1	100
18	2577.4257349780073	2580.808433034312	25	0.0015	150	100	0.5	707	1	100
19	2574.1474309070313	2586.522481793734	25	0.0015	150	100	0.5	707	1	100
20	2572.1796047663315	2575.361859345556	25	0.0015	150	100	0.5	707	1	100
21	2566.782578589355	2574.1661432160804	25	0.0015	150	100	0.5	707	1	100
22	2565.2782558369204	2567.352794244661	25	0.0015	150	100	0.5	707	1	100
23	2561.3739575176237	2567.1275739046796	25	0.0015	150	100	0.5	707	1	100
24	2557.6825893916034	2554.601444723618	25	0.0015	150	100	0.5	707	1	100
25	2556.3175004817954	2554.44754411707	25	0.0015	150	100	0.5	707	1	100
26	2553.9238399791325	2559.051895218279	25	0.0015	150	100	0.5	707	1	100
27	2550.596527028076	2549.165987407742	25	0.0015	150	100	0.5	707	1	100
28	2548.330691242527	2547.710248017431	25	0.0015	150	100	0.5	707	1	100
29	2545.985000216917	2553.978536481234	25	0.0015	150	100	0.5	707	1	100
30	2544.9479979651223	2548.566922748508	25	0.0015	150	100	0.5	707	1	100
31	2541.3924998604757	2542.691823374686	25	0.0015	150	100	0.5	707	1	100
32	2541.220854939647	2547.7755942799936	25	0.0015	150	100	0.5	707	1	100
33	2538.2619249029	2534.669198040986	25	0.0015	150	100	0.5	707	1	100
34	2536.9152649995376	2536.035243355449	25	0.0015	150	100	0.5	707	1	100
35	2535.8743007969465	2538.598624224639	25	0.0015	150	100	0.5	707	1	100
36	2533.429404608625	2534.2080225345476	25	0.0015	150	100	0.5	707	1	100
37	2531.97317491598	2531.107127434045	25	0.0015	150	100	0.5	707	1	100
38	2530.161973638372	2530.169357529837	25	0.0015	150	100	0.5	707	1	100
39	2528.8710458429546	2528.2891827300564	25	0.0015	150	100	0.5	707	1	100
40	2528.3607386884873	2526.5605223382536	25	0.0015	150	100	0.5	707	1	100
41	2526.941626082841	2526.0197925663474	25	0.0015	150	100	0.5	707	1	100
42	2525.210762276848	2525.5777213705246	25	0.0015	150	100	0.5	707	1	100
43	2524.8023019035504	2527.619712331187	25	0.0015	150	100	0.5	707	1	100
44	2524.367839068517	2522.156234051115	25	0.0015	150	100	0.5	707	1	100
45	2522.142077662607	2523.0269045422424	25	0.0015	150	100	0.5	707	1	100
46	2520.7088212239873	2520.3944073394314	25	0.0015	150	100	0.5	707	1	100
47	2520.1424581121287	2519.966142970713	25	0.0015	150	100	0.5	707	1	100
48	2518.77375186614	2520.866002375157	25	0.0015	150	100	0.5	707	1	100
49	2518.1079888295376	2518.1423720163316	25	0.0015	150	100	0.5	707	1	100
50	2517.126818233149	2516.6444895375316	25	0.0015	150	100	0.5	707	1	100
51	2516.412775795246	2515.452410980685	25	0.0015	150	100	0.5	707	1	100
52	2515.2824967004635	2513.514436194645	25	0.0015	150	100	0.5	707	1	100
53	2514.301902650922	2514.72970197668	25	0.0015	150	100	0.5	707	1	100
54	2513.6534822917247	2513.3180219947394	25	0.0015	150	100	0.5	707	1	100
55	2512.6924383770424	2511.754979732648	25	0.0015	150	100	0.5	707	1	100
56	2512.3542440954975	2511.005926851052	25	0.0015	150	100	0.5	707	1	100
57	2511.34736234927	2510.484430207679	25	0.0015	150	100	0.5	707	1	100
58	2510.6112090386587	2510.2201301919754	25	0.0015	150	100	0.5	707	1	100
59	2510.3819295715202	2509.302769953282	25	0.0015	150	100	0.5	707	1	100
60	2509.122309902228	2510.3342456913474	25	0.0015	150	100	0.5	707	1	100
61	2508.480238071309	2508.340138190955	25	0.0015	150	100	0.5	707	1	100
62	2508.3728114819073	2509.4039018333856	25	0.0015	150	100	0.5	707	1	100
63	2507.3646061604863	2506.148523378612	25	0.0015	150	100	0.5	707	1	100
64	2506.4462577784907	2505.718037207522	25	0.0015	150	100	0.5	707	1	100
65	2505.999754360577	2505.7913763151696	25	0.0015	150	100	0.5	707	1	100
66	2505.766264823388	2506.7879374901854	25	0.0015	150	100	0.5	707	1	100
67	2505.2051660908373	2506.1110827575376	25	0.0015	150	100	0.5	707	1	100
68	2504.5869725701373	2505.3191249214824	25	0.0015	150	100	0.5	707	1	100
69	2503.851909131181	2504.736650783213	25	0.0015	150	100	0.5	707	1	100
70	2503.4599216689835	2503.8546982961684	25	0.0015	150	100	0.5	707	1	100
71	2503.100010971204	2502.752524831187	25	0.0015	150	100	0.5	707	1	100
72	2502.433178255848	2503.0453721242934	25	0.0015	150	100	0.5	707	1	100
73	2502.009470361726	2502.659719495917	25	0.0015	150	100	0.5	707	1	100
74	2501.420639908411	2503.639068143452	25	0.0015	150	100	0.5	707	1	100
75	2500.821325796685	2500.7606096890704	25	0.0015	150	100	0.5	707	1	100
76	2500.5776211312473	2501.7739319154366	25	0.0015	150	100	0.5	707	1	100
77	2500.124512590778	2501.4224822844694	25	0.0015	150	100	0.5	707	1	100
78	2499.651207252091	2502.27983545658	25	0.0015	150	100	0.5	707	1	100
79	2499.5178978868144	2501.1037303215294	25	0.0015	150	100	0.5	707	1	100
80	2499.1433477443247	2498.701474903816	25	0.0015	150	100	0.5	707	1	100
81	2498.724786887226	2498.335766969614	25	0.0015	150	100	0.5	707	1	100
82	2498.2663534432468	2497.676765173524	25	0.0015	150	100	0.5	707	1	100
83	2497.855283634779	2497.829944399733	25	0.0015	150	100	0.5	707	1	100
84	2497.2260396101337	2496.708763544284	25	0.0015	150	100	0.5	707	1	100
85	2497.203502942441	2495.982201044284	25	0.0015	150	100	0.5	707	1	100
86	2497.0009821489302	2497.884785254397	25	0.0015	150	100	0.5	707	1	100
87	2496.4205936364183	2496.274315915515	25	0.0015	150	100	0.5	707	1	100
88	2496.3111181624276	2495.604110641096	25	0.0015	150	100	0.5	707	1	100
89	2495.7609731114485	2495.3072012896514	25	0.0015	150	100	0.5	707	1	100
90	2495.440834662813	2494.58375618326	25	0.0015	150	100	0.5	707	1	100
91	2495.0532293054644	2494.8382783055904	25	0.0015	150	100	0.5	707	1	100
92	2494.955146061441	2494.2031949297266	25	0.0015	150	100	0.5	707	1	100
93	2494.679305524429	2494.379232588725	25	0.0015	150	100	0.5	707	1	100
94	2494.3433270663577	2495.228400302293	25	0.0015	150	100	0.5	707	1	100
95	2493.879380088284	2494.869397033998	25	0.0015	150	100	0.5	707	1	100
96	2493.8013244145204	2493.378194684359	25	0.0015	150	100	0.5	707	1	100
97	2493.5260645392377	2492.257833356234	25	0.0015	150	100	0.5	707	1	100
98	2493.026067836594	2493.2943170442054	25	0.0015	150	100	0.5	707	1	100
99	2492.8777877649222	2492.410710780465	25	0.0015	150	100	0.5	707	1	100
