	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5463.494610821759	12719.699781013258	50	TARGET	1	50	100	1.0	0.001	25	8784
1	5256.09101266572	10489.930456912878	50	TARGET	1	50	100	1.0	0.001	25	8784
2	5091.684514414983	8480.088364109848	50	TARGET	1	50	100	1.0	0.001	25	8784
3	4969.636508312289	8522.345081676136	50	TARGET	1	50	100	1.0	0.001	25	8784
4	4847.204642453177	9730.27432528409	50	TARGET	1	50	100	1.0	0.001	25	8784
5	4799.454852890888	8007.892903645833	50	TARGET	1	50	100	1.0	0.001	25	8784
6	4730.4227907328495	8410.652417732008	50	TARGET	1	50	100	1.0	0.001	25	8784
7	4692.392925018414	7812.596694483902	50	TARGET	1	50	100	1.0	0.001	25	8784
8	4636.577281605114	5932.169344815341	50	TARGET	1	50	100	1.0	0.001	25	8784
9	4630.141517716224	5621.855187618371	50	TARGET	1	50	100	1.0	0.001	25	8784
10	4621.299101036406	5391.559703480114	50	TARGET	1	50	100	1.0	0.001	25	8784
11	4565.546731968118	5303.622129498106	50	TARGET	1	50	100	1.0	0.001	25	8784
12	4559.473055752841	5009.61308889678	50	TARGET	1	50	100	1.0	0.001	25	8784
13	4566.314364346591	4828.849683357008	50	TARGET	1	50	100	1.0	0.001	25	8784
14	4532.635970709701	4791.289447206439	50	TARGET	1	50	100	1.0	0.001	25	8784
15	4532.999046454124	4884.653364701705	50	TARGET	1	50	100	1.0	0.001	25	8784
16	4511.353681673506	4783.185783617424	50	TARGET	1	50	100	1.0	0.001	25	8784
17	4501.852083662142	4729.555723248106	50	TARGET	1	50	100	1.0	0.001	25	8784
18	4493.396484375	4666.900745738636	50	TARGET	1	50	100	1.0	0.001	25	8784
19	4475.603855942235	4679.041785037879	50	TARGET	1	50	100	1.0	0.001	25	8784
20	4470.003985164141	4580.205329663826	50	TARGET	1	50	100	1.0	0.001	25	8784
21	4465.3263625841755	4592.417169744318	50	TARGET	1	50	100	1.0	0.001	25	8784
22	4452.892102996107	4620.43701171875	50	TARGET	1	50	100	1.0	0.001	25	8784
23	4447.458632549453	4622.120058001894	50	TARGET	1	50	100	1.0	0.001	25	8784
24	4421.516514428135	4565.259351325758	50	TARGET	1	50	100	1.0	0.001	25	8784
25	4436.9578171033245	4563.434821851326	50	TARGET	1	50	100	1.0	0.001	25	8784
26	4421.044928451179	4557.460227272727	50	TARGET	1	50	100	1.0	0.001	25	8784
27	4407.889058225484	4561.330137310606	50	TARGET	1	50	100	1.0	0.001	25	8784
28	4413.002354271885	4571.794256036932	50	TARGET	1	50	100	1.0	0.001	25	8784
29	4407.569263599537	4567.842862215909	50	TARGET	1	50	100	1.0	0.001	25	8784
30	4399.754461937079	4559.53046579072	50	TARGET	1	50	100	1.0	0.001	25	8784
31	4398.527133312289	4539.799834280303	50	TARGET	1	50	100	1.0	0.001	25	8784
32	4392.6452694260315	4562.533735795455	50	TARGET	1	50	100	1.0	0.001	25	8784
33	4395.364517571549	4539.219667376894	50	TARGET	1	50	100	1.0	0.001	25	8784
34	4388.55080262258	4535.249393347538	50	TARGET	1	50	100	1.0	0.001	25	8784
35	4378.321088489057	4527.869998816288	50	TARGET	1	50	100	1.0	0.001	25	8784
36	4381.077748513783	4501.165320194129	50	TARGET	1	50	100	1.0	0.001	25	8784
37	4377.988246725063	4538.567767518939	50	TARGET	1	50	100	1.0	0.001	25	8784
38	4383.31842349274	4483.982569839015	50	TARGET	1	50	100	1.0	0.001	25	8784
39	4367.819187973485	4517.914106889205	50	TARGET	1	50	100	1.0	0.001	25	8784
40	4358.720847800926	4524.698789654356	50	TARGET	1	50	100	1.0	0.001	25	8784
41	4360.769455623948	4486.715997869318	50	TARGET	1	50	100	1.0	0.001	25	8784
42	4361.634502577862	4528.731193773674	50	TARGET	1	50	100	1.0	0.001	25	8784
43	4360.863202335859	4518.212476325758	50	TARGET	1	50	100	1.0	0.001	25	8784
44	4350.186932804609	4513.696422230114	50	TARGET	1	50	100	1.0	0.001	25	8784
45	4356.092339409723	4476.958392518939	50	TARGET	1	50	100	1.0	0.001	25	8784
46	4345.110514322917	4481.762073863636	50	TARGET	1	50	100	1.0	0.001	25	8784
47	4352.909186263679	4486.169270833333	50	TARGET	1	50	100	1.0	0.001	25	8784
48	4337.711396188447	4514.831039891098	50	TARGET	1	50	100	1.0	0.001	25	8784
49	4344.128130260943	4479.651426373106	50	TARGET	1	50	100	1.0	0.001	25	8784
