	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5488.856681232902	6357.26494436553	25	TARGET	1	100	100	0.0	0.0015	5	9979
1	5356.79718161432	5459.973492246686	25	TARGET	1	100	100	0.0	0.0015	5	9979
2	5232.683983388573	9772.946614583334	25	TARGET	1	100	100	0.0	0.0015	5	9979
3	5143.086025456387	5722.820379083807	25	TARGET	1	100	100	0.0	0.0015	5	9979
4	5061.4729242292715	5348.973869554924	25	TARGET	1	100	100	0.0	0.0015	5	9979
5	5002.621651903146	5135.972863399621	25	TARGET	1	100	100	0.0	0.0015	5	9979
6	4923.74383401068	4899.559836647727	25	TARGET	1	100	100	0.0	0.0015	5	9979
7	4871.997686007207	4927.595126065341	25	TARGET	1	100	100	0.0	0.0015	5	9979
8	4845.980352844855	4777.160903468277	25	TARGET	1	100	100	0.0	0.0015	5	9979
9	4807.602916370739	4835.408077355587	25	TARGET	1	100	100	0.0	0.0015	5	9979
10	4759.056079183765	4784.6259765625	25	TARGET	1	100	100	0.0	0.0015	5	9979
11	4720.2964475484005	4667.952385179924	25	TARGET	1	100	100	0.0	0.0015	5	9979
12	4679.443225385364	4675.772505326705	25	TARGET	1	100	100	0.0	0.0015	5	9979
13	4647.989704170613	4697.113118489583	25	TARGET	1	100	100	0.0	0.0015	5	9979
14	4617.772351608533	4697.087809244792	25	TARGET	1	100	100	0.0	0.0015	5	9979
15	4605.568367595223	4614.538707386364	25	TARGET	1	100	100	0.0	0.0015	5	9979
16	4587.276189630682	4723.651618726326	25	TARGET	1	100	100	0.0	0.0015	5	9979
17	4574.81849829677	4603.466397372159	25	TARGET	1	100	100	0.0	0.0015	5	9979
18	4575.574089692498	4546.175115411932	25	TARGET	1	100	100	0.0	0.0015	5	9979
19	4541.716814959491	4570.329523259943	25	TARGET	1	100	100	0.0	0.0015	5	9979
20	4540.226045447969	4551.544981060606	25	TARGET	1	100	100	0.0	0.0015	5	9979
21	4544.001228101326	4544.31620649858	25	TARGET	1	100	100	0.0	0.0015	5	9979
22	4527.601509890573	4498.416607481061	25	TARGET	1	100	100	0.0	0.0015	5	9979
23	4528.109114418929	4490.155687736742	25	TARGET	1	100	100	0.0	0.0015	5	9979
24	4522.795376453336	4484.633478338068	25	TARGET	1	100	100	0.0	0.0015	5	9979
25	4506.132974438395	4475.050041429924	25	TARGET	1	100	100	0.0	0.0015	5	9979
26	4510.619850852273	4445.26943507339	25	TARGET	1	100	100	0.0	0.0015	5	9979
27	4499.697707050978	4458.025028113163	25	TARGET	1	100	100	0.0	0.0015	5	9979
28	4483.179834641993	4483.163041548295	25	TARGET	1	100	100	0.0	0.0015	5	9979
29	4504.116079413931	4449.351488517992	25	TARGET	1	100	100	0.0	0.0015	5	9979
30	4490.011470499264	4425.751087535511	25	TARGET	1	100	100	0.0	0.0015	5	9979
31	4494.828496554082	4463.488525390625	25	TARGET	1	100	100	0.0	0.0015	5	9979
32	4460.911584102746	4471.416540897254	25	TARGET	1	100	100	0.0	0.0015	5	9979
33	4477.868360525831	4493.908469460227	25	TARGET	1	100	100	0.0	0.0015	5	9979
34	4470.807750355114	4431.912190755208	25	TARGET	1	100	100	0.0	0.0015	5	9979
35	4473.800704801925	4456.536347360322	25	TARGET	1	100	100	0.0	0.0015	5	9979
36	4471.139160978272	4426.997773141572	25	TARGET	1	100	100	0.0	0.0015	5	9979
