	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5346.0221814499155	22782.11931818182	50	TARGET	1	100	100	0.5	0.0015	50	2259
1	4927.838905000526	15762.899976325758	50	TARGET	1	100	100	0.5	0.0015	50	2259
2	4711.373985624474	7867.487615411932	50	TARGET	1	100	100	0.5	0.0015	50	2259
3	4624.414989741162	7597.617927320076	50	TARGET	1	100	100	0.5	0.0015	50	2259
4	4548.412959346065	6022.517459753788	50	TARGET	1	100	100	0.5	0.0015	50	2259
5	4526.53657834859	7343.272490530303	50	TARGET	1	100	100	0.5	0.0015	50	2259
6	4496.756163523253	5414.069025213068	50	TARGET	1	100	100	0.5	0.0015	50	2259
7	4461.794392492635	4866.099757339015	50	TARGET	1	100	100	0.5	0.0015	50	2259
8	4451.18635245686	4693.427127722538	50	TARGET	1	100	100	0.5	0.0015	50	2259
9	4436.2317543928875	4625.287612452652	50	TARGET	1	100	100	0.5	0.0015	50	2259
10	4417.760855626579	4520.305205374053	50	TARGET	1	100	100	0.5	0.0015	50	2259
11	4414.134910300926	4504.436627012311	50	TARGET	1	100	100	0.5	0.0015	50	2259
12	4394.065334332912	4533.883700284091	50	TARGET	1	100	100	0.5	0.0015	50	2259
13	4383.241983638468	4507.997662168561	50	TARGET	1	100	100	0.5	0.0015	50	2259
14	4390.2512741345745	4431.214473839962	50	TARGET	1	100	100	0.5	0.0015	50	2259
15	4377.213050097327	4423.854477391098	50	TARGET	1	100	100	0.5	0.0015	50	2259
16	4363.094682173295	4471.725600733902	50	TARGET	1	100	100	0.5	0.0015	50	2259
17	4360.0479123921505	4395.802719578598	50	TARGET	1	100	100	0.5	0.0015	50	2259
18	4357.298617687289	4375.798473011364	50	TARGET	1	100	100	0.5	0.0015	50	2259
19	4355.228364372896	4364.393051609848	50	TARGET	1	100	100	0.5	0.0015	50	2259
20	4354.491145175715	4351.225437973485	50	TARGET	1	100	100	0.5	0.0015	50	2259
21	4336.078501486217	4315.673902107008	50	TARGET	1	100	100	0.5	0.0015	50	2259
22	4338.375243318603	4364.796564275568	50	TARGET	1	100	100	0.5	0.0015	50	2259
23	4330.809336858165	4301.205788352273	50	TARGET	1	100	100	0.5	0.0015	50	2259
24	4321.284531513047	4321.861505681818	50	TARGET	1	100	100	0.5	0.0015	50	2259
25	4320.217318037142	4306.115086410985	50	TARGET	1	100	100	0.5	0.0015	50	2259
26	4315.396615898569	4306.47284860322	50	TARGET	1	100	100	0.5	0.0015	50	2259
27	4310.499444312921	4294.873298413826	50	TARGET	1	100	100	0.5	0.0015	50	2259
28	4317.852558791035	4313.379069010417	50	TARGET	1	100	100	0.5	0.0015	50	2259
29	4301.188854692761	4299.644694010417	50	TARGET	1	100	100	0.5	0.0015	50	2259
