	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5514.1970518992	10656.17909564394	50	TARGET	1	100	100	0.5	0.0015	5	3374
1	5439.580499000421	6288.822798295455	50	TARGET	1	100	100	0.5	0.0015	5	3374
2	5364.343486952862	5603.127574573864	50	TARGET	1	100	100	0.5	0.0015	5	3374
3	5298.84468381734	5229.492157907197	50	TARGET	1	100	100	0.5	0.0015	5	3374
4	5251.628883233376	5247.258522727273	50	TARGET	1	100	100	0.5	0.0015	5	3374
5	5207.641861321549	5127.304361979167	50	TARGET	1	100	100	0.5	0.0015	5	3374
6	5148.177178687921	5288.862097537879	50	TARGET	1	100	100	0.5	0.0015	5	3374
7	5101.57831406513	5888.0966796875	50	TARGET	1	100	100	0.5	0.0015	5	3374
8	5063.126129458649	5528.499200994318	50	TARGET	1	100	100	0.5	0.0015	5	3374
9	5011.584364149306	5212.432883522727	50	TARGET	1	100	100	0.5	0.0015	5	3374
10	4986.650260745476	5073.050722064394	50	TARGET	1	100	100	0.5	0.0015	5	3374
11	4945.250504721696	4995.685162168561	50	TARGET	1	100	100	0.5	0.0015	5	3374
12	4927.234070851747	4935.510431463068	50	TARGET	1	100	100	0.5	0.0015	5	3374
13	4889.966020885943	4965.850793087121	50	TARGET	1	100	100	0.5	0.0015	5	3374
14	4879.64190077862	4998.020744554924	50	TARGET	1	100	100	0.5	0.0015	5	3374
15	4866.150410353535	5054.422600023674	50	TARGET	1	100	100	0.5	0.0015	5	3374
16	4817.944561171612	4981.308534564394	50	TARGET	1	100	100	0.5	0.0015	5	3374
17	4815.191690669718	4910.364701704545	50	TARGET	1	100	100	0.5	0.0015	5	3374
18	4778.843353785248	4994.440163352273	50	TARGET	1	100	100	0.5	0.0015	5	3374
19	4749.951551649306	4900.57304983428	50	TARGET	1	100	100	0.5	0.0015	5	3374
20	4738.771469578598	4810.479950875947	50	TARGET	1	100	100	0.5	0.0015	5	3374
21	4719.382649739583	4827.783543442235	50	TARGET	1	100	100	0.5	0.0015	5	3374
22	4707.194870251999	4819.254039417614	50	TARGET	1	100	100	0.5	0.0015	5	3374
23	4667.143336029567	4797.898689038826	50	TARGET	1	100	100	0.5	0.0015	5	3374
24	4652.288002091224	4810.74482125947	50	TARGET	1	100	100	0.5	0.0015	5	3374
25	4653.092747132786	4819.244658499053	50	TARGET	1	100	100	0.5	0.0015	5	3374
26	4639.057355784406	4714.812026515152	50	TARGET	1	100	100	0.5	0.0015	5	3374
27	4633.570616648253	4746.174419981061	50	TARGET	1	100	100	0.5	0.0015	5	3374
28	4607.763459793245	4747.442027698864	50	TARGET	1	100	100	0.5	0.0015	5	3374
29	4596.668828585332	4702.915408972538	50	TARGET	1	100	100	0.5	0.0015	5	3374
30	4579.752893518518	4690.427275686553	50	TARGET	1	100	100	0.5	0.0015	5	3374
31	4588.8669967908245	4708.417125355114	50	TARGET	1	100	100	0.5	0.0015	5	3374
32	4563.228699757997	4752.675618489583	50	TARGET	1	100	100	0.5	0.0015	5	3374
33	4574.700205176768	4686.796416311553	50	TARGET	1	100	100	0.5	0.0015	5	3374
34	4557.80315853851	4702.286413944129	50	TARGET	1	100	100	0.5	0.0015	5	3374
