	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.1627783054355559	0.16157734798426604	100	1e-05	50	100	0.0	0.0	5572
1	0.15858123418954564	0.15427808351253144	100	1e-05	50	100	0.0	0.0	5572
2	0.15048052584942676	0.14664647102954997	100	1e-05	50	100	0.0	0.0	5572
3	0.14418000366382	0.14161000509357932	100	1e-05	50	100	0.0	0.0	5572
4	0.14004985209234672	0.13821585970607833	100	1e-05	50	100	0.0	0.0	5572
5	0.1371393017150659	0.13567064425454067	100	1e-05	50	100	0.0	0.0	5572
6	0.13484744145303634	0.13356280281915137	100	1e-05	50	100	0.0	0.0	5572
7	0.13286636161516788	0.13167209099585087	100	1e-05	50	100	0.0	0.0	5572
8	0.1310443103642772	0.12989203916422687	100	1e-05	50	100	0.0	0.0	5572
9	0.1292941788019566	0.1281606143143908	100	1e-05	50	100	0.0	0.0	5572
10	0.1275728396079226	0.1264390676614627	100	1e-05	50	100	0.0	0.0	5572
11	0.12582479012985157	0.12466747489706356	100	1e-05	50	100	0.0	0.0	5572
12	0.12397799030227419	0.12274387310347964	100	1e-05	50	100	0.0	0.0	5572
13	0.12186416095256379	0.12041598146584764	100	1e-05	50	100	0.0	0.0	5572
14	0.11905029430554666	0.11693069922864138	100	1e-05	50	100	0.0	0.0	5572
15	0.11393262365424801	0.1093646397243193	100	1e-05	50	100	0.0	0.0	5572
16	0.10299835054868965	0.09584717482478175	100	1e-05	50	100	0.0	0.0	5572
17	0.09039628971835867	0.08529955279737261	100	1e-05	50	100	0.0	0.0	5572
18	0.0821962787726386	0.07914813353338433	100	1e-05	50	100	0.0	0.0	5572
19	0.07750213464641162	0.07564188959311001	100	1e-05	50	100	0.0	0.0	5572
20	0.07473012659283325	0.07347712063010614	100	1e-05	50	100	0.0	0.0	5572
21	0.07296480404846982	0.07206446362949497	100	1e-05	50	100	0.0	0.0	5572
22	0.07178169188688131	0.07110056666722848	100	1e-05	50	100	0.0	0.0	5572
23	0.07096444802839637	0.07042962230330137	100	1e-05	50	100	0.0	0.0	5572
24	0.07038816269676339	0.06995278638062166	100	1e-05	50	100	0.0	0.0	5572
25	0.06997211945367612	0.06960669519314215	100	1e-05	50	100	0.0	0.0	5572
26	0.06966671089064078	0.06935021105273884	100	1e-05	50	100	0.0	0.0	5572
27	0.06943816309669	0.06915796510688024	100	1e-05	50	100	0.0	0.0	5572
28	0.0692620296607141	0.06900749482850932	100	1e-05	50	100	0.0	0.0	5572
29	0.06912439167067094	0.06888735676231096	100	1e-05	50	100	0.0	0.0	5572
30	0.06901330273223782	0.06878980488783151	100	1e-05	50	100	0.0	0.0	5572
31	0.0689210542422052	0.06870672675832432	100	1e-05	50	100	0.0	0.0	5572
32	0.0688422327928344	0.06863656924597582	100	1e-05	50	100	0.0	0.0	5572
33	0.06877325116450372	0.0685741119273943	100	1e-05	50	100	0.0	0.0	5572
34	0.06871143177123405	0.06851541655297255	100	1e-05	50	100	0.0	0.0	5572
35	0.06865550724922354	0.06846312976362717	100	1e-05	50	100	0.0	0.0	5572
36	0.0686041297760509	0.0684151844912438	100	1e-05	50	100	0.0	0.0	5572
37	0.06855574786124159	0.06837018283467795	100	1e-05	50	100	0.0	0.0	5572
38	0.06851019093980745	0.06832600523479021	100	1e-05	50	100	0.0	0.0	5572
39	0.06846711616279132	0.06828568467692514	100	1e-05	50	100	0.0	0.0	5572
40	0.06842546025691308	0.06824567985145291	100	1e-05	50	100	0.0	0.0	5572
41	0.06838531494523176	0.06820780338354446	100	1e-05	50	100	0.0	0.0	5572
42	0.06834638987132809	0.06817084498441399	100	1e-05	50	100	0.0	0.0	5572
43	0.06830828985670659	0.0681348270806835	100	1e-05	50	100	0.0	0.0	5572
44	0.06827121888211375	0.0680989909486555	100	1e-05	50	100	0.0	0.0	5572
45	0.06823488761320459	0.06806388048071359	100	1e-05	50	100	0.0	0.0	5572
46	0.0681991093355519	0.06803095262104543	100	1e-05	50	100	0.0	0.0	5572
47	0.06816449073715153	0.06799737072020919	100	1e-05	50	100	0.0	0.0	5572
48	0.06813052274849761	0.06796549372936612	100	1e-05	50	100	0.0	0.0	5572
49	0.06809737708888185	0.06793420555903085	100	1e-05	50	100	0.0	0.0	5572
50	0.06806498887945678	0.06790408465880246	100	1e-05	50	100	0.0	0.0	5572
