	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.08498978501273928	0.006763155310035651	100	0.002	100	100	0.0	0.5	279
1	0.005335319153976994	0.004721625462342896	100	0.002	100	100	0.0	0.5	279
2	0.004892790112808681	0.004428253525484297	100	0.002	100	100	0.0	0.5	279
3	0.004661955898391664	0.0041773602455367695	100	0.002	100	100	0.0	0.5	279
4	0.00449929656927634	0.004093449453977709	100	0.002	100	100	0.0	0.5	279
5	0.004365598862473671	0.003949352974146979	100	0.002	100	100	0.0	0.5	279
6	0.004251279163014554	0.0037871637105492493	100	0.002	100	100	0.0	0.5	279
7	0.004158980874200211	0.003720383963608487	100	0.002	100	100	0.0	0.5	279
8	0.004089090839090315	0.0036520058284490254	100	0.002	100	100	0.0	0.5	279
9	0.004046843246329056	0.0036456516473530676	100	0.002	100	100	0.0	0.5	279
10	0.004020243522932832	0.003596489957706937	100	0.002	100	100	0.0	0.5	279
11	0.004010141553871399	0.0035649566681840313	100	0.002	100	100	0.0	0.5	279
12	0.003975207227190643	0.003559040035537664	100	0.002	100	100	0.0	0.5	279
13	0.003978937505740759	0.003559654328185859	100	0.002	100	100	0.0	0.5	279
14	0.0039721793208829705	0.0035173614888484753	100	0.002	100	100	0.0	0.5	279
15	0.003985863872548541	0.003526614567068354	100	0.002	100	100	0.0	0.5	279
16	0.003975475538064192	0.003542480622909626	100	0.002	100	100	0.0	0.5	279
17	0.00396193133127383	0.0035249074130089737	100	0.002	100	100	0.0	0.5	279
18	0.003964574037668415	0.0034935090388990377	100	0.002	100	100	0.0	0.5	279
19	0.00395619752866234	0.003506988291652059	100	0.002	100	100	0.0	0.5	279
20	0.003964281201170088	0.003520175544357854	100	0.002	100	100	0.0	0.5	279
21	0.003957777481961911	0.003520956044155524	100	0.002	100	100	0.0	0.5	279
22	0.00398102643558547	0.0035267647369834946	100	0.002	100	100	0.0	0.5	279
23	0.003977106146023546	0.003552526962152453	100	0.002	100	100	0.0	0.5	279
24	0.003953083284079275	0.003502420635294899	100	0.002	100	100	0.0	0.5	279
25	0.003945883493011838	0.003519239600270462	100	0.002	100	100	0.0	0.5	279
26	0.0039383016626962555	0.0034880952771528433	100	0.002	100	100	0.0	0.5	279
27	0.003953105047312312	0.0035226616479606186	100	0.002	100	100	0.0	0.5	279
28	0.0039615523485288665	0.0035829689100983753	100	0.002	100	100	0.0	0.5	279
29	0.003950652830611042	0.003549224780123662	100	0.002	100	100	0.0	0.5	279
30	0.003959119501990946	0.0035433909298861446	100	0.002	100	100	0.0	0.5	279
31	0.003957708667369543	0.003481136661855944	100	0.002	100	100	0.0	0.5	279
32	0.003970321310308396	0.0035591848620480327	100	0.002	100	100	0.0	0.5	279
33	0.003957098870893593	0.0035650652491642	100	0.002	100	100	0.0	0.5	279
34	0.003963138345393625	0.0035287789115916244	100	0.002	100	100	0.0	0.5	279
35	0.0039609824739710925	0.003553220246399018	100	0.002	100	100	0.0	0.5	279
36	0.003949665313233981	0.003526710420753339	100	0.002	100	100	0.0	0.5	279
37	0.0039632170188655174	0.003537237899256262	100	0.002	100	100	0.0	0.5	279
38	0.003946826726151209	0.0035344209362888454	100	0.002	100	100	0.0	0.5	279
39	0.003944384196623686	0.0034942227841621666	100	0.002	100	100	0.0	0.5	279
40	0.003956253803665184	0.0035528788359451982	100	0.002	100	100	0.0	0.5	279
41	0.003956054334178108	0.003488593625990515	100	0.002	100	100	0.0	0.5	279
42	0.0039563660121044964	0.003534356070139525	100	0.002	100	100	0.0	0.5	279
43	0.003954913390606795	0.003490039732438236	100	0.002	100	100	0.0	0.5	279
44	0.003969733065519391	0.003476360547192507	100	0.002	100	100	0.0	0.5	279
45	0.003961674990322687	0.0035171012403490257	100	0.002	100	100	0.0	0.5	279
46	0.003965301595720573	0.0034786940461034002	100	0.002	100	100	0.0	0.5	279
47	0.003949275706457154	0.003513469209838378	100	0.002	100	100	0.0	0.5	279
48	0.003945641046428816	0.003531168667768039	100	0.002	100	100	0.0	0.5	279
49	0.003949927758797213	0.0035295859915227745	100	0.002	100	100	0.0	0.5	279
50	0.003949352230085387	0.0035458779741715097	100	0.002	100	100	0.0	0.5	279
51	0.003947413964329061	0.003587370070315261	100	0.002	100	100	0.0	0.5	279
52	0.00395493955532396	0.003525788299084159	100	0.002	100	100	0.0	0.5	279
53	0.00397214372877274	0.003540469186109065	100	0.002	100	100	0.0	0.5	279
54	0.0039636519320063	0.0034891237415860046	100	0.002	100	100	0.0	0.5	279
55	0.003950540001307339	0.003500002931251223	100	0.002	100	100	0.0	0.5	279
56	0.003959476263404228	0.003520747730929648	100	0.002	100	100	0.0	0.5	279
57	0.003965602683348123	0.0036032360442563066	100	0.002	100	100	0.0	0.5	279
58	0.0039424044342302195	0.0035475576366648903	100	0.002	100	100	0.0	0.5	279
59	0.003959417786788707	0.0034863026602072033	100	0.002	100	100	0.0	0.5	279
60	0.003956059214317755	0.0035690707622573303	100	0.002	100	100	0.0	0.5	279
61	0.003951278855634943	0.00347953354799418	100	0.002	100	100	0.0	0.5	279
62	0.003963715482479474	0.003549240151626156	100	0.002	100	100	0.0	0.5	279
63	0.003958169191959093	0.0034643801247429607	100	0.002	100	100	0.0	0.5	279
64	0.003961817595310603	0.0035808095848889805	100	0.002	100	100	0.0	0.5	279
65	0.003948815389853277	0.0034980605971816946	100	0.002	100	100	0.0	0.5	279
66	0.003962559897761544	0.003564414259364557	100	0.002	100	100	0.0	0.5	279
67	0.003964239897341358	0.003478445989037653	100	0.002	100	100	0.0	0.5	279
68	0.003945235157463849	0.0035650897958320587	100	0.002	100	100	0.0	0.5	279
69	0.0039609828770001835	0.0035285081307230583	100	0.002	100	100	0.0	0.5	279
70	0.003954965895515229	0.003466955097111401	100	0.002	100	100	0.0	0.5	279
71	0.003953088012446295	0.003480154489770756	100	0.002	100	100	0.0	0.5	279
72	0.003956558055180246	0.003475733908670182	100	0.002	100	100	0.0	0.5	279
73	0.003953931066972168	0.0035223276178872015	100	0.002	100	100	0.0	0.5	279
74	0.00395489793116143	0.0035197043442752344	100	0.002	100	100	0.0	0.5	279
75	0.003957960717105608	0.003537084794973009	100	0.002	100	100	0.0	0.5	279
76	0.003963190292433704	0.003508167893593036	100	0.002	100	100	0.0	0.5	279
77	0.003959558016327114	0.0035025283188825874	100	0.002	100	100	0.0	0.5	279
78	0.003953634318924226	0.0035166830098228388	100	0.002	100	100	0.0	0.5	279
79	0.003949984535663273	0.0035307424016596386	100	0.002	100	100	0.0	0.5	279
80	0.003935446381820061	0.003458070374519831	100	0.002	100	100	0.0	0.5	279
81	0.003947503701297732	0.0035051821775491064	100	0.002	100	100	0.0	0.5	279
82	0.003967903994008415	0.003496116847408252	100	0.002	100	100	0.0	0.5	279
83	0.003972734674672689	0.0034876155465766415	100	0.002	100	100	0.0	0.5	279
84	0.003950888741537322	0.003478730660184619	100	0.002	100	100	0.0	0.5	279
85	0.003949931527904061	0.00351116246656145	100	0.002	100	100	0.0	0.5	279
86	0.003943567224015733	0.0035292735983191723	100	0.002	100	100	0.0	0.5	279
87	0.003949433770266712	0.003541139332371666	100	0.002	100	100	0.0	0.5	279
88	0.003946041197972694	0.003477663407804229	100	0.002	100	100	0.0	0.5	279
89	0.0039499357394385095	0.0034606512951847147	100	0.002	100	100	0.0	0.5	279
90	0.003954187412757166	0.0034861461254744675	100	0.002	100	100	0.0	0.5	279
91	0.003956992485923172	0.0035026265944742676	100	0.002	100	100	0.0	0.5	279
92	0.003950184182287716	0.0034580337557585995	100	0.002	100	100	0.0	0.5	279
93	0.003969476775635578	0.003469019698858935	100	0.002	100	100	0.0	0.5	279
94	0.00393354705265531	0.0035505847907133735	100	0.002	100	100	0.0	0.5	279
95	0.003945428738562852	0.003497008153532243	100	0.002	100	100	0.0	0.5	279
96	0.00396270336346138	0.0035235461610458305	100	0.002	100	100	0.0	0.5	279
97	0.003942321083692534	0.0035183323949725186	100	0.002	100	100	0.0	0.5	279
98	0.003955829451924068	0.003517535085738379	100	0.002	100	100	0.0	0.5	279
99	0.003938814257511201	0.003492015814081059	100	0.002	100	100	0.0	0.5	279
