	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.19399022107804803	0.16400008390297244	75	1e-05	50	100	0.001	0.5	3658
1	0.1635205863755334	0.16345387659779745	75	1e-05	50	100	0.001	0.5	3658
2	0.16323035873430278	0.16332389406822434	75	1e-05	50	100	0.001	0.5	3658
3	0.16314227153698985	0.16326720570799094	75	1e-05	50	100	0.001	0.5	3658
4	0.16310039028909565	0.16323216072279007	75	1e-05	50	100	0.001	0.5	3658
5	0.16307020734258362	0.1632033079563074	75	1e-05	50	100	0.001	0.5	3658
6	0.16304056836579683	0.1631714797499192	75	1e-05	50	100	0.001	0.5	3658
7	0.1630085533864664	0.16313922802108016	75	1e-05	50	100	0.001	0.5	3658
8	0.1629725029834055	0.1631023093833396	75	1e-05	50	100	0.001	0.5	3658
9	0.16293048059611678	0.16305844500735778	75	1e-05	50	100	0.001	0.5	3658
10	0.16288078546470824	0.16300533337509213	75	1e-05	50	100	0.001	0.5	3658
11	0.1628222563231759	0.16294189306659315	75	1e-05	50	100	0.001	0.5	3658
12	0.1627536584758402	0.16286692397678318	75	1e-05	50	100	0.001	0.5	3658
13	0.16267335857314075	0.16277987506221886	75	1e-05	50	100	0.001	0.5	3658
14	0.16257969645706588	0.1626786251912764	75	1e-05	50	100	0.001	0.5	3658
15	0.1624711759755196	0.16256149891932406	75	1e-05	50	100	0.001	0.5	3658
16	0.16234624074471157	0.16242711620414677	75	1e-05	50	100	0.001	0.5	3658
17	0.16220333719509017	0.16227421898338662	75	1e-05	50	100	0.001	0.5	3658
18	0.16204096090149595	0.16210110927346963	75	1e-05	50	100	0.001	0.5	3658
19	0.16185760090880422	0.16190616621743495	75	1e-05	50	100	0.001	0.5	3658
20	0.1616517485638444	0.16168779576543588	75	1e-05	50	100	0.001	0.5	3658
21	0.16142178425060769	0.16144469844636006	75	1e-05	50	100	0.001	0.5	3658
22	0.16116618659862492	0.16117525168100194	75	1e-05	50	100	0.001	0.5	3658
23	0.16088343249765513	0.1608777502972876	75	1e-05	50	100	0.001	0.5	3658
24	0.1605719653959186	0.16055062046302623	75	1e-05	50	100	0.001	0.5	3658
25	0.16023017026800865	0.16019226101475145	75	1e-05	50	100	0.001	0.5	3658
26	0.15985663678613088	0.15980110882814205	75	1e-05	50	100	0.001	0.5	3658
27	0.15944960816176107	0.15937555562611203	75	1e-05	50	100	0.001	0.5	3658
28	0.159007479066308	0.15891422503557637	75	1e-05	50	100	0.001	0.5	3658
29	0.15852857855051833	0.15841512531790902	75	1e-05	50	100	0.001	0.5	3658
30	0.158011131774489	0.15787660716167048	75	1e-05	50	100	0.001	0.5	3658
31	0.15745333454840177	0.15729670750735394	75	1e-05	50	100	0.001	0.5	3658
32	0.15685330328497987	0.15667359396141378	75	1e-05	50	100	0.001	0.5	3658
33	0.1562090862131981	0.15600530204161928	75	1e-05	50	100	0.001	0.5	3658
34	0.15551866904168885	0.15529008337001704	75	1e-05	50	100	0.001	0.5	3658
