	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5520.803023726852	6818.030421401515	50	TARGET	1	50	100	0.5	0.001	5	3771
1	5463.770280934344	6191.744185014205	50	TARGET	1	50	100	0.5	0.001	5	3771
2	5408.97354732218	5734.329367897727	50	TARGET	1	50	100	0.5	0.001	5	3771
3	5357.897554648043	5787.84247750947	50	TARGET	1	50	100	0.5	0.001	5	3771
4	5312.680466777147	5626.589074337121	50	TARGET	1	50	100	0.5	0.001	5	3771
5	5257.2110575152565	5458.323982007576	50	TARGET	1	50	100	0.5	0.001	5	3771
6	5204.86134949758	5291.713201349432	50	TARGET	1	50	100	0.5	0.001	5	3771
7	5171.156103680029	5192.796727035985	50	TARGET	1	50	100	0.5	0.001	5	3771
8	5134.273299400253	5085.805738044508	50	TARGET	1	50	100	0.5	0.001	5	3771
9	5075.716589725379	5174.528645833333	50	TARGET	1	50	100	0.5	0.001	5	3771
10	5072.01936026936	5158.621981534091	50	TARGET	1	50	100	0.5	0.001	5	3771
11	5040.766672256418	5222.406782670455	50	TARGET	1	50	100	0.5	0.001	5	3771
12	5034.682944352378	5382.943152225379	50	TARGET	1	50	100	0.5	0.001	5	3771
13	4989.372660524516	5270.143125591856	50	TARGET	1	50	100	0.5	0.001	5	3771
14	4968.284293126579	5180.31415719697	50	TARGET	1	50	100	0.5	0.001	5	3771
15	4953.014615556608	4933.972212357955	50	TARGET	1	50	100	0.5	0.001	5	3771
16	4924.611647069655	5006.370427911932	50	TARGET	1	50	100	0.5	0.001	5	3771
17	4907.657795401936	4959.681211529356	50	TARGET	1	50	100	0.5	0.001	5	3771
18	4892.130112978746	4966.157626065341	50	TARGET	1	50	100	0.5	0.001	5	3771
19	4863.6309793902565	4878.462816642992	50	TARGET	1	50	100	0.5	0.001	5	3771
20	4851.131919783776	4888.32636422822	50	TARGET	1	50	100	0.5	0.001	5	3771
21	4823.85973504577	4916.088304924242	50	TARGET	1	50	100	0.5	0.001	5	3771
22	4829.98689860848	4924.750236742424	50	TARGET	1	50	100	0.5	0.001	5	3771
23	4816.138084951073	4927.469371448864	50	TARGET	1	50	100	0.5	0.001	5	3771
24	4800.005167232218	4964.303045099432	50	TARGET	1	50	100	0.5	0.001	5	3771
25	4791.944148516414	4904.78984670928	50	TARGET	1	50	100	0.5	0.001	5	3771
26	4767.564857559974	4873.849505800189	50	TARGET	1	50	100	0.5	0.001	5	3771
27	4773.409889914773	4785.650804924242	50	TARGET	1	50	100	0.5	0.001	5	3771
28	4767.529014099327	4893.310310132576	50	TARGET	1	50	100	0.5	0.001	5	3771
29	4756.408581255261	4842.953716856061	50	TARGET	1	50	100	0.5	0.001	5	3771
30	4752.598399358165	4835.388834635417	50	TARGET	1	50	100	0.5	0.001	5	3771
31	4744.390501696654	4813.348381273674	50	TARGET	1	50	100	0.5	0.001	5	3771
32	4732.62307153567	4757.762532552083	50	TARGET	1	50	100	0.5	0.001	5	3771
33	4739.770341763994	4773.997011126894	50	TARGET	1	50	100	0.5	0.001	5	3771
34	4715.517583057134	4720.608620383523	50	TARGET	1	50	100	0.5	0.001	5	3771
35	4723.578830295139	4685.383848248106	50	TARGET	1	50	100	0.5	0.001	5	3771
36	4710.27772516835	4741.658543442235	50	TARGET	1	50	100	0.5	0.001	5	3771
37	4710.593212397412	4700.153705018939	50	TARGET	1	50	100	0.5	0.001	5	3771
38	4708.096898345433	4683.86797170928	50	TARGET	1	50	100	0.5	0.001	5	3771
39	4698.390503340699	4704.342388731061	50	TARGET	1	50	100	0.5	0.001	5	3771
40	4686.632845380892	4711.836085464015	50	TARGET	1	50	100	0.5	0.001	5	3771
41	4691.157787181713	4685.386925899621	50	TARGET	1	50	100	0.5	0.001	5	3771
42	4685.887861361006	4709.661014441288	50	TARGET	1	50	100	0.5	0.001	5	3771
43	4663.1259157328495	4674.527743252841	50	TARGET	1	50	100	0.5	0.001	5	3771
44	4670.847917653094	4673.682794744318	50	TARGET	1	50	100	0.5	0.001	5	3771
45	4663.181093158144	4679.080965909091	50	TARGET	1	50	100	0.5	0.001	5	3771
46	4657.88013599537	4662.410245028409	50	TARGET	1	50	100	0.5	0.001	5	3771
47	4653.261555989583	4726.58037405303	50	TARGET	1	50	100	0.5	0.001	5	3771
48	4634.497741082702	4641.450668797348	50	TARGET	1	50	100	0.5	0.001	5	3771
49	4636.656072443182	4644.528734611742	50	TARGET	1	50	100	0.5	0.001	5	3771
