	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5273.750077270097	19656.696910511364	50	TARGET	1	100	100	0.5	0.0015	75	535
1	4774.399384469697	17781.354462594696	50	TARGET	1	100	100	0.5	0.0015	75	535
2	4608.282898976747	11268.45741595644	50	TARGET	1	100	100	0.5	0.0015	75	535
3	4513.287035392992	8613.239376183712	50	TARGET	1	100	100	0.5	0.0015	75	535
4	4479.089161471486	6091.556477864583	50	TARGET	1	100	100	0.5	0.0015	75	535
5	4448.888255931713	5817.829338304924	50	TARGET	1	100	100	0.5	0.0015	75	535
6	4415.969540785459	5268.992557410038	50	TARGET	1	100	100	0.5	0.0015	75	535
7	4394.58460089173	5039.170632102273	50	TARGET	1	100	100	0.5	0.0015	75	535
8	4401.501505944865	4819.50732421875	50	TARGET	1	100	100	0.5	0.0015	75	535
9	4383.363925715488	4848.321688565341	50	TARGET	1	100	100	0.5	0.0015	75	535
10	4379.319649950021	4771.593587239583	50	TARGET	1	100	100	0.5	0.0015	75	535
11	4364.908060093118	4613.014278527462	50	TARGET	1	100	100	0.5	0.0015	75	535
12	4349.781702112268	4596.173916903409	50	TARGET	1	100	100	0.5	0.0015	75	535
13	4356.157931857639	4513.61982125947	50	TARGET	1	100	100	0.5	0.0015	75	535
14	4345.659845525568	4486.784638375947	50	TARGET	1	100	100	0.5	0.0015	75	535
15	4328.685997343224	4423.646617542614	50	TARGET	1	100	100	0.5	0.0015	75	535
16	4321.275872330071	4385.998875473485	50	TARGET	1	100	100	0.5	0.0015	75	535
17	4309.896938131313	4359.250473484848	50	TARGET	1	100	100	0.5	0.0015	75	535
18	4310.088832662563	4358.270744554924	50	TARGET	1	100	100	0.5	0.0015	75	535
19	4314.919349747474	4425.083407315341	50	TARGET	1	100	100	0.5	0.0015	75	535
20	4307.37361735848	4357.849609375	50	TARGET	1	100	100	0.5	0.0015	75	535
21	4298.757611926557	4342.64501953125	50	TARGET	1	100	100	0.5	0.0015	75	535
22	4291.5421417955595	4307.905199455492	50	TARGET	1	100	100	0.5	0.0015	75	535
23	4285.233405013679	4318.333910392992	50	TARGET	1	100	100	0.5	0.0015	75	535
24	4274.0164223616375	4307.718394886364	50	TARGET	1	100	100	0.5	0.0015	75	535
25	4274.868070351957	4301.328864820076	50	TARGET	1	100	100	0.5	0.0015	75	535
26	4271.596082899306	4297.319173177083	50	TARGET	1	100	100	0.5	0.0015	75	535
27	4271.394373421717	4295.927882339015	50	TARGET	1	100	100	0.5	0.0015	75	535
28	4266.612804477062	4294.189630681818	50	TARGET	1	100	100	0.5	0.0015	75	535
29	4260.946645820181	4283.984197443182	50	TARGET	1	100	100	0.5	0.0015	75	535
30	4259.913263494318	4277.813446969697	50	TARGET	1	100	100	0.5	0.0015	75	535
31	4251.955531881313	4300.695490056818	50	TARGET	1	100	100	0.5	0.0015	75	535
32	4245.033069957386	4294.876938328598	50	TARGET	1	100	100	0.5	0.0015	75	535
33	4250.001348116582	4283.167436079545	50	TARGET	1	100	100	0.5	0.0015	75	535
34	4240.947635535038	4283.021218039773	50	TARGET	1	100	100	0.5	0.0015	75	535
35	4252.078716856061	4316.23076467803	50	TARGET	1	100	100	0.5	0.0015	75	535
36	4240.263206610374	4267.675233783144	50	TARGET	1	100	100	0.5	0.0015	75	535
37	4240.1857671769785	4273.082075639205	50	TARGET	1	100	100	0.5	0.0015	75	535
38	4235.608580926452	4279.842669862689	50	TARGET	1	100	100	0.5	0.0015	75	535
39	4228.863672532618	4267.005504261364	50	TARGET	1	100	100	0.5	0.0015	75	535
40	4229.149271030618	4257.176343513258	50	TARGET	1	100	100	0.5	0.0015	75	535
41	4226.006727430556	4306.066554214015	50	TARGET	1	100	100	0.5	0.0015	75	535
42	4230.344065656565	4299.148496685606	50	TARGET	1	100	100	0.5	0.0015	75	535
43	4224.137210319339	4263.74951171875	50	TARGET	1	100	100	0.5	0.0015	75	535
44	4220.098899147727	4243.263805042614	50	TARGET	1	100	100	0.5	0.0015	75	535
45	4224.32239386048	4273.196215080492	50	TARGET	1	100	100	0.5	0.0015	75	535
46	4225.978393965699	4243.314541903409	50	TARGET	1	100	100	0.5	0.0015	75	535
47	4216.5655497027565	4236.736949573864	50	TARGET	1	100	100	0.5	0.0015	75	535
48	4213.630862663089	4241.205773555871	50	TARGET	1	100	100	0.5	0.0015	75	535
49	4208.996869739057	4243.288174715909	50	TARGET	1	100	100	0.5	0.0015	75	535
50	4204.616955689709	4236.89873342803	50	TARGET	1	100	100	0.5	0.0015	75	535
51	4206.883045132313	4234.005800189394	50	TARGET	1	100	100	0.5	0.0015	75	535
52	4201.9378205887	4275.52812795928	50	TARGET	1	100	100	0.5	0.0015	75	535
53	4207.306553490635	4243.558993252841	50	TARGET	1	100	100	0.5	0.0015	75	535
54	4204.926262955071	4297.292302911932	50	TARGET	1	100	100	0.5	0.0015	75	535
55	4204.692213475905	4287.04717092803	50	TARGET	1	100	100	0.5	0.0015	75	535
56	4202.890340580282	4251.543664180871	50	TARGET	1	100	100	0.5	0.0015	75	535
57	4199.5358574350275	4243.291533499053	50	TARGET	1	100	100	0.5	0.0015	75	535
58	4199.766787339541	4221.402210582386	50	TARGET	1	100	100	0.5	0.0015	75	535
59	4195.934455229377	4228.873091264205	50	TARGET	1	100	100	0.5	0.0015	75	535
60	4196.178446246317	4250.850467566288	50	TARGET	1	100	100	0.5	0.0015	75	535
61	4195.039771905251	4244.26904296875	50	TARGET	1	100	100	0.5	0.0015	75	535
62	4192.894597011785	4230.481963186553	50	TARGET	1	100	100	0.5	0.0015	75	535
63	4189.482328164457	4243.075905539773	50	TARGET	1	100	100	0.5	0.0015	75	535
64	4188.135124848748	4225.584561434659	50	TARGET	1	100	100	0.5	0.0015	75	535
65	4188.712219854798	4248.280229048295	50	TARGET	1	100	100	0.5	0.0015	75	535
66	4184.809700192024	4228.379779237689	50	TARGET	1	100	100	0.5	0.0015	75	535
67	4183.395142834596	4234.269930752841	50	TARGET	1	100	100	0.5	0.0015	75	535
68	4186.776954111427	4240.367217092803	50	TARGET	1	100	100	0.5	0.0015	75	535
69	4184.1858814380785	4223.205344460227	50	TARGET	1	100	100	0.5	0.0015	75	535
70	4181.061906499895	4221.991935961174	50	TARGET	1	100	100	0.5	0.0015	75	535
71	4190.42539983165	4213.459502249053	50	TARGET	1	100	100	0.5	0.0015	75	535
72	4179.0836637863	4247.213423295455	50	TARGET	1	100	100	0.5	0.0015	75	535
73	4175.656767874053	4239.817249644886	50	TARGET	1	100	100	0.5	0.0015	75	535
74	4179.761267459754	4228.171667850379	50	TARGET	1	100	100	0.5	0.0015	75	535
75	4176.9092997027565	4223.928829308712	50	TARGET	1	100	100	0.5	0.0015	75	535
76	4172.046916101115	4224.257738517992	50	TARGET	1	100	100	0.5	0.0015	75	535
77	4173.527555831755	4237.888938210227	50	TARGET	1	100	100	0.5	0.0015	75	535
78	4179.368744410248	4221.318699692235	50	TARGET	1	100	100	0.5	0.0015	75	535
79	4176.382924295033	4223.912079782197	50	TARGET	1	100	100	0.5	0.0015	75	535
80	4169.0452424637	4219.189497514205	50	TARGET	1	100	100	0.5	0.0015	75	535
81	4170.5779112742	4233.642015861742	50	TARGET	1	100	100	0.5	0.0015	75	535
82	4170.565018676347	4225.836337002841	50	TARGET	1	100	100	0.5	0.0015	75	535
83	4168.96477223406	4233.893968986742	50	TARGET	1	100	100	0.5	0.0015	75	535
84	4167.945841882365	4212.037923177083	50	TARGET	1	100	100	0.5	0.0015	75	535
85	4166.375078914141	4213.187618371212	50	TARGET	1	100	100	0.5	0.0015	75	535
86	4167.824137369792	4226.771573153409	50	TARGET	1	100	100	0.5	0.0015	75	535
87	4163.942240602641	4229.486831202652	50	TARGET	1	100	100	0.5	0.0015	75	535
88	4167.402946292351	4218.659283262311	50	TARGET	1	100	100	0.5	0.0015	75	535
89	4165.238254945286	4213.895034327652	50	TARGET	1	100	100	0.5	0.0015	75	535
90	4162.589245317761	4209.673443418561	50	TARGET	1	100	100	0.5	0.0015	75	535
91	4161.492776067971	4227.821333451705	50	TARGET	1	100	100	0.5	0.0015	75	535
92	4159.072905980377	4212.264278527462	50	TARGET	1	100	100	0.5	0.0015	75	535
93	4159.019831288142	4207.510120738636	50	TARGET	1	100	100	0.5	0.0015	75	535
94	4154.275524614636	4221.309215198864	50	TARGET	1	100	100	0.5	0.0015	75	535
95	4157.629761975221	4205.829234730114	50	TARGET	1	100	100	0.5	0.0015	75	535
96	4155.786219124842	4199.203746448864	50	TARGET	1	100	100	0.5	0.0015	75	535
97	4154.447302616004	4204.262798887311	50	TARGET	1	100	100	0.5	0.0015	75	535
98	4148.821058074232	4212.222286339962	50	TARGET	1	100	100	0.5	0.0015	75	535
99	4150.982749861901	4203.216397372159	50	TARGET	1	100	100	0.5	0.0015	75	535
