	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5330.069472393203	12133.275923295454	25	TARGET	1	100	100	0.5	0.0015	25	7277
1	4949.011288832334	7087.224698153409	25	TARGET	1	100	100	0.5	0.0015	25	7277
2	4736.327624388416	5357.216138435133	25	TARGET	1	100	100	0.5	0.0015	25	7277
3	4665.760124026726	5792.954219933712	25	TARGET	1	100	100	0.5	0.0015	25	7277
4	4588.493155020255	5344.397771661932	25	TARGET	1	100	100	0.5	0.0015	25	7277
5	4551.272986209754	4953.007930871212	25	TARGET	1	100	100	0.5	0.0015	25	7277
6	4517.327626854482	4684.492808948864	25	TARGET	1	100	100	0.5	0.0015	25	7277
7	4492.341269136679	4622.968957149621	25	TARGET	1	100	100	0.5	0.0015	25	7277
8	4455.740915831492	4665.002766927083	25	TARGET	1	100	100	0.5	0.0015	25	7277
9	4444.704542166456	4525.252130681818	25	TARGET	1	100	100	0.5	0.0015	25	7277
10	4430.193628998317	4555.966656309186	25	TARGET	1	100	100	0.5	0.0015	25	7277
11	4430.40458540483	4517.542502663352	25	TARGET	1	100	100	0.5	0.0015	25	7277
12	4427.738219598327	4538.438846472538	25	TARGET	1	100	100	0.5	0.0015	25	7277
13	4404.438955801505	4516.425130208333	25	TARGET	1	100	100	0.5	0.0015	25	7277
14	4394.221517749105	4495.031531131629	25	TARGET	1	100	100	0.5	0.0015	25	7277
15	4396.453854133786	4499.039240056818	25	TARGET	1	100	100	0.5	0.0015	25	7277
16	4389.868483007155	4452.483975497159	25	TARGET	1	100	100	0.5	0.0015	25	7277
17	4370.98739017782	4455.018895004735	25	TARGET	1	100	100	0.5	0.0015	25	7277
18	4373.949281223695	4465.135779178504	25	TARGET	1	100	100	0.5	0.0015	25	7277
19	4359.071293994634	4462.68681936553	25	TARGET	1	100	100	0.5	0.0015	25	7277
20	4355.4415558580595	4436.102302320076	25	TARGET	1	100	100	0.5	0.0015	25	7277
21	4354.412774391046	4422.726229580966	25	TARGET	1	100	100	0.5	0.0015	25	7277
22	4348.041597616793	4411.820009173769	25	TARGET	1	100	100	0.5	0.0015	25	7277
23	4341.157487965594	4428.42802290483	25	TARGET	1	100	100	0.5	0.0015	25	7277
24	4344.237783926505	4417.831602154356	25	TARGET	1	100	100	0.5	0.0015	25	7277
25	4334.372240471117	4396.239398378314	25	TARGET	1	100	100	0.5	0.0015	25	7277
26	4332.5656499894785	4376.763080018939	25	TARGET	1	100	100	0.5	0.0015	25	7277
27	4324.94045434817	4392.062137488163	25	TARGET	1	100	100	0.5	0.0015	25	7277
28	4329.894355337226	4372.172089547822	25	TARGET	1	100	100	0.5	0.0015	25	7277
29	4323.435144906092	4366.012088660038	25	TARGET	1	100	100	0.5	0.0015	25	7277
30	4323.3223897503685	4364.845658735795	25	TARGET	1	100	100	0.5	0.0015	25	7277
31	4320.654406203967	4390.281390565814	25	TARGET	1	100	100	0.5	0.0015	25	7277
32	4309.599176169245	4417.231193773674	25	TARGET	1	100	100	0.5	0.0015	25	7277
33	4313.736668442235	4377.335789535985	25	TARGET	1	100	100	0.5	0.0015	25	7277
34	4301.610581728746	4384.506332859848	25	TARGET	1	100	100	0.5	0.0015	25	7277
35	4309.974083280724	4374.355609315814	25	TARGET	1	100	100	0.5	0.0015	25	7277
36	4299.453653560343	4365.929813269413	25	TARGET	1	100	100	0.5	0.0015	25	7277
37	4296.494437375052	4359.55741743608	25	TARGET	1	100	100	0.5	0.0015	25	7277
38	4295.533203125	4354.261474609375	25	TARGET	1	100	100	0.5	0.0015	25	7277
39	4293.581154152199	4357.811449455492	25	TARGET	1	100	100	0.5	0.0015	25	7277
40	4288.370091704808	4412.961388790246	25	TARGET	1	100	100	0.5	0.0015	25	7277
41	4285.051572035459	4337.472278941761	25	TARGET	1	100	100	0.5	0.0015	25	7277
42	4288.472080012363	4356.523696437027	25	TARGET	1	100	100	0.5	0.0015	25	7277
