	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
0	5140.47810954598	18840.421579071968	50	TARGET	1	100	100	1.0	0.0015	125	3192
1	4622.17183225484	19279.93767755682	50	TARGET	1	100	100	1.0	0.0015	125	3192
2	4497.865638809974	10086.664328835228	50	TARGET	1	100	100	1.0	0.0015	125	3192
3	4456.864295625526	6887.369229403409	50	TARGET	1	100	100	1.0	0.0015	125	3192
4	4409.238483467488	5746.500399502841	50	TARGET	1	100	100	1.0	0.0015	125	3192
5	4396.270527541035	5187.970362807765	50	TARGET	1	100	100	1.0	0.0015	125	3192
6	4371.277233599011	5157.444942589962	50	TARGET	1	100	100	1.0	0.0015	125	3192
7	4368.983797940341	5007.057883522727	50	TARGET	1	100	100	1.0	0.0015	125	3192
8	4349.178058251789	4998.810487689394	50	TARGET	1	100	100	1.0	0.0015	125	3192
9	4346.256188183923	4857.847759824811	50	TARGET	1	100	100	1.0	0.0015	125	3192
10	4321.937802504209	4788.165704900568	50	TARGET	1	100	100	1.0	0.0015	125	3192
11	4318.074560711279	4514.520463423295	50	TARGET	1	100	100	1.0	0.0015	125	3192
12	4308.461322206439	4480.799064867424	50	TARGET	1	100	100	1.0	0.0015	125	3192
13	4294.818293613215	4398.433460582386	50	TARGET	1	100	100	1.0	0.0015	125	3192
14	4295.053955900147	4379.446451822917	50	TARGET	1	100	100	1.0	0.0015	125	3192
15	4286.330370764941	4340.436138731061	50	TARGET	1	100	100	1.0	0.0015	125	3192
16	4281.649261166351	4349.396232836174	50	TARGET	1	100	100	1.0	0.0015	125	3192
17	4280.1303990425085	4284.249778053977	50	TARGET	1	100	100	1.0	0.0015	125	3192
18	4271.090530960648	4297.679909446023	50	TARGET	1	100	100	1.0	0.0015	125	3192
19	4261.558024910564	4331.559969815341	50	TARGET	1	100	100	1.0	0.0015	125	3192
20	4259.345359519676	4293.730572324811	50	TARGET	1	100	100	1.0	0.0015	125	3192
21	4257.994972511574	4265.633907433712	50	TARGET	1	100	100	1.0	0.0015	125	3192
22	4248.178273621633	4261.428178267045	50	TARGET	1	100	100	1.0	0.0015	125	3192
23	4251.2353236137415	4265.762118252841	50	TARGET	1	100	100	1.0	0.0015	125	3192
24	4238.557105889626	4247.056640625	50	TARGET	1	100	100	1.0	0.0015	125	3192
25	4232.419218223906	4246.978352864583	50	TARGET	1	100	100	1.0	0.0015	125	3192
26	4238.907677030724	4366.401840672348	50	TARGET	1	100	100	1.0	0.0015	125	3192
27	4234.5230396412035	4254.308371803977	50	TARGET	1	100	100	1.0	0.0015	125	3192
28	4223.873188262836	4250.547644412879	50	TARGET	1	100	100	1.0	0.0015	125	3192
29	4228.481397635206	4225.151308001894	50	TARGET	1	100	100	1.0	0.0015	125	3192
30	4216.725163418035	4224.900494199811	50	TARGET	1	100	100	1.0	0.0015	125	3192
31	4220.06329818366	4253.150035511364	50	TARGET	1	100	100	1.0	0.0015	125	3192
32	4220.101167929293	4262.155007102273	50	TARGET	1	100	100	1.0	0.0015	125	3192
33	4217.344632851957	4242.162094578598	50	TARGET	1	100	100	1.0	0.0015	125	3192
34	4218.183454006208	4244.066258285985	50	TARGET	1	100	100	1.0	0.0015	125	3192
35	4204.315007168035	4212.657685250947	50	TARGET	1	100	100	1.0	0.0015	125	3192
36	4205.879036129524	4206.623313210227	50	TARGET	1	100	100	1.0	0.0015	125	3192
37	4203.583540482955	4231.366817589962	50	TARGET	1	100	100	1.0	0.0015	125	3192
38	4208.034857855902	4278.705995501894	50	TARGET	1	100	100	1.0	0.0015	125	3192
39	4196.3215274489685	4209.353160511364	50	TARGET	1	100	100	1.0	0.0015	125	3192
40	4192.232050320918	4201.490278764205	50	TARGET	1	100	100	1.0	0.0015	125	3192
41	4199.596544053819	4221.80126953125	50	TARGET	1	100	100	1.0	0.0015	125	3192
42	4193.351602779093	4210.364021070076	50	TARGET	1	100	100	1.0	0.0015	125	3192
43	4186.276589133523	4212.900390625	50	TARGET	1	100	100	1.0	0.0015	125	3192
44	4190.671559343435	4202.831498579545	50	TARGET	1	100	100	1.0	0.0015	125	3192
45	4189.055276067971	4210.482185132576	50	TARGET	1	100	100	1.0	0.0015	125	3192
46	4177.465566307607	4225.804465553977	50	TARGET	1	100	100	1.0	0.0015	125	3192
47	4183.547965001579	4184.439245975379	50	TARGET	1	100	100	1.0	0.0015	125	3192
48	4178.890554306082	4165.802778764205	50	TARGET	1	100	100	1.0	0.0015	125	3192
49	4175.443659413142	4219.317486387311	50	TARGET	1	100	100	1.0	0.0015	125	3192
50	4176.756844157723	4200.569025213068	50	TARGET	1	100	100	1.0	0.0015	125	3192
51	4180.449442340067	4195.532300544508	50	TARGET	1	100	100	1.0	0.0015	125	3192
52	4173.287425031565	4201.72246389678	50	TARGET	1	100	100	1.0	0.0015	125	3192
53	4171.157229028567	4190.887858072917	50	TARGET	1	100	100	1.0	0.0015	125	3192
54	4168.325083517467	4170.640950520833	50	TARGET	1	100	100	1.0	0.0015	125	3192
55	4169.2619908393835	4186.049272017045	50	TARGET	1	100	100	1.0	0.0015	125	3192
56	4167.166633785774	4188.362215909091	50	TARGET	1	100	100	1.0	0.0015	125	3192
57	4166.3174107612585	4181.786754261364	50	TARGET	1	100	100	1.0	0.0015	125	3192
58	4163.44688420665	4194.920617305871	50	TARGET	1	100	100	1.0	0.0015	125	3192
59	4165.600572785143	4179.263154000947	50	TARGET	1	100	100	1.0	0.0015	125	3192
60	4166.491492069129	4193.403882575758	50	TARGET	1	100	100	1.0	0.0015	125	3192
61	4156.7523468736845	4168.979906486742	50	TARGET	1	100	100	1.0	0.0015	125	3192
62	4158.372452552872	4171.155687736742	50	TARGET	1	100	100	1.0	0.0015	125	3192
63	4162.724028205229	4165.295203006629	50	TARGET	1	100	100	1.0	0.0015	125	3192
64	4156.858114839804	4168.903113162879	50	TARGET	1	100	100	1.0	0.0015	125	3192
65	4149.949078184186	4230.022505326705	50	TARGET	1	100	100	1.0	0.0015	125	3192
66	4156.31349793508	4171.273851799242	50	TARGET	1	100	100	1.0	0.0015	125	3192
67	4153.636329111427	4159.740086410985	50	TARGET	1	100	100	1.0	0.0015	125	3192
68	4148.919233020307	4167.712239583333	50	TARGET	1	100	100	1.0	0.0015	125	3192
69	4146.273767130945	4161.943921638258	50	TARGET	1	100	100	1.0	0.0015	125	3192
70	4145.738103693182	4168.700180516098	50	TARGET	1	100	100	1.0	0.0015	125	3192
71	4142.19772184738	4173.965184067235	50	TARGET	1	100	100	1.0	0.0015	125	3192
72	4147.432492240109	4208.627559777462	50	TARGET	1	100	100	1.0	0.0015	125	3192
73	4142.9760980573965	4176.775331439394	50	TARGET	1	100	100	1.0	0.0015	125	3192
74	4146.375007398201	4174.977982954545	50	TARGET	1	100	100	1.0	0.0015	125	3192
75	4142.305043435658	4181.231474905303	50	TARGET	1	100	100	1.0	0.0015	125	3192
76	4139.186881017204	4178.545484138258	50	TARGET	1	100	100	1.0	0.0015	125	3192
77	4138.137177438447	4256.019353693182	50	TARGET	1	100	100	1.0	0.0015	125	3192
78	4138.2889424847435	4168.264500473485	50	TARGET	1	100	100	1.0	0.0015	125	3192
79	4137.849226312605	4158.519324100379	50	TARGET	1	100	100	1.0	0.0015	125	3192
80	4134.2034044875845	4167.757339015152	50	TARGET	1	100	100	1.0	0.0015	125	3192
