	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
61	4175.360740379051	4247.802260890152	25	TARGET	1	100	100	0.5	0.0015	75	9453
62	4179.773807821049	4239.124149206913	25	TARGET	1	100	100	0.5	0.0015	75	9453
63	4175.380293001631	4246.019960345644	25	TARGET	1	100	100	0.5	0.0015	75	9453
64	4175.81951061724	4258.509011008523	25	TARGET	1	100	100	0.5	0.0015	75	9453
65	4170.4242017341385	4249.810051195549	25	TARGET	1	100	100	0.5	0.0015	75	9453
66	4169.919831041535	4240.160341205019	25	TARGET	1	100	100	0.5	0.0015	75	9453
67	4173.024896178583	4249.549279415246	25	TARGET	1	100	100	0.5	0.0015	75	9453
68	4173.394471242372	4245.690829190341	25	TARGET	1	100	100	0.5	0.0015	75	9453
69	4165.317899864531	4253.83027787642	25	TARGET	1	100	100	0.5	0.0015	75	9453
70	4165.639276061395	4244.083407315341	25	TARGET	1	100	100	0.5	0.0015	75	9453
71	4165.622455429951	4259.406827059659	25	TARGET	1	100	100	0.5	0.0015	75	9453
72	4170.063491358902	4268.589007753314	25	TARGET	1	100	100	0.5	0.0015	75	9453
73	4167.223348392782	4230.170454545455	25	TARGET	1	100	100	0.5	0.0015	75	9453
74	4168.23967128972	4253.91855320786	25	TARGET	1	100	100	0.5	0.0015	75	9453
75	4158.285585756655	4235.827947443182	25	TARGET	1	100	100	0.5	0.0015	75	9453
76	4160.365339593855	4239.454767400568	25	TARGET	1	100	100	0.5	0.0015	75	9453
77	4161.723742552478	4231.341079249527	25	TARGET	1	100	100	0.5	0.0015	75	9453
78	4161.009793984769	4224.845762310606	25	TARGET	1	100	100	0.5	0.0015	75	9453
79	4156.76760278567	4233.175921815814	25	TARGET	1	100	100	0.5	0.0015	75	9453
80	4165.010481606429	4239.498076467803	25	TARGET	1	100	100	0.5	0.0015	75	9453
81	4164.656756365741	4273.868815104167	25	TARGET	1	100	100	0.5	0.0015	75	9453
82	4161.731770011311	4248.745583274148	25	TARGET	1	100	100	0.5	0.0015	75	9453
