	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.0337485619667792	0.028807074483305956	5	0.0025	50	100	0.0	0.5	1625
1	0.028864285609543697	0.02857433703245442	5	0.0025	50	100	0.0	0.5	1625
2	0.02858810298462217	0.0282742031609522	5	0.0025	50	100	0.0	0.5	1625
3	0.028345898976499046	0.028038520907295823	5	0.0025	50	100	0.0	0.5	1625
4	0.028088011087201284	0.027686520349626105	5	0.0025	50	100	0.0	0.5	1625
5	0.02790870961020695	0.02764982501148152	5	0.0025	50	100	0.0	0.5	1625
6	0.02776993672792563	0.027515286565482275	5	0.0025	50	100	0.0	0.5	1625
7	0.02764056927321581	0.027447187710361087	5	0.0025	50	100	0.0	0.5	1625
8	0.02758734725145798	0.027445168870129048	5	0.0025	50	100	0.0	0.5	1625
9	0.027513549961826443	0.027227761637041947	5	0.0025	50	100	0.0	0.5	1625
10	0.027405451166166595	0.027222873639479193	5	0.0025	50	100	0.0	0.5	1625
11	0.027381945788879317	0.027251508065551006	5	0.0025	50	100	0.0	0.5	1625
12	0.02729630246790122	0.02716936383318035	5	0.0025	50	100	0.0	0.5	1625
13	0.027257230805610478	0.02710751336545151	5	0.0025	50	100	0.0	0.5	1625
14	0.027238932473714225	0.02711133881121247	5	0.0025	50	100	0.0	0.5	1625
15	0.027205863368357012	0.027229042406804703	5	0.0025	50	100	0.0	0.5	1625
16	0.027166317612713195	0.027020157964803976	5	0.0025	50	100	0.0	0.5	1625
17	0.02714104887145961	0.02704831510497325	5	0.0025	50	100	0.0	0.5	1625
18	0.02711634891313276	0.0269721423420008	5	0.0025	50	100	0.0	0.5	1625
19	0.02709308485356557	0.02703405116073944	5	0.0025	50	100	0.0	0.5	1625
20	0.02705530772747686	0.02709374305779688	5	0.0025	50	100	0.0	0.5	1625
21	0.02703259098223339	0.02694169861793404	5	0.0025	50	100	0.0	0.5	1625
22	0.027003099058687363	0.026931071372606558	5	0.0025	50	100	0.0	0.5	1625
23	0.02697307994423188	0.026922797339026375	5	0.0025	50	100	0.0	0.5	1625
24	0.026953418318941692	0.026888965769718984	5	0.0025	50	100	0.0	0.5	1625
25	0.02690793266845417	0.02684034692768157	5	0.0025	50	100	0.0	0.5	1625
26	0.026889180807298026	0.02679937115619333	5	0.0025	50	100	0.0	0.5	1625
27	0.026847261539316578	0.02684224114163884	5	0.0025	50	100	0.0	0.5	1625
28	0.026819233468059055	0.026739671028594897	5	0.0025	50	100	0.0	0.5	1625
29	0.02676052093631711	0.026733807977253346	5	0.0025	50	100	0.0	0.5	1625
30	0.026713169904592552	0.026598870273444437	5	0.0025	50	100	0.0	0.5	1625
31	0.02665891947000538	0.026537801521913956	5	0.0025	50	100	0.0	0.5	1625
32	0.02661823699622634	0.02654821109062285	5	0.0025	50	100	0.0	0.5	1625
33	0.026571678030358533	0.026589241017717476	5	0.0025	50	100	0.0	0.5	1625
34	0.026553166720137186	0.0264920720948088	5	0.0025	50	100	0.0	0.5	1625
35	0.026549161736246225	0.026423703462426795	5	0.0025	50	100	0.0	0.5	1625
36	0.026512436742475737	0.026517502034001095	5	0.0025	50	100	0.0	0.5	1625
37	0.026496648309978128	0.026519663087012205	5	0.0025	50	100	0.0	0.5	1625
38	0.026482532529460565	0.026383395215948728	5	0.0025	50	100	0.0	0.5	1625
39	0.02646078409077567	0.026430219433218754	5	0.0025	50	100	0.0	0.5	1625
40	0.026457550039149416	0.026451799306256366	5	0.0025	50	100	0.0	0.5	1625
41	0.02643529239388571	0.026385451191555474	5	0.0025	50	100	0.0	0.5	1625
