	loss	val_loss	num_components	learning_rate	batch_size	epochs	sparsity	noise	seed
0	0.026065163717028453	0.016508949906289237	100	0.0025	100	100	0.0	0.0	7819
1	0.01477709570206036	0.013743611766705664	100	0.0025	100	100	0.0	0.0	7819
2	0.013117147744446755	0.012581015963741287	100	0.0025	100	100	0.0	0.0	7819
3	0.012240699659405708	0.011813027497530553	100	0.0025	100	100	0.0	0.0	7819
4	0.011670199703414484	0.01142603440662529	100	0.0025	100	100	0.0	0.0	7819
5	0.01126760423480657	0.011324637165261045	100	0.0025	100	100	0.0	0.0	7819
6	0.011134181175811136	0.011052653585234745	100	0.0025	100	100	0.0	0.0	7819
7	0.011019055354731959	0.011061247853102807	100	0.0025	100	100	0.0	0.0	7819
8	0.010985122200089346	0.010874628502498051	100	0.0025	100	100	0.0	0.0	7819
9	0.010942948740705869	0.010834847617873043	100	0.0025	100	100	0.0	0.0	7819
10	0.010903378337713505	0.010969515765231837	100	0.0025	100	100	0.0	0.0	7819
11	0.010861277386536637	0.010856915790637524	100	0.0025	100	100	0.0	0.0	7819
12	0.010854946112607107	0.010892864275745064	100	0.0025	100	100	0.0	0.0	7819
13	0.010828094380913355	0.0109674103030967	100	0.0025	100	100	0.0	0.0	7819
14	0.010832433973580621	0.01089152018138943	100	0.0025	100	100	0.0	0.0	7819
15	0.010837304890674238	0.010891873136618626	100	0.0025	100	100	0.0	0.0	7819
16	0.010828255216651315	0.010742118553637775	100	0.0025	100	100	0.0	0.0	7819
17	0.010791329170985752	0.010960361727978143	100	0.0025	100	100	0.0	0.0	7819
18	0.010849268015774464	0.01077933251914741	100	0.0025	100	100	0.0	0.0	7819
19	0.0107462737428492	0.010779638685656437	100	0.0025	100	100	0.0	0.0	7819
20	0.010787558891563818	0.010841463396884857	100	0.0025	100	100	0.0	0.0	7819
21	0.0107751660657245	0.01078468931030418	100	0.0025	100	100	0.0	0.0	7819
22	0.010762824333806854	0.01079011610023549	100	0.0025	100	100	0.0	0.0	7819
23	0.010806135459962635	0.010782901662442812	100	0.0025	100	100	0.0	0.0	7819
24	0.010719614669373486	0.010685340342882942	100	0.0025	100	100	0.0	0.0	7819
25	0.010780989072708759	0.010720248670668037	100	0.0025	100	100	0.0	0.0	7819
26	0.010725801106367026	0.010703840148750957	100	0.0025	100	100	0.0	0.0	7819
27	0.010738865206227645	0.010687566499437702	100	0.0025	100	100	0.0	0.0	7819
28	0.010760528788197709	0.010802361417925038	100	0.0025	100	100	0.0	0.0	7819
29	0.010723465104770118	0.010722887374631647	100	0.0025	100	100	0.0	0.0	7819
30	0.01093472930419987	0.01090414336674186	100	0.0025	100	100	0.0	0.0	7819
31	0.010729964001031614	0.010827547931121253	100	0.0025	100	100	0.0	0.0	7819
32	0.010722997510788115	0.010856472584374435	100	0.0025	100	100	0.0	0.0	7819
33	0.010780372863369667	0.010669898952270215	100	0.0025	100	100	0.0	0.0	7819
34	0.010748286198551173	0.010812721988025974	100	0.0025	100	100	0.0	0.0	7819
35	0.0107049850717703	0.010799372620367753	100	0.0025	100	100	0.0	0.0	7819
36	0.010783919633882536	0.010810393044087558	100	0.0025	100	100	0.0	0.0	7819
37	0.010683999884239225	0.010822073853864952	100	0.0025	100	100	0.0	0.0	7819
38	0.010749307661436511	0.010651233695077053	100	0.0025	100	100	0.0	0.0	7819
39	0.010655188089649988	0.010780166884453301	100	0.0025	100	100	0.0	0.0	7819
40	0.010705856041119816	0.01086162395212607	100	0.0025	100	100	0.0	0.0	7819
41	0.010790633091509728	0.010774615703303772	100	0.0025	100	100	0.0	0.0	7819
42	0.010735028989800647	0.010923614955184907	100	0.0025	100	100	0.0	0.0	7819
43	0.010668702095289495	0.01065764553047161	100	0.0025	100	100	0.0	0.0	7819
44	0.010683431577807713	0.010942068344505635	100	0.0025	100	100	0.0	0.0	7819
45	0.010815816859991818	0.01083167913916519	100	0.0025	100	100	0.0	0.0	7819
46	0.010676923306186128	0.010661013953273771	100	0.0025	100	100	0.0	0.0	7819
47	0.010741959090294049	0.01066582398506925	100	0.0025	100	100	0.0	0.0	7819
48	0.010674875313201423	0.010701225278097744	100	0.0025	100	100	0.0	0.0	7819
49	0.010731647723808238	0.010743888883885302	100	0.0025	100	100	0.0	0.0	7819
50	0.010752583803441013	0.010669122807980724	100	0.0025	100	100	0.0	0.0	7819
51	0.010676261293249176	0.010668743747227734	100	0.0025	100	100	0.0	0.0	7819
52	0.010679115967414058	0.010824234632643414	100	0.0025	100	100	0.0	0.0	7819
53	0.010757691276072822	0.010827671770312705	100	0.0025	100	100	0.0	0.0	7819
