dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
TCGA	100	testing	False	165158	NMF	2500.32627032936
TCGA	100	testing	False	908341	NMF	2500.13457952286
TCGA	100	testing	False	978124	NMF	2500.43905940974
TCGA	100	training	False	486191	VAE	1807.43829230099
TCGA	100	training	False	451283	VAE	1809.5734446607
TCGA	100	training	False	165158	VAE	1807.16545105091
TCGA	100	training	False	908341	VAE	1809.00159165552
TCGA	100	training	False	978124	VAE	1807.28380977851
TCGA	100	testing	False	486191	VAE	2521.38032982803
TCGA	100	testing	False	451283	VAE	2509.0107640122
TCGA	100	testing	False	165158	VAE	2517.66493679666
TCGA	100	testing	False	908341	VAE	2528.10409294923
TCGA	100	testing	False	978124	VAE	2512.67621696728
TCGA	100	training	False	486191	DAE	1809.34741585409
TCGA	100	training	False	451283	DAE	1808.00110838846
TCGA	100	training	False	165158	DAE	1807.50870966453
TCGA	100	training	False	908341	DAE	1809.69048479305
TCGA	100	training	False	978124	DAE	1806.20364994459
TCGA	100	testing	False	486191	DAE	2549.61311564854
TCGA	100	testing	False	451283	DAE	2547.75988135929
TCGA	100	testing	False	165158	DAE	2546.03459686617
TCGA	100	testing	False	908341	DAE	2550.84448617495
TCGA	100	testing	False	978124	DAE	2542.71397541388
TCGA	12	training	False	486191	PCA	1874.66540027383
TCGA	12	training	False	451283	PCA	1874.66359812514
TCGA	12	training	False	165158	PCA	1874.66652661699
TCGA	12	training	False	908341	PCA	1874.66295795356
TCGA	12	training	False	978124	PCA	1874.66337398471
TCGA	12	testing	False	486191	PCA	2868.05803460579
TCGA	12	testing	False	451283	PCA	2868.05570352174
TCGA	12	testing	False	165158	PCA	2868.0822150978
TCGA	12	testing	False	908341	PCA	2868.05095227033
TCGA	12	testing	False	978124	PCA	2868.04522455733
TCGA	12	training	False	486191	ICA	1874.66358600828
TCGA	12	training	False	451283	ICA	1874.66358600828
TCGA	12	training	False	165158	ICA	1874.66358600828
TCGA	12	training	False	908341	ICA	1874.66358600828
TCGA	12	training	False	978124	ICA	1874.66358600828
TCGA	12	testing	False	486191	ICA	2868.05091296728
TCGA	12	testing	False	451283	ICA	2868.05091296728
TCGA	12	testing	False	165158	ICA	2868.05091296728
TCGA	12	testing	False	908341	ICA	2868.05091296728
TCGA	12	testing	False	978124	ICA	2868.05091296728
TCGA	12	training	False	486191	NMF	1857.34750535161
TCGA	12	training	False	451283	NMF	1857.3481121666
TCGA	12	training	False	165158	NMF	1857.3483829756
TCGA	12	training	False	908341	NMF	1857.3476960747
TCGA	12	training	False	978124	NMF	1857.34745858524
TCGA	12	testing	False	486191	NMF	2581.18012049564
TCGA	12	testing	False	451283	NMF	2581.18127749044
TCGA	12	testing	False	165158	NMF	2581.18197038453
TCGA	12	testing	False	908341	NMF	2581.1806641196
TCGA	12	testing	False	978124	NMF	2581.17996916561
TCGA	12	training	False	486191	VAE	1843.38027666421
TCGA	12	training	False	451283	VAE	1844.19164529577
TCGA	12	training	False	165158	VAE	1843.5649815257
TCGA	12	training	False	908341	VAE	1843.30402979198
TCGA	12	training	False	978124	VAE	1844.02638209821
TCGA	12	testing	False	486191	VAE	2623.82780341673
TCGA	12	testing	False	451283	VAE	2622.74319026349
TCGA	12	testing	False	165158	VAE	2623.59418317166
TCGA	12	testing	False	908341	VAE	2624.91223003294
TCGA	12	testing	False	978124	VAE	2628.77738337025
TCGA	12	training	False	486191	DAE	1897.13881478026
TCGA	12	training	False	451283	DAE	1868.22118507068
TCGA	12	training	False	165158	DAE	1868.46651663451
TCGA	12	training	False	908341	DAE	1897.16140147662
TCGA	12	training	False	978124	DAE	1884.17349247531
TCGA	12	testing	False	486191	DAE	2723.71622225344
TCGA	12	testing	False	451283	DAE	2677.56464906047
TCGA	12	testing	False	165158	DAE	2674.66899324987
TCGA	12	testing	False	908341	DAE	2723.75465977289
TCGA	12	testing	False	978124	DAE	2704.75967147558
TCGA	125	training	False	486191	PCA	1831.15614757933
TCGA	125	training	False	451283	PCA	1831.22397588805
TCGA	125	training	False	165158	PCA	1831.16776264551
TCGA	125	training	False	908341	PCA	1831.16818908744
TCGA	125	training	False	978124	PCA	1831.26459877788
TCGA	125	testing	False	486191	PCA	2609.45258258552
TCGA	125	testing	False	451283	PCA	2610.57756704171
TCGA	125	testing	False	165158	PCA	2611.47494610302
TCGA	125	testing	False	908341	PCA	2614.6736670714
TCGA	125	testing	False	978124	PCA	2608.88103104613
TCGA	125	training	False	486191	ICA	1831.10506381646
TCGA	125	training	False	451283	ICA	1831.10506381646
TCGA	125	training	False	165158	ICA	1831.10506381646
TCGA	125	training	False	908341	ICA	1831.10506381646
TCGA	125	training	False	978124	ICA	1831.10506381646
TCGA	125	testing	False	486191	ICA	2609.21016972977
TCGA	125	testing	False	451283	ICA	2609.21016972977
TCGA	125	testing	False	165158	ICA	2609.21016972977
TCGA	125	testing	False	908341	ICA	2609.21016972977
TCGA	125	testing	False	978124	ICA	2609.21016972977
TCGA	125	training	False	486191	NMF	1809.99331157799
TCGA	125	training	False	451283	NMF	1809.6238318096
TCGA	125	training	False	165158	NMF	1809.64437344924
TCGA	125	training	False	908341	NMF	1809.75914180696
TCGA	125	training	False	978124	NMF	1809.76737910751
TCGA	125	testing	False	486191	NMF	2495.35961974772
TCGA	125	testing	False	451283	NMF	2494.54674288796
TCGA	125	testing	False	165158	NMF	2493.92972296384
TCGA	125	testing	False	908341	NMF	2494.65357717606
TCGA	125	testing	False	978124	NMF	2494.47090640733
TCGA	125	training	False	486191	VAE	1810.53802360649
TCGA	125	training	False	451283	VAE	1810.69483117171
TCGA	125	training	False	165158	VAE	1810.52738948006
TCGA	125	training	False	908341	VAE	1810.64521786608
TCGA	125	training	False	978124	VAE	1812.81944117435
TCGA	125	testing	False	486191	VAE	2517.33878991748
TCGA	125	testing	False	451283	VAE	2512.9675498851
TCGA	125	testing	False	165158	VAE	2516.28915520035
TCGA	125	testing	False	908341	VAE	2525.08772931715
TCGA	125	testing	False	978124	VAE	2513.90935765506
TCGA	125	training	False	486191	DAE	1803.67344933111
TCGA	125	training	False	451283	DAE	1804.76820515028
TCGA	125	training	False	165158	DAE	1804.50244139958
TCGA	125	training	False	908341	DAE	1804.38245361164
TCGA	125	training	False	978124	DAE	1805.99567185647
TCGA	125	testing	False	486191	DAE	2538.58583203628
TCGA	125	testing	False	451283	DAE	2541.36239416448
TCGA	125	testing	False	165158	DAE	2540.43931722928
TCGA	125	testing	False	908341	DAE	2539.70060787856
TCGA	125	testing	False	978124	DAE	2543.92789076818
TCGA	14	training	False	486191	PCA	1870.73659381806
TCGA	14	training	False	451283	PCA	1870.7358225654
TCGA	14	training	False	165158	PCA	1870.73709051234
TCGA	14	training	False	908341	PCA	1870.73370194566
TCGA	14	training	False	978124	PCA	1870.73632476472
TCGA	14	testing	False	486191	PCA	2867.66074392041
TCGA	14	testing	False	451283	PCA	2867.64179644254
TCGA	14	testing	False	165158	PCA	2867.64434815222
TCGA	14	testing	False	908341	PCA	2867.63226001473
TCGA	14	testing	False	978124	PCA	2867.65116501403
TCGA	14	training	False	486191	ICA	1870.73678700331
TCGA	14	training	False	451283	ICA	1870.73678700331
TCGA	14	training	False	165158	ICA	1870.73678700331
TCGA	14	training	False	908341	ICA	1870.73678700331
TCGA	14	training	False	978124	ICA	1870.73678700331
TCGA	14	testing	False	486191	ICA	2867.6544924264
TCGA	14	testing	False	451283	ICA	2867.6544924264
TCGA	14	testing	False	165158	ICA	2867.6544924264
TCGA	14	testing	False	908341	ICA	2867.6544924264
TCGA	14	testing	False	978124	ICA	2867.6544924264
TCGA	14	training	False	486191	NMF	1853.18803223184
TCGA	14	training	False	451283	NMF	1853.1799953711
TCGA	14	training	False	165158	NMF	1853.18821436755
TCGA	14	training	False	908341	NMF	1853.18813020984
TCGA	14	training	False	978124	NMF	1853.18808553958
TCGA	14	testing	False	486191	NMF	2573.94571556221
TCGA	14	testing	False	451283	NMF	2573.93195774955
TCGA	14	testing	False	165158	NMF	2573.94625416235
TCGA	14	testing	False	908341	NMF	2573.94739073071
TCGA	14	testing	False	978124	NMF	2573.9453819379
TCGA	14	training	False	486191	VAE	1839.6621609305
TCGA	14	training	False	451283	VAE	1839.12081537107
TCGA	14	training	False	165158	VAE	1839.4798969346
TCGA	14	training	False	908341	VAE	1839.20645667961
TCGA	14	training	False	978124	VAE	1840.19110612069
TCGA	14	testing	False	486191	VAE	2613.94108461765
TCGA	14	testing	False	451283	VAE	2613.26930965704
TCGA	14	testing	False	165158	VAE	2609.33971271916
TCGA	14	testing	False	908341	VAE	2611.18997053131
TCGA	14	testing	False	978124	VAE	2612.94927616941
TCGA	14	training	False	486191	DAE	1912.73167142121
TCGA	14	training	False	451283	DAE	1875.34060171461
TCGA	14	training	False	165158	DAE	1868.43720257655
TCGA	14	training	False	908341	DAE	1857.93269215834
TCGA	14	training	False	978124	DAE	1862.8517853768
TCGA	14	testing	False	486191	DAE	2753.87022454785
TCGA	14	testing	False	451283	DAE	2685.33786332255
TCGA	14	testing	False	165158	DAE	2674.11715614538
TCGA	14	testing	False	908341	DAE	2654.32732747581
TCGA	14	testing	False	978124	DAE	2666.98822070349
TCGA	150	training	False	486191	PCA	1828.89942750062
TCGA	150	training	False	451283	PCA	1828.95855208454
TCGA	150	training	False	165158	PCA	1828.89971475018
TCGA	150	training	False	908341	PCA	1828.89146307071
TCGA	150	training	False	978124	PCA	1828.90291108868
TCGA	150	testing	False	486191	PCA	2582.91023695437
TCGA	150	testing	False	451283	PCA	2585.23089449325
TCGA	150	testing	False	165158	PCA	2584.34815868529
TCGA	150	testing	False	908341	PCA	2587.25177153767
TCGA	150	testing	False	978124	PCA	2588.2024490135
TCGA	150	training	False	486191	ICA	1828.80119402401
TCGA	150	training	False	451283	ICA	1828.80119402401
TCGA	150	training	False	165158	ICA	1828.80119402401
TCGA	150	training	False	908341	ICA	1828.80119402401
TCGA	150	training	False	978124	ICA	1828.80119402401
TCGA	150	testing	False	486191	ICA	2586.47033952644
TCGA	150	testing	False	451283	ICA	2586.47033952645
TCGA	150	testing	False	165158	ICA	2586.47033952645
TCGA	150	testing	False	908341	ICA	2586.47033952645
TCGA	150	testing	False	978124	ICA	2586.47033952644
TCGA	150	training	False	486191	NMF	1807.53669549865
TCGA	150	training	False	451283	NMF	1807.67076322249
TCGA	150	training	False	165158	NMF	1807.54516012087
TCGA	150	training	False	908341	NMF	1807.56018974671
TCGA	150	training	False	978124	NMF	1807.43151080629
TCGA	150	testing	False	486191	NMF	2490.47579002305
TCGA	150	testing	False	451283	NMF	2490.30608773799
TCGA	150	testing	False	165158	NMF	2490.20271236689
TCGA	150	testing	False	908341	NMF	2490.09197775922
TCGA	150	testing	False	978124	NMF	2489.80201355336
TCGA	150	training	False	486191	VAE	1808.12834323321
TCGA	150	training	False	451283	VAE	1808.33399761896
TCGA	150	training	False	165158	VAE	1808.51349821445
TCGA	150	training	False	908341	VAE	1807.79739314115
TCGA	150	training	False	978124	VAE	1810.65900701443
TCGA	150	testing	False	486191	VAE	2520.4339318782
TCGA	150	testing	False	451283	VAE	2508.15296623795
TCGA	150	testing	False	165158	VAE	2520.64420708904
TCGA	150	testing	False	908341	VAE	2509.53149580245
TCGA	150	testing	False	978124	VAE	2521.65165471088
TCGA	150	training	False	486191	DAE	1801.77217623721
TCGA	150	training	False	451283	DAE	1804.43447439164
TCGA	150	training	False	165158	DAE	1803.06608229338
TCGA	150	training	False	908341	DAE	1801.3661565071
TCGA	150	training	False	978124	DAE	1801.76722711005
TCGA	150	testing	False	486191	DAE	2537.44648293928
TCGA	150	testing	False	451283	DAE	2539.33992725377
TCGA	150	testing	False	165158	DAE	2536.64706499996
TCGA	150	testing	False	908341	DAE	2534.22985261154
TCGA	150	testing	False	978124	DAE	2533.22960052959
TCGA	16	training	False	486191	PCA	1866.71953711231
TCGA	16	training	False	451283	PCA	1866.74472607035
TCGA	16	training	False	165158	PCA	1866.73513981169
TCGA	16	training	False	908341	PCA	1866.7452548798
TCGA	16	training	False	978124	PCA	1866.74868488573
TCGA	16	testing	False	486191	PCA	2863.12305675219
TCGA	16	testing	False	451283	PCA	2863.23189367769
TCGA	16	testing	False	165158	PCA	2863.02090605225
TCGA	16	testing	False	908341	PCA	2863.13528350746
TCGA	16	testing	False	978124	PCA	2863.21495957919
TCGA	16	training	False	486191	ICA	1866.74550046404
TCGA	16	training	False	451283	ICA	1866.74550046404
TCGA	16	training	False	165158	ICA	1866.74550046404
TCGA	16	training	False	908341	ICA	1866.74550046404
TCGA	16	training	False	978124	ICA	1866.74550046404
TCGA	16	testing	False	486191	ICA	2863.18053000124
TCGA	16	testing	False	451283	ICA	2863.18053000124
TCGA	16	testing	False	165158	ICA	2863.18053000124
TCGA	16	testing	False	908341	ICA	2863.18053000124
TCGA	16	testing	False	978124	ICA	2863.18053000124
TCGA	16	training	False	486191	NMF	1848.55144260311
TCGA	16	training	False	451283	NMF	1848.55164571463
TCGA	16	training	False	165158	NMF	1848.55164463685
TCGA	16	training	False	908341	NMF	1848.55184466954
TCGA	16	training	False	978124	NMF	1848.55166707279
TCGA	16	testing	False	486191	NMF	2565.33807670707
TCGA	16	testing	False	451283	NMF	2565.33819090718
TCGA	16	testing	False	165158	NMF	2565.33810337306
TCGA	16	testing	False	908341	NMF	2565.33791327176
TCGA	16	testing	False	978124	NMF	2565.33824268648
TCGA	16	training	False	486191	VAE	1835.88062743097
TCGA	16	training	False	451283	VAE	1836.08654719133
TCGA	16	training	False	165158	VAE	1836.14994412443
TCGA	16	training	False	908341	VAE	1835.93742597934
TCGA	16	training	False	978124	VAE	1836.1776975414
TCGA	16	testing	False	486191	VAE	2606.93641450798
TCGA	16	testing	False	451283	VAE	2605.66525728194
TCGA	16	testing	False	165158	VAE	2606.04669998035
TCGA	16	testing	False	908341	VAE	2604.89298284715
TCGA	16	testing	False	978124	VAE	2602.64665202437
TCGA	16	training	False	486191	DAE	1875.4104838546
TCGA	16	training	False	451283	DAE	1853.73140364036
TCGA	16	training	False	165158	DAE	1868.32876139642
TCGA	16	training	False	908341	DAE	1862.49809130878
TCGA	16	training	False	978124	DAE	1897.16752393289
TCGA	16	testing	False	486191	DAE	2686.84416877767
TCGA	16	testing	False	451283	DAE	2646.36884177161
TCGA	16	testing	False	165158	DAE	2673.31041973997
TCGA	16	testing	False	908341	DAE	2665.17641317253
TCGA	16	testing	False	978124	DAE	2724.07075169234
TCGA	18	training	False	486191	PCA	1864.31225788129
TCGA	18	training	False	451283	PCA	1864.31700336295
TCGA	18	training	False	165158	PCA	1864.30571064959
TCGA	18	training	False	908341	PCA	1864.31324703097
TCGA	18	training	False	978124	PCA	1864.30961260797
TCGA	18	testing	False	486191	PCA	2860.75083252404
TCGA	18	testing	False	451283	PCA	2860.7992331979
TCGA	18	testing	False	165158	PCA	2860.8020544793
TCGA	18	testing	False	908341	PCA	2860.7954159081
TCGA	18	testing	False	978124	PCA	2860.78627200927
TCGA	18	training	False	486191	ICA	1864.3077085225
TCGA	18	training	False	451283	ICA	1864.3077085225
TCGA	18	training	False	165158	ICA	1864.3077085225
TCGA	18	training	False	908341	ICA	1864.3077085225
TCGA	18	training	False	978124	ICA	1864.3077085225
TCGA	18	testing	False	486191	ICA	2860.77899117053
TCGA	18	testing	False	451283	ICA	2860.77899117053
TCGA	18	testing	False	165158	ICA	2860.77899117053
TCGA	18	testing	False	908341	ICA	2860.77899117053
TCGA	18	testing	False	978124	ICA	2860.77899117053
TCGA	18	training	False	486191	NMF	1845.23395602707
TCGA	18	training	False	451283	NMF	1845.23444311799
TCGA	18	training	False	165158	NMF	1845.23434601839
TCGA	18	training	False	908341	NMF	1845.22830349499
TCGA	18	training	False	978124	NMF	1845.23425017997
TCGA	18	testing	False	486191	NMF	2559.29643193204
TCGA	18	testing	False	451283	NMF	2559.30043995299
TCGA	18	testing	False	165158	NMF	2559.30175113871
TCGA	18	testing	False	908341	NMF	2559.2944682833
TCGA	18	testing	False	978124	NMF	2559.2999595766
TCGA	18	training	False	486191	VAE	1833.76932687607
TCGA	18	training	False	451283	VAE	1834.45616458276
TCGA	18	training	False	165158	VAE	1833.63045247655
TCGA	18	training	False	908341	VAE	1833.8802587012501
TCGA	18	training	False	978124	VAE	1833.51990053674
TCGA	18	testing	False	486191	VAE	2597.08871799069
TCGA	18	testing	False	451283	VAE	2600.79615590216
TCGA	18	testing	False	165158	VAE	2599.57992441257
TCGA	18	testing	False	908341	VAE	2601.54427838037
TCGA	18	testing	False	978124	VAE	2603.30275243031
TCGA	18	training	False	486191	DAE	1853.70583948438
TCGA	18	training	False	451283	DAE	1849.86675508593
TCGA	18	training	False	165158	DAE	1857.85518501442
TCGA	18	training	False	908341	DAE	1857.97429995487
TCGA	18	training	False	978124	DAE	1849.86579009773
TCGA	18	testing	False	486191	DAE	2650.56758609689
TCGA	18	testing	False	451283	DAE	2645.43484395198
TCGA	18	testing	False	165158	DAE	2656.33378722447
TCGA	18	testing	False	908341	DAE	2655.41803118049
TCGA	18	testing	False	978124	DAE	2644.59243512156
TCGA	2	training	False	486191	PCA	1913.45966605084
TCGA	2	training	False	451283	PCA	1913.45968794282
TCGA	2	training	False	165158	PCA	1913.45970120037
TCGA	2	training	False	908341	PCA	1913.45969621952
TCGA	2	training	False	978124	PCA	1913.45969352179
TCGA	2	testing	False	486191	PCA	2834.95481228264
TCGA	2	testing	False	451283	PCA	2834.95483946365
TCGA	2	testing	False	165158	PCA	2834.95485672632
TCGA	2	testing	False	908341	PCA	2834.95485472366
TCGA	2	testing	False	978124	PCA	2834.95484081342
TCGA	2	training	False	486191	ICA	1913.45969059214
TCGA	2	training	False	451283	ICA	1913.45969059214
TCGA	2	training	False	165158	ICA	1913.45969059214
TCGA	2	training	False	908341	ICA	1913.45969059214
TCGA	2	training	False	978124	ICA	1913.45969059214
TCGA	2	testing	False	486191	ICA	2834.95483576202
TCGA	2	testing	False	451283	ICA	2834.95483576202
TCGA	2	testing	False	165158	ICA	2834.95483576202
TCGA	2	testing	False	908341	ICA	2834.95483576202
TCGA	2	testing	False	978124	ICA	2834.95483576202
TCGA	2	training	False	486191	NMF	1918.39939995113
TCGA	2	training	False	451283	NMF	1918.39939999595
TCGA	2	training	False	165158	NMF	1918.39939987138
TCGA	2	training	False	908341	NMF	1918.39940007823
TCGA	2	training	False	978124	NMF	1918.39940005543
TCGA	2	testing	False	486191	NMF	2686.86769930051
TCGA	2	testing	False	451283	NMF	2686.86769946013
TCGA	2	testing	False	165158	NMF	2686.86769901295
TCGA	2	testing	False	908341	NMF	2686.86769975661
TCGA	2	testing	False	978124	NMF	2686.86769967612
TCGA	2	training	False	486191	VAE	1897.66477454477
TCGA	2	training	False	451283	VAE	1897.56850242485
TCGA	2	training	False	165158	VAE	1897.51385698027
TCGA	2	training	False	908341	VAE	1897.50073203617
TCGA	2	training	False	978124	VAE	1897.61551352394
TCGA	2	testing	False	486191	VAE	2728.12105302367
TCGA	2	testing	False	451283	VAE	2729.15050347374
TCGA	2	testing	False	165158	VAE	2725.12422238909
TCGA	2	testing	False	908341	VAE	2726.19901176394
TCGA	2	testing	False	978124	VAE	2728.86201990904
TCGA	2	training	False	486191	DAE	1934.45005917691
TCGA	2	training	False	451283	DAE	1934.4488130154
TCGA	2	training	False	165158	DAE	1912.70151719021
TCGA	2	training	False	908341	DAE	1912.73519170125
TCGA	2	training	False	978124	DAE	1912.70515963894
TCGA	2	testing	False	486191	DAE	2792.51510690944
TCGA	2	testing	False	451283	DAE	2794.28615192639
TCGA	2	testing	False	165158	DAE	2753.41206436512
TCGA	2	testing	False	908341	DAE	2754.30772024645
TCGA	2	testing	False	978124	DAE	2753.23615856547
TCGA	20	training	False	486191	PCA	1861.94422550978
TCGA	20	training	False	451283	PCA	1861.95825631337
TCGA	20	training	False	165158	PCA	1861.9447821727
TCGA	20	training	False	908341	PCA	1861.95134227349
TCGA	20	training	False	978124	PCA	1861.9420393103
TCGA	20	testing	False	486191	PCA	2850.49519521682
TCGA	20	testing	False	451283	PCA	2850.59287887594
TCGA	20	testing	False	165158	PCA	2850.28445046813
TCGA	20	testing	False	908341	PCA	2850.55938996676
TCGA	20	testing	False	978124	PCA	2850.53512882413
TCGA	20	training	False	486191	ICA	1861.94295457993
TCGA	20	training	False	451283	ICA	1861.94295457993
TCGA	20	training	False	165158	ICA	1861.94295457993
TCGA	20	training	False	908341	ICA	1861.94295457993
TCGA	20	training	False	978124	ICA	1861.94295457993
TCGA	20	testing	False	486191	ICA	2850.37558469279
TCGA	20	testing	False	451283	ICA	2850.37558469279
TCGA	20	testing	False	165158	ICA	2850.37558469279
TCGA	20	testing	False	908341	ICA	2850.37558469279
TCGA	20	testing	False	978124	ICA	2850.37558469279
TCGA	20	training	False	486191	NMF	1842.62022719056
TCGA	20	training	False	451283	NMF	1842.61755211871
TCGA	20	training	False	165158	NMF	1842.61950083089
TCGA	20	training	False	908341	NMF	1842.62006667073
TCGA	20	training	False	978124	NMF	1842.62483509649
TCGA	20	testing	False	486191	NMF	2554.20681561151
TCGA	20	testing	False	451283	NMF	2554.20394058942
TCGA	20	testing	False	165158	NMF	2554.2022994908
TCGA	20	testing	False	908341	NMF	2554.21215689528
TCGA	20	testing	False	978124	NMF	2554.23487592771
TCGA	20	training	False	486191	VAE	1830.93041168397
TCGA	20	training	False	451283	VAE	1830.79205641147
TCGA	20	training	False	165158	VAE	1830.56208479653
TCGA	20	training	False	908341	VAE	1830.42655814549
TCGA	20	training	False	978124	VAE	1830.42920391373
TCGA	20	testing	False	486191	VAE	2586.52944693936
TCGA	20	testing	False	451283	VAE	2592.53991335613
TCGA	20	testing	False	165158	VAE	2587.00789694821
TCGA	20	testing	False	908341	VAE	2586.62640444187
TCGA	20	testing	False	978124	VAE	2583.82300127495
TCGA	20	training	False	486191	DAE	1862.49994113855
TCGA	20	training	False	451283	DAE	1868.10401746366
TCGA	20	training	False	165158	DAE	1849.82353571972
TCGA	20	training	False	908341	DAE	1868.37992969774
TCGA	20	training	False	978124	DAE	1853.6862550163
TCGA	20	testing	False	486191	DAE	2664.51395497252
TCGA	20	testing	False	451283	DAE	2676.77875287301
TCGA	20	testing	False	165158	DAE	2642.36841377911
TCGA	20	testing	False	908341	DAE	2676.37831689373
TCGA	20	testing	False	978124	DAE	2648.72274414418
TCGA	200	training	False	486191	PCA	1825.93464341137
TCGA	200	training	False	451283	PCA	1825.83781427503
TCGA	200	training	False	165158	PCA	1825.84705344968
TCGA	200	training	False	908341	PCA	1825.92789884543
TCGA	200	training	False	978124	PCA	1825.86751398826
TCGA	200	testing	False	486191	PCA	2562.89915884497
TCGA	200	testing	False	451283	PCA	2563.01240338329
TCGA	200	testing	False	165158	PCA	2561.4088322507
TCGA	200	testing	False	908341	PCA	2562.69408784666
TCGA	200	testing	False	978124	PCA	2562.27497527941
TCGA	200	training	False	486191	ICA	1825.71877206625
TCGA	200	training	False	451283	ICA	1825.71877206625
TCGA	200	training	False	165158	ICA	1825.71877206625
TCGA	200	training	False	908341	ICA	1825.71877206625
TCGA	200	training	False	978124	ICA	1825.71877206625
TCGA	200	testing	False	486191	ICA	2561.57509651485
TCGA	200	testing	False	451283	ICA	2561.57509651485
TCGA	200	testing	False	165158	ICA	2561.57509651485
TCGA	200	testing	False	908341	ICA	2561.57509651485
TCGA	200	testing	False	978124	ICA	2561.57509651485
TCGA	200	training	False	486191	NMF	1804.33188223531
TCGA	200	training	False	451283	NMF	1804.39045649575
TCGA	200	training	False	165158	NMF	1804.46322591758
TCGA	200	training	False	908341	NMF	1804.35664058511
TCGA	200	training	False	978124	NMF	1804.50373754637
